time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 17:53:36.464989,0.8027728315836251,-0.18040665923914875,0.3858353828628235,0.946181058883667,-0.016859495770983265,0.3182404950291791,-0.056393079802509245,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,5.804019450140218,-0.02076311517576412,-5.8852782891845665,-0.8433130283966511,-0.20140308146135383,-1.2951998165374226
2024-01-09 17:53:36.477202,0.8027728315836251,-0.18040665923914875,0.3858353828628235,0.946181058883667,-0.016859495770983265,0.3182404950291791,-0.056393079802509245,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,5.804019450140218,-0.02076311517576412,-5.8852782891845665,-0.8433130283966511,-0.20140308146135383,-1.2951998165374226
2024-01-09 17:53:36.489642,0.8026525559759793,-0.18029839033177109,0.3858952206244326,0.9462376832962036,-0.016551299337652727,0.3181019412951215,-0.056315847804059946,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,5.610649329348198,0.07843315913180342,-6.149021118184018,-0.8975623258048051,-0.12191288729127288,-1.241622559984813
2024-01-09 17:53:36.502098,0.8026525559759793,-0.18029839033177109,0.3858952206244326,0.9462376832962036,-0.016551299337652727,0.3181019412951215,-0.056315847804059946,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,4.966120602768358,-0.09832645206625466,-6.556230736471844,-1.0107841394208321,0.04258761577787065,-1.12766717632362
2024-01-09 17:53:36.514570,0.8026525559759793,-0.18029839033177109,0.3858952206244326,0.9462376832962036,-0.016551299337652727,0.3181019412951215,-0.056315847804059946,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,4.966120602768358,-0.09832645206625466,-6.556230736471844,-1.0107841394208321,0.04258761577787065,-1.12766717632362
2024-01-09 17:53:36.526943,0.8026525559759793,-0.18029839033177109,0.3858952206244326,0.9462376832962036,-0.016551299337652727,0.3181019412951215,-0.056315847804059946,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,4.966120602768358,-0.09832645206625466,-6.556230736471844,-1.0107841394208321,0.04258761577787065,-1.12766717632362
2024-01-09 17:53:36.539203,0.8026525559759793,-0.18029839033177109,0.3858952206244326,0.9462376832962036,-0.016551299337652727,0.3181019412951215,-0.056315847804059946,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,4.966120602768358,-0.09832645206625466,-6.556230736471844,-1.0107841394208321,0.04258761577787065,-1.12766717632362
2024-01-09 17:53:36.551523,0.8024514366135398,-0.18029358176225185,0.38579589453069346,0.946363091468811,-0.01603938058117508,0.3178230169676978,-0.05593023808421704,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,4.966120602768358,-0.09832645206625466,-6.556230736471844,-1.0107841394208321,0.04258761577787065,-1.12766717632362
2024-01-09 17:53:36.564004,0.8023432618432816,-0.1804693684007378,0.38607233693541104,0.9463111758232117,-0.014994035843830739,0.31824845916261896,-0.05466493305277736,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,4.946379205331749,-0.44077533871271213,-6.512214463950796,-1.095697655126595,0.07498736596952497,-1.152402492684058
2024-01-09 17:53:36.576366,0.8023774311340538,-0.18046405526671538,0.38634151868184746,0.9462561011314392,-0.015143904515610507,0.31839501987194796,-0.0547234253770181,-0.0001605716522206408,0.00039069856011542115,-0.0018454879720638687,0.0012459272297174443,0.002080467719468542,0.0011315274135292141,5.352400029273441,-0.08275249092326378,-5.874971359168659,-0.9525330678605965,-0.026699532196657473,-1.234235385720672
2024-01-09 17:53:36.588915,0.8023616719699328,-0.18043907632156936,0.38661035228558055,0.9462513327598572,-0.015384764595240946,0.3183712734501046,-0.054876896373230385,-0.0010506109413999098,0.0016652630097350554,0.01792224024887249,0.029670942869907617,0.0042411345688174,-0.023709819360099325,6.125023299593603,0.0006762028474430606,-5.250641633025542,-0.8334242930226902,-0.18926795660600634,-1.3503962755955559
2024-01-09 17:53:36.601282,0.8023616719699328,-0.18043907632156936,0.38661035228558055,0.9462513327598572,-0.015384764595240946,0.3183712734501046,-0.054876896373230385,-0.0010506109413999098,0.0016652630097350554,0.01792224024887249,0.029670942869907617,0.0042411345688174,-0.023709819360099325,6.125023299593603,0.0006762028474430606,-5.250641633025542,-0.8334242930226902,-0.18926795660600634,-1.3503962755955559
2024-01-09 17:53:36.613684,0.8022138538086322,-0.1803972102947367,0.38678750736281226,0.9463208317756653,-0.015356146904300396,0.31815382667767256,-0.05494714993747042,-0.0010506109413999098,0.0016652630097350554,0.01792224024887249,0.029670942869907617,0.0042411345688174,-0.023709819360099325,7.024238500833693,-0.037613371625713106,-4.752867604506575,-0.7569663403645945,-0.36820338794320057,-1.4738423007076533
2024-01-09 17:53:36.626068,0.8020773740254198,-0.1803860011408973,0.3869040446373592,0.9463720917701721,-0.015199737632743062,0.31801562683444096,-0.054908096909708805,-0.0010506109413999098,0.0016652630097350554,0.01792224024887249,0.029670942869907617,0.0042411345688174,-0.023709819360099325,7.1943067512835395,-0.13607471844606062,-4.960512019220243,-0.8093178453042394,-0.38788304939791024,-1.495948446543689
2024-01-09 17:53:36.638308,0.8019896971725908,-0.18041031356992562,0.3870489738616248,0.9463797807693481,-0.01505584031481367,0.31801484099216326,-0.054819580712342844,-0.0010506109413999098,0.0016652630097350554,0.01792224024887249,0.029670942869907617,0.0042411345688174,-0.023709819360099325,6.764651529171997,-0.14590220808292315,-5.378082463322568,-0.8808277688157576,-0.28516801278387477,-1.4398814551138768
2024-01-09 17:53:36.650574,0.8019896971725908,-0.18041031356992562,0.3870489738616248,0.9463797807693481,-0.01505584031481367,0.31801484099216326,-0.054819580712342844,-0.0010506109413999098,0.0016652630097350554,0.01792224024887249,0.029670942869907617,0.0042411345688174,-0.023709819360099325,6.078170771067748,-0.16069057839058432,-5.9366595653678225,-0.9875906906559654,-0.1420413839343863,-1.3460267671051838
2024-01-09 17:53:36.662921,0.8019539715997357,-0.18050086810793303,0.38717213399695083,0.9463584423065186,-0.014964460413247142,0.3181127899395677,-0.05464484096247955,-0.0010506109413999098,0.0016652630097350554,0.01792224024887249,0.029670942869907617,0.0042411345688174,-0.023709819360099325,6.078170771067748,-0.16069057839058432,-5.9366595653678225,-0.9875906906559654,-0.1420413839343863,-1.3460267671051838
2024-01-09 17:53:36.675364,0.8019311688566388,-0.1806469663849431,0.3874091714992054,0.9463028311729431,-0.014895467334870216,0.3183221815044582,-0.05440621640031239,-0.0010506109413999098,0.0016652630097350554,0.01792224024887249,0.029670942869907617,0.0042411345688174,-0.023709819360099325,5.6238259857046735,-0.04596352108876951,-6.574482960101238,-0.9828397752781816,-0.04006699647995223,-1.3196741237613927
2024-01-09 17:53:36.688162,0.8019073355010436,-0.1807697692062269,0.3875675137370638,0.9462836980819702,-0.014971271768656048,0.3183913422039059,-0.054313937084629706,-0.0010506109413999098,0.0016652630097350554,0.01792224024887249,0.029670942869907617,0.0042411345688174,-0.023709819360099325,4.98223948467661,0.1941054086668086,-6.410787935509578,-0.9126731462066108,0.09275112694512742,-1.259999720993671
2024-01-09 17:53:36.700593,0.8019073355010436,-0.1807697692062269,0.3875675137370638,0.9462836980819702,-0.014971271768656048,0.3183913422039059,-0.054313937084629706,-0.0010506109413999098,0.0016652630097350554,0.01792224024887249,0.029670942869907617,0.0042411345688174,-0.023709819360099325,4.98223948467661,0.1941054086668086,-6.410787935509578,-0.9126731462066108,0.09275112694512742,-1.259999720993671
2024-01-09 17:53:36.712830,0.8019073355010436,-0.1807697692062269,0.3875675137370638,0.9462836980819702,-0.014971271768656048,0.3183913422039059,-0.054313937084629706,-0.0010506109413999098,0.0016652630097350554,0.01792224024887249,0.029670942869907617,0.0042411345688174,-0.023709819360099325,4.98223948467661,0.1941054086668086,-6.410787935509578,-0.9126731462066108,0.09275112694512742,-1.259999720993671
2024-01-09 17:53:36.725206,0.8019073355010436,-0.1807697692062269,0.3875675137370638,0.9462836980819702,-0.014971271768656048,0.3183913422039059,-0.054313937084629706,-0.0010506109413999098,0.0016652630097350554,0.01792224024887249,0.029670942869907617,0.0042411345688174,-0.023709819360099325,4.98223948467661,0.1941054086668086,-6.410787935509578,-0.9126731462066108,0.09275112694512742,-1.259999720993671
2024-01-09 17:53:36.737328,0.8019073355010436,-0.1807697692062269,0.3875675137370638,0.9462836980819702,-0.014971271768656048,0.3183913422039059,-0.054313937084629706,-0.0010506109413999098,0.0016652630097350554,0.01792224024887249,0.029670942869907617,0.0042411345688174,-0.023709819360099325,4.98223948467661,0.1941054086668086,-6.410787935509578,-0.9126731462066108,0.09275112694512742,-1.259999720993671
2024-01-09 17:53:36.749810,0.8019073355010436,-0.1807697692062269,0.3875675137370638,0.9462836980819702,-0.014971271768656048,0.3183913422039059,-0.054313937084629706,-0.0010506109413999098,0.0016652630097350554,0.01792224024887249,0.029670942869907617,0.0042411345688174,-0.023709819360099325,4.98223948467661,0.1941054086668086,-6.410787935509578,-0.9126731462066108,0.09275112694512742,-1.259999720993671
2024-01-09 17:53:36.762087,0.8019073355010436,-0.1807697692062269,0.3875675137370638,0.9462836980819702,-0.014971271768656048,0.3183913422039059,-0.054313937084629706,-0.0010506109413999098,0.0016652630097350554,0.01792224024887249,0.029670942869907617,0.0042411345688174,-0.023709819360099325,4.98223948467661,0.1941054086668086,-6.410787935509578,-0.9126731462066108,0.09275112694512742,-1.259999720993671
2024-01-09 17:53:36.774394,0.8019073355010436,-0.1807697692062269,0.3875675137370638,0.9462836980819702,-0.014971271768656048,0.3183913422039059,-0.054313937084629706,-0.0010506109413999098,0.0016652630097350554,0.01792224024887249,0.029670942869907617,0.0042411345688174,-0.023709819360099325,4.98223948467661,0.1941054086668086,-6.410787935509578,-0.9126731462066108,0.09275112694512742,-1.259999720993671
2024-01-09 17:53:36.787587,0.8019691646610954,-0.18120836700419649,0.38793166491757164,0.9463027715682983,-0.015346624267827878,0.3184070161896625,-0.05378185249434885,-0.0010506109413999098,0.0016652630097350554,0.01792224024887249,0.029670942869907617,0.0042411345688174,-0.023709819360099325,3.859462178741662,-0.576775113046313,-6.492060013661505,-1.0248323557053804,0.36113628909269196,-1.110207693637857
2024-01-09 17:53:36.799852,0.802002349691626,-0.18121573134322147,0.387939167820583,0.9462986588478088,-0.015363373398127355,0.31842394231991933,-0.053749622642664814,-0.0010506109413999098,0.0016652630097350554,0.01792224024887249,0.029670942869907617,0.0042411345688174,-0.023709819360099325,3.293481145623102,-0.7175914989420912,-6.904918881844332,-1.0913388507065551,0.48787457261383477,-1.048926105395158
2024-01-09 17:53:36.812104,0.802048189026215,-0.18120538497589153,0.38794273237006527,0.9462944269180298,-0.015398892472786344,0.31843611817727324,-0.05374192934928373,-0.0010506109413999098,0.0016652630097350554,0.01792224024887249,0.029670942869907617,0.0042411345688174,-0.023709819360099325,2.573689021072545,-0.8107576830379974,-7.41505355237768,-1.1774960571638353,0.6325703034785578,-0.9606640756711751
2024-01-09 17:53:36.824499,0.802048189026215,-0.18120538497589153,0.38794273237006527,0.9462944269180298,-0.015398892472786344,0.31843611817727324,-0.05374192934928373,-0.0010506109413999098,0.0016652630097350554,0.01792224024887249,0.029670942869907617,0.0042411345688174,-0.023709819360099325,2.713106791957227,-0.9092619552838538,-7.192545651334511,-1.149640987152107,0.612702937771309,-0.9912161080846456
2024-01-09 17:53:36.836684,0.8020975166957295,-0.1811792478539856,0.3879199311487733,0.9462966918945312,-0.015415583575564242,0.3184317989415143,-0.05372243971175528,0.0030829793446554565,0.0016335701191211999,-0.0014250763307466219,-0.0016478872699046182,0.000750706243875933,-0.002716737483060479,2.713106791957227,-0.9092619552838538,-7.192545651334511,-1.149640987152107,0.612702937771309,-0.9912161080846456
2024-01-09 17:53:36.849038,0.8021555336064126,-0.18113952434857236,0.3878723286395844,0.9463030695915222,-0.015417010423639476,0.31841902538816724,-0.053685659710251646,0.0030829793446554565,0.0016335701191211999,-0.0014250763307466219,-0.0016478872699046182,0.000750706243875933,-0.002716737483060479,2.7447518104503628,-1.2086852758822535,-7.431926525138864,-1.2404166882385923,0.6063495924740436,-0.9931477472728437
2024-01-09 17:53:36.861198,0.8022387513717455,-0.18109845842319527,0.38777695972769655,0.9463183879852295,-0.015448554919640848,0.3183822018521932,-0.053624759707828325,0.0030829793446554565,0.0016335701191211999,-0.0014250763307466219,-0.0016478872699046182,0.000750706243875933,-0.002716737483060479,2.6112690167775807,-1.1470995031082363,-7.082087492746355,-1.1636501471407361,0.6287163004793614,-0.9862635336518855
2024-01-09 17:53:36.873426,0.8022387513717455,-0.18109845842319527,0.38777695972769655,0.9463183879852295,-0.015448554919640848,0.3183822018521932,-0.053624759707828325,0.0030829793446554565,0.0016335701191211999,-0.0014250763307466219,-0.0016478872699046182,0.000750706243875933,-0.002716737483060479,2.4005064342102194,-1.2464621370587017,-7.148321633988095,-1.1974076235804056,0.6574588155521758,-0.9683810766074525
2024-01-09 17:53:36.886411,0.8023290768670401,-0.18106241117123384,0.38764390479109445,0.9463457465171814,-0.015511551555318664,0.31830946615562167,-0.05355559870684722,0.0030829793446554565,0.0016335701191211999,-0.0014250763307466219,-0.0016478872699046182,0.000750706243875933,-0.002716737483060479,2.4005064342102194,-1.2464621370587017,-7.148321633988095,-1.1974076235804056,0.6574588155521758,-0.9683810766074525
2024-01-09 17:53:36.898745,0.8023290768670401,-0.18106241117123384,0.38764390479109445,0.9463457465171814,-0.015511551555318664,0.31830946615562167,-0.05355559870684722,0.0030829793446554565,0.0016335701191211999,-0.0014250763307466219,-0.0016478872699046182,0.000750706243875933,-0.002716737483060479,2.4005064342102194,-1.2464621370587017,-7.148321633988095,-1.1974076235804056,0.6574588155521758,-0.9683810766074525
2024-01-09 17:53:36.911033,0.8023290768670401,-0.18106241117123384,0.38764390479109445,0.9463457465171814,-0.015511551555318664,0.31830946615562167,-0.05355559870684722,0.0030829793446554565,0.0016335701191211999,-0.0014250763307466219,-0.0016478872699046182,0.000750706243875933,-0.002716737483060479,2.4005064342102194,-1.2464621370587017,-7.148321633988095,-1.1974076235804056,0.6574588155521758,-0.9683810766074525
2024-01-09 17:53:36.923279,0.8023290768670401,-0.18106241117123384,0.38764390479109445,0.9463457465171814,-0.015511551555318664,0.31830946615562167,-0.05355559870684722,0.0030829793446554565,0.0016335701191211999,-0.0014250763307466219,-0.0016478872699046182,0.000750706243875933,-0.002716737483060479,1.180871877682281,-1.3546464162747842,-8.426434643650246,-1.3238709200462428,0.9324606619137893,-0.8311221281933237
2024-01-09 17:53:36.935555,0.8028877112124693,-0.18098920452051973,0.38727991651482013,0.9462633728981018,-0.01588215333191294,0.31857859914620235,-0.05330166490623722,0.0030829793446554565,0.0016335701191211999,-0.0014250763307466219,-0.0016478872699046182,0.000750706243875933,-0.002716737483060479,1.180871877682281,-1.3546464162747842,-8.426434643650246,-1.3238709200462428,0.9324606619137893,-0.8311221281933237
2024-01-09 17:53:36.947817,0.8030907215432329,-0.18096521205939572,0.3871606769804864,0.9462105631828308,-0.01596558641060637,0.3187457659293203,-0.05321510375779048,0.0030829793446554565,0.0016335701191211999,-0.0014250763307466219,-0.0016478872699046182,0.000750706243875933,-0.002716737483060479,1.0386310658593099,-1.6891547474233535,-8.958326463370952,-1.4495917712876143,0.9531217453629461,-0.8019209129922376
2024-01-09 17:53:36.960182,0.8030907215432329,-0.18096521205939572,0.3871606769804864,0.9462105631828308,-0.01596558641060637,0.3187457659293203,-0.05321510375779048,0.0030829793446554565,0.0016335701191211999,-0.0014250763307466219,-0.0016478872699046182,0.000750706243875933,-0.002716737483060479,1.0386310658593099,-1.6891547474233535,-8.958326463370952,-1.4495917712876143,0.9531217453629461,-0.8019209129922376
2024-01-09 17:53:36.972535,0.8032837404394797,-0.18092323856596884,0.38686923239300713,0.9462186694145203,-0.016010172173893535,0.3187394739411251,-0.0530949802645764,0.0030829793446554565,0.0016335701191211999,-0.0014250763307466219,-0.0016478872699046182,0.000750706243875933,-0.002716737483060479,0.3004489026834296,-1.5228246492454027,-8.94355289733347,-1.410246203265846,1.0751173683211996,-0.6994450853545208
2024-01-09 17:53:36.984864,0.8033710998227602,-0.18087677133178684,0.38664574248825906,0.9462571144104004,-0.01601282523335743,0.3186341099956458,-0.05304108126239723,0.0030829793446554565,0.0016335701191211999,-0.0014250763307466219,-0.0016478872699046182,0.000750706243875933,-0.002716737483060479,0.5971640896150884,-1.7576754046612366,-9.23347316324656,-1.4911935279837667,1.0195232884325698,-0.7299850747429929
2024-01-09 17:53:36.997315,0.803478356778983,-0.1808288588264644,0.38646552740807205,0.9462722539901733,-0.01602838300737211,0.31859439744213885,-0.053004634601590474,0.0030829793446554565,0.0016335701191211999,-0.0014250763307466219,-0.0016478872699046182,0.000750706243875933,-0.002716737483060479,0.5658244625125752,-1.8284096820692426,-9.084221821203423,-1.4907151206596805,1.027933412719963,-0.73773515488191
2024-01-09 17:53:37.010169,0.803478356778983,-0.1808288588264644,0.38646552740807205,0.9462722539901733,-0.01602838300737211,0.31859439744213885,-0.053004634601590474,0.0030829793446554565,0.0016335701191211999,-0.0014250763307466219,-0.0016478872699046182,0.000750706243875933,-0.002716737483060479,0.697253249345902,-1.8271562482512271,-8.620753515553101,-1.4343737963265317,0.9947109139094049,-0.7606477147586318
2024-01-09 17:53:37.022786,0.8036481144814842,-0.18077624753198998,0.38630829837089675,0.9462454915046692,-0.016083210656718208,0.31867461482691606,-0.052984267045733016,0.0030829793446554565,0.0016335701191211999,-0.0014250763307466219,-0.0016478872699046182,0.000750706243875933,-0.002716737483060479,0.697253249345902,-1.8271562482512271,-8.620753515553101,-1.4343737963265317,0.9947109139094049,-0.7606477147586318
2024-01-09 17:53:37.035217,0.8039066628487557,-0.18071639416902366,0.38617504063772823,0.9461663365364075,-0.016160777849681174,0.3189106085253817,-0.05295375576257603,0.015208727486556503,0.003520786056842486,-0.007838690186383742,-0.00044165143251174657,-0.02869789317161514,-0.011399740847941299,0.6881247921036349,-1.9259014400538108,-9.263990448471933,-1.5374314989244497,1.006965440785785,-0.7638099940480296
2024-01-09 17:53:37.047594,0.8041127585630036,-0.1806517441250848,0.3860379395256456,0.9461113214492798,-0.01620786009088737,0.3190746751427991,-0.05293444264230548,0.015208727486556503,0.003520786056842486,-0.007838690186383742,-0.00044165143251174657,-0.02869789317161514,-0.011399740847941299,0.3137425826970491,-2.0604722099921537,-9.088194438740537,-1.536407601189913,1.061349123841649,-0.714712255403801
2024-01-09 17:53:37.059912,0.8041127585630036,-0.1806517441250848,0.3860379395256456,0.9461113214492798,-0.01620786009088737,0.3190746751427991,-0.05293444264230548,0.015208727486556503,0.003520786056842486,-0.007838690186383742,-0.00044165143251174657,-0.02869789317161514,-0.011399740847941299,0.3137425826970491,-2.0604722099921537,-9.088194438740537,-1.536407601189913,1.061349123841649,-0.714712255403801
2024-01-09 17:53:37.072345,0.8041127585630036,-0.1806517441250848,0.3860379395256456,0.9461113214492798,-0.01620786009088737,0.3190746751427991,-0.05293444264230548,0.015208727486556503,0.003520786056842486,-0.007838690186383742,-0.00044165143251174657,-0.02869789317161514,-0.011399740847941299,0.3137425826970491,-2.0604722099921537,-9.088194438740537,-1.536407601189913,1.061349123841649,-0.714712255403801
2024-01-09 17:53:37.084806,0.8041127585630036,-0.1806517441250848,0.3860379395256456,0.9461113214492798,-0.01620786009088737,0.3190746751427991,-0.05293444264230548,0.015208727486556503,0.003520786056842486,-0.007838690186383742,-0.00044165143251174657,-0.02869789317161514,-0.011399740847941299,0.3137425826970491,-2.0604722099921537,-9.088194438740537,-1.536407601189913,1.061349123841649,-0.714712255403801
2024-01-09 17:53:37.097178,0.8045029964080788,-0.1804656539678512,0.3854476919497216,0.9461358189582825,-0.016300742057568467,0.3189901324573586,-0.05297757601123433,0.015208727486556503,0.003520786056842486,-0.007838690186383742,-0.00044165143251174657,-0.02869789317161514,-0.011399740847941299,-0.25557818879944594,-2.221686179844145,-9.776867408605074,-1.685300148940965,1.179245397716712,-0.6308593764173298
2024-01-09 17:53:37.109449,0.8045029964080788,-0.1804656539678512,0.3854476919497216,0.9461358189582825,-0.016300742057568467,0.3189901324573586,-0.05297757601123433,0.015208727486556503,0.003520786056842486,-0.007838690186383742,-0.00044165143251174657,-0.02869789317161514,-0.011399740847941299,-0.25557818879944594,-2.221686179844145,-9.776867408605074,-1.685300148940965,1.179245397716712,-0.6308593764173298
2024-01-09 17:53:37.122070,0.8046823796868091,-0.18044239135914142,0.3852448394209403,0.9461212158203125,-0.01637451781697575,0.3190325436638743,-0.05296012958068087,0.015208727486556503,0.003520786056842486,-0.007838690186383742,-0.00044165143251174657,-0.02869789317161514,-0.011399740847941299,-0.10796605911406065,-2.37939009234449,-9.668523567509611,-1.6826286541254805,1.1524533890082094,-0.6483308360598709
2024-01-09 17:53:37.134323,0.804863429919945,-0.18043514370173355,0.3850846671005115,0.9460863471031189,-0.01644325568218912,0.3191379667930303,-0.05292626935380513,0.015208727486556503,0.003520786056842486,-0.007838690186383742,-0.00044165143251174657,-0.02869789317161514,-0.011399740847941299,-0.10552824192571206,-2.320908990274267,-9.60736240089693,-1.6693118132259646,1.1378353003492923,-0.6516610282247286
2024-01-09 17:53:37.146755,0.804863429919945,-0.18043514370173355,0.3850846671005115,0.9460863471031189,-0.01644325568218912,0.3191379667930303,-0.05292626935380513,0.015208727486556503,0.003520786056842486,-0.007838690186383742,-0.00044165143251174657,-0.02869789317161514,-0.011399740847941299,-0.10552824192571206,-2.320908990274267,-9.60736240089693,-1.6693118132259646,1.1378353003492923,-0.6516610282247286
2024-01-09 17:53:37.158982,0.804863429919945,-0.18043514370173355,0.3850846671005115,0.9460863471031189,-0.01644325568218912,0.3191379667930303,-0.05292626935380513,0.015208727486556503,0.003520786056842486,-0.007838690186383742,-0.00044165143251174657,-0.02869789317161514,-0.011399740847941299,-0.10552824192571206,-2.320908990274267,-9.60736240089693,-1.6693118132259646,1.1378353003492923,-0.6516610282247286
2024-01-09 17:53:37.171216,0.804863429919945,-0.18043514370173355,0.3850846671005115,0.9460863471031189,-0.01644325568218912,0.3191379667930303,-0.05292626935380513,0.015208727486556503,0.003520786056842486,-0.007838690186383742,-0.00044165143251174657,-0.02869789317161514,-0.011399740847941299,-0.10552824192571206,-2.320908990274267,-9.60736240089693,-1.6693118132259646,1.1378353003492923,-0.6516610282247286
2024-01-09 17:53:37.183443,0.804863429919945,-0.18043514370173355,0.3850846671005115,0.9460863471031189,-0.01644325568218912,0.3191379667930303,-0.05292626935380513,0.015208727486556503,0.003520786056842486,-0.007838690186383742,-0.00044165143251174657,-0.02869789317161514,-0.011399740847941299,0.24389326794315258,-2.4284432184439178,-9.64838618689853,-1.6801634314489742,1.0557968751878872,-0.6646076452001243
2024-01-09 17:53:37.195602,0.8054703711089698,-0.180343691615568,0.3844401423236774,0.9459970593452454,-0.016625827556272326,0.3193953119601747,-0.052913435388563336,0.015208727486556503,0.003520786056842486,-0.007838690186383742,-0.00044165143251174657,-0.02869789317161514,-0.011399740847941299,0.24389326794315258,-2.4284432184439178,-9.64838618689853,-1.6801634314489742,1.0557968751878872,-0.6646076452001243
2024-01-09 17:53:37.207979,0.8056229324479746,-0.18030174193488174,0.3841972538752628,0.9460054039955139,-0.016677195781416056,0.31936070374420156,-0.05295630110487773,0.015208727486556503,0.003520786056842486,-0.007838690186383742,-0.00044165143251174657,-0.02869789317161514,-0.011399740847941299,-0.4317437685561153,-2.5103948395811004,-9.828878391423945,-1.7059900671005814,1.1924455766113766,-0.5797695842115517
2024-01-09 17:53:37.221380,0.8057773425237488,-0.1802746758817149,0.3840138483502718,0.9459906816482544,-0.016730425090418992,0.3193969905195009,-0.05298387466934457,0.015208727486556503,0.003520786056842486,-0.007838690186383742,-0.00044165143251174657,-0.02869789317161514,-0.011399740847941299,-0.3336779037607351,-2.405782372716635,-9.854206488638878,-1.6737614738476356,1.1782753380171869,-0.5870256604326921
2024-01-09 17:53:37.233726,0.8059520709387545,-0.1802580215313682,0.38384264298632087,0.9459607601165771,-0.016792068762803453,0.3194799239746377,-0.05299889737550696,0.015208727486556503,0.003520786056842486,-0.007838690186383742,-0.00044165143251174657,-0.02869789317161514,-0.011399740847941299,-0.46397234866054743,-2.5853250564088275,-10.278041886594679,-1.7892631732414725,1.205433482539441,-0.559389898210632
2024-01-09 17:53:37.246020,0.8059520709387545,-0.1802580215313682,0.38384264298632087,0.9459607601165771,-0.016792068762803453,0.3194799239746377,-0.05299889737550696,0.015208727486556503,0.003520786056842486,-0.007838690186383742,-0.00044165143251174657,-0.02869789317161514,-0.011399740847941299,-0.46397234866054743,-2.5853250564088275,-10.278041886594679,-1.7892631732414725,1.205433482539441,-0.559389898210632
2024-01-09 17:53:37.258230,0.8061591682422665,-0.18024334011195753,0.3836621831080008,0.9459167718887329,-0.016851397442917932,0.3196081420181391,-0.052991481641144,0.015208727486556503,0.003520786056842486,-0.007838690186383742,-0.00044165143251174657,-0.02869789317161514,-0.011399740847941299,-0.246836271176561,-2.3973478465488696,-10.003622446776038,-1.6876904950518534,1.1529054192371588,-0.5969846686980582
