time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 17:53:37.270609,0.8063305212688653,-0.18025490119643586,0.38347945995873983,0.9458840489387512,-0.0169146644321129,0.31970442000538596,-0.05297516252800106,0.011423535106584263,-0.0007707389652222839,-0.01218154328406588,0.0006527654691368034,-0.0130535830383472,-0.009428582432894378,-0.38535665232641525,-2.2770028034101624,-9.848398954594403,-1.659980239598203,1.1760940245594198,-0.5654103425839418
2024-01-09 17:53:37.282947,0.8065259669499525,-0.18023859512381762,0.3832507461633178,0.9458630084991455,-0.016977843103499854,0.3197628507041929,-0.05297778314898189,0.011423535106584263,-0.0007707389652222839,-0.01218154328406588,0.0006527654691368034,-0.0130535830383472,-0.009428582432894378,-0.023850844151387277,-2.7404540874199523,-10.159648341952115,-1.7764735865062158,1.0887489789652214,-0.6110032932765338
2024-01-09 17:53:37.295186,0.8065259669499525,-0.18023859512381762,0.3832507461633178,0.9458630084991455,-0.016977843103499854,0.3197628507041929,-0.05297778314898189,0.011423535106584263,-0.0007707389652222839,-0.01218154328406588,0.0006527654691368034,-0.0130535830383472,-0.009428582432894378,-0.023850844151387277,-2.7404540874199523,-10.159648341952115,-1.7764735865062158,1.0887489789652214,-0.6110032932765338
2024-01-09 17:53:37.307777,0.8066636463021606,-0.18021879832807558,0.38301964928020943,0.9458746910095215,-0.017024470157655527,0.3197223387000343,-0.052998540410852064,0.011423535106584263,-0.0007707389652222839,-0.01218154328406588,0.0006527654691368034,-0.0130535830383472,-0.009428582432894378,-0.45341959176480456,-2.246142964919861,-10.12227622938952,-1.6714050209785278,1.177252637082321,-0.5553844371821356
2024-01-09 17:53:37.320649,0.8068120520412473,-0.1801884288679354,0.38278066220204854,0.9458799362182617,-0.017064031400133815,0.3197004075220388,-0.05302503370078008,0.011423535106584263,-0.0007707389652222839,-0.01218154328406588,0.0006527654691368034,-0.0130535830383472,-0.009428582432894378,-0.002287987660900277,-2.662303300830877,-9.669809673585284,-1.7087710474901816,1.0767588945172861,-0.6039270986236811
2024-01-09 17:53:37.333174,0.8068120520412473,-0.1801884288679354,0.38278066220204854,0.9458799362182617,-0.017064031400133815,0.3197004075220388,-0.05302503370078008,0.011423535106584263,-0.0007707389652222839,-0.01218154328406588,0.0006527654691368034,-0.0130535830383472,-0.009428582432894378,-0.002287987660900277,-2.662303300830877,-9.669809673585284,-1.7087710474901816,1.0767588945172861,-0.6039270986236811
2024-01-09 17:53:37.345401,0.8068120520412473,-0.1801884288679354,0.38278066220204854,0.9458799362182617,-0.017064031400133815,0.3197004075220388,-0.05302503370078008,0.011423535106584263,-0.0007707389652222839,-0.01218154328406588,0.0006527654691368034,-0.0130535830383472,-0.009428582432894378,-0.002287987660900277,-2.662303300830877,-9.669809673585284,-1.7087710474901816,1.0767588945172861,-0.6039270986236811
2024-01-09 17:53:37.357869,0.8068120520412473,-0.1801884288679354,0.38278066220204854,0.9458799362182617,-0.017064031400133815,0.3197004075220388,-0.05302503370078008,0.011423535106584263,-0.0007707389652222839,-0.01218154328406588,0.0006527654691368034,-0.0130535830383472,-0.009428582432894378,-0.002287987660900277,-2.662303300830877,-9.669809673585284,-1.7087710474901816,1.0767588945172861,-0.6039270986236811
2024-01-09 17:53:37.370167,0.8068120520412473,-0.1801884288679354,0.38278066220204854,0.9458799362182617,-0.017064031400133815,0.3197004075220388,-0.05302503370078008,0.011423535106584263,-0.0007707389652222839,-0.01218154328406588,0.0006527654691368034,-0.0130535830383472,-0.009428582432894378,-0.3148444750823156,-2.6611316191937626,-10.021821088601635,-1.7499610593401935,1.13761942707854,-0.5296511214013521
2024-01-09 17:53:37.382546,0.8075023484994843,-0.18008081212297758,0.38204871777366134,0.9457680583000183,-0.017154231835580572,0.3200246079821829,-0.05303594480843725,0.011423535106584263,-0.0007707389652222839,-0.01218154328406588,0.0006527654691368034,-0.0130535830383472,-0.009428582432894378,-0.3148444750823156,-2.6611316191937626,-10.021821088601635,-1.7499610593401935,1.13761942707854,-0.5296511214013521
2024-01-09 17:53:37.394916,0.8076718423434238,-0.18007675367456707,0.38185937039881784,0.9457461833953857,-0.017189433941155404,0.3200868025872609,-0.05303881943114842,0.011423535106584263,-0.0007707389652222839,-0.01218154328406588,0.0006527654691368034,-0.0130535830383472,-0.009428582432894378,-0.3964525553134364,-2.4496633789760347,-10.471762878004014,-1.7956111307345393,1.149633381967011,-0.5071765177904838
2024-01-09 17:53:37.407191,0.8078412427488926,-0.1800661389311912,0.3816575150315453,0.9457328915596008,-0.017232640751682442,0.3201216909520267,-0.05305122772663077,0.011423535106584263,-0.0007707389652222839,-0.01218154328406588,0.0006527654691368034,-0.0130535830383472,-0.009428582432894378,-0.3533259912722533,-2.6705990579837002,-10.27965570765914,-1.8061958353501402,1.1380853274726863,-0.508700576582262
2024-01-09 17:53:37.419861,0.8079840600958484,-0.18004497116439228,0.3814599889939351,0.9457302093505859,-0.017246422922477155,0.320126705828613,-0.05306422066058203,0.011423535106584263,-0.0007707389652222839,-0.01218154328406588,0.0006527654691368034,-0.0130535830383472,-0.009428582432894378,-0.020794465789690516,-2.8299248627642117,-10.151126591287897,-1.8440403403007422,1.0534858171532466,-0.5547512642074222
2024-01-09 17:53:37.432250,0.8081464314486454,-0.18003460842291333,0.38127205412610476,0.9457182884216309,-0.017272909436939914,0.320158155397042,-0.05307845698802978,0.011423535106584263,-0.0007707389652222839,-0.01218154328406588,0.0006527654691368034,-0.0130535830383472,-0.009428582432894378,-0.42604511381432225,-2.7309834114451403,-10.776971515137644,-1.914942822548787,1.1495109721247836,-0.48653332595083876
2024-01-09 17:53:37.444746,0.8081464314486454,-0.18003460842291333,0.38127205412610476,0.9457182884216309,-0.017272909436939914,0.320158155397042,-0.05307845698802978,0.011423535106584263,-0.0007707389652222839,-0.01218154328406588,0.0006527654691368034,-0.0130535830383472,-0.009428582432894378,-0.42604511381432225,-2.7309834114451403,-10.776971515137644,-1.914942822548787,1.1495109721247836,-0.48653332595083876
2024-01-09 17:53:37.457441,0.8083215570127844,-0.180022822676164,0.38101324754320276,0.9457148313522339,-0.01725827757451205,0.3201673113698474,-0.05308911232362517,0.011423535106584263,-0.0007707389652222839,-0.01218154328406588,0.0006527654691368034,-0.0130535830383472,-0.009428582432894378,-0.40947943410722726,-2.6645744636741586,-10.147302983742845,-1.793245772480606,1.14085807579978,-0.4876019905068847
2024-01-09 17:53:37.469714,0.8084852741983645,-0.18001503444890163,0.38081194298736437,0.9457034468650818,-0.017266070373173674,0.320196564314629,-0.053113567700611826,0.010232324098753687,0.00048676420389900943,-0.012581534739899286,0.0032152936242976523,-0.003914778663035302,-0.00016118031053837127,-0.31221690935522933,-2.9243886425244083,-10.718729113920693,-1.937967065246516,1.124609906009865,-0.49083381590535335
2024-01-09 17:53:37.482071,0.8086658818557267,-0.18001516563879377,0.38062248094458545,0.945684015750885,-0.01730598414576965,0.32024728123075374,-0.0531401150029608,0.010232324098753687,0.00048676420389900943,-0.012581534739899286,0.0032152936242976523,-0.003914778663035302,-0.00016118031053837127,-0.36690386724600044,-2.5246569544068156,-10.26128553276022,-1.7829514838986247,1.1229533811452068,-0.4988841830431893
2024-01-09 17:53:37.494255,0.8086658818557267,-0.18001516563879377,0.38062248094458545,0.945684015750885,-0.01730598414576965,0.32024728123075374,-0.0531401150029608,0.010232324098753687,0.00048676420389900943,-0.012581534739899286,0.0032152936242976523,-0.003914778663035302,-0.00016118031053837127,-0.34331698474780803,-2.7651898764433285,-10.277332685284945,-1.853603024067645,1.113733716516885,-0.48104683330100595
2024-01-09 17:53:37.506780,0.8088384728896993,-0.18002296424621259,0.38044891084083143,0.9456638097763062,-0.01737895437061615,0.3202970295313101,-0.05317652684464931,0.010232324098753687,0.00048676420389900943,-0.012581534739899286,0.0032152936242976523,-0.003914778663035302,-0.00016118031053837127,-0.34331698474780803,-2.7651898764433285,-10.277332685284945,-1.853603024067645,1.113733716516885,-0.48104683330100595
2024-01-09 17:53:37.519519,0.8088384728896993,-0.18002296424621259,0.38044891084083143,0.9456638097763062,-0.01737895437061615,0.3202970295313101,-0.05317652684464931,0.010232324098753687,0.00048676420389900943,-0.012581534739899286,0.0032152936242976523,-0.003914778663035302,-0.00016118031053837127,-0.34331698474780803,-2.7651898764433285,-10.277332685284945,-1.853603024067645,1.113733716516885,-0.48104683330100595
2024-01-09 17:53:37.531907,0.8088384728896993,-0.18002296424621259,0.38044891084083143,0.9456638097763062,-0.01737895437061615,0.3202970295313101,-0.05317652684464931,0.010232324098753687,0.00048676420389900943,-0.012581534739899286,0.0032152936242976523,-0.003914778663035302,-0.00016118031053837127,-0.34331698474780803,-2.7651898764433285,-10.277332685284945,-1.853603024067645,1.113733716516885,-0.48104683330100595
2024-01-09 17:53:37.544299,0.8088384728896993,-0.18002296424621259,0.38044891084083143,0.9456638097763062,-0.01737895437061615,0.3202970295313101,-0.05317652684464931,0.010232324098753687,0.00048676420389900943,-0.012581534739899286,0.0032152936242976523,-0.003914778663035302,-0.00016118031053837127,-0.34331698474780803,-2.7651898764433285,-10.277332685284945,-1.853603024067645,1.113733716516885,-0.48104683330100595
2024-01-09 17:53:37.556851,0.8088384728896993,-0.18002296424621259,0.38044891084083143,0.9456638097763062,-0.01737895437061615,0.3202970295313101,-0.05317652684464931,0.010232324098753687,0.00048676420389900943,-0.012581534739899286,0.0032152936242976523,-0.003914778663035302,-0.00016118031053837127,-0.006021764468144739,-2.547849641180647,-9.74191213803881,-1.716932810738814,1.035814829687771,-0.5170161997617475
2024-01-09 17:53:37.569088,0.8095749145176552,-0.1799871441091512,0.3796446333967708,0.9456049799919128,-0.0174887931550009,0.3204497360915431,-0.053267057453841,0.010232324098753687,0.00048676420389900943,-0.012581534739899286,0.0032152936242976523,-0.003914778663035302,-0.00016118031053837127,-0.006021764468144739,-2.547849641180647,-9.74191213803881,-1.716932810738814,1.035814829687771,-0.5170161997617475
2024-01-09 17:53:37.582644,0.8097677195727567,-0.18000543362520824,0.37945037705105716,0.9455863833427429,-0.017553356242600994,0.32049892619513104,-0.05327931778666982,0.010232324098753687,0.00048676420389900943,-0.012581534739899286,0.0032152936242976523,-0.003914778663035302,-0.00016118031053837127,-0.22665968549918752,-2.569849396253388,-10.88310735617554,-1.8944843695850981,1.1093313650121734,-0.48181309396522926
2024-01-09 17:53:37.596525,0.8099673332519296,-0.18000605291722732,0.3792261647801902,0.9455750584602356,-0.0176145319646259,0.32052360334672625,-0.05331222437110662,0.010232324098753687,0.00048676420389900943,-0.012581534739899286,0.0032152936242976523,-0.003914778663035302,-0.00016118031053837127,-0.3699718696215633,-2.5385995833478323,-9.975379385292566,-1.7128348651663323,1.1306606407827273,-0.4579783206462521
2024-01-09 17:53:37.609324,0.8101521661227489,-0.1800083550968821,0.37900686897004904,0.9455668330192566,-0.017635195421792853,0.3205442628751767,-0.05332654654907082,0.010232324098753687,0.00048676420389900943,-0.012581534739899286,0.0032152936242976523,-0.003914778663035302,-0.00016118031053837127,-0.41485008977823434,-2.7070850763886725,-10.755509117584193,-1.8897179531758133,1.1455015435124214,-0.4445272645128713
2024-01-09 17:53:37.622214,0.8103255717137335,-0.1800114492273635,0.37875570895062033,0.9455611109733582,-0.01760630721668224,0.3205614927996853,-0.05333408638237252,0.010232324098753687,0.00048676420389900943,-0.012581534739899286,0.0032152936242976523,-0.003914778663035302,-0.00016118031053837127,-0.18713123874725895,-2.545534617649742,-10.077922028248208,-1.7717174028928138,1.0895609114482652,-0.4634767891670124
2024-01-09 17:53:37.634379,0.8103255717137335,-0.1800114492273635,0.37875570895062033,0.9455611109733582,-0.01760630721668224,0.3205614927996853,-0.05333408638237252,0.010232324098753687,0.00048676420389900943,-0.012581534739899286,0.0032152936242976523,-0.003914778663035302,-0.00016118031053837127,0.09357156411220159,-2.917596486231183,-10.61693253245443,-1.9283313482578683,1.037928300099824,-0.4947933998208386
2024-01-09 17:53:37.646461,0.8105074937597254,-0.18000016240184713,0.378552499940693,0.9455432891845703,-0.01758681823802102,0.3206123246481089,-0.05335125025265476,0.010232324098753687,0.00048676420389900943,-0.012581534739899286,0.0032152936242976523,-0.003914778663035302,-0.00016118031053837127,0.09357156411220159,-2.917596486231183,-10.61693253245443,-1.9283313482578683,1.037928300099824,-0.4947933998208386
2024-01-09 17:53:37.658393,0.8107191894114595,-0.17999325821016618,0.37832594315951135,0.9455159306526184,-0.01757407609437422,0.3206907088459932,-0.05336854719375493,0.010232324098753687,0.00048676420389900943,-0.012581534739899286,0.0032152936242976523,-0.003914778663035302,-0.00016118031053837127,-0.0029410014825644085,-2.603693214548894,-9.672043453801445,-1.7081886638739172,1.0578491700225776,-0.4773009596666954
2024-01-09 17:53:37.670524,0.8109201824364004,-0.17998358341319678,0.37811688936319265,0.9454900622367859,-0.017557793212061787,0.3207671773123393,-0.053373233758036674,0.013399534996061389,0.0006449864646262959,-0.013936919754579483,-0.00010051343434869153,-0.010873235939104742,0.0016484050375476077,0.2596795455778904,-2.6694229365859674,-10.16357705814232,-1.8163773729245103,1.0011426391232068,-0.5079424221794133
2024-01-09 17:53:37.682737,0.8109201824364004,-0.17998358341319678,0.37811688936319265,0.9454900622367859,-0.017557793212061787,0.3207671773123393,-0.053373233758036674,0.013399534996061389,0.0006449864646262959,-0.013936919754579483,-0.00010051343434869153,-0.010873235939104742,0.0016484050375476077,0.2596795455778904,-2.6694229365859674,-10.16357705814232,-1.8163773729245103,1.0011426391232068,-0.5079424221794133
2024-01-09 17:53:37.694964,0.8109201824364004,-0.17998358341319678,0.37811688936319265,0.9454900622367859,-0.017557793212061787,0.3207671773123393,-0.053373233758036674,0.013399534996061389,0.0006449864646262959,-0.013936919754579483,-0.00010051343434869153,-0.010873235939104742,0.0016484050375476077,0.2596795455778904,-2.6694229365859674,-10.16357705814232,-1.8163773729245103,1.0011426391232068,-0.5079424221794133
2024-01-09 17:53:37.707212,0.8109201824364004,-0.17998358341319678,0.37811688936319265,0.9454900622367859,-0.017557793212061787,0.3207671773123393,-0.053373233758036674,0.013399534996061389,0.0006449864646262959,-0.013936919754579483,-0.00010051343434869153,-0.010873235939104742,0.0016484050375476077,0.2596795455778904,-2.6694229365859674,-10.16357705814232,-1.8163773729245103,1.0011426391232068,-0.5079424221794133
2024-01-09 17:53:37.720044,0.811618051696585,-0.17995031730986086,0.37736634177677764,0.9454584121704102,-0.01776103859828477,0.3208239757410533,-0.05352518828066592,0.013399534996061389,0.0006449864646262959,-0.013936919754579483,-0.00010051343434869153,-0.010873235939104742,0.0016484050375476077,-0.13696363860047178,-2.5676798073686133,-10.361483852008055,-1.8423706899705234,1.0893106292047865,-0.4457670135730424
2024-01-09 17:53:37.732290,0.811618051696585,-0.17995031730986086,0.37736634177677764,0.9454584121704102,-0.01776103859828477,0.3208239757410533,-0.05352518828066592,0.013399534996061389,0.0006449864646262959,-0.013936919754579483,-0.00010051343434869153,-0.010873235939104742,0.0016484050375476077,-0.13696363860047178,-2.5676798073686133,-10.361483852008055,-1.8423706899705234,1.0893106292047865,-0.4457670135730424
2024-01-09 17:53:37.744599,0.811618051696585,-0.17995031730986086,0.37736634177677764,0.9454584121704102,-0.01776103859828477,0.3208239757410533,-0.05352518828066592,0.013399534996061389,0.0006449864646262959,-0.013936919754579483,-0.00010051343434869153,-0.010873235939104742,0.0016484050375476077,-0.13696363860047178,-2.5676798073686133,-10.361483852008055,-1.8423706899705234,1.0893106292047865,-0.4457670135730424
2024-01-09 17:53:37.756807,0.811618051696585,-0.17995031730986086,0.37736634177677764,0.9454584121704102,-0.01776103859828477,0.3208239757410533,-0.05352518828066592,0.013399534996061389,0.0006449864646262959,-0.013936919754579483,-0.00010051343434869153,-0.010873235939104742,0.0016484050375476077,-0.13696363860047178,-2.5676798073686133,-10.361483852008055,-1.8423706899705234,1.0893106292047865,-0.4457670135730424
2024-01-09 17:53:37.769071,0.811618051696585,-0.17995031730986086,0.37736634177677764,0.9454584121704102,-0.01776103859828477,0.3208239757410533,-0.05352518828066592,0.013399534996061389,0.0006449864646262959,-0.013936919754579483,-0.00010051343434869153,-0.010873235939104742,0.0016484050375476077,-0.13696363860047178,-2.5676798073686133,-10.361483852008055,-1.8423706899705234,1.0893106292047865,-0.4457670135730424
2024-01-09 17:53:37.781449,0.812383698269382,-0.17992436725684444,0.3764576297069458,0.9454277753829956,-0.01776009159178451,0.32090705104677364,-0.05356790171121354,0.013399534996061389,0.0006449864646262959,-0.013936919754579483,-0.00010051343434869153,-0.010873235939104742,0.0016484050375476077,0.28235428028318393,-2.7971813957987393,-9.760387491622076,-1.797301897454033,0.9990781223459202,-0.497656707020636
2024-01-09 17:53:37.793818,0.8125914633281864,-0.17992209453476454,0.37620351897582144,0.945414125919342,-0.01771127127677518,0.3209489086479459,-0.053574739829346484,0.013399534996061389,0.0006449864646262959,-0.013936919754579483,-0.00010051343434869153,-0.010873235939104742,0.0016484050375476077,0.06213641477539119,-2.456593340502095,-9.957165948683905,-1.7785624208896416,1.0411459046628742,-0.4707639169322286
2024-01-09 17:53:37.806504,0.8125914633281864,-0.17992209453476454,0.37620351897582144,0.945414125919342,-0.01771127127677518,0.3209489086479459,-0.053574739829346484,0.013399534996061389,0.0006449864646262959,-0.013936919754579483,-0.00010051343434869153,-0.010873235939104742,0.0016484050375476077,0.21197446653620816,-2.4555431614052146,-10.224370849610345,-1.8019613161253256,1.0249852347510842,-0.4852405780612742
2024-01-09 17:53:37.819246,0.81277561966113,-0.17992190323234114,0.3760015744615464,0.9453979730606079,-0.01766078271742644,0.32099801570393194,-0.05358243853411549,0.013399534996061389,0.0006449864646262959,-0.013936919754579483,-0.00010051343434869153,-0.010873235939104742,0.0016484050375476077,0.21197446653620816,-2.4555431614052146,-10.224370849610345,-1.8019613161253256,1.0249852347510842,-0.4852405780612742
2024-01-09 17:53:37.831873,0.8129999025338853,-0.1799166413905292,0.37577421923928894,0.9453830122947693,-0.017703307918262176,0.32102924952997913,-0.05364494256698215,0.013399534996061389,0.0006449864646262959,-0.013936919754579483,-0.00010051343434869153,-0.010873235939104742,0.0016484050375476077,0.0149919928678361,-2.5620576980600545,-9.782450445467695,-1.7667293344629647,1.0493877179959261,-0.46379760175760654
2024-01-09 17:53:37.844451,0.8132388651682013,-0.17991266533141398,0.3755609183005249,0.9453657865524292,-0.01780845623025576,0.3210596479277623,-0.05373145716817325,0.013399534996061389,0.0006449864646262959,-0.013936919754579483,-0.00010051343434869153,-0.010873235939104742,0.0016484050375476077,-0.07637847097289036,-2.664745066447052,-9.697759783869763,-1.7671282502183208,1.0819081132176416,-0.45617965460849647
2024-01-09 17:53:37.857135,0.8134868460291963,-0.17991445196431013,0.3753311170495506,0.9453468918800354,-0.017879713308398586,0.32109992409616833,-0.05380023685641839,0.013399534996061389,0.0006449864646262959,-0.013936919754579483,-0.00010051343434869153,-0.010873235939104742,0.0016484050375476077,0.2268844764566164,-2.740201934262239,-10.185451878013804,-1.8794277728267323,1.0287392370241009,-0.4799752075472184
2024-01-09 17:53:37.869547,0.8134868460291963,-0.17991445196431013,0.3753311170495506,0.9453468918800354,-0.017879713308398586,0.32109992409616833,-0.05380023685641839,0.013399534996061389,0.0006449864646262959,-0.013936919754579483,-0.00010051343434869153,-0.010873235939104742,0.0016484050375476077,0.2268844764566164,-2.740201934262239,-10.185451878013804,-1.8794277728267323,1.0287392370241009,-0.4799752075472184
2024-01-09 17:53:37.882067,0.8137167963136316,-0.17992624938169235,0.37508482013844274,0.9453319311141968,-0.01786610413656817,0.3211430509162495,-0.05380963697968827,0.013399534996061389,0.0006449864646262959,-0.013936919754579483,-0.00010051343434869153,-0.010873235939104742,0.0016484050375476077,0.04551802357911762,-2.4316887181320572,-9.774729874301185,-1.764152468307788,1.068391067096649,-0.4564055332660645
2024-01-09 17:53:37.894504,0.8138963851696529,-0.17992977687151057,0.3748392218761538,0.9453253149986267,-0.017768870027753403,0.3211712389077792,-0.05378986452165069,0.013399534996061389,0.0006449864646262959,-0.013936919754579483,-0.00010051343434869153,-0.010873235939104742,0.0016484050375476077,-0.035108226571556385,-2.4804250110884647,-9.469393205124232,-1.6987887171177272,1.1049251515226124,-0.455030499284302
2024-01-09 17:53:37.906960,0.8138963851696529,-0.17992977687151057,0.3748392218761538,0.9453253149986267,-0.017768870027753403,0.3211712389077792,-0.05378986452165069,0.013399534996061389,0.0006449864646262959,-0.013936919754579483,-0.00010051343434869153,-0.010873235939104742,0.0016484050375476077,-0.035108226571556385,-2.4804250110884647,-9.469393205124232,-1.6987887171177272,1.1049251515226124,-0.455030499284302
2024-01-09 17:53:37.920911,0.8138963851696529,-0.17992977687151057,0.3748392218761538,0.9453253149986267,-0.017768870027753403,0.3211712389077792,-0.05378986452165069,0.013399534996061389,0.0006449864646262959,-0.013936919754579483,-0.00010051343434869153,-0.010873235939104742,0.0016484050375476077,-0.035108226571556385,-2.4804250110884647,-9.469393205124232,-1.6987887171177272,1.1049251515226124,-0.455030499284302
2024-01-09 17:53:37.934960,0.8138963851696529,-0.17992977687151057,0.3748392218761538,0.9453253149986267,-0.017768870027753403,0.3211712389077792,-0.05378986452165069,0.013399534996061389,0.0006449864646262959,-0.013936919754579483,-0.00010051343434869153,-0.010873235939104742,0.0016484050375476077,-0.035108226571556385,-2.4804250110884647,-9.469393205124232,-1.6987887171177272,1.1049251515226124,-0.455030499284302
2024-01-09 17:53:37.947554,0.8146609948205339,-0.1799282194431506,0.3740682478391146,0.9452701807022095,-0.017814978385072826,0.32130969041725777,-0.05391683735897608,0.014159437979277543,2.8841265925402708e-05,-0.014277296982208153,0.005012772412699515,-0.005495009949868316,-0.0004160865192740779,-0.0070949214010644305,-2.6824253291781446,-10.113665691285801,-1.8467484079314234,1.1137662433652273,-0.4620311986291542
2024-01-09 17:53:37.960183,0.8146609948205339,-0.1799282194431506,0.3740682478391146,0.9452701807022095,-0.017814978385072826,0.32130969041725777,-0.05391683735897608,0.014159437979277543,2.8841265925402708e-05,-0.014277296982208153,0.005012772412699515,-0.005495009949868316,-0.0004160865192740779,-0.0070949214010644305,-2.6824253291781446,-10.113665691285801,-1.8467484079314234,1.1137662433652273,-0.4620311986291542
2024-01-09 17:53:37.972697,0.8146609948205339,-0.1799282194431506,0.3740682478391146,0.9452701807022095,-0.017814978385072826,0.32130969041725777,-0.05391683735897608,0.014159437979277543,2.8841265925402708e-05,-0.014277296982208153,0.005012772412699515,-0.005495009949868316,-0.0004160865192740779,-0.0070949214010644305,-2.6824253291781446,-10.113665691285801,-1.8467484079314234,1.1137662433652273,-0.4620311986291542
2024-01-09 17:53:37.985056,0.8146609948205339,-0.1799282194431506,0.3740682478391146,0.9452701807022095,-0.017814978385072826,0.32130969041725777,-0.05391683735897608,0.014159437979277543,2.8841265925402708e-05,-0.014277296982208153,0.005012772412699515,-0.005495009949868316,-0.0004160865192740779,-0.0070949214010644305,-2.6824253291781446,-10.113665691285801,-1.8467484079314234,1.1137662433652273,-0.4620311986291542
2024-01-09 17:53:37.997294,0.8146609948205339,-0.1799282194431506,0.3740682478391146,0.9452701807022095,-0.017814978385072826,0.32130969041725777,-0.05391683735897608,0.014159437979277543,2.8841265925402708e-05,-0.014277296982208153,0.005012772412699515,-0.005495009949868316,-0.0004160865192740779,-0.2787482853457553,-2.646396066570742,-10.379503920536699,-1.8722727168156892,1.1835096701202101,-0.4133530345464927
2024-01-09 17:53:38.009754,0.815416402272942,-0.17997323041410365,0.3732525462163531,0.945222020149231,-0.01768742105458216,0.3214674807096372,-0.05386256727934096,0.014159437979277543,2.8841265925402708e-05,-0.014277296982208153,0.005012772412699515,-0.005495009949868316,-0.0004160865192740779,-0.2787482853457553,-2.646396066570742,-10.379503920536699,-1.8722727168156892,1.1835096701202101,-0.4133530345464927
2024-01-09 17:53:38.022429,0.815600236694262,-0.17998984601387713,0.3730388268457879,0.9452159404754639,-0.01768308393750282,0.32148755587482647,-0.05385021398073806,0.014159437979277543,2.8841265925402708e-05,-0.014277296982208153,0.005012772412699515,-0.005495009949868316,-0.0004160865192740779,-0.3344936511284971,-2.8222142373909636,-10.253905377954437,-1.9151445190760727,1.2016348038056488,-0.4117215217624853
2024-01-09 17:53:38.034621,0.8158648638312844,-0.17997391978722402,0.3727939455051819,0.9452067613601685,-0.017794735519374005,0.32149813393010856,-0.0539118792708518,0.014159437979277543,2.8841265925402708e-05,-0.014277296982208153,0.005012772412699515,-0.005495009949868316,-0.0004160865192740779,-0.2742197685573721,-2.893134909681852,-9.901705970620192,-1.8726942551710035,1.1903980029512884,-0.4363634134554276
2024-01-09 17:53:38.047324,0.8161140205786571,-0.1799642868809231,0.37256733003783055,0.9451978206634521,-0.01790012194425821,0.32150974107777675,-0.05396479562866143,0.014159437979277543,2.8841265925402708e-05,-0.014277296982208153,0.005012772412699515,-0.005495009949868316,-0.0004160865192740779,-0.22091540413758676,-3.034637832629337,-10.547068358036894,-2.006581163325584,1.2120496758237744,-0.433776741003025
2024-01-09 17:53:38.059566,0.8161140205786571,-0.1799642868809231,0.37256733003783055,0.9451978206634521,-0.01790012194425821,0.32150974107777675,-0.05396479562866143,0.014159437979277543,2.8841265925402708e-05,-0.014277296982208153,0.005012772412699515,-0.005495009949868316,-0.0004160865192740779,-0.22091540413758676,-3.034637832629337,-10.547068358036894,-2.006581163325584,1.2120496758237744,-0.433776741003025
