time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 17:53:38.072219,0.8163119111213522,-0.17995794510378846,0.37232569002325133,0.9451963305473328,-0.017916870650712822,0.3215096334166581,-0.053985275646513724,0.014159437979277543,2.8841265925402708e-05,-0.014277296982208153,0.005012772412699515,-0.005495009949868316,-0.0004160865192740779,-0.37019167114113327,-2.762721809605221,-9.857311279065552,-1.8521660498148964,1.246189902410591,-0.41351511034181354
2024-01-09 17:53:38.084481,0.8164960922394651,-0.17993355943500597,0.3720953626443714,0.9451903104782104,-0.017857059969152548,0.32153020814028554,-0.05398801157725173,0.014159437979277543,2.8841265925402708e-05,-0.014277296982208153,0.005012772412699515,-0.005495009949868316,-0.0004160865192740779,-0.314782491945614,-3.106308318758412,-10.671869155366387,-2.0513460395063166,1.2513290647404651,-0.4102775109315936
2024-01-09 17:53:38.096915,0.8166785723335837,-0.17991475903758972,0.3718633251632016,0.9451828002929688,-0.01779063307614278,0.32155547596145145,-0.053991154533805506,0.014159437979277543,2.8841265925402708e-05,-0.014277296982208153,0.005012772412699515,-0.005495009949868316,-0.0004160865192740779,-0.5157306615657367,-2.784905914537367,-10.297517783114753,-1.9161807645874396,1.297969788946594,-0.386046047993875
2024-01-09 17:53:38.109042,0.8166785723335837,-0.17991475903758972,0.3718633251632016,0.9451828002929688,-0.01779063307614278,0.32155547596145145,-0.053991154533805506,0.014159437979277543,2.8841265925402708e-05,-0.014277296982208153,0.005012772412699515,-0.005495009949868316,-0.0004160865192740779,-0.49484107320586523,-2.475313446769575,-9.800828789040775,-1.7820123440632294,1.2785415983172335,-0.3968872332467763
2024-01-09 17:53:38.121282,0.8168939836641922,-0.17989470166193228,0.37157471026569183,0.9451797008514404,-0.01772921169438038,0.3215660711789066,-0.05400216316269438,0.014159437979277543,2.8841265925402708e-05,-0.014277296982208153,0.005012772412699515,-0.005495009949868316,-0.0004160865192740779,-0.49484107320586523,-2.475313446769575,-9.800828789040775,-1.7820123440632294,1.2785415983172335,-0.3968872332467763
2024-01-09 17:53:38.133358,0.8168939836641922,-0.17989470166193228,0.37157471026569183,0.9451797008514404,-0.01772921169438038,0.3215660711789066,-0.05400216316269438,0.014159437979277543,2.8841265925402708e-05,-0.014277296982208153,0.005012772412699515,-0.005495009949868316,-0.0004160865192740779,-0.49484107320586523,-2.475313446769575,-9.800828789040775,-1.7820123440632294,1.2785415983172335,-0.3968872332467763
2024-01-09 17:53:38.145755,0.8168939836641922,-0.17989470166193228,0.37157471026569183,0.9451797008514404,-0.01772921169438038,0.3215660711789066,-0.05400216316269438,0.014159437979277543,2.8841265925402708e-05,-0.014277296982208153,0.005012772412699515,-0.005495009949868316,-0.0004160865192740779,-0.49484107320586523,-2.475313446769575,-9.800828789040775,-1.7820123440632294,1.2785415983172335,-0.3968872332467763
2024-01-09 17:53:38.157858,0.8168939836641922,-0.17989470166193228,0.37157471026569183,0.9451797008514404,-0.01772921169438038,0.3215660711789066,-0.05400216316269438,0.014159437979277543,2.8841265925402708e-05,-0.014277296982208153,0.005012772412699515,-0.005495009949868316,-0.0004160865192740779,-0.6795216536784402,-2.7337944233098246,-10.137679440181747,-1.8559097523483086,1.323362380056568,-0.3761608728483208
2024-01-09 17:53:38.169781,0.8175974215329118,-0.1799003177150995,0.370881652663931,0.9451373815536499,-0.017975025524222095,0.32164862859286925,-0.05417054494565246,0.014159437979277543,2.8841265925402708e-05,-0.014277296982208153,0.005012772412699515,-0.005495009949868316,-0.0004160865192740779,-0.6795216536784402,-2.7337944233098246,-10.137679440181747,-1.8559097523483086,1.323362380056568,-0.3761608728483208
2024-01-09 17:53:38.182156,0.8175974215329118,-0.1799003177150995,0.370881652663931,0.9451373815536499,-0.017975025524222095,0.32164862859286925,-0.05417054494565246,0.014159437979277543,2.8841265925402708e-05,-0.014277296982208153,0.005012772412699515,-0.005495009949868316,-0.0004160865192740779,-0.6795216536784402,-2.7337944233098246,-10.137679440181747,-1.8559097523483086,1.323362380056568,-0.3761608728483208
2024-01-09 17:53:38.194703,0.8175974215329118,-0.1799003177150995,0.370881652663931,0.9451373815536499,-0.017975025524222095,0.32164862859286925,-0.05417054494565246,0.014159437979277543,2.8841265925402708e-05,-0.014277296982208153,0.005012772412699515,-0.005495009949868316,-0.0004160865192740779,-0.6795216536784402,-2.7337944233098246,-10.137679440181747,-1.8559097523483086,1.323362380056568,-0.3761608728483208
2024-01-09 17:53:38.206923,0.8175974215329118,-0.1799003177150995,0.370881652663931,0.9451373815536499,-0.017975025524222095,0.32164862859286925,-0.05417054494565246,0.014159437979277543,2.8841265925402708e-05,-0.014277296982208153,0.005012772412699515,-0.005495009949868316,-0.0004160865192740779,-0.6795216536784402,-2.7337944233098246,-10.137679440181747,-1.8559097523483086,1.323362380056568,-0.3761608728483208
2024-01-09 17:53:38.219855,0.8182910298390226,-0.17991746715478824,0.3699511486935029,0.9451161026954651,-0.017824505221305895,0.32171484068816963,-0.054197644942558874,0.011756072984928137,-0.000290668469300406,-0.0157712537360704,-0.0007742001915756868,-0.002646262098407191,0.004983383339162203,-0.4890176495089819,-2.4348869746155772,-9.620558018076101,-1.7052974043456732,1.2797523549981178,-0.40727079491786344
2024-01-09 17:53:38.232063,0.8182910298390226,-0.17991746715478824,0.3699511486935029,0.9451161026954651,-0.017824505221305895,0.32171484068816963,-0.054197644942558874,0.011756072984928137,-0.000290668469300406,-0.0157712537360704,-0.0007742001915756868,-0.002646262098407191,0.004983383339162203,-0.11297286134923315,-2.6795659646831345,-10.107564915720737,-1.8779619785648178,1.190602132056545,-0.4444271886903695
2024-01-09 17:53:38.244622,0.818505442096752,-0.179935015954179,0.3697373798975984,0.9451010823249817,-0.017927325810090048,0.3217412248453235,-0.05426920509435302,0.011756072984928137,-0.000290668469300406,-0.0157712537360704,-0.0007742001915756868,-0.002646262098407191,0.004983383339162203,-0.11297286134923315,-2.6795659646831345,-10.107564915720737,-1.8779619785648178,1.190602132056545,-0.4444271886903695
2024-01-09 17:53:38.257479,0.8187559370369922,-0.17993526337988275,0.3695012515474999,0.9450842142105103,-0.018052459528634726,0.3217688645450391,-0.05435765929040423,0.011756072984928137,-0.000290668469300406,-0.0157712537360704,-0.0007742001915756868,-0.002646262098407191,0.004983383339162203,-0.012614428979973781,-2.6335269894685,-9.631348806178055,-1.7616129925445405,1.1730213593293672,-0.46583269888911494
2024-01-09 17:53:38.269797,0.8189773969835371,-0.17994571311934238,0.36923748215363944,0.9450729489326477,-0.01807272229427245,0.3217941715791829,-0.05439717515403607,0.011756072984928137,-0.000290668469300406,-0.0157712537360704,-0.0007742001915756868,-0.002646262098407191,0.004983383339162203,-0.12378940654696531,-2.449393234663472,-9.838045575095745,-1.7519745001580076,1.2051991456760878,-0.4389472652292753
2024-01-09 17:53:38.281965,0.8189773969835371,-0.17994571311934238,0.36923748215363944,0.9450729489326477,-0.01807272229427245,0.3217941715791829,-0.05439717515403607,0.011756072984928137,-0.000290668469300406,-0.0157712537360704,-0.0007742001915756868,-0.002646262098407191,0.004983383339162203,0.02703586663698877,-2.677776716271709,-10.258330476699465,-1.9103664271720735,1.1671837891892858,-0.4530525054427949
2024-01-09 17:53:38.294160,0.8191664242981016,-0.1799528702279675,0.36896557926581725,0.9450687766075134,-0.017996702470784793,0.3218120526840405,-0.05438910532518374,0.011756072984928137,-0.000290668469300406,-0.0157712537360704,-0.0007742001915756868,-0.002646262098407191,0.004983383339162203,0.02703586663698877,-2.677776716271709,-10.258330476699465,-1.9103664271720735,1.1671837891892858,-0.4530525054427949
2024-01-09 17:53:38.306242,0.8191664242981016,-0.1799528702279675,0.36896557926581725,0.9450687766075134,-0.017996702470784793,0.3218120526840405,-0.05438910532518374,0.011756072984928137,-0.000290668469300406,-0.0157712537360704,-0.0007742001915756868,-0.002646262098407191,0.004983383339162203,0.02703586663698877,-2.677776716271709,-10.258330476699465,-1.9103664271720735,1.1671837891892858,-0.4530525054427949
2024-01-09 17:53:38.318316,0.8191664242981016,-0.1799528702279675,0.36896557926581725,0.9450687766075134,-0.017996702470784793,0.3218120526840405,-0.05438910532518374,0.011756072984928137,-0.000290668469300406,-0.0157712537360704,-0.0007742001915756868,-0.002646262098407191,0.004983383339162203,0.02703586663698877,-2.677776716271709,-10.258330476699465,-1.9103664271720735,1.1671837891892858,-0.4530525054427949
2024-01-09 17:53:38.330487,0.8191664242981016,-0.1799528702279675,0.36896557926581725,0.9450687766075134,-0.017996702470784793,0.3218120526840405,-0.05438910532518374,0.011756072984928137,-0.000290668469300406,-0.0157712537360704,-0.0007742001915756868,-0.002646262098407191,0.004983383339162203,-0.032513673425993914,-2.7827886686698116,-9.986986948856279,-1.8930161030832164,1.1695668247756108,-0.45416145914151107
2024-01-09 17:53:38.342478,0.8198120488328052,-0.1799693028091882,0.368173455425049,0.9450357556343079,-0.01796939636065813,0.3218966088402894,-0.054471338588486004,0.011756072984928137,-0.000290668469300406,-0.0157712537360704,-0.0007742001915756868,-0.002646262098407191,0.004983383339162203,-0.032513673425993914,-2.7827886686698116,-9.986986948856279,-1.8930161030832164,1.1695668247756108,-0.45416145914151107
2024-01-09 17:53:38.354968,0.8200738665517843,-0.1799730864116525,0.36791395174401237,0.9450238943099976,-0.01808914838597475,0.3219129312151883,-0.054541023401145396,0.011756072984928137,-0.000290668469300406,-0.0157712537360704,-0.0007742001915756868,-0.002646262098407191,0.004983383339162203,0.062442782903023894,-2.7922773945812867,-9.868730286785373,-1.8649467291865869,1.1631264004927917,-0.47108242330560396
2024-01-09 17:53:38.367113,0.8202709236869036,-0.1799628854278715,0.3676725436286638,0.9450181126594543,-0.018081639869925406,0.3219279844869912,-0.05455453155187557,0.011756072984928137,-0.000290668469300406,-0.0157712537360704,-0.0007742001915756868,-0.002646262098407191,0.004983383339162203,-0.0084686591395163,-2.7676403082877687,-10.135177811629255,-1.9017110777449935,1.1938771384409577,-0.45120098524346847
2024-01-09 17:53:38.379239,0.8202709236869036,-0.1799628854278715,0.3676725436286638,0.9450181126594543,-0.018081639869925406,0.3219279844869912,-0.05455453155187557,0.011756072984928137,-0.000290668469300406,-0.0157712537360704,-0.0007742001915756868,-0.002646262098407191,0.004983383339162203,-0.29090113976600246,-2.690456498769448,-9.751274203435424,-1.8254788714360786,1.253659367926956,-0.41737809573862605
2024-01-09 17:53:38.391545,0.8204470385839034,-0.1799630498445263,0.3674066450890623,0.9450164437294006,-0.017994658176557963,0.3219426899035897,-0.05452487915039051,0.011756072984928137,-0.000290668469300406,-0.0157712537360704,-0.0007742001915756868,-0.002646262098407191,0.004983383339162203,-0.29090113976600246,-2.690456498769448,-9.751274203435424,-1.8254788714360786,1.253659367926956,-0.41737809573862605
2024-01-09 17:53:38.403614,0.8204470385839034,-0.1799630498445263,0.3674066450890623,0.9450164437294006,-0.017994658176557963,0.3219426899035897,-0.05452487915039051,0.011756072984928137,-0.000290668469300406,-0.0157712537360704,-0.0007742001915756868,-0.002646262098407191,0.004983383339162203,-0.29090113976600246,-2.690456498769448,-9.751274203435424,-1.8254788714360786,1.253659367926956,-0.41737809573862605
2024-01-09 17:53:38.415867,0.8204470385839034,-0.1799630498445263,0.3674066450890623,0.9450164437294006,-0.017994658176557963,0.3219426899035897,-0.05452487915039051,0.011756072984928137,-0.000290668469300406,-0.0157712537360704,-0.0007742001915756868,-0.002646262098407191,0.004983383339162203,-0.29090113976600246,-2.690456498769448,-9.751274203435424,-1.8254788714360786,1.253659367926956,-0.41737809573862605
2024-01-09 17:53:38.428187,0.8204470385839034,-0.1799630498445263,0.3674066450890623,0.9450164437294006,-0.017994658176557963,0.3219426899035897,-0.05452487915039051,0.011756072984928137,-0.000290668469300406,-0.0157712537360704,-0.0007742001915756868,-0.002646262098407191,0.004983383339162203,-0.29090113976600246,-2.690456498769448,-9.751274203435424,-1.8254788714360786,1.253659367926956,-0.41737809573862605
2024-01-09 17:53:38.440564,0.8212203135286748,-0.1799306129177563,0.3665214540232513,0.9449881911277771,-0.018092830042418583,0.32200649327118236,-0.054605823748382895,0.011756072984928137,-0.000290668469300406,-0.0157712537360704,-0.0007742001915756868,-0.002646262098407191,0.004983383339162203,-0.3527825435853146,-3.130885947271986,-10.317254281574524,-2.0181983287858674,1.2460029481121024,-0.40836079019021765
2024-01-09 17:53:38.453367,0.8212203135286748,-0.1799306129177563,0.3665214540232513,0.9449881911277771,-0.018092830042418583,0.32200649327118236,-0.054605823748382895,0.011756072984928137,-0.000290668469300406,-0.0157712537360704,-0.0007742001915756868,-0.002646262098407191,0.004983383339162203,-0.3695618763827477,-3.2084089210284006,-10.742700583459728,-2.113043843125334,1.2566783302645879,-0.39894970415377146
2024-01-09 17:53:38.466327,0.8214297924787769,-0.17992948578693033,0.3663261090013265,0.9449756741523743,-0.018165351973226183,0.32203480535475826,-0.05463155620717585,0.0130924343813843,7.044567662366219e-05,-0.012209063870300546,0.005980082043632522,-0.003411323154152107,-0.007752352693263329,-0.3695618763827477,-3.2084089210284006,-10.742700583459728,-2.113043843125334,1.2566783302645879,-0.39894970415377146
2024-01-09 17:53:38.478853,0.8216460259244373,-0.17990208094345295,0.36607276085283363,0.9449695348739624,-0.01815486739100736,0.32205275941530886,-0.054634772398386454,0.0130924343813843,7.044567662366219e-05,-0.012209063870300546,0.005980082043632522,-0.003411323154152107,-0.007752352693263329,-0.37409116530159275,-3.1723394896462604,-10.390714906325318,-2.0358009093439615,1.2712421293319716,-0.390410152249604
2024-01-09 17:53:38.491510,0.8216460259244373,-0.17990208094345295,0.36607276085283363,0.9449695348739624,-0.01815486739100736,0.32205275941530886,-0.054634772398386454,0.0130924343813843,7.044567662366219e-05,-0.012209063870300546,0.005980082043632522,-0.003411323154152107,-0.007752352693263329,-0.37409116530159275,-3.1723394896462604,-10.390714906325318,-2.0358009093439615,1.2712421293319716,-0.390410152249604
2024-01-09 17:53:38.504028,0.8216460259244373,-0.17990208094345295,0.36607276085283363,0.9449695348739624,-0.01815486739100736,0.32205275941530886,-0.054634772398386454,0.0130924343813843,7.044567662366219e-05,-0.012209063870300546,0.005980082043632522,-0.003411323154152107,-0.007752352693263329,-0.37409116530159275,-3.1723394896462604,-10.390714906325318,-2.0358009093439615,1.2712421293319716,-0.390410152249604
2024-01-09 17:53:38.516672,0.8216460259244373,-0.17990208094345295,0.36607276085283363,0.9449695348739624,-0.01815486739100736,0.32205275941530886,-0.054634772398386454,0.0130924343813843,7.044567662366219e-05,-0.012209063870300546,0.005980082043632522,-0.003411323154152107,-0.007752352693263329,-0.37409116530159275,-3.1723394896462604,-10.390714906325318,-2.0358009093439615,1.2712421293319716,-0.390410152249604
2024-01-09 17:53:38.529086,0.8222026813442137,-0.17988248997765793,0.36527336102891217,0.9449777603149414,-0.017954034561409565,0.32205429885696135,-0.05454971298095514,0.0130924343813843,7.044567662366219e-05,-0.012209063870300546,0.005980082043632522,-0.003411323154152107,-0.007752352693263329,-0.7722552511651966,-2.8227921965831597,-10.049558684186666,-1.8976821912163477,1.3513103063781133,-0.34751145676821377
2024-01-09 17:53:38.541657,0.8224369143540111,-0.1798833932088354,0.365058181834282,0.9449629783630371,-0.018073956211764733,0.32208143133086,-0.05460615844808551,0.0130924343813843,7.044567662366219e-05,-0.012209063870300546,0.005980082043632522,-0.003411323154152107,-0.007752352693263329,-0.7323018414769884,-3.1710612868623294,-10.53801768288498,-2.0398334539017537,1.3445925405201917,-0.36189848564539207
2024-01-09 17:53:38.554521,0.822649188922099,-0.17986951782283261,0.364853687373962,0.9449525475502014,-0.018198133100923643,0.3220927614904893,-0.05467883845059582,0.0130924343813843,7.044567662366219e-05,-0.012209063870300546,0.005980082043632522,-0.003411323154152107,-0.007752352693263329,-0.25762672747609283,-2.9373175129778546,-9.849101630406077,-1.8855891628848749,1.233897767842373,-0.4265338599688962
2024-01-09 17:53:38.567088,0.822649188922099,-0.17986951782283261,0.364853687373962,0.9449525475502014,-0.018198133100923643,0.3220927614904893,-0.05467883845059582,0.0130924343813843,7.044567662366219e-05,-0.012209063870300546,0.005980082043632522,-0.003411323154152107,-0.007752352693263329,-0.18822818316517806,-2.9254791517834007,-10.664998962747969,-2.008156162582142,1.22931977880384,-0.424696503256656
2024-01-09 17:53:38.580618,0.8228648556226051,-0.17986080770003393,0.3646434561074187,0.9449400305747986,-0.018275660713094066,0.32211784544813776,-0.05472167060699772,0.0130924343813843,7.044567662366219e-05,-0.012209063870300546,0.005980082043632522,-0.003411323154152107,-0.007752352693263329,-0.18822818316517806,-2.9254791517834007,-10.664998962747969,-2.008156162582142,1.22931977880384,-0.424696503256656
2024-01-09 17:53:38.594359,0.8230400024976807,-0.17984965068424194,0.364396714671175,0.9449419379234314,-0.018257301193447203,0.32211338393267863,-0.05472067232526697,0.0130924343813843,7.044567662366219e-05,-0.012209063870300546,0.005980082043632522,-0.003411323154152107,-0.007752352693263329,-0.20795980565040387,-2.894484947872399,-9.999773135676252,-1.9050488655759357,1.2255343248825312,-0.4158001488630232
2024-01-09 17:53:38.607460,0.8232208758967645,-0.17984296281218273,0.3641034772696436,0.9449449181556702,-0.018157604506506,0.32211782937722117,-0.054676588558412634,0.0130924343813843,7.044567662366219e-05,-0.012209063870300546,0.005980082043632522,-0.003411323154152107,-0.007752352693263329,-0.7724373761991977,-2.6451884727737323,-10.077046769332895,-1.8454835309591093,1.356823607357755,-0.35064602096509784
2024-01-09 17:53:38.620481,0.8232208758967645,-0.17984296281218273,0.3641034772696436,0.9449449181556702,-0.018157604506506,0.32211782937722117,-0.054676588558412634,0.0130924343813843,7.044567662366219e-05,-0.012209063870300546,0.005980082043632522,-0.003411323154152107,-0.007752352693263329,-0.7724373761991977,-2.6451884727737323,-10.077046769332895,-1.8454835309591093,1.356823607357755,-0.35064602096509784
2024-01-09 17:53:38.632843,0.8232208758967645,-0.17984296281218273,0.3641034772696436,0.9449449181556702,-0.018157604506506,0.32211782937722117,-0.054676588558412634,0.0130924343813843,7.044567662366219e-05,-0.012209063870300546,0.005980082043632522,-0.003411323154152107,-0.007752352693263329,-0.7724373761991977,-2.6451884727737323,-10.077046769332895,-1.8454835309591093,1.356823607357755,-0.35064602096509784
2024-01-09 17:53:38.645081,0.8232208758967645,-0.17984296281218273,0.3641034772696436,0.9449449181556702,-0.018157604506506,0.32211782937722117,-0.054676588558412634,0.0130924343813843,7.044567662366219e-05,-0.012209063870300546,0.005980082043632522,-0.003411323154152107,-0.007752352693263329,-0.7724373761991977,-2.6451884727737323,-10.077046769332895,-1.8454835309591093,1.356823607357755,-0.35064602096509784
2024-01-09 17:53:38.657494,0.8239006173799956,-0.17985396820011176,0.3632477107006122,0.9449171423912048,-0.018179010405997915,0.32218673786676627,-0.05474288737723173,0.0130924343813843,7.044567662366219e-05,-0.012209063870300546,0.005980082043632522,-0.003411323154152107,-0.007752352693263329,-0.6961940042364774,-2.9789233339775825,-10.00937720078407,-1.8881848710069218,1.3292626806336858,-0.37044452851913456
2024-01-09 17:53:38.669700,0.8239006173799956,-0.17985396820011176,0.3632477107006122,0.9449171423912048,-0.018179010405997915,0.32218673786676627,-0.05474288737723173,0.0130924343813843,7.044567662366219e-05,-0.012209063870300546,0.005980082043632522,-0.003411323154152107,-0.007752352693263329,-0.6961940042364774,-2.9789233339775825,-10.00937720078407,-1.8881848710069218,1.3292626806336858,-0.37044452851913456
2024-01-09 17:53:38.682172,0.8242093876155501,-0.17985711488549422,0.362918588682331,0.9449036121368408,-0.018342288165208335,0.322202820777281,-0.05482785620749727,0.0130924343813843,7.044567662366219e-05,-0.012209063870300546,0.005980082043632522,-0.003411323154152107,-0.007752352693263329,-0.42091110572977797,-3.11638748953565,-10.782700127185388,-2.057289461956156,1.2752816026449207,-0.3987503195186347
2024-01-09 17:53:38.694271,0.8242093876155501,-0.17985711488549422,0.362918588682331,0.9449036121368408,-0.018342288165208335,0.322202820777281,-0.05482785620749727,0.0130924343813843,7.044567662366219e-05,-0.012209063870300546,0.005980082043632522,-0.003411323154152107,-0.007752352693263329,-0.5855193713550552,-2.846571955404213,-10.005008253997802,-1.8617778261629736,1.3093526053408544,-0.3810385943453349
2024-01-09 17:53:38.706833,0.8243940087188871,-0.1798427330212678,0.3626602573847761,0.9449042677879333,-0.018363431774126387,0.3221964657703815,-0.0548466901026023,0.012308073555803803,0.0009587909484280269,-0.01722208650366171,0.003291915116556553,0.0009373231498829721,-0.0018066507687273588,-0.5855193713550552,-2.846571955404213,-10.005008253997802,-1.8617778261629736,1.3093526053408544,-0.3810385943453349
2024-01-09 17:53:38.719154,0.824555253000881,-0.1798507948503037,0.3623832525364176,0.9449102282524109,-0.01831195731802134,0.32218836937275513,-0.054808330861814046,0.012308073555803803,0.0009587909484280269,-0.01722208650366171,0.003291915116556553,0.0009373231498829721,-0.0018066507687273588,-0.8227084054363094,-2.52914241333398,-10.211333479631595,-1.814637480139161,1.369347863543536,-0.35446233204600935
2024-01-09 17:53:38.731445,0.824727593164092,-0.17985080451766344,0.36207671480233533,0.9449155926704407,-0.018219300243609807,0.3221866479364784,-0.0547571779944343,0.012308073555803803,0.0009587909484280269,-0.01722208650366171,0.003291915116556553,0.0009373231498829721,-0.0018066507687273588,-0.593352000126749,-3.039429290970753,-10.354846314607935,-1.9516060056577527,1.3134190105895067,-0.374152330846392
2024-01-09 17:53:38.743635,0.8248997691730557,-0.17984702404985922,0.36178873837767145,0.9449169039726257,-0.018130241034883487,0.3221938271909542,-0.054721314604703135,0.012308073555803803,0.0009587909484280269,-0.01722208650366171,0.003291915116556553,0.0009373231498829721,-0.0018066507687273588,-0.6456092955802293,-2.8383701656557845,-10.41938219324906,-1.9089787096619972,1.3205547482061817,-0.36496954080205546
2024-01-09 17:53:38.755955,0.8248997691730557,-0.17984702404985922,0.36178873837767145,0.9449169039726257,-0.018130241034883487,0.3221938271909542,-0.054721314604703135,0.012308073555803803,0.0009587909484280269,-0.01722208650366171,0.003291915116556553,0.0009373231498829721,-0.0018066507687273588,-0.9552933048251532,-2.8867229851515384,-10.611957033625057,-1.9595637623606372,1.3705374436893452,-0.3321499258561293
2024-01-09 17:53:38.768252,0.825100938102852,-0.17984879113009894,0.3615289525407794,0.944911539554596,-0.018187277647871675,0.3221996883042632,-0.05476076057681517,0.012308073555803803,0.0009587909484280269,-0.01722208650366171,0.003291915116556553,0.0009373231498829721,-0.0018066507687273588,-0.9552933048251532,-2.8867229851515384,-10.611957033625057,-1.9595637623606372,1.3705374436893452,-0.3321499258561293
2024-01-09 17:53:38.780643,0.8253338655678544,-0.1798343049508062,0.3612748256229539,0.9449015259742737,-0.018339484682037287,0.3222025503491402,-0.05486638265445849,0.012308073555803803,0.0009587909484280269,-0.01722208650366171,0.003291915116556553,0.0009373231498829721,-0.0018066507687273588,-0.5826432549504376,-2.98474640934364,-10.210413021482136,-1.9298983060943293,1.2731392355447357,-0.375906463827908
2024-01-09 17:53:38.792956,0.8253338655678544,-0.1798343049508062,0.3612748256229539,0.9449015259742737,-0.018339484682037287,0.3222025503491402,-0.05486638265445849,0.012308073555803803,0.0009587909484280269,-0.01722208650366171,0.003291915116556553,0.0009373231498829721,-0.0018066507687273588,-0.5826432549504376,-2.98474640934364,-10.210413021482136,-1.9298983060943293,1.2731392355447357,-0.375906463827908
2024-01-09 17:53:38.805510,0.8253338655678544,-0.1798343049508062,0.3612748256229539,0.9449015259742737,-0.018339484682037287,0.3222025503491402,-0.05486638265445849,0.012308073555803803,0.0009587909484280269,-0.01722208650366171,0.003291915116556553,0.0009373231498829721,-0.0018066507687273588,-0.5826432549504376,-2.98474640934364,-10.210413021482136,-1.9298983060943293,1.2731392355447357,-0.375906463827908
2024-01-09 17:53:38.817632,0.8253338655678544,-0.1798343049508062,0.3612748256229539,0.9449015259742737,-0.018339484682037287,0.3222025503491402,-0.05486638265445849,0.012308073555803803,0.0009587909484280269,-0.01722208650366171,0.003291915116556553,0.0009373231498829721,-0.0018066507687273588,-0.5826432549504376,-2.98474640934364,-10.210413021482136,-1.9298983060943293,1.2731392355447357,-0.375906463827908
2024-01-09 17:53:38.830222,0.8259514791241016,-0.1798164249513187,0.3604465780595687,0.9448873996734619,-0.018433905772610747,0.3222215433836288,-0.05496604313492734,0.012308073555803803,0.0009587909484280269,-0.01722208650366171,0.003291915116556553,0.0009373231498829721,-0.0018066507687273588,-0.8979505202065982,-2.5578022094145556,-10.16843427245927,-1.8345618910429813,1.3503887258458906,-0.3350945092833178
2024-01-09 17:53:38.842559,0.8259514791241016,-0.1798164249513187,0.3604465780595687,0.9448873996734619,-0.018433905772610747,0.3222215433836288,-0.05496604313492734,0.012308073555803803,0.0009587909484280269,-0.01722208650366171,0.003291915116556553,0.0009373231498829721,-0.0018066507687273588,-0.8979505202065982,-2.5578022094145556,-10.16843427245927,-1.8345618910429813,1.3503887258458906,-0.3350945092833178
2024-01-09 17:53:38.856129,0.8259514791241016,-0.1798164249513187,0.3604465780595687,0.9448873996734619,-0.018433905772610747,0.3222215433836288,-0.05496604313492734,0.012308073555803803,0.0009587909484280269,-0.01722208650366171,0.003291915116556553,0.0009373231498829721,-0.0018066507687273588,-0.8979505202065982,-2.5578022094145556,-10.16843427245927,-1.8345618910429813,1.3503887258458906,-0.3350945092833178
2024-01-09 17:53:38.869740,0.8259514791241016,-0.1798164249513187,0.3604465780595687,0.9448873996734619,-0.018433905772610747,0.3222215433836288,-0.05496604313492734,0.012308073555803803,0.0009587909484280269,-0.01722208650366171,0.003291915116556553,0.0009373231498829721,-0.0018066507687273588,-0.8979505202065982,-2.5578022094145556,-10.16843427245927,-1.8345618910429813,1.3503887258458906,-0.3350945092833178
