time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 17:53:38.882903,0.8259514791241016,-0.1798164249513187,0.3604465780595687,0.9448873996734619,-0.018433905772610747,0.3222215433836288,-0.05496604313492734,0.012308073555803803,0.0009587909484280269,-0.01722208650366171,0.003291915116556553,0.0009373231498829721,-0.0018066507687273588,-0.8979505202065982,-2.5578022094145556,-10.16843427245927,-1.8345618910429813,1.3503887258458906,-0.3350945092833178
2024-01-09 17:53:38.895618,0.8267453475765544,-0.17976544404227165,0.3593588693897687,0.9448695778846741,-0.018450610542350383,0.32225622580098384,-0.05506319002604874,0.012308073555803803,0.0009587909484280269,-0.01722208650366171,0.003291915116556553,0.0009373231498829721,-0.0018066507687273588,-0.6608617819695055,-2.7648340201366546,-10.131570432170056,-1.885270424355517,1.2951655455954636,-0.3574765868898589
2024-01-09 17:53:38.907817,0.8267453475765544,-0.17976544404227165,0.3593588693897687,0.9448695778846741,-0.018450610542350383,0.32225622580098384,-0.05506319002604874,0.012308073555803803,0.0009587909484280269,-0.01722208650366171,0.003291915116556553,0.0009373231498829721,-0.0018066507687273588,-0.6374346136729427,-2.8978332744842743,-10.16451934617394,-1.9260891686034247,1.2824458222140664,-0.35888968289089324
2024-01-09 17:53:38.920656,0.8269412466554315,-0.1797624074095744,0.359135348559572,0.9448626041412354,-0.018542503732061087,0.3222640413004886,-0.05510684662657878,0.012308073555803803,0.0009587909484280269,-0.01722208650366171,0.003291915116556553,0.0009373231498829721,-0.0018066507687273588,-0.6374346136729427,-2.8978332744842743,-10.16451934617394,-1.9260891686034247,1.2824458222140664,-0.35888968289089324
2024-01-09 17:53:38.932954,0.8271406529472907,-0.17975501810683342,0.35890410532222267,0.9448544383049011,-0.018568216501612212,0.32228569116099154,-0.05511103695021236,0.012308073555803803,0.0009587909484280269,-0.01722208650366171,0.003291915116556553,0.0009373231498829721,-0.0018066507687273588,-0.11365823882007638,-3.1997187390391404,-10.504935685905572,-2.052435945042183,1.1661171054147277,-0.4119489699265857
2024-01-09 17:53:38.946501,0.82734790777737,-0.17975413057158832,0.3586111934485897,0.9448516964912415,-0.018528157230659422,0.32230170999710844,-0.055078170476542135,0.011514157226629369,4.930751361684501e-05,-0.016272881868497253,-0.0049012111520427715,-0.001957394652755692,0.0029248956125989467,-0.3491197734120156,-2.8814432976027367,-10.35917877371868,-1.965311052568222,1.211239440239748,-0.3798882222476524
2024-01-09 17:53:38.960334,0.8275358785730204,-0.1797524684466584,0.3583693643443589,0.944843053817749,-0.018482865973387944,0.3223351828494956,-0.05504558544245874,0.011514157226629369,4.930751361684501e-05,-0.016272881868497253,-0.0049012111520427715,-0.001957394652755692,0.0029248956125989467,-0.5649946234913922,-2.936548322421616,-11.032197989051138,-2.0876893417047357,1.2587145452752175,-0.3445995706419352
2024-01-09 17:53:38.974330,0.8276958309122467,-0.17974199642567396,0.3581191708051718,0.9448415040969849,-0.01839650484804889,0.32235031800515296,-0.05501205937350984,0.011514157226629369,4.930751361684501e-05,-0.016272881868497253,-0.0049012111520427715,-0.001957394652755692,0.0029248956125989467,-0.6237912637908813,-3.0178908859082814,-10.5822668421611,-2.0332724889991014,1.2656851869528205,-0.3425330567805219
2024-01-09 17:53:38.987751,0.8278531464076541,-0.17972587316600105,0.35792005977571306,0.9448348879814148,-0.018359637762875445,0.32237322704721094,-0.055004031565838954,0.011514157226629369,4.930751361684501e-05,-0.016272881868497253,-0.0049012111520427715,-0.001957394652755692,0.0029248956125989467,-0.9035883289918313,-3.2826641361031537,-10.89392142231456,-2.1164544826389826,1.336415306204188,-0.30592220703451556
2024-01-09 17:53:39.000333,0.8278531464076541,-0.17972587316600105,0.35792005977571306,0.9448348879814148,-0.018359637762875445,0.32237322704721094,-0.055004031565838954,0.011514157226629369,4.930751361684501e-05,-0.016272881868497253,-0.0049012111520427715,-0.001957394652755692,0.0029248956125989467,-0.9035883289918313,-3.2826641361031537,-10.89392142231456,-2.1164544826389826,1.336415306204188,-0.30592220703451556
2024-01-09 17:53:39.012683,0.8280439496355774,-0.17971647790450226,0.35769572770990715,0.9448297619819641,-0.018445245137131482,0.3223756107857879,-0.055049391527956196,0.011514157226629369,4.930751361684501e-05,-0.016272881868497253,-0.0049012111520427715,-0.001957394652755692,0.0029248956125989467,-1.2254025195985008,-3.1095176053948785,-10.594317074163296,-2.0379263971496377,1.3986466394656545,-0.2761570502879943
2024-01-09 17:53:39.026471,0.8282781337523702,-0.1797007590667349,0.35745446028069155,0.9448217153549194,-0.01856804839819225,0.3223843590774789,-0.05509535012834302,0.011514157226629369,4.930751361684501e-05,-0.016272881868497253,-0.0049012111520427715,-0.001957394652755692,0.0029248956125989467,-1.1111935007532856,-3.3518784294647035,-11.22613513769132,-2.1759781608577162,1.37725691671422,-0.2974270208518881
2024-01-09 17:53:39.038962,0.8282781337523702,-0.1797007590667349,0.35745446028069155,0.9448217153549194,-0.01856804839819225,0.3223843590774789,-0.05509535012834302,0.011514157226629369,4.930751361684501e-05,-0.016272881868497253,-0.0049012111520427715,-0.001957394652755692,0.0029248956125989467,-1.1111935007532856,-3.3518784294647035,-11.22613513769132,-2.1759781608577162,1.37725691671422,-0.2974270208518881
2024-01-09 17:53:39.051237,0.8282781337523702,-0.1797007590667349,0.35745446028069155,0.9448217153549194,-0.01856804839819225,0.3223843590774789,-0.05509535012834302,0.011514157226629369,4.930751361684501e-05,-0.016272881868497253,-0.0049012111520427715,-0.001957394652755692,0.0029248956125989467,-1.1111935007532856,-3.3518784294647035,-11.22613513769132,-2.1759781608577162,1.37725691671422,-0.2974270208518881
2024-01-09 17:53:39.063664,0.8282781337523702,-0.1797007590667349,0.35745446028069155,0.9448217153549194,-0.01856804839819225,0.3223843590774789,-0.05509535012834302,0.011514157226629369,4.930751361684501e-05,-0.016272881868497253,-0.0049012111520427715,-0.001957394652755692,0.0029248956125989467,-1.1111935007532856,-3.3518784294647035,-11.22613513769132,-2.1759781608577162,1.37725691671422,-0.2974270208518881
2024-01-09 17:53:39.075841,0.8288966319267441,-0.17965887855005475,0.3565045036397552,0.9448440670967102,-0.01854849924520794,0.3223387109740376,-0.05498506117573613,0.011514157226629369,4.930751361684501e-05,-0.016272881868497253,-0.0049012111520427715,-0.001957394652755692,0.0029248956125989467,-0.664051281651499,-3.483091139344502,-10.827364211032524,-2.1162307779134317,1.299307485967633,-0.3425359197369351
2024-01-09 17:53:39.088334,0.8288966319267441,-0.17965887855005475,0.3565045036397552,0.9448440670967102,-0.01854849924520794,0.3223387109740376,-0.05498506117573613,0.011514157226629369,4.930751361684501e-05,-0.016272881868497253,-0.0049012111520427715,-0.001957394652755692,0.0029248956125989467,-0.664051281651499,-3.483091139344502,-10.827364211032524,-2.1162307779134317,1.299307485967633,-0.3425359197369351
2024-01-09 17:53:39.100552,0.8291139442436147,-0.1796188355029113,0.3561914007855196,0.9448486566543579,-0.018574366486984642,0.3223242152676263,-0.05498286333441279,0.011514157226629369,4.930751361684501e-05,-0.016272881868497253,-0.0049012111520427715,-0.001957394652755692,0.0029248956125989467,-1.0503068142752032,-3.242999188814951,-10.84222615462118,-2.075562446109402,1.358633403809872,-0.3045208106854485
2024-01-09 17:53:39.112607,0.8292912640980695,-0.1796153064257475,0.3559400483073752,0.9448466897010803,-0.018597695242956624,0.3223305773953373,-0.054971197853800835,0.011514157226629369,4.930751361684501e-05,-0.016272881868497253,-0.0049012111520427715,-0.001957394652755692,0.0029248956125989467,-1.473895742985832,-2.641514598844346,-10.688939135569116,-1.903403187781142,1.4574421619028475,-0.2599274162983614
2024-01-09 17:53:39.124938,0.8294734736002741,-0.1795934947101874,0.3557020206762792,0.9448403716087341,-0.018628778292561286,0.3223446566323226,-0.05498667660873471,0.011514157226629369,4.930751361684501e-05,-0.016272881868497253,-0.0049012111520427715,-0.001957394652755692,0.0029248956125989467,-0.8617575984009496,-3.5023975122348188,-11.117285653031804,-2.16837955581518,1.3098472394948166,-0.3226246346957627
2024-01-09 17:53:39.136957,0.8294734736002741,-0.1795934947101874,0.3557020206762792,0.9448403716087341,-0.018628778292561286,0.3223446566323226,-0.05498667660873471,0.011514157226629369,4.930751361684501e-05,-0.016272881868497253,-0.0049012111520427715,-0.001957394652755692,0.0029248956125989467,-0.8617575984009496,-3.5023975122348188,-11.117285653031804,-2.16837955581518,1.3098472394948166,-0.3226246346957627
2024-01-09 17:53:39.149255,0.829677651720757,-0.17957942453665185,0.3554544380209549,0.944832444190979,-0.018688452404343747,0.3223606984759873,-0.05500878934941394,0.012010477675464749,0.0008276572667971737,-0.014563685607312868,0.0047371416000491695,-0.0017462346518559218,-0.0059158061091891265,-1.1064112461519906,-3.057643572532708,-11.196555467833448,-2.080030189445086,1.3579604355899393,-0.2954238278431651
2024-01-09 17:53:39.161436,0.8298491464364677,-0.17956329281713948,0.3552174822966137,0.9448317885398865,-0.01872318769789668,0.32235716049177676,-0.055029127435291675,0.012010477675464749,0.0008276572667971737,-0.014563685607312868,0.0047371416000491695,-0.0017462346518559218,-0.0059158061091891265,-0.8358330181048099,-3.2840580083822717,-10.770816289962832,-2.071998668741571,1.289910277331782,-0.3278154300612008
2024-01-09 17:53:39.173390,0.8298491464364677,-0.17956329281713948,0.3552174822966137,0.9448317885398865,-0.01872318769789668,0.32235716049177676,-0.055029127435291675,0.012010477675464749,0.0008276572667971737,-0.014563685607312868,0.0047371416000491695,-0.0017462346518559218,-0.0059158061091891265,-0.9422936731694707,-2.903069536135992,-10.445399627805372,-1.9296481744483192,1.3114883439763891,-0.3158218847769473
2024-01-09 17:53:39.185933,0.8300576396523436,-0.17954352858679268,0.354891049163943,0.9448345303535461,-0.018740559178400958,0.32234393513228116,-0.055053522718438636,0.012010477675464749,0.0008276572667971737,-0.014563685607312868,0.0047371416000491695,-0.0017462346518559218,-0.0059158061091891265,-0.9422936731694707,-2.903069536135992,-10.445399627805372,-1.9296481744483192,1.3114883439763891,-0.3158218847769473
2024-01-09 17:53:39.198284,0.83025301163631,-0.1795275285496814,0.35462368510414366,0.944830596446991,-0.018768024903253328,0.32235139610865227,-0.05506814060092654,0.012010477675464749,0.0008276572667971737,-0.014563685607312868,0.0047371416000491695,-0.0017462346518559218,-0.0059158061091891265,-0.5448232252632679,-3.3408039459501713,-10.983127991468475,-2.1223813741735076,1.2182875117002512,-0.3703705693799265
2024-01-09 17:53:39.210613,0.83025301163631,-0.1795275285496814,0.35462368510414366,0.944830596446991,-0.018768024903253328,0.32235139610865227,-0.05506814060092654,0.012010477675464749,0.0008276572667971737,-0.014563685607312868,0.0047371416000491695,-0.0017462346518559218,-0.0059158061091891265,-0.5448232252632679,-3.3408039459501713,-10.983127991468475,-2.1223813741735076,1.2182875117002512,-0.3703705693799265
2024-01-09 17:53:39.223021,0.83025301163631,-0.1795275285496814,0.35462368510414366,0.944830596446991,-0.018768024903253328,0.32235139610865227,-0.05506814060092654,0.012010477675464749,0.0008276572667971737,-0.014563685607312868,0.0047371416000491695,-0.0017462346518559218,-0.0059158061091891265,-0.5448232252632679,-3.3408039459501713,-10.983127991468475,-2.1223813741735076,1.2182875117002512,-0.3703705693799265
2024-01-09 17:53:39.235217,0.83025301163631,-0.1795275285496814,0.35462368510414366,0.944830596446991,-0.018768024903253328,0.32235139610865227,-0.05506814060092654,0.012010477675464749,0.0008276572667971737,-0.014563685607312868,0.0047371416000491695,-0.0017462346518559218,-0.0059158061091891265,-0.5448232252632679,-3.3408039459501713,-10.983127991468475,-2.1223813741735076,1.2182875117002512,-0.3703705693799265
2024-01-09 17:53:39.247411,0.8308109303076465,-0.17949690164104204,0.35374233697862495,0.9448230862617493,-0.018730221173471093,0.3223735881873955,-0.05508014799282126,0.012010477675464749,0.0008276572667971737,-0.014563685607312868,0.0047371416000491695,-0.0017462346518559218,-0.0059158061091891265,-0.6973157657389824,-2.9681809230247116,-10.994193807016398,-2.02259268657126,1.2571204377041605,-0.3459244215552948
2024-01-09 17:53:39.259525,0.8308109303076465,-0.17949690164104204,0.35374233697862495,0.9448230862617493,-0.018730221173471093,0.3223735881873955,-0.05508014799282126,0.012010477675464749,0.0008276572667971737,-0.014563685607312868,0.0047371416000491695,-0.0017462346518559218,-0.0059158061091891265,-0.6973157657389824,-2.9681809230247116,-10.994193807016398,-2.02259268657126,1.2571204377041605,-0.3459244215552948
2024-01-09 17:53:39.271622,0.8308109303076465,-0.17949690164104204,0.35374233697862495,0.9448230862617493,-0.018730221173471093,0.3223735881873955,-0.05508014799282126,0.012010477675464749,0.0008276572667971737,-0.014563685607312868,0.0047371416000491695,-0.0017462346518559218,-0.0059158061091891265,-0.6973157657389824,-2.9681809230247116,-10.994193807016398,-2.02259268657126,1.2571204377041605,-0.3459244215552948
2024-01-09 17:53:39.284022,0.8308109303076465,-0.17949690164104204,0.35374233697862495,0.9448230862617493,-0.018730221173471093,0.3223735881873955,-0.05508014799282126,0.012010477675464749,0.0008276572667971737,-0.014563685607312868,0.0047371416000491695,-0.0017462346518559218,-0.0059158061091891265,-0.6973157657389824,-2.9681809230247116,-10.994193807016398,-2.02259268657126,1.2571204377041605,-0.3459244215552948
2024-01-09 17:53:39.296183,0.8308109303076465,-0.17949690164104204,0.35374233697862495,0.9448230862617493,-0.018730221173471093,0.3223735881873955,-0.05508014799282126,0.012010477675464749,0.0008276572667971737,-0.014563685607312868,0.0047371416000491695,-0.0017462346518559218,-0.0059158061091891265,-0.6973157657389824,-2.9681809230247116,-10.994193807016398,-2.02259268657126,1.2571204377041605,-0.3459244215552948
2024-01-09 17:53:39.308593,0.8314973892459881,-0.17952341550492795,0.35276166595539826,0.9448017477989197,-0.018885169989930176,0.32240942269326467,-0.055182919672077245,0.012010477675464749,0.0008276572667971737,-0.014563685607312868,0.0047371416000491695,-0.0017462346518559218,-0.0059158061091891265,-0.26565131976832895,-2.8416961490138717,-10.739675181005854,-1.9511818365957154,1.1624541534057822,-0.4090741500456863
2024-01-09 17:53:39.321461,0.8316705697206124,-0.17952589876347272,0.35249246953156516,0.9448009133338928,-0.018917764519118776,0.3224047553731442,-0.05521319790252437,0.012010477675464749,0.0008276572667971737,-0.014563685607312868,0.0047371416000491695,-0.0017462346518559218,-0.0059158061091891265,-0.6104960334800497,-2.5474981129994765,-10.17779631414142,-1.794484008575415,1.2356046455466383,-0.36080969476998737
2024-01-09 17:53:39.333616,0.8318388700460084,-0.1795259966555416,0.35219462584567757,0.9448014497756958,-0.01886347869824682,0.32240835321027456,-0.05520155093994096,0.012010477675464749,0.0008276572667971737,-0.014563685607312868,0.0047371416000491695,-0.0017462346518559218,-0.0059158061091891265,-0.367745351392643,-2.6120322782048064,-9.832712290566363,-1.751390086063319,1.1879489714738225,-0.39775106230855956
2024-01-09 17:53:39.345905,0.8318388700460084,-0.1795259966555416,0.35219462584567757,0.9448014497756958,-0.01886347869824682,0.32240835321027456,-0.05520155093994096,0.012010477675464749,0.0008276572667971737,-0.014563685607312868,0.0047371416000491695,-0.0017462346518559218,-0.0059158061091891265,-0.367745351392643,-2.6120322782048064,-9.832712290566363,-1.751390086063319,1.1879489714738225,-0.39775106230855956
2024-01-09 17:53:39.358155,0.8320420859822204,-0.17951931064177706,0.3518207971759807,0.9448021650314331,-0.018755630767114114,0.32241625711955174,-0.05517990181570048,0.012010477675464749,0.0008276572667971737,-0.014563685607312868,0.0047371416000491695,-0.0017462346518559218,-0.0059158061091891265,-0.8816982402333393,-2.749821665919112,-10.83774665585582,-1.9415237843082898,1.2988799486831746,-0.3308953133877576
2024-01-09 17:53:39.370306,0.8322310602806654,-0.17951680027262976,0.35154186112730684,0.9447991847991943,-0.01878457616953151,0.3224184915386293,-0.05520824540713236,0.012010477675464749,0.0008276572667971737,-0.014563685607312868,0.0047371416000491695,-0.0017462346518559218,-0.0059158061091891265,-0.8739334032576153,-2.726478192645468,-10.21637887353715,-1.8364911627379217,1.2897767213982516,-0.33779565067623274
2024-01-09 17:53:39.382650,0.8324069110605631,-0.1795129816452318,0.35131762847379616,0.9447950720787048,-0.018884564379440152,0.3224155220895349,-0.05526140110054116,0.011723385326511957,0.0002545751598637125,-0.014948843567378725,0.01103231193803124,0.0008001576541484505,-0.010299162448350822,-1.1245172997038706,-2.753888140818109,-10.538832261732475,-1.8820874326154562,1.348849655972956,-0.3077140513820247
2024-01-09 17:53:39.394901,0.8324069110605631,-0.1795129816452318,0.35131762847379616,0.9447950720787048,-0.018884564379440152,0.3224155220895349,-0.05526140110054116,0.011723385326511957,0.0002545751598637125,-0.014948843567378725,0.01103231193803124,0.0008001576541484505,-0.010299162448350822,-0.8621251953765493,-2.865878023373935,-10.472732579229271,-1.9226008986217105,1.2705410576790515,-0.35024158157346436
2024-01-09 17:53:39.407191,0.8326005216867561,-0.17950782528770673,0.351048301403089,0.9447928071022034,-0.018963415477538523,0.3224101668252563,-0.05530457812427777,0.011723385326511957,0.0002545751598637125,-0.014948843567378725,0.01103231193803124,0.0008001576541484505,-0.010299162448350822,-0.8621251953765493,-2.865878023373935,-10.472732579229271,-1.9226008986217105,1.2705410576790515,-0.35024158157346436
2024-01-09 17:53:39.420037,0.8327664234225572,-0.17949362152374332,0.3508043604573854,0.944786787033081,-0.01895908472876802,0.32242804929147595,-0.05530499747153882,0.011723385326511957,0.0002545751598637125,-0.014948843567378725,0.01103231193803124,0.0008001576541484505,-0.010299162448350822,-0.8408633218554834,-2.8664583598408853,-10.51933662436346,-1.9259482221105095,1.2895335262645764,-0.3390022418840621
2024-01-09 17:53:39.432219,0.8329600431919342,-0.17948829974235958,0.350481322703392,0.944786548614502,-0.018907527860982657,0.3224371132122297,-0.055273358807810744,0.011723385326511957,0.0002545751598637125,-0.014948843567378725,0.01103231193803124,0.0008001576541484505,-0.010299162448350822,-0.7623077096362536,-3.003311360990592,-11.052715468913297,-2.0598702278151086,1.2659048133942927,-0.3399405168648479
2024-01-09 17:53:39.444558,0.8329600431919342,-0.17948829974235958,0.350481322703392,0.944786548614502,-0.018907527860982657,0.3224371132122297,-0.055273358807810744,0.011723385326511957,0.0002545751598637125,-0.014948843567378725,0.01103231193803124,0.0008001576541484505,-0.010299162448350822,-0.7623077096362536,-3.003311360990592,-11.052715468913297,-2.0598702278151086,1.2659048133942927,-0.3399405168648479
2024-01-09 17:53:39.456776,0.8329600431919342,-0.17948829974235958,0.350481322703392,0.944786548614502,-0.018907527860982657,0.3224371132122297,-0.055273358807810744,0.011723385326511957,0.0002545751598637125,-0.014948843567378725,0.01103231193803124,0.0008001576541484505,-0.010299162448350822,-0.7623077096362536,-3.003311360990592,-11.052715468913297,-2.0598702278151086,1.2659048133942927,-0.3399405168648479
2024-01-09 17:53:39.470199,0.8329600431919342,-0.17948829974235958,0.350481322703392,0.944786548614502,-0.018907527860982657,0.3224371132122297,-0.055273358807810744,0.011723385326511957,0.0002545751598637125,-0.014948843567378725,0.01103231193803124,0.0008001576541484505,-0.010299162448350822,-0.7623077096362536,-3.003311360990592,-11.052715468913297,-2.0598702278151086,1.2659048133942927,-0.3399405168648479
2024-01-09 17:53:39.483642,0.8329600431919342,-0.17948829974235958,0.350481322703392,0.944786548614502,-0.018907527860982657,0.3224371132122297,-0.055273358807810744,0.011723385326511957,0.0002545751598637125,-0.014948843567378725,0.01103231193803124,0.0008001576541484505,-0.010299162448350822,-0.7623077096362536,-3.003311360990592,-11.052715468913297,-2.0598702278151086,1.2659048133942927,-0.3399405168648479
2024-01-09 17:53:39.497345,0.8336245662252664,-0.17939096177873803,0.3495453195625437,0.944781482219696,-0.018963395980703093,0.3224392686195491,-0.05532874946631311,0.011723385326511957,0.0002545751598637125,-0.014948843567378725,0.01103231193803124,0.0008001576541484505,-0.010299162448350822,-1.081252611165987,-3.4080254055322103,-11.070024605577302,-2.1387086737021157,1.3205350356582088,-0.30084321538372527
2024-01-09 17:53:39.510227,0.8338158849685232,-0.17937224903082122,0.3493003530992593,0.944779634475708,-0.01902372200937635,0.3224388274220125,-0.055342128212312255,0.011723385326511957,0.0002545751598637125,-0.014948843567378725,0.01103231193803124,0.0008001576541484505,-0.010299162448350822,-1.35734313347687,-3.3030042366911223,-11.299807686320005,-2.1581698269397727,1.3794133298172107,-0.26743431518807104
2024-01-09 17:53:39.523173,0.8339976393312655,-0.17936813892012002,0.34904226918852177,0.9447811841964722,-0.019053399013679945,0.32243564375071737,-0.05532353834209661,0.011723385326511957,0.0002545751598637125,-0.014948843567378725,0.01103231193803124,0.0008001576541484505,-0.010299162448350822,-1.1234853028447926,-3.135397247470349,-11.177195533270336,-2.0980077083548703,1.3452926505878975,-0.29368730728243286
2024-01-09 17:53:39.535480,0.8341669122289925,-0.17935293361643104,0.3487659295041912,0.9447876214981079,-0.019023502348863696,0.32242628152168923,-0.055279199458058974,0.011723385326511957,0.0002545751598637125,-0.014948843567378725,0.01103231193803124,0.0008001576541484505,-0.010299162448350822,-0.8118204960227897,-3.2772405560744513,-10.670604844627238,-2.0393576432406038,1.2817890812597377,-0.32918560732259244
2024-01-09 17:53:39.547808,0.8341669122289925,-0.17935293361643104,0.3487659295041912,0.9447876214981079,-0.019023502348863696,0.32242628152168923,-0.055279199458058974,0.011723385326511957,0.0002545751598637125,-0.014948843567378725,0.01103231193803124,0.0008001576541484505,-0.010299162448350822,-1.0389982014951686,-3.290117397372037,-11.0939441600037,-2.1006268221849744,1.3394509531300944,-0.298626826870914
2024-01-09 17:53:39.560159,0.8343308379243761,-0.17934377554403913,0.3484908309544743,0.9447934031486511,-0.018975218700300278,0.32242140115591517,-0.055224897630590804,0.011723385326511957,0.0002545751598637125,-0.014948843567378725,0.01103231193803124,0.0008001576541484505,-0.010299162448350822,-1.0389982014951686,-3.290117397372037,-11.0939441600037,-2.1006268221849744,1.3394509531300944,-0.298626826870914
2024-01-09 17:53:39.572629,0.8343308379243761,-0.17934377554403913,0.3484908309544743,0.9447934031486511,-0.018975218700300278,0.32242140115591517,-0.055224897630590804,0.011723385326511957,0.0002545751598637125,-0.014948843567378725,0.01103231193803124,0.0008001576541484505,-0.010299162448350822,-1.0389982014951686,-3.290117397372037,-11.0939441600037,-2.1006268221849744,1.3394509531300944,-0.298626826870914
2024-01-09 17:53:39.584894,0.8343308379243761,-0.17934377554403913,0.3484908309544743,0.9447934031486511,-0.018975218700300278,0.32242140115591517,-0.055224897630590804,0.011723385326511957,0.0002545751598637125,-0.014948843567378725,0.01103231193803124,0.0008001576541484505,-0.010299162448350822,-1.0389982014951686,-3.290117397372037,-11.0939441600037,-2.1006268221849744,1.3394509531300944,-0.298626826870914
2024-01-09 17:53:39.597845,0.8343308379243761,-0.17934377554403913,0.3484908309544743,0.9447934031486511,-0.018975218700300278,0.32242140115591517,-0.055224897630590804,0.011723385326511957,0.0002545751598637125,-0.014948843567378725,0.01103231193803124,0.0008001576541484505,-0.010299162448350822,-0.8303218015977141,-3.191805470297007,-10.829232910161778,-2.0340093830723984,1.2779204959997996,-0.3304903794571609
2024-01-09 17:53:39.610119,0.8348947401549286,-0.17927007689853555,0.34763841901644554,0.9447993040084839,-0.01902049452051552,0.32239942598731014,-0.05523697504372022,0.011723385326511957,0.0002545751598637125,-0.014948843567378725,0.01103231193803124,0.0008001576541484505,-0.010299162448350822,-0.8303218015977141,-3.191805470297007,-10.829232910161778,-2.0340093830723984,1.2779204959997996,-0.3304903794571609
2024-01-09 17:53:39.622572,0.835087526452104,-0.17926198050568803,0.34738142383964243,0.9447985291481018,-0.019132748939618405,0.3223870489991931,-0.05528342258057136,0.01285241981169675,0.0005397595231678338,-0.017133011786873986,0.010713677086856098,0.0022348126190183263,-0.012055241155315807,-1.2387768463214572,-2.682555520258448,-10.796075945505592,-1.9108605883654972,1.367747545155649,-0.28669314675625174
2024-01-09 17:53:39.634888,0.8352668963302843,-0.17925632783837292,0.3471394373313206,0.9447979927062988,-0.019212225490720016,0.3223804947215675,-0.055303638181087286,0.01285241981169675,0.0005397595231678338,-0.017133011786873986,0.010713677086856098,0.0022348126190183263,-0.012055241155315807,-0.49370906849806817,-3.245474028305315,-11.153301851308218,-2.1032863237843964,1.208775968680036,-0.3766223154581995
2024-01-09 17:53:39.648213,0.8352668963302843,-0.17925632783837292,0.3471394373313206,0.9447979927062988,-0.019212225490720016,0.3223804947215675,-0.055303638181087286,0.01285241981169675,0.0005397595231678338,-0.017133011786873986,0.010713677086856098,0.0022348126190183263,-0.012055241155315807,-0.49370906849806817,-3.245474028305315,-11.153301851308218,-2.1032863237843964,1.208775968680036,-0.3766223154581995
2024-01-09 17:53:39.661625,0.8352668963302843,-0.17925632783837292,0.3471394373313206,0.9447979927062988,-0.019212225490720016,0.3223804947215675,-0.055303638181087286,0.01285241981169675,0.0005397595231678338,-0.017133011786873986,0.010713677086856098,0.0022348126190183263,-0.012055241155315807,-0.49370906849806817,-3.245474028305315,-11.153301851308218,-2.1032863237843964,1.208775968680036,-0.3766223154581995
2024-01-09 17:53:39.675564,0.8352668963302843,-0.17925632783837292,0.3471394373313206,0.9447979927062988,-0.019212225490720016,0.3223804947215675,-0.055303638181087286,0.01285241981169675,0.0005397595231678338,-0.017133011786873986,0.010713677086856098,0.0022348126190183263,-0.012055241155315807,-0.49370906849806817,-3.245474028305315,-11.153301851308218,-2.1032863237843964,1.208775968680036,-0.3766223154581995
2024-01-09 17:53:39.689232,0.8352668963302843,-0.17925632783837292,0.3471394373313206,0.9447979927062988,-0.019212225490720016,0.3223804947215675,-0.055303638181087286,0.01285241981169675,0.0005397595231678338,-0.017133011786873986,0.010713677086856098,0.0022348126190183263,-0.012055241155315807,-0.6524802675489552,-2.9672887503140037,-10.723936035020495,-1.95907039035191,1.2555907114685418,-0.3485380251969599
