time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 17:53:39.702246,0.8358178635991613,-0.17923971673428604,0.34618610908753844,0.9448143839836121,-0.019106311102920756,0.32235928773025396,-0.05518368527921116,0.01285241981169675,0.0005397595231678338,-0.017133011786873986,0.010713677086856098,0.0022348126190183263,-0.012055241155315807,-0.6524802675489552,-2.9672887503140037,-10.723936035020495,-1.95907039035191,1.2555907114685418,-0.3485380251969599
2024-01-09 17:53:39.714699,0.8358178635991613,-0.17923971673428604,0.34618610908753844,0.9448143839836121,-0.019106311102920756,0.32235928773025396,-0.05518368527921116,0.01285241981169675,0.0005397595231678338,-0.017133011786873986,0.010713677086856098,0.0022348126190183263,-0.012055241155315807,-0.6524802675489552,-2.9672887503140037,-10.723936035020495,-1.95907039035191,1.2555907114685418,-0.3485380251969599
2024-01-09 17:53:39.726890,0.8358178635991613,-0.17923971673428604,0.34618610908753844,0.9448143839836121,-0.019106311102920756,0.32235928773025396,-0.05518368527921116,0.01285241981169675,0.0005397595231678338,-0.017133011786873986,0.010713677086856098,0.0022348126190183263,-0.012055241155315807,-0.6524802675489552,-2.9672887503140037,-10.723936035020495,-1.95907039035191,1.2555907114685418,-0.3485380251969599
2024-01-09 17:53:39.738961,0.8358178635991613,-0.17923971673428604,0.34618610908753844,0.9448143839836121,-0.019106311102920756,0.32235928773025396,-0.05518368527921116,0.01285241981169675,0.0005397595231678338,-0.017133011786873986,0.010713677086856098,0.0022348126190183263,-0.012055241155315807,-0.5546949935557393,-3.000988722497094,-10.776310031151132,-1.9881325794333096,1.2227475178754361,-0.36433293866387145
2024-01-09 17:53:39.750849,0.8364715078592337,-0.17918377873364494,0.34520398943354574,0.9448113441467285,-0.01922327722990982,0.32235204691843516,-0.0552371156715686,0.01285241981169675,0.0005397595231678338,-0.017133011786873986,0.010713677086856098,0.0022348126190183263,-0.012055241155315807,-0.5546949935557393,-3.000988722497094,-10.776310031151132,-1.9881325794333096,1.2227475178754361,-0.36433293866387145
2024-01-09 17:53:39.763075,0.8367016744257816,-0.17917563772906742,0.3448913622359346,0.9448091983795166,-0.01933359729158082,0.3223443960124048,-0.05528012860204591,0.01285241981169675,0.0005397595231678338,-0.017133011786873986,0.010713677086856098,0.0022348126190183263,-0.012055241155315807,-0.7050838661498059,-3.062668063852737,-10.671648055992444,-1.9662428972383805,1.261674724595568,-0.3482423534673264
2024-01-09 17:53:39.774848,0.8368693880861748,-0.17914531056833316,0.3446058994179301,0.9448161125183105,-0.01934688120953195,0.32232113236835624,-0.05529299773283417,0.01285241981169675,0.0005397595231678338,-0.017133011786873986,0.010713677086856098,0.0022348126190183263,-0.012055241155315807,-0.7922430879278889,-3.066809616875981,-10.661832991332929,-1.9608847846159307,1.2796979245098739,-0.332966772016994
2024-01-09 17:53:39.787570,0.8368693880861748,-0.17914531056833316,0.3446058994179301,0.9448161125183105,-0.01934688120953195,0.32232113236835624,-0.05529299773283417,0.01285241981169675,0.0005397595231678338,-0.017133011786873986,0.010713677086856098,0.0022348126190183263,-0.012055241155315807,-1.0357918755626976,-2.5271746728634166,-10.637757375554031,-1.8437335025479262,1.335882455050411,-0.2971831322846982
2024-01-09 17:53:39.799837,0.8370197819744803,-0.17914503646317026,0.3443073272836683,0.9448229670524597,-0.019299939838949478,0.3223082067227688,-0.05526722733074934,0.01285241981169675,0.0005397595231678338,-0.017133011786873986,0.010713677086856098,0.0022348126190183263,-0.012055241155315807,-1.0357918755626976,-2.5271746728634166,-10.637757375554031,-1.8437335025479262,1.335882455050411,-0.2971831322846982
2024-01-09 17:53:39.813351,0.8370197819744803,-0.17914503646317026,0.3443073272836683,0.9448229670524597,-0.019299939838949478,0.3223082067227688,-0.05526722733074934,0.01285241981169675,0.0005397595231678338,-0.017133011786873986,0.010713677086856098,0.0022348126190183263,-0.012055241155315807,-1.0357918755626976,-2.5271746728634166,-10.637757375554031,-1.8437335025479262,1.335882455050411,-0.2971831322846982
2024-01-09 17:53:39.827127,0.8370197819744803,-0.17914503646317026,0.3443073272836683,0.9448229670524597,-0.019299939838949478,0.3223082067227688,-0.05526722733074934,0.01285241981169675,0.0005397595231678338,-0.017133011786873986,0.010713677086856098,0.0022348126190183263,-0.012055241155315807,-1.0357918755626976,-2.5271746728634166,-10.637757375554031,-1.8437335025479262,1.335882455050411,-0.2971831322846982
2024-01-09 17:53:39.840721,0.8370197819744803,-0.17914503646317026,0.3443073272836683,0.9448229670524597,-0.019299939838949478,0.3223082067227688,-0.05526722733074934,0.01285241981169675,0.0005397595231678338,-0.017133011786873986,0.010713677086856098,0.0022348126190183263,-0.012055241155315807,-1.0357918755626976,-2.5271746728634166,-10.637757375554031,-1.8437335025479262,1.335882455050411,-0.2971831322846982
2024-01-09 17:53:39.854607,0.8376260484218154,-0.17907936909907152,0.3432773006961121,0.9448230266571045,-0.019216924103682365,0.3223106236243408,-0.05528132500297772,0.01285241981169675,0.0005397595231678338,-0.017133011786873986,0.010713677086856098,0.0022348126190183263,-0.012055241155315807,-0.7393269890693038,-2.7685959234284256,-10.221353641480473,-1.8492199662200237,1.244031548380663,-0.3443044211670675
2024-01-09 17:53:39.867335,0.8378237094981933,-0.1790733011323653,0.3430458717957469,0.9448150396347046,-0.019360289009612584,0.32231352932608015,-0.05535093990284261,0.01285241981169675,0.0005397595231678338,-0.017133011786873986,0.010713677086856098,0.0022348126190183263,-0.012055241155315807,-1.0804788370002534,-2.876007870453893,-11.232353141728067,-2.0201910224877238,1.3299078394283679,-0.2991609065980958
2024-01-09 17:53:39.879660,0.8380214347043645,-0.1790630848217322,0.34277402751326524,0.9448120594024658,-0.019457042793256298,0.32230844131573666,-0.055397397814547576,0.01285241981169675,0.0005397595231678338,-0.017133011786873986,0.010713677086856098,0.0022348126190183263,-0.012055241155315807,-1.008150344640145,-3.010410549471555,-10.76473297571616,-1.984714091784894,1.3007152721943536,-0.31195370961692226
2024-01-09 17:53:39.892035,0.8381690502399317,-0.17905677253625782,0.34250886593730134,0.9448181390762329,-0.01945971079922128,0.3222914902434949,-0.05539099683295901,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.1642605498123952,-2.7782953357710856,-10.328860638718824,-1.8390021599286275,1.3544553319227555,-0.29032209218999677
2024-01-09 17:53:39.904133,0.8381690502399317,-0.17905677253625782,0.34250886593730134,0.9448181390762329,-0.01945971079922128,0.3222914902434949,-0.05539099683295901,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.1642605498123952,-2.7782953357710856,-10.328860638718824,-1.8390021599286275,1.3544553319227555,-0.29032209218999677
2024-01-09 17:53:39.916247,0.8381690502399317,-0.17905677253625782,0.34250886593730134,0.9448181390762329,-0.01945971079922128,0.3222914902434949,-0.05539099683295901,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.1642605498123952,-2.7782953357710856,-10.328860638718824,-1.8390021599286275,1.3544553319227555,-0.29032209218999677
2024-01-09 17:53:39.928547,0.8381690502399317,-0.17905677253625782,0.34250886593730134,0.9448181390762329,-0.01945971079922128,0.3222914902434949,-0.05539099683295901,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.1642605498123952,-2.7782953357710856,-10.328860638718824,-1.8390021599286275,1.3544553319227555,-0.29032209218999677
2024-01-09 17:53:39.940566,0.8381690502399317,-0.17905677253625782,0.34250886593730134,0.9448181390762329,-0.01945971079922128,0.3222914902434949,-0.05539099683295901,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.1642605498123952,-2.7782953357710856,-10.328860638718824,-1.8390021599286275,1.3544553319227555,-0.29032209218999677
2024-01-09 17:53:39.953110,0.8381690502399317,-0.17905677253625782,0.34250886593730134,0.9448181390762329,-0.01945971079922128,0.3222914902434949,-0.05539099683295901,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.1642605498123952,-2.7782953357710856,-10.328860638718824,-1.8390021599286275,1.3544553319227555,-0.29032209218999677
2024-01-09 17:53:39.965469,0.8381690502399317,-0.17905677253625782,0.34250886593730134,0.9448181390762329,-0.01945971079922128,0.3222914902434949,-0.05539099683295901,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.1642605498123952,-2.7782953357710856,-10.328860638718824,-1.8390021599286275,1.3544553319227555,-0.29032209218999677
2024-01-09 17:53:39.978835,0.8381690502399317,-0.17905677253625782,0.34250886593730134,0.9448181390762329,-0.01945971079922128,0.3222914902434949,-0.05539099683295901,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.2124598484207134,-2.8187881459891826,-10.67078677642127,-1.9164409895725905,1.3582245154017567,-0.27772216285607476
2024-01-09 17:53:39.992402,0.8391711337226182,-0.17898267336089121,0.340901438540037,0.9448160529136658,-0.019512478566114592,0.32228766175474616,-0.055430856464831035,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.2124598484207134,-2.8187881459891826,-10.67078677642127,-1.9164409895725905,1.3582245154017567,-0.27772216285607476
2024-01-09 17:53:40.005567,0.8393373611428442,-0.17898139450783077,0.3406446874446538,0.9448177814483643,-0.019530117407695752,0.3222847984235887,-0.05541165430919778,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.4916708307027775,-3.3904807410163555,-11.564491846045762,-2.1596884543520996,1.4343874890284725,-0.22922283424231876
2024-01-09 17:53:40.018969,0.8394963349966031,-0.17897269568174506,0.34031904983747174,0.9448314309120178,-0.01946968758885274,0.3222599766608406,-0.05534409156845764,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.5573042261275418,-3.145189362554701,-11.344015835008479,-2.0913144633050638,1.4408979137769584,-0.22056393642385538
2024-01-09 17:53:40.031583,0.839631131118895,-0.17899029229569888,0.34004377534969565,0.9448400735855103,-0.01938601503378132,0.32225679997175455,-0.05524440046936977,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.375984314882453,-3.1100775885745557,-11.663243916212279,-2.1302926194240155,1.4234268790763016,-0.24173568900932302
2024-01-09 17:53:40.043929,0.839631131118895,-0.17899029229569888,0.34004377534969565,0.9448400735855103,-0.01938601503378132,0.32225679997175455,-0.05524440046936977,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.335860149985099,-3.1993632195424198,-11.15680812833421,-2.0665196976927116,1.407334596944358,-0.24106756136710458
2024-01-09 17:53:40.056210,0.839778856366923,-0.17897819017102726,0.3397264643132244,0.9448543190956116,-0.019309169232576216,0.32223175083559175,-0.055174312138005915,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.335860149985099,-3.1993632195424198,-11.15680812833421,-2.0665196976927116,1.407334596944358,-0.24106756136710458
2024-01-09 17:53:40.068570,0.8399570647425039,-0.17895870323911275,0.339462864025405,0.9448590874671936,-0.019386600138660098,0.32221142605323816,-0.05518364868173139,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.6952734210674365,-3.0649553849575533,-11.17310694542365,-2.0203571335962685,1.4851430805746042,-0.20957883871497424
2024-01-09 17:53:40.081000,0.8399570647425039,-0.17895870323911275,0.339462864025405,0.9448590874671936,-0.019386600138660098,0.32221142605323816,-0.05518364868173139,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.6952734210674365,-3.0649553849575533,-11.17310694542365,-2.0203571335962685,1.4851430805746042,-0.20957883871497424
2024-01-09 17:53:40.093234,0.8399570647425039,-0.17895870323911275,0.339462864025405,0.9448590874671936,-0.019386600138660098,0.32221142605323816,-0.05518364868173139,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.6952734210674365,-3.0649553849575533,-11.17310694542365,-2.0203571335962685,1.4851430805746042,-0.20957883871497424
2024-01-09 17:53:40.105694,0.8399570647425039,-0.17895870323911275,0.339462864025405,0.9448590874671936,-0.019386600138660098,0.32221142605323816,-0.05518364868173139,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.6952734210674365,-3.0649553849575533,-11.17310694542365,-2.0203571335962685,1.4851430805746042,-0.20957883871497424
2024-01-09 17:53:40.118132,0.8405331872723928,-0.17883755924541633,0.33860929140192136,0.9448766112327576,-0.019651506092366513,0.32212845467070156,-0.05527466013725806,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.5229595790318557,-3.376002946602864,-11.66339846117056,-2.163236292832501,1.4262643001636488,-0.23518180099497438
2024-01-09 17:53:40.130515,0.8405331872723928,-0.17883755924541633,0.33860929140192136,0.9448766112327576,-0.019651506092366513,0.32212845467070156,-0.05527466013725806,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.5229595790318557,-3.376002946602864,-11.66339846117056,-2.163236292832501,1.4262643001636488,-0.23518180099497438
2024-01-09 17:53:40.142714,0.8405331872723928,-0.17883755924541633,0.33860929140192136,0.9448766112327576,-0.019651506092366513,0.32212845467070156,-0.05527466013725806,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.5229595790318557,-3.376002946602864,-11.66339846117056,-2.163236292832501,1.4262643001636488,-0.23518180099497438
2024-01-09 17:53:40.155207,0.8405331872723928,-0.17883755924541633,0.33860929140192136,0.9448766112327576,-0.019651506092366513,0.32212845467070156,-0.05527466013725806,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.5229595790318557,-3.376002946602864,-11.66339846117056,-2.163236292832501,1.4262643001636488,-0.23518180099497438
2024-01-09 17:53:40.167488,0.8410432210736826,-0.17877121576902638,0.337679769485683,0.9449026584625244,-0.01965404027849152,0.32206914649589097,-0.05517412221598797,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.6277080397006933,-3.044101139139882,-11.090710052972202,-2.0051066690381325,1.436641771325285,-0.20669664805129798
2024-01-09 17:53:40.179925,0.8412120715669952,-0.17872695541389438,0.33737969502425247,0.9449113607406616,-0.019677581658363547,0.32204199900278685,-0.055175356339960006,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.6765271166300748,-3.1452156623581593,-10.79224540343045,-1.9692226403596818,1.439790138788274,-0.20805382183183804
2024-01-09 17:53:40.192288,0.8412120715669952,-0.17872695541389438,0.33737969502425247,0.9449113607406616,-0.019677581658363547,0.32204199900278685,-0.055175356339960006,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.6765271166300748,-3.1452156623581593,-10.79224540343045,-1.9692226403596818,1.439790138788274,-0.20805382183183804
2024-01-09 17:53:40.204593,0.8412120715669952,-0.17872695541389438,0.33737969502425247,0.9449113607406616,-0.019677581658363547,0.32204199900278685,-0.055175356339960006,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.6765271166300748,-3.1452156623581593,-10.79224540343045,-1.9692226403596818,1.439790138788274,-0.20805382183183804
2024-01-09 17:53:40.216918,0.8412120715669952,-0.17872695541389438,0.33737969502425247,0.9449113607406616,-0.019677581658363547,0.32204199900278685,-0.055175356339960006,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.6765271166300748,-3.1452156623581593,-10.79224540343045,-1.9692226403596818,1.439790138788274,-0.20805382183183804
2024-01-09 17:53:40.229198,0.8412120715669952,-0.17872695541389438,0.33737969502425247,0.9449113607406616,-0.019677581658363547,0.32204199900278685,-0.055175356339960006,0.009841035704479435,0.0004208190316249786,-0.017677438397593427,-0.0006926378828203354,0.002432993654652409,-0.00047020224586123976,-1.6765271166300748,-3.1452156623581593,-10.79224540343045,-1.9692226403596818,1.439790138788274,-0.20805382183183804
2024-01-09 17:53:40.241721,0.8417880455386549,-0.17863926249455314,0.3363891408183347,0.9449007511138916,-0.01967220138740121,0.3220757891167095,-0.05516084036735212,0.010472254030177456,0.0015944167152953154,-0.018010076471231994,-0.000564672670311692,-0.0012856955298586317,-6.0510074673390506e-05,-1.7928492175537978,-3.0175378393971433,-11.456623384753206,-2.0360306142708384,1.4811406163251373,-0.1779035543784658
2024-01-09 17:53:40.254407,0.8420091345723466,-0.17860892666907188,0.3360230678315139,0.9449023008346558,-0.019773530650048374,0.3220558971553887,-0.055214500169544205,0.010472254030177456,0.0015944167152953154,-0.018010076471231994,-0.000564672670311692,-0.0012856955298586317,-6.0510074673390506e-05,-1.384117887006219,-3.4606048041775956,-11.270943116295573,-2.09959494448471,1.3764101051842208,-0.2332929274672207
2024-01-09 17:53:40.266660,0.8420091345723466,-0.17860892666907188,0.3360230678315139,0.9449023008346558,-0.019773530650048374,0.3220558971553887,-0.055214500169544205,0.010472254030177456,0.0015944167152953154,-0.018010076471231994,-0.000564672670311692,-0.0012856955298586317,-6.0510074673390506e-05,-1.2454738245108852,-3.2349358132796544,-11.576166767331673,-2.0209263800269905,1.365423570529989,-0.2554203014764438
2024-01-09 17:53:40.278862,0.8421652286907867,-0.1785818913755871,0.335777901692969,0.9449030160903931,-0.019838448491377832,0.3220411180266944,-0.05526534060495802,0.010472254030177456,0.0015944167152953154,-0.018010076471231994,-0.000564672670311692,-0.0012856955298586317,-6.0510074673390506e-05,-1.2454738245108852,-3.2349358132796544,-11.576166767331673,-2.0209263800269905,1.365423570529989,-0.2554203014764438
2024-01-09 17:53:40.291189,0.8423032692589195,-0.17855975011461725,0.335526833882135,0.9449043869972229,-0.01983719993935826,0.3220313904709981,-0.05529853617351646,0.010472254030177456,0.0015944167152953154,-0.018010076471231994,-0.000564672670311692,-0.0012856955298586317,-6.0510074673390506e-05,-1.2643824738274207,-3.3262151751072317,-11.771361278466841,-2.0113587546891116,1.3697924883301118,-0.2532413919450297
2024-01-09 17:53:40.303394,0.8424269814778313,-0.17853167595047226,0.3352824429376895,0.944904088973999,-0.019758144627217027,0.32203594485278053,-0.0553061093864918,0.010472254030177456,0.0015944167152953154,-0.018010076471231994,-0.000564672670311692,-0.0012856955298586317,-6.0510074673390506e-05,-1.2682066587102778,-2.9609039566681528,-12.03665547202764,-1.9418346726967788,1.3738952683323455,-0.2590300209039464
2024-01-09 17:53:40.315695,0.8425449734338458,-0.17850852334870573,0.33505182103273007,0.9448988437652588,-0.019634825613898187,0.3220577619850361,-0.055312400695836296,0.010472254030177456,0.0015944167152953154,-0.018010076471231994,-0.000564672670311692,-0.0012856955298586317,-6.0510074673390506e-05,-1.286591038493929,-3.413261615613288,-12.878341197293022,-2.0856064251235966,1.3828633207700094,-0.26355760401578227
2024-01-09 17:53:40.327910,0.8425449734338458,-0.17850852334870573,0.33505182103273007,0.9448988437652588,-0.019634825613898187,0.3220577619850361,-0.055312400695836296,0.010472254030177456,0.0015944167152953154,-0.018010076471231994,-0.000564672670311692,-0.0012856955298586317,-6.0510074673390506e-05,-1.286591038493929,-3.413261615613288,-12.878341197293022,-2.0856064251235966,1.3828633207700094,-0.26355760401578227
2024-01-09 17:53:40.340485,0.8426887451708613,-0.1784871438684545,0.3348474753772624,0.944881796836853,-0.019534291361037296,0.32210996571519457,-0.055335449051972095,0.010472254030177456,0.0015944167152953154,-0.018010076471231994,-0.000564672670311692,-0.0012856955298586317,-6.0510074673390506e-05,-1.7050415756689852,-3.217226435364358,-13.21844828390317,-1.9222159309218507,1.4756267157826888,-0.2334605901036609
2024-01-09 17:53:40.353264,0.8428564733833328,-0.1784823964438045,0.3347603848535123,0.9448467493057251,-0.01960095354725288,0.32219430999127857,-0.055418929315467734,0.010472254030177456,0.0015944167152953154,-0.018010076471231994,-0.000564672670311692,-0.0012856955298586317,-6.0510074673390506e-05,-1.8206314004369972,-3.7890519111748318,-15.164132034389791,-2.2032353770384434,1.5145142819702184,-0.2223592057828692
2024-01-09 17:53:40.365629,0.8428564733833328,-0.1784823964438045,0.3347603848535123,0.9448467493057251,-0.01960095354725288,0.32219430999127857,-0.055418929315467734,0.010472254030177456,0.0015944167152953154,-0.018010076471231994,-0.000564672670311692,-0.0012856955298586317,-6.0510074673390506e-05,-1.8206314004369972,-3.7890519111748318,-15.164132034389791,-2.2032353770384434,1.5145142819702184,-0.2223592057828692
2024-01-09 17:53:40.378121,0.8428564733833328,-0.1784823964438045,0.3347603848535123,0.9448467493057251,-0.01960095354725288,0.32219430999127857,-0.055418929315467734,0.010472254030177456,0.0015944167152953154,-0.018010076471231994,-0.000564672670311692,-0.0012856955298586317,-6.0510074673390506e-05,-1.8206314004369972,-3.7890519111748318,-15.164132034389791,-2.2032353770384434,1.5145142819702184,-0.2223592057828692
2024-01-09 17:53:40.390444,0.8428564733833328,-0.1784823964438045,0.3347603848535123,0.9448467493057251,-0.01960095354725288,0.32219430999127857,-0.055418929315467734,0.010472254030177456,0.0015944167152953154,-0.018010076471231994,-0.000564672670311692,-0.0012856955298586317,-6.0510074673390506e-05,-1.8206314004369972,-3.7890519111748318,-15.164132034389791,-2.2032353770384434,1.5145142819702184,-0.2223592057828692
2024-01-09 17:53:40.402858,0.843106569456702,-0.17840243495597774,0.334636983245915,0.944868266582489,-0.019614811169260286,0.3220827639868421,-0.055694845732633884,0.010472254030177456,0.0015944167152953154,-0.018010076471231994,-0.000564672670311692,-0.0012856955298586317,-6.0510074673390506e-05,-1.5790763729098505,-4.3639340775363475,-16.330479012928798,-2.274821448047496,1.604706042873079,-0.19753927015275008
2024-01-09 17:53:40.415225,0.843106569456702,-0.17840243495597774,0.334636983245915,0.944868266582489,-0.019614811169260286,0.3220827639868421,-0.055694845732633884,0.010472254030177456,0.0015944167152953154,-0.018010076471231994,-0.000564672670311692,-0.0012856955298586317,-6.0510074673390506e-05,-1.5790763729098505,-4.3639340775363475,-16.330479012928798,-2.274821448047496,1.604706042873079,-0.19753927015275008
2024-01-09 17:53:40.427435,0.843106569456702,-0.17840243495597774,0.334636983245915,0.944868266582489,-0.019614811169260286,0.3220827639868421,-0.055694845732633884,0.010472254030177456,0.0015944167152953154,-0.018010076471231994,-0.000564672670311692,-0.0012856955298586317,-6.0510074673390506e-05,-1.5790763729098505,-4.3639340775363475,-16.330479012928798,-2.274821448047496,1.604706042873079,-0.19753927015275008
2024-01-09 17:53:40.439656,0.843106569456702,-0.17840243495597774,0.334636983245915,0.944868266582489,-0.019614811169260286,0.3220827639868421,-0.055694845732633884,0.010472254030177456,0.0015944167152953154,-0.018010076471231994,-0.000564672670311692,-0.0012856955298586317,-6.0510074673390506e-05,-1.5790763729098505,-4.3639340775363475,-16.330479012928798,-2.274821448047496,1.604706042873079,-0.19753927015275008
2024-01-09 17:53:40.451977,0.843106569456702,-0.17840243495597774,0.334636983245915,0.944868266582489,-0.019614811169260286,0.3220827639868421,-0.055694845732633884,0.010472254030177456,0.0015944167152953154,-0.018010076471231994,-0.000564672670311692,-0.0012856955298586317,-6.0510074673390506e-05,-1.5790763729098505,-4.3639340775363475,-16.330479012928798,-2.274821448047496,1.604706042873079,-0.19753927015275008
2024-01-09 17:53:40.464653,0.8433863426679631,-0.17860962183055945,0.3339142024070462,0.9450039267539978,-0.019349373080418075,0.3218124973924608,-0.05504405557423546,0.010472254030177456,0.0015944167152953154,-0.018010076471231994,-0.000564672670311692,-0.0012856955298586317,-6.0510074673390506e-05,-2.035898385044121,-4.185039057625133,-13.400961466136305,-2.428940947562605,1.6340877279823378,-0.1289424184338429
2024-01-09 17:53:40.477176,0.843485157090048,-0.1787369516827136,0.3334417990220929,0.9450886845588684,-0.01939574409838774,0.32161952109707315,-0.0547001116338834,0.0065876281389950124,-0.008488656810277476,-0.03149355899688677,-0.04147160588040075,0.029179603504196957,-0.01896587255478197,-2.494121839031789,-2.871076950950658,-12.646214378937858,-2.0714109833310825,1.7214723360831052,-0.08923769984089125
2024-01-09 17:53:40.489714,0.843485157090048,-0.1787369516827136,0.3334417990220929,0.9450886845588684,-0.01939574409838774,0.32161952109707315,-0.0547001116338834,0.0065876281389950124,-0.008488656810277476,-0.03149355899688677,-0.04147160588040075,0.029179603504196957,-0.01896587255478197,-1.5493236869015723,-4.163007863335158,-11.38992056689231,-2.243935740647071,1.514350896866801,-0.23444155131017125
