time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 17:53:40.502279,0.8436298897073092,-0.17877383302533195,0.3329053819312902,0.9451577067375183,-0.019423657950494864,0.3214637749402795,-0.054412215535173065,0.0065876281389950124,-0.008488656810277476,-0.03149355899688677,-0.04147160588040075,0.029179603504196957,-0.01896587255478197,-1.5493236869015723,-4.163007863335158,-11.38992056689231,-2.243935740647071,1.514350896866801,-0.23444155131017125
2024-01-09 17:53:40.514762,0.8439206460475566,-0.17863376288795602,0.3325019687553505,0.9451140761375427,-0.01956494806418067,0.32157765084837403,-0.054446136200860445,0.0065876281389950124,-0.008488656810277476,-0.03149355899688677,-0.04147160588040075,0.029179603504196957,-0.01896587255478197,-0.09279196703086788,-2.7599986240505374,-11.110140200032369,-1.5585099275764758,1.2633289676224877,-0.4603941337060027
2024-01-09 17:53:40.527259,0.8442563572996981,-0.178598362957321,0.3323721854009433,0.9449954628944397,-0.019934814455786137,0.321874217300456,-0.05461812323923138,0.0065876281389950124,-0.008488656810277476,-0.03149355899688677,-0.04147160588040075,0.029179603504196957,-0.01896587255478197,-0.9420619076982091,-2.1181605404509987,-14.997191717881272,-1.8303523486542674,1.473939738846944,-0.37225008948739957
2024-01-09 17:53:40.539876,0.8444792239968768,-0.17857288721269204,0.33213248050925465,0.9449529051780701,-0.020107383741763414,0.3219790147475787,-0.054673363337837455,0.0065876281389950124,-0.008488656810277476,-0.03149355899688677,-0.04147160588040075,0.029179603504196957,-0.01896587255478197,-1.3044044449051246,-3.0980238805545928,-13.905413784715474,-2.154910734566607,1.4749622230328003,-0.29078165166365466
2024-01-09 17:53:40.552750,0.8444792239968768,-0.17857288721269204,0.33213248050925465,0.9449529051780701,-0.020107383741763414,0.3219790147475787,-0.054673363337837455,0.0065876281389950124,-0.008488656810277476,-0.03149355899688677,-0.04147160588040075,0.029179603504196957,-0.01896587255478197,-2.406390599429214,-3.501713328034201,-13.585317359114235,-2.3292328039084707,1.6787481888051705,-0.16951913078550238
2024-01-09 17:53:40.565315,0.8445762664132608,-0.1784619833210838,0.33177539923230664,0.9449883103370667,-0.020064718519691375,0.3218693639662518,-0.0547232962776328,0.0065876281389950124,-0.008488656810277476,-0.03149355899688677,-0.04147160588040075,0.029179603504196957,-0.01896587255478197,-2.406390599429214,-3.501713328034201,-13.585317359114235,-2.3292328039084707,1.6787481888051705,-0.16951913078550238
2024-01-09 17:53:40.577890,0.8446721280395334,-0.17843848199612147,0.33141688047747037,0.9450274109840393,-0.020138581226280206,0.32174195692216234,-0.05476953975712366,0.0065876281389950124,-0.008488656810277476,-0.03149355899688677,-0.04147160588040075,0.029179603504196957,-0.01896587255478197,-3.376454929277104,-2.4062036815527663,-14.31085773051267,-2.1891916050287663,1.889653837776981,-0.03095598625182029
2024-01-09 17:53:40.591426,0.8447934763720513,-0.17840462032194726,0.3309435050140151,0.9450817108154297,-0.020182424322429577,0.32158327856703467,-0.05474852911165773,0.0065876281389950124,-0.008488656810277476,-0.03149355899688677,-0.04147160588040075,0.029179603504196957,-0.01896587255478197,-2.6434717968980537,-3.9706772496599143,-13.270466561608853,-2.380273782186918,1.7151657248644059,-0.12650197562904106
2024-01-09 17:53:40.604653,0.8447934763720513,-0.17840462032194726,0.3309435050140151,0.9450817108154297,-0.020182424322429577,0.32158327856703467,-0.05474852911165773,0.0065876281389950124,-0.008488656810277476,-0.03149355899688677,-0.04147160588040075,0.029179603504196957,-0.01896587255478197,-2.6434717968980537,-3.9706772496599143,-13.270466561608853,-2.380273782186918,1.7151657248644059,-0.12650197562904106
2024-01-09 17:53:40.617183,0.8447934763720513,-0.17840462032194726,0.3309435050140151,0.9450817108154297,-0.020182424322429577,0.32158327856703467,-0.05474852911165773,0.0065876281389950124,-0.008488656810277476,-0.03149355899688677,-0.04147160588040075,0.029179603504196957,-0.01896587255478197,-2.6434717968980537,-3.9706772496599143,-13.270466561608853,-2.380273782186918,1.7151657248644059,-0.12650197562904106
2024-01-09 17:53:40.629491,0.8447934763720513,-0.17840462032194726,0.3309435050140151,0.9450817108154297,-0.020182424322429577,0.32158327856703467,-0.05474852911165773,0.0065876281389950124,-0.008488656810277476,-0.03149355899688677,-0.04147160588040075,0.029179603504196957,-0.01896587255478197,-2.6434717968980537,-3.9706772496599143,-13.270466561608853,-2.380273782186918,1.7151657248644059,-0.12650197562904106
2024-01-09 17:53:40.641429,0.8447934763720513,-0.17840462032194726,0.3309435050140151,0.9450817108154297,-0.020182424322429577,0.32158327856703467,-0.05474852911165773,0.0065876281389950124,-0.008488656810277476,-0.03149355899688677,-0.04147160588040075,0.029179603504196957,-0.01896587255478197,-2.6434717968980537,-3.9706772496599143,-13.270466561608853,-2.380273782186918,1.7151657248644059,-0.12650197562904106
2024-01-09 17:53:40.653865,0.8447934763720513,-0.17840462032194726,0.3309435050140151,0.9450817108154297,-0.020182424322429577,0.32158327856703467,-0.05474852911165773,0.0065876281389950124,-0.008488656810277476,-0.03149355899688677,-0.04147160588040075,0.029179603504196957,-0.01896587255478197,-2.6434717968980537,-3.9706772496599143,-13.270466561608853,-2.380273782186918,1.7151657248644059,-0.12650197562904106
2024-01-09 17:53:40.665998,0.8447934763720513,-0.17840462032194726,0.3309435050140151,0.9450817108154297,-0.020182424322429577,0.32158327856703467,-0.05474852911165773,0.0065876281389950124,-0.008488656810277476,-0.03149355899688677,-0.04147160588040075,0.029179603504196957,-0.01896587255478197,-2.6434717968980537,-3.9706772496599143,-13.270466561608853,-2.380273782186918,1.7151657248644059,-0.12650197562904106
2024-01-09 17:53:40.677857,0.8447934763720513,-0.17840462032194726,0.3309435050140151,0.9450817108154297,-0.020182424322429577,0.32158327856703467,-0.05474852911165773,0.0065876281389950124,-0.008488656810277476,-0.03149355899688677,-0.04147160588040075,0.029179603504196957,-0.01896587255478197,-1.9346932407441977,-3.350145702554889,-18.0382585158409,-2.436773801559388,1.6535944019574496,-0.15563081419843533
2024-01-09 17:53:40.689961,0.8455918780062376,-0.17825348535178348,0.329691980687812,0.9449562430381775,-0.020060598434730417,0.3219426587848119,-0.05484663289291202,0.0065876281389950124,-0.008488656810277476,-0.03149355899688677,-0.04147160588040075,0.029179603504196957,-0.01896587255478197,-1.9346932407441977,-3.350145702554889,-18.0382585158409,-2.436773801559388,1.6535944019574496,-0.15563081419843533
2024-01-09 17:53:40.701957,0.8457044550971314,-0.17828720846283083,0.32966930502529773,0.9449330568313599,-0.020164591319867687,0.32199589556772634,-0.05489543794646492,0.0065876281389950124,-0.008488656810277476,-0.03149355899688677,-0.04147160588040075,0.029179603504196957,-0.01896587255478197,-2.1892573441135355,-4.131827140119885,-18.92520412241636,-2.679725601418035,1.7317602460628034,-0.09154883901458372
2024-01-09 17:53:40.714147,0.8457546336096581,-0.17830048110234198,0.3295719187403285,0.9449570775032043,-0.020204753468306382,0.3219160307762011,-0.054936083165508735,0.003584179466188862,-0.0009480456793676499,-0.006956163212089107,0.007375839087482404,0.012083794832587912,-0.0028563383211826074,-2.815143760513512,-4.20864983522421,-17.612352368077023,-2.558429068682624,1.8534947535463628,-0.016323276121010522
2024-01-09 17:53:40.726213,0.8457707141366501,-0.1783208598749771,0.32944547742626323,0.9450052976608276,-0.02024113582061311,0.3217638100002455,-0.05498475612767427,0.003584179466188862,-0.0009480456793676499,-0.006956163212089107,0.007375839087482404,0.012083794832587912,-0.0028563383211826074,-3.047348448433118,-4.102032718736524,-18.24803717845153,-2.635293507016422,1.9311884756531672,0.03431720666639682
2024-01-09 17:53:40.738246,0.8457707141366501,-0.1783208598749771,0.32944547742626323,0.9450052976608276,-0.02024113582061311,0.3217638100002455,-0.05498475612767427,0.003584179466188862,-0.0009480456793676499,-0.006956163212089107,0.007375839087482404,0.012083794832587912,-0.0028563383211826074,-3.047348448433118,-4.102032718736524,-18.24803717845153,-2.635293507016422,1.9311884756531672,0.03431720666639682
2024-01-09 17:53:40.750274,0.8458147500616727,-0.17831868707086931,0.329385105036149,0.9450317025184631,-0.02025476828774337,0.32167308109187603,-0.0550567264208304,0.003584179466188862,-0.0009480456793676499,-0.006956163212089107,0.007375839087482404,0.012083794832587912,-0.0028563383211826074,-1.368096716543871,-4.103145145626081,-18.34409358720182,-2.413150352804043,1.6618228171837284,-0.16377033874956987
2024-01-09 17:53:40.762502,0.8458673065971468,-0.17832255281904932,0.3293744160761308,0.9450264573097229,-0.020199729554061966,0.32168719980274185,-0.05508454965371032,0.003584179466188862,-0.0009480456793676499,-0.006956163212089107,0.007375839087482404,0.012083794832587912,-0.0028563383211826074,-0.9218430580833362,-3.757787850305955,-18.661438220941235,-2.206204038952991,1.6069986903173772,-0.21884810444162192
2024-01-09 17:53:40.774689,0.8459114220859123,-0.17835346892357595,0.32937112319476947,0.9450182318687439,-0.020124593778422063,0.3217181962443899,-0.055072588707323705,0.003584179466188862,-0.0009480456793676499,-0.006956163212089107,0.007375839087482404,0.012083794832587912,-0.0028563383211826074,-1.5138154195998241,-3.758602422117048,-19.946946562153105,-2.471950230078766,1.7096537553852664,-0.13216971519145623
2024-01-09 17:53:40.787882,0.8459114220859123,-0.17835346892357595,0.32937112319476947,0.9450182318687439,-0.020124593778422063,0.3217181962443899,-0.055072588707323705,0.003584179466188862,-0.0009480456793676499,-0.006956163212089107,0.007375839087482404,0.012083794832587912,-0.0028563383211826074,-2.2933833727942114,-4.40341321665901,-19.52537157150509,-2.611647917226975,1.8517670308325491,-0.028497563613593315
2024-01-09 17:53:40.800236,0.8459390510076852,-0.1783667348440916,0.3292982940273487,0.9450209736824036,-0.01995846977606699,0.32173266831620806,-0.05500061320777202,0.003584179466188862,-0.0009480456793676499,-0.006956163212089107,0.007375839087482404,0.012083794832587912,-0.0028563383211826074,-2.2933833727942114,-4.40341321665901,-19.52537157150509,-2.611647917226975,1.8517670308325491,-0.028497563613593315
2024-01-09 17:53:40.813664,0.8459390510076852,-0.1783667348440916,0.3292982940273487,0.9450209736824036,-0.01995846977606699,0.32173266831620806,-0.05500061320777202,0.003584179466188862,-0.0009480456793676499,-0.006956163212089107,0.007375839087482404,0.012083794832587912,-0.0028563383211826074,-2.2933833727942114,-4.40341321665901,-19.52537157150509,-2.611647917226975,1.8517670308325491,-0.028497563613593315
2024-01-09 17:53:40.827305,0.8459390510076852,-0.1783667348440916,0.3292982940273487,0.9450209736824036,-0.01995846977606699,0.32173266831620806,-0.05500061320777202,0.003584179466188862,-0.0009480456793676499,-0.006956163212089107,0.007375839087482404,0.012083794832587912,-0.0028563383211826074,-2.2933833727942114,-4.40341321665901,-19.52537157150509,-2.611647917226975,1.8517670308325491,-0.028497563613593315
2024-01-09 17:53:40.840056,0.8459390510076852,-0.1783667348440916,0.3292982940273487,0.9450209736824036,-0.01995846977606699,0.32173266831620806,-0.05500061320777202,0.003584179466188862,-0.0009480456793676499,-0.006956163212089107,0.007375839087482404,0.012083794832587912,-0.0028563383211826074,-2.2933833727942114,-4.40341321665901,-19.52537157150509,-2.611647917226975,1.8517670308325491,-0.028497563613593315
2024-01-09 17:53:40.852962,0.8461290600718436,-0.17842171226147885,0.3289628119930162,0.9450569152832031,-0.020050796600554366,0.3216200933193726,-0.055008129138059664,0.003584179466188862,-0.0009480456793676499,-0.006956163212089107,0.007375839087482404,0.012083794832587912,-0.0028563383211826074,-2.633691250602644,-4.468391046811835,-21.32534555521193,-2.6721253412348136,1.9724628053847546,0.001774883503578534
2024-01-09 17:53:40.865352,0.8461290600718436,-0.17842171226147885,0.3289628119930162,0.9450569152832031,-0.020050796600554366,0.3216200933193726,-0.055008129138059664,0.003584179466188862,-0.0009480456793676499,-0.006956163212089107,0.007375839087482404,0.012083794832587912,-0.0028563383211826074,-2.633691250602644,-4.468391046811835,-21.32534555521193,-2.6721253412348136,1.9724628053847546,0.001774883503578534
2024-01-09 17:53:40.877535,0.8461290600718436,-0.17842171226147885,0.3289628119930162,0.9450569152832031,-0.020050796600554366,0.3216200933193726,-0.055008129138059664,0.003584179466188862,-0.0009480456793676499,-0.006956163212089107,0.007375839087482404,0.012083794832587912,-0.0028563383211826074,-2.633691250602644,-4.468391046811835,-21.32534555521193,-2.6721253412348136,1.9724628053847546,0.001774883503578534
2024-01-09 17:53:40.891345,0.8461290600718436,-0.17842171226147885,0.3289628119930162,0.9450569152832031,-0.020050796600554366,0.3216200933193726,-0.055008129138059664,0.003584179466188862,-0.0009480456793676499,-0.006956163212089107,0.007375839087482404,0.012083794832587912,-0.0028563383211826074,-2.633691250602644,-4.468391046811835,-21.32534555521193,-2.6721253412348136,1.9724628053847546,0.001774883503578534
2024-01-09 17:53:40.904678,0.8462226091407679,-0.17833592895435393,0.328584773875737,0.9451597332954407,-0.02008288553700655,0.3212912044740432,-0.05515188787945245,0.003584179466188862,-0.0009480456793676499,-0.006956163212089107,0.007375839087482404,0.012083794832587912,-0.0028563383211826074,-1.5451311240994172,-3.9424345425306626,-22.38894113164358,-2.334849557250899,1.7381289587717843,-0.1412945393540336
2024-01-09 17:53:40.917042,0.8462718184403443,-0.17835737498653925,0.32848919601798254,0.9451592564582825,-0.02002434513331424,0.32130503097651253,-0.055100203030051836,0.003584179466188862,-0.0009480456793676499,-0.006956163212089107,0.007375839087482404,0.012083794832587912,-0.0028563383211826074,-2.3215852535449604,-4.038243817125197,-22.848436828089678,-2.4066286386173474,1.9051207114169781,-0.0343279923749181
2024-01-09 17:53:40.929339,0.8462718184403443,-0.17835737498653925,0.32848919601798254,0.9451592564582825,-0.02002434513331424,0.32130503097651253,-0.055100203030051836,0.003584179466188862,-0.0009480456793676499,-0.006956163212089107,0.007375839087482404,0.012083794832587912,-0.0028563383211826074,-2.3215852535449604,-4.038243817125197,-22.848436828089678,-2.4066286386173474,1.9051207114169781,-0.0343279923749181
2024-01-09 17:53:40.941610,0.8463072567806124,-0.1783991335863147,0.32838439863444685,0.9451656341552734,-0.0199631398132462,0.3213063280151438,-0.05500605548274167,0.003584179466188862,-0.0009480456793676499,-0.006956163212089107,0.007375839087482404,0.012083794832587912,-0.0028563383211826074,-2.99424706378669,-4.3497731321517366,-23.700416627692093,-2.591586551267528,2.0382700552228785,0.05463705067465731
2024-01-09 17:53:40.954078,0.8463402192028455,-0.17844125462702307,0.32827810566324034,0.9451760053634644,-0.019937111588675095,0.3212898796208582,-0.05493303448977105,0.002060151389572662,-0.002632565044272464,-0.006643310700406996,-0.009702760505970917,0.0023631012704743368,0.0002813349288872821,-3.29554749872251,-4.515874295969541,-24.34026954319759,-2.6278787502437786,2.090799834095269,0.08024459110773824
2024-01-09 17:53:40.966128,0.8463854590484491,-0.17846782679129117,0.3282085077280444,0.9451760053634644,-0.019996005939012778,0.3212835962708211,-0.054948890704500104,0.002060151389572662,-0.002632565044272464,-0.006643310700406996,-0.009702760505970917,0.0023631012704743368,0.0002813349288872821,-2.9710499454643813,-4.310281560464339,-24.654051081835,-2.5065308370073747,2.059435843669695,0.050186618807438715
2024-01-09 17:53:40.978461,0.8463854590484491,-0.17846782679129117,0.3282085077280444,0.9451760053634644,-0.019996005939012778,0.3212835962708211,-0.054948890704500104,0.002060151389572662,-0.002632565044272464,-0.006643310700406996,-0.009702760505970917,0.0023631012704743368,0.0002813349288872821,-2.086395863944331,-4.3010285492490965,-24.840674316332542,-2.462854688232382,1.9078027405476838,-0.05301687833070515
2024-01-09 17:53:40.992188,0.8464352143239986,-0.17848716097699896,0.32816679770320556,0.9451693296432495,-0.020058300240268,0.3212956931458041,-0.05496953251690489,0.002060151389572662,-0.002632565044272464,-0.006643310700406996,-0.009702760505970917,0.0023631012704743368,0.0002813349288872821,-2.086395863944331,-4.3010285492490965,-24.840674316332542,-2.462854688232382,1.9078027405476838,-0.05301687833070515
2024-01-09 17:53:41.005771,0.8464862811213792,-0.17850263212725767,0.3281148316437246,0.945165753364563,-0.020117381766792824,0.3212997330896161,-0.05498598004644306,0.002060151389572662,-0.002632565044272464,-0.006643310700406996,-0.009702760505970917,0.0023631012704743368,0.0002813349288872821,-1.7821277577096268,-4.162489502406608,-24.923964415939015,-2.411448512760861,1.853527139941682,-0.07535656934329163
2024-01-09 17:53:41.019616,0.8464862811213792,-0.17850263212725767,0.3281148316437246,0.945165753364563,-0.020117381766792824,0.3212997330896161,-0.05498598004644306,0.002060151389572662,-0.002632565044272464,-0.006643310700406996,-0.009702760505970917,0.0023631012704743368,0.0002813349288872821,-1.6352806460385365,-4.379728301337754,-24.92371207640001,-2.4039863866360243,1.8360916881351208,-0.09295349671540229
2024-01-09 17:53:41.032463,0.8464862811213792,-0.17850263212725767,0.3281148316437246,0.945165753364563,-0.020117381766792824,0.3212997330896161,-0.05498598004644306,0.002060151389572662,-0.002632565044272464,-0.006643310700406996,-0.009702760505970917,0.0023631012704743368,0.0002813349288872821,-1.6352806460385365,-4.379728301337754,-24.92371207640001,-2.4039863866360243,1.8360916881351208,-0.09295349671540229
2024-01-09 17:53:41.045064,0.8465223794742956,-0.17847837861336766,0.328033199964023,0.9451729655265808,-0.02014044256312681,0.3212716714380025,-0.05501793215444986,0.002060151389572662,-0.002632565044272464,-0.006643310700406996,-0.009702760505970917,0.0023631012704743368,0.0002813349288872821,-1.6352806460385365,-4.379728301337754,-24.92371207640001,-2.4039863866360243,1.8360916881351208,-0.09295349671540229
2024-01-09 17:53:41.057409,0.8465223794742956,-0.17847837861336766,0.328033199964023,0.9451729655265808,-0.02014044256312681,0.3212716714380025,-0.05501793215444986,0.002060151389572662,-0.002632565044272464,-0.006643310700406996,-0.009702760505970917,0.0023631012704743368,0.0002813349288872821,-1.6352806460385365,-4.379728301337754,-24.92371207640001,-2.4039863866360243,1.8360916881351208,-0.09295349671540229
2024-01-09 17:53:41.069636,0.8466392177482156,-0.17841626553748433,0.3278068144460032,0.9451860785484314,-0.020194687717438604,0.32122428460757896,-0.05504908223468841,0.002060151389572662,-0.002632565044272464,-0.006643310700406996,-0.009702760505970917,0.0023631012704743368,0.0002813349288872821,-1.6603962120116176,-4.576011017570576,-26.262342652102063,-2.4805714908976024,1.961811582619316,-0.01780472453875039
2024-01-09 17:53:41.081972,0.8466392177482156,-0.17841626553748433,0.3278068144460032,0.9451860785484314,-0.020194687717438604,0.32122428460757896,-0.05504908223468841,0.002060151389572662,-0.002632565044272464,-0.006643310700406996,-0.009702760505970917,0.0023631012704743368,0.0002813349288872821,-1.6603962120116176,-4.576011017570576,-26.262342652102063,-2.4805714908976024,1.961811582619316,-0.01780472453875039
2024-01-09 17:53:41.094041,0.8466392177482156,-0.17841626553748433,0.3278068144460032,0.9451860785484314,-0.020194687717438604,0.32122428460757896,-0.05504908223468841,0.002060151389572662,-0.002632565044272464,-0.006643310700406996,-0.009702760505970917,0.0023631012704743368,0.0002813349288872821,-1.6603962120116176,-4.576011017570576,-26.262342652102063,-2.4805714908976024,1.961811582619316,-0.01780472453875039
2024-01-09 17:53:41.106643,0.8466392177482156,-0.17841626553748433,0.3278068144460032,0.9451860785484314,-0.020194687717438604,0.32122428460757896,-0.05504908223468841,0.002060151389572662,-0.002632565044272464,-0.006643310700406996,-0.009702760505970917,0.0023631012704743368,0.0002813349288872821,-1.6603962120116176,-4.576011017570576,-26.262342652102063,-2.4805714908976024,1.961811582619316,-0.01780472453875039
2024-01-09 17:53:41.120422,0.8467758731480519,-0.17841185230453738,0.32757440345044986,0.9451996684074402,-0.02027897194223188,0.3211871545231819,-0.05500132139347762,0.002060151389572662,-0.002632565044272464,-0.006643310700406996,-0.009702760505970917,0.0023631012704743368,0.0002813349288872821,-0.28450541480619523,-4.4425603431222225,-27.434097717211493,-2.3316581667497176,1.758753894055194,-0.14319313511013126
2024-01-09 17:53:41.135155,0.8468196903132504,-0.17840826463940251,0.32752784243113875,0.9451998472213745,-0.020297030302304737,0.3211889618011658,-0.0549811866206655,0.002060151389572662,-0.002632565044272464,-0.006643310700406996,-0.009702760505970917,0.0023631012704743368,0.0002813349288872821,0.10297820694880101,-4.30607910693787,-27.46513176972266,-2.2849632202124015,1.7079977725125244,-0.17452836907066982
2024-01-09 17:53:41.148806,0.8468196903132504,-0.17840826463940251,0.32752784243113875,0.9451998472213745,-0.020297030302304737,0.3211889618011658,-0.0549811866206655,0.002060151389572662,-0.002632565044272464,-0.006643310700406996,-0.009702760505970917,0.0023631012704743368,0.0002813349288872821,-0.2137983104044472,-3.8808582380955885,-28.57486508848566,-2.339722793839335,1.809312305886112,-0.1077360495232382
2024-01-09 17:53:41.162203,0.8468726537003132,-0.17844509804051978,0.3274698393743823,0.9452001452445984,-0.020324026751718037,0.3212000978876929,-0.05490058169845833,0.002060151389572662,-0.002632565044272464,-0.006643310700406996,-0.009702760505970917,0.0023631012704743368,0.0002813349288872821,-0.2137983104044472,-3.8808582380955885,-28.57486508848566,-2.339722793839335,1.809312305886112,-0.1077360495232382
2024-01-09 17:53:41.174869,0.8469076037510903,-0.17849358060775922,0.32731303922034954,0.9452303647994995,-0.02031269470888672,0.3211396023877509,-0.05473837752248835,0.002060151389572662,-0.002632565044272464,-0.006643310700406996,-0.009702760505970917,0.0023631012704743368,0.0002813349288872821,-0.5023992637409896,-4.232388025218827,-28.477658580634376,-2.3922869034740395,1.8473538097601552,-0.07364259004536501
2024-01-09 17:53:41.187688,0.8469272276833777,-0.178510984489926,0.3271388882946847,0.9452653527259827,-0.020281946279429166,0.3210596022637692,-0.05461484252665062,0.0012264957679614108,-0.0010877426354239522,-0.010884432854053883,-0.01586671647808688,0.010960095586359983,-0.000689731774202179,-0.7650273364898593,-4.213937488865763,-28.73127862320091,-2.339990640503146,1.8959771770101235,-0.056680142502948686
2024-01-09 17:53:41.200053,0.8469504924588147,-0.17850081925195094,0.3269999135359024,0.9452884793281555,-0.02027110948226121,0.32100041154133796,-0.05456631816390421,0.0012264957679614108,-0.0010877426354239522,-0.010884432854053883,-0.01586671647808688,0.010960095586359983,-0.000689731774202179,-0.9758983386929708,-4.162417990534436,-29.421045402611078,-2.3350712609675854,1.9454433275425838,-0.039708446271898304
2024-01-09 17:53:41.212606,0.8469504924588147,-0.17850081925195094,0.3269999135359024,0.9452884793281555,-0.02027110948226121,0.32100041154133796,-0.05456631816390421,0.0012264957679614108,-0.0010877426354239522,-0.010884432854053883,-0.01586671647808688,0.010960095586359983,-0.000689731774202179,-0.9758983386929708,-4.162417990534436,-29.421045402611078,-2.3350712609675854,1.9454433275425838,-0.039708446271898304
2024-01-09 17:53:41.224960,0.8469828402124678,-0.17846800689643852,0.3268969998048665,0.9452971816062927,-0.02028954009491973,0.3209677666464276,-0.05460098372232181,0.0012264957679614108,-0.0010877426354239522,-0.010884432854053883,-0.01586671647808688,0.010960095586359983,-0.000689731774202179,-0.7585784256345643,-4.166491675380121,-29.673903492461054,-2.2791833160215718,1.912603629603425,-0.0554791514742212
2024-01-09 17:53:41.237257,0.8470321884920653,-0.17844169026497425,0.32684179756828585,0.9452902674674988,-0.020331294538428347,0.3209776618680441,-0.05464721904397133,0.0012264957679614108,-0.0010877426354239522,-0.010884432854053883,-0.01586671647808688,0.010960095586359983,-0.000689731774202179,-0.1436008830100289,-4.120984258543437,-30.512759702339938,-2.3583020171373468,1.8409544975275374,-0.09556380910047393
2024-01-09 17:53:41.249619,0.8470321884920653,-0.17844169026497425,0.32684179756828585,0.9452902674674988,-0.020331294538428347,0.3209776618680441,-0.05464721904397133,0.0012264957679614108,-0.0010877426354239522,-0.010884432854053883,-0.01586671647808688,0.010960095586359983,-0.000689731774202179,-0.1436008830100289,-4.120984258543437,-30.512759702339938,-2.3583020171373468,1.8409544975275374,-0.09556380910047393
2024-01-09 17:53:41.262143,0.8470321884920653,-0.17844169026497425,0.32684179756828585,0.9452902674674988,-0.020331294538428347,0.3209776618680441,-0.05464721904397133,0.0012264957679614108,-0.0010877426354239522,-0.010884432854053883,-0.01586671647808688,0.010960095586359983,-0.000689731774202179,-0.1436008830100289,-4.120984258543437,-30.512759702339938,-2.3583020171373468,1.8409544975275374,-0.09556380910047393
2024-01-09 17:53:41.274788,0.8470321884920653,-0.17844169026497425,0.32684179756828585,0.9452902674674988,-0.020331294538428347,0.3209776618680441,-0.05464721904397133,0.0012264957679614108,-0.0010877426354239522,-0.010884432854053883,-0.01586671647808688,0.010960095586359983,-0.000689731774202179,-0.1436008830100289,-4.120984258543437,-30.512759702339938,-2.3583020171373468,1.8409544975275374,-0.09556380910047393
2024-01-09 17:53:41.287773,0.8471668809218749,-0.17852831130418714,0.32665748375206227,0.9452856779098511,-0.020512631254061497,0.32097923296101366,-0.054649378179035035,0.0012264957679614108,-0.0010877426354239522,-0.010884432854053883,-0.01586671647808688,0.010960095586359983,-0.000689731774202179,-0.36128303714688276,-3.9287744963203046,-31.11452370040493,-2.3253259510277293,1.8971446242616448,-0.060728647968702365
2024-01-09 17:53:41.300693,0.8471668809218749,-0.17852831130418714,0.32665748375206227,0.9452856779098511,-0.020512631254061497,0.32097923296101366,-0.054649378179035035,0.0012264957679614108,-0.0010877426354239522,-0.010884432854053883,-0.01586671647808688,0.010960095586359983,-0.000689731774202179,-0.36128303714688276,-3.9287744963203046,-31.11452370040493,-2.3253259510277293,1.8971446242616448,-0.060728647968702365
2024-01-09 17:53:41.313433,0.8471668809218749,-0.17852831130418714,0.32665748375206227,0.9452856779098511,-0.020512631254061497,0.32097923296101366,-0.054649378179035035,0.0012264957679614108,-0.0010877426354239522,-0.010884432854053883,-0.01586671647808688,0.010960095586359983,-0.000689731774202179,-0.36128303714688276,-3.9287744963203046,-31.11452370040493,-2.3253259510277293,1.8971446242616448,-0.060728647968702365
