time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 17:53:41.326103,0.8471668809218749,-0.17852831130418714,0.32665748375206227,0.9452856779098511,-0.020512631254061497,0.32097923296101366,-0.054649378179035035,0.0012264957679614108,-0.0010877426354239522,-0.010884432854053883,-0.01586671647808688,0.010960095586359983,-0.000689731774202179,-0.36128303714688276,-3.9287744963203046,-31.11452370040493,-2.3253259510277293,1.8971446242616448,-0.060728647968702365
2024-01-09 17:53:41.338490,0.8471668809218749,-0.17852831130418714,0.32665748375206227,0.9452856779098511,-0.020512631254061497,0.32097923296101366,-0.054649378179035035,0.0012264957679614108,-0.0010877426354239522,-0.010884432854053883,-0.01586671647808688,0.010960095586359983,-0.000689731774202179,1.1974509186811773,-4.034395529334731,-32.47403954372796,-2.300337991616309,1.7501104394320548,-0.15597008122034803
2024-01-09 17:53:41.350863,0.8473631954487892,-0.1785378415774575,0.32633620119801965,0.9452694654464722,-0.0206609940002578,0.32102116394752467,-0.0546274384823528,0.0012264957679614108,-0.0010877426354239522,-0.010884432854053883,-0.01586671647808688,0.010960095586359983,-0.000689731774202179,1.1974509186811773,-4.034395529334731,-32.47403954372796,-2.300337991616309,1.7501104394320548,-0.15597008122034803
2024-01-09 17:53:41.363407,0.8474534349261896,-0.17857270044815707,0.326332441808595,0.9452309012413025,-0.02074186546273887,0.321133421588954,-0.054603991796458945,0.0012264957679614108,-0.0010877426354239522,-0.010884432854053883,-0.01586671647808688,0.010960095586359983,-0.000689731774202179,1.175436457148658,-3.5790513295719784,-33.711692003653845,-2.3522215437485925,1.7929822027198867,-0.12513056674061687
2024-01-09 17:53:41.375785,0.8474839511686943,-0.17854483158984882,0.3262539925901976,0.945239782333374,-0.020733026963163627,0.32110971512852343,-0.054593556640286665,0.0012264957679614108,-0.0010877426354239522,-0.010884432854053883,-0.01586671647808688,0.010960095586359983,-0.000689731774202179,0.8475642050320341,-4.369609594197326,-33.17185210430361,-2.358410318523647,1.8376406078861953,-0.09255999076574944
2024-01-09 17:53:41.388543,0.847502015170886,-0.17846673075366018,0.32613807308242265,0.9452604055404663,-0.020684402186824682,0.32105194780493934,-0.05459424787641169,0.0012264957679614108,-0.0010877426354239522,-0.010884432854053883,-0.01586671647808688,0.010960095586359983,-0.000689731774202179,0.7257629876377616,-4.525852261953562,-33.369847351120846,-2.325429288687751,1.9029213721016165,-0.07551904387165521
2024-01-09 17:53:41.400914,0.847502015170886,-0.17846673075366018,0.32613807308242265,0.9452604055404663,-0.020684402186824682,0.32105194780493934,-0.05459424787641169,0.0012264957679614108,-0.0010877426354239522,-0.010884432854053883,-0.01586671647808688,0.010960095586359983,-0.000689731774202179,0.7257629876377616,-4.525852261953562,-33.369847351120846,-2.325429288687751,1.9029213721016165,-0.07551904387165521
2024-01-09 17:53:41.413506,0.8475272883060818,-0.1784193464519474,0.32600432272897767,0.945281982421875,-0.02065861324940306,0.32099495198547295,-0.05456572731782607,0.0012264957679614108,-0.0010877426354239522,-0.010884432854053883,-0.01586671647808688,0.010960095586359983,-0.000689731774202179,0.35502388736422125,-4.0447049764621825,-34.71421725848502,-2.321424367577837,2.017667245053185,-0.017865992896267714
2024-01-09 17:53:41.426173,0.8475472323304912,-0.17841072906111172,0.32590070651904335,0.9452987909317017,-0.02064561538336787,0.32095371505398124,-0.05452256690045845,0.001329601627294193,0.0005744927223790459,-0.006907747328954716,-0.006004838002645258,0.005941116201404306,0.00013729815138848595,0.4656833604694199,-4.048679710602964,-34.84316136313063,-2.307203881558424,2.03367681193547,-0.011167726193494884
2024-01-09 17:53:41.439856,0.8476061058865847,-0.17837243474652914,0.32583588454680446,0.9452990293502808,-0.020714950787870015,0.32094474127910355,-0.054544814962354506,0.001329601627294193,0.0005744927223790459,-0.006907747328954716,-0.006004838002645258,0.005941116201404306,0.00013729815138848595,1.597483123951669,-4.361147120372687,-34.91414051539997,-2.350947554504686,1.887809641615134,-0.0891728253355437
2024-01-09 17:53:41.453578,0.8476061058865847,-0.17837243474652914,0.32583588454680446,0.9452990293502808,-0.020714950787870015,0.32094474127910355,-0.054544814962354506,0.001329601627294193,0.0005744927223790459,-0.006907747328954716,-0.006004838002645258,0.005941116201404306,0.00013729815138848595,1.597483123951669,-4.361147120372687,-34.91414051539997,-2.350947554504686,1.887809641615134,-0.0891728253355437
2024-01-09 17:53:41.467001,0.8476061058865847,-0.17837243474652914,0.32583588454680446,0.9452990293502808,-0.020714950787870015,0.32094474127910355,-0.054544814962354506,0.001329601627294193,0.0005744927223790459,-0.006907747328954716,-0.006004838002645258,0.005941116201404306,0.00013729815138848595,1.597483123951669,-4.361147120372687,-34.91414051539997,-2.350947554504686,1.887809641615134,-0.0891728253355437
2024-01-09 17:53:41.479889,0.8476061058865847,-0.17837243474652914,0.32583588454680446,0.9452990293502808,-0.020714950787870015,0.32094474127910355,-0.054544814962354506,0.001329601627294193,0.0005744927223790459,-0.006907747328954716,-0.006004838002645258,0.005941116201404306,0.00013729815138848595,1.597483123951669,-4.361147120372687,-34.91414051539997,-2.350947554504686,1.887809641615134,-0.0891728253355437
2024-01-09 17:53:41.493038,0.8477765899697409,-0.1785615389259274,0.32565391715331676,0.9453126788139343,-0.020943287397295382,0.3209324685963981,-0.054292562904257095,0.001329601627294193,0.0005744927223790459,-0.006907747328954716,-0.006004838002645258,0.005941116201404306,0.00013729815138848595,2.0544934781998347,-3.75565715514005,-35.23888619511017,-2.1932037632483135,1.7920243976459456,-0.14658009911759112
2024-01-09 17:53:41.505563,0.8477960606607067,-0.17858483349043297,0.3254831853576914,0.9453499913215637,-0.020918323468086752,0.3208462841757657,-0.05416194418412826,0.001329601627294193,0.0005744927223790459,-0.006907747328954716,-0.006004838002645258,0.005941116201404306,0.00013729815138848595,1.7310622263902689,-3.8190025331317194,-35.90988072305023,-2.1791662310113313,1.8196782439816415,-0.14360490697768888
2024-01-09 17:53:41.518146,0.8477960606607067,-0.17858483349043297,0.3254831853576914,0.9453499913215637,-0.020918323468086752,0.3208462841757657,-0.05416194418412826,0.001329601627294193,0.0005744927223790459,-0.006907747328954716,-0.006004838002645258,0.005941116201404306,0.00013729815138848595,1.7310622263902689,-3.8190025331317194,-35.90988072305023,-2.1791662310113313,1.8196782439816415,-0.14360490697768888
2024-01-09 17:53:41.530843,0.8477960606607067,-0.17858483349043297,0.3254831853576914,0.9453499913215637,-0.020918323468086752,0.3208462841757657,-0.05416194418412826,0.001329601627294193,0.0005744927223790459,-0.006907747328954716,-0.006004838002645258,0.005941116201404306,0.00013729815138848595,1.7310622263902689,-3.8190025331317194,-35.90988072305023,-2.1791662310113313,1.8196782439816415,-0.14360490697768888
2024-01-09 17:53:41.543370,0.8477960606607067,-0.17858483349043297,0.3254831853576914,0.9453499913215637,-0.020918323468086752,0.3208462841757657,-0.05416194418412826,0.001329601627294193,0.0005744927223790459,-0.006907747328954716,-0.006004838002645258,0.005941116201404306,0.00013729815138848595,1.7310622263902689,-3.8190025331317194,-35.90988072305023,-2.1791662310113313,1.8196782439816415,-0.14360490697768888
2024-01-09 17:53:41.556018,0.8477960606607067,-0.17858483349043297,0.3254831853576914,0.9453499913215637,-0.020918323468086752,0.3208462841757657,-0.05416194418412826,0.001329601627294193,0.0005744927223790459,-0.006907747328954716,-0.006004838002645258,0.005941116201404306,0.00013729815138848595,1.4788678514398652,-3.211757953046375,-38.74951588069367,-2.3699879610090484,2.0113006803986737,-0.02644557212136671
2024-01-09 17:53:41.568626,0.8478813828613538,-0.17848983490257175,0.3250614333396034,0.9454144835472107,-0.02090032581730321,0.32066299289748124,-0.05412804976515917,0.001329601627294193,0.0005744927223790459,-0.006907747328954716,-0.006004838002645258,0.005941116201404306,0.00013729815138848595,1.4788678514398652,-3.211757953046375,-38.74951588069367,-2.3699879610090484,2.0113006803986737,-0.02644557212136671
2024-01-09 17:53:41.581118,0.8479311510047081,-0.17855692111946264,0.3250174472890701,0.9454077482223511,-0.02098716116257252,0.3206792502103819,-0.0541161670809077,0.001329601627294193,0.0005744927223790459,-0.006907747328954716,-0.006004838002645258,0.005941116201404306,0.00013729815138848595,1.367954522645195,-3.3850672462466966,-39.18063299930556,-2.4411028888744015,2.0379811178818925,-0.003893028328021335
2024-01-09 17:53:41.593514,0.84796549919172,-0.1785871252142664,0.32496003192040573,0.9454078674316406,-0.021030879110680693,0.3206764799808098,-0.0541129522364108,0.001329601627294193,0.0005744927223790459,-0.006907747328954716,-0.006004838002645258,0.005941116201404306,0.00013729815138848595,1.8340357006585035,-3.5280847808724616,-38.614070021790646,-2.337954290037055,1.9730270664583274,-0.040612968942049785
2024-01-09 17:53:41.606092,0.8480022123270586,-0.1786151837147777,0.3249140667340051,0.9454066157341003,-0.021080562554006956,0.32067815332508887,-0.054106439043914274,0.001329601627294193,0.0005744927223790459,-0.006907747328954716,-0.006004838002645258,0.005941116201404306,0.00013729815138848595,2.1383000229536657,-3.4812581325692125,-39.239539416282604,-2.3495184934435884,1.9245193792853494,-0.07675606835878965
2024-01-09 17:53:41.619173,0.8480022123270586,-0.1786151837147777,0.3249140667340051,0.9454066157341003,-0.021080562554006956,0.32067815332508887,-0.054106439043914274,0.001329601627294193,0.0005744927223790459,-0.006907747328954716,-0.006004838002645258,0.005941116201404306,0.00013729815138848595,1.7637265907815325,-3.630224453031808,-39.140623640106796,-2.3249512289625813,2.014767976648404,-0.031499178717889785
2024-01-09 17:53:41.631959,0.8480279153836908,-0.17865046714788618,0.32484216259750975,0.9454138875007629,-0.02110688205001811,0.3206620147637662,-0.054064440077001806,0.001329601627294193,0.0005744927223790459,-0.006907747328954716,-0.006004838002645258,0.005941116201404306,0.00013729815138848595,1.7637265907815325,-3.630224453031808,-39.140623640106796,-2.3249512289625813,2.014767976648404,-0.031499178717889785
2024-01-09 17:53:41.644444,0.8480516394622788,-0.17861508277351176,0.3247230275489677,0.9454308152198792,-0.021092186967788883,0.32061453565935405,-0.05405529240342511,0.001329601627294193,0.0005744927223790459,-0.006907747328954716,-0.006004838002645258,0.005941116201404306,0.00013729815138848595,2.380435113104553,-4.039248608002497,-38.44697646447843,-2.248598441397066,1.9448376466990391,-0.06140696944309881
2024-01-09 17:53:41.657262,0.8480880842453713,-0.17859783207717822,0.32465239423679504,0.9454352259635925,-0.021111386222344843,0.32059897712866414,-0.05406308848897348,0.002277798943281506,0.001078168520846426,-0.004414582010791451,0.0017019948746372568,0.0021246309657884125,-0.0018397469226904947,3.0133294857627013,-3.455891200777208,-39.897826094595594,-2.3094822225907943,1.8805257647798777,-0.1094965031074557
2024-01-09 17:53:41.669760,0.8480880842453713,-0.17859783207717822,0.32465239423679504,0.9454352259635925,-0.021111386222344843,0.32059897712866414,-0.05406308848897348,0.002277798943281506,0.001078168520846426,-0.004414582010791451,0.0017019948746372568,0.0021246309657884125,-0.0018397469226904947,3.0133294857627013,-3.455891200777208,-39.897826094595594,-2.3094822225907943,1.8805257647798777,-0.1094965031074557
2024-01-09 17:53:41.682807,0.8480880842453713,-0.17859783207717822,0.32465239423679504,0.9454352259635925,-0.021111386222344843,0.32059897712866414,-0.05406308848897348,0.002277798943281506,0.001078168520846426,-0.004414582010791451,0.0017019948746372568,0.0021246309657884125,-0.0018397469226904947,3.0133294857627013,-3.455891200777208,-39.897826094595594,-2.3094822225907943,1.8805257647798777,-0.1094965031074557
2024-01-09 17:53:41.695296,0.8480880842453713,-0.17859783207717822,0.32465239423679504,0.9454352259635925,-0.021111386222344843,0.32059897712866414,-0.05406308848897348,0.002277798943281506,0.001078168520846426,-0.004414582010791451,0.0017019948746372568,0.0021246309657884125,-0.0018397469226904947,3.0133294857627013,-3.455891200777208,-39.897826094595594,-2.3094822225907943,1.8805257647798777,-0.1094965031074557
2024-01-09 17:53:41.707932,0.848219999374826,-0.17849324633417496,0.32449693353276216,0.9454424977302551,-0.021094271825950816,0.32058642240021606,-0.05401688213189221,0.002277798943281506,0.001078168520846426,-0.004414582010791451,0.0017019948746372568,0.0021246309657884125,-0.0018397469226904947,2.7909684419798637,-4.20337667216014,-40.75793371800169,-2.459329722679904,1.9977066567263957,-0.0532255864257508
2024-01-09 17:53:41.721142,0.8482461331635566,-0.17848039075184569,0.3244541663491284,0.9454503059387207,-0.021071576282813642,0.3205755237529917,-0.05395372947720683,0.002277798943281506,0.001078168520846426,-0.004414582010791451,0.0017019948746372568,0.0021246309657884125,-0.0018397469226904947,2.7246922793049926,-4.198431672036546,-41.47767016118647,-2.5680612923695563,2.017708308723343,-0.024021131423638837
2024-01-09 17:53:41.733480,0.8482461331635566,-0.17848039075184569,0.3244541663491284,0.9454503059387207,-0.021071576282813642,0.3205755237529917,-0.05395372947720683,0.002277798943281506,0.001078168520846426,-0.004414582010791451,0.0017019948746372568,0.0021246309657884125,-0.0018397469226904947,2.7246922793049926,-4.198431672036546,-41.47767016118647,-2.5680612923695563,2.017708308723343,-0.024021131423638837
2024-01-09 17:53:41.745714,0.8482461331635566,-0.17848039075184569,0.3244541663491284,0.9454503059387207,-0.021071576282813642,0.3205755237529917,-0.05395372947720683,0.002277798943281506,0.001078168520846426,-0.004414582010791451,0.0017019948746372568,0.0021246309657884125,-0.0018397469226904947,2.7246922793049926,-4.198431672036546,-41.47767016118647,-2.5680612923695563,2.017708308723343,-0.024021131423638837
2024-01-09 17:53:41.757920,0.8482461331635566,-0.17848039075184569,0.3244541663491284,0.9454503059387207,-0.021071576282813642,0.3205755237529917,-0.05395372947720683,0.002277798943281506,0.001078168520846426,-0.004414582010791451,0.0017019948746372568,0.0021246309657884125,-0.0018397469226904947,2.7246922793049926,-4.198431672036546,-41.47767016118647,-2.5680612923695563,2.017708308723343,-0.024021131423638837
2024-01-09 17:53:41.770047,0.8482461331635566,-0.17848039075184569,0.3244541663491284,0.9454503059387207,-0.021071576282813642,0.3205755237529917,-0.05395372947720683,0.002277798943281506,0.001078168520846426,-0.004414582010791451,0.0017019948746372568,0.0021246309657884125,-0.0018397469226904947,2.7246922793049926,-4.198431672036546,-41.47767016118647,-2.5680612923695563,2.017708308723343,-0.024021131423638837
2024-01-09 17:53:41.782368,0.8483857675247684,-0.17848853253316282,0.32432411240391634,0.9454622864723206,-0.021079125984835332,0.32057885934171715,-0.05372088019593909,0.002277798943281506,0.001078168520846426,-0.004414582010791451,0.0017019948746372568,0.0021246309657884125,-0.0018397469226904947,3.3054601015668323,-3.080060991671565,-42.060462906184284,-2.321278517576062,2.060266371578902,-0.028286290742201726
2024-01-09 17:53:41.794590,0.8484092680083557,-0.17852749808832344,0.324228485029053,0.9454851746559143,-0.02105757282397408,0.32053711953251035,-0.05357515316833415,0.002277798943281506,0.001078168520846426,-0.004414582010791451,0.0017019948746372568,0.0021246309657884125,-0.0018397469226904947,3.799229781938791,-3.9655171397620483,-40.74555789346461,-2.304741928710531,1.9732843867156264,-0.07910670463113374
2024-01-09 17:53:41.806661,0.8484092680083557,-0.17852749808832344,0.324228485029053,0.9454851746559143,-0.02105757282397408,0.32053711953251035,-0.05357515316833415,0.002277798943281506,0.001078168520846426,-0.004414582010791451,0.0017019948746372568,0.0021246309657884125,-0.0018397469226904947,3.866108791477606,-3.606216974307946,-41.609699474686984,-2.236587374394867,1.9274832914933637,-0.12234562692560516
2024-01-09 17:53:41.819194,0.8484295224024131,-0.1785376198113774,0.32415342722184837,0.9454999566078186,-0.021043796507290522,0.3205072809682069,-0.05349831625286091,0.002277798943281506,0.001078168520846426,-0.004414582010791451,0.0017019948746372568,0.0021246309657884125,-0.0018397469226904947,3.866108791477606,-3.606216974307946,-41.609699474686984,-2.236587374394867,1.9274832914933637,-0.12234562692560516
2024-01-09 17:53:41.831310,0.8484147483240402,-0.17856930737459112,0.3241060296117586,0.945527195930481,-0.02103836851981914,0.3204358186162362,-0.05344682969946856,0.002277798943281506,0.001078168520846426,-0.004414582010791451,0.0017019948746372568,0.0021246309657884125,-0.0018397469226904947,2.954937124625744,-3.4846688906710357,-42.54690527077994,-2.353508899825772,2.0895441900008396,-0.032274268435940875
2024-01-09 17:53:41.843677,0.8483713889597271,-0.17853074587061332,0.3240344362461996,0.9455772042274475,-0.021012632457551583,0.32028546807198716,-0.05347326911986137,0.002277798943281506,0.001078168520846426,-0.004414582010791451,0.0017019948746372568,0.0021246309657884125,-0.0018397469226904947,3.1612134689540117,-4.24675218196417,-41.73057560515877,-2.4837134380593526,2.099373453887393,-0.024267190112706262
2024-01-09 17:53:41.855931,0.8483713889597271,-0.17853074587061332,0.3240344362461996,0.9455772042274475,-0.021012632457551583,0.32028546807198716,-0.05347326911986137,0.002277798943281506,0.001078168520846426,-0.004414582010791451,0.0017019948746372568,0.0021246309657884125,-0.0018397469226904947,3.4989248942437063,-3.891683635852026,-41.40682043186396,-2.398379796741066,2.058604749231219,-0.07587706614012099
2024-01-09 17:53:41.868186,0.8483733973885369,-0.178493869276163,0.32400456138002787,0.9455866813659668,-0.021002488591134787,0.3202545767273127,-0.05349516666462109,0.002277798943281506,0.001078168520846426,-0.004414582010791451,0.0017019948746372568,0.0021246309657884125,-0.0018397469226904947,3.4989248942437063,-3.891683635852026,-41.40682043186396,-2.398379796741066,2.058604749231219,-0.07587706614012099
2024-01-09 17:53:41.880548,0.8483874470777186,-0.17853256287471655,0.324024725795113,0.9455809593200684,-0.021050428863763265,0.32027067546431903,-0.05348087119441319,0.002277798943281506,0.001078168520846426,-0.004414582010791451,0.0017019948746372568,0.0021246309657884125,-0.0018397469226904947,3.2822317675429433,-2.985034625861778,-42.20609596470177,-2.3804958168693364,2.1072182705000206,-0.048327096454247445
2024-01-09 17:53:41.892948,0.8483957715952651,-0.17857257756313752,0.3240439630122077,0.9455769062042236,-0.021086314001355053,0.32028328784333926,-0.05346346188519903,0.0005202823466568529,-0.0025009180263102504,0.0012023260684210224,-0.0006272107341396664,-0.0013673097195075093,-0.0050334793619206284,3.712556129378404,-3.195215569942078,-41.59685467277825,-2.3732106506531276,1.995385458560455,-0.09197904081544123
2024-01-09 17:53:41.905153,0.8483862603885524,-0.178569658848055,0.3240303843781385,0.9455857872962952,-0.021071879767137685,0.32025934182741195,-0.053454969060514924,0.0005202823466568529,-0.0025009180263102504,0.0012023260684210224,-0.0006272107341396664,-0.0013673097195075093,-0.0050334793619206284,3.7969080372591217,-3.52119900096443,-40.6696290026858,-2.3098132986513016,1.9644611188069439,-0.11033955713117047
2024-01-09 17:53:41.917401,0.8483862603885524,-0.178569658848055,0.3240303843781385,0.9455857872962952,-0.021071879767137685,0.32025934182741195,-0.053454969060514924,0.0005202823466568529,-0.0025009180263102504,0.0012023260684210224,-0.0006272107341396664,-0.0013673097195075093,-0.0050334793619206284,3.7969080372591217,-3.52119900096443,-40.6696290026858,-2.3098132986513016,1.9644611188069439,-0.11033955713117047
2024-01-09 17:53:41.929779,0.8483862603885524,-0.178569658848055,0.3240303843781385,0.9455857872962952,-0.021071879767137685,0.32025934182741195,-0.053454969060514924,0.0005202823466568529,-0.0025009180263102504,0.0012023260684210224,-0.0006272107341396664,-0.0013673097195075093,-0.0050334793619206284,3.7969080372591217,-3.52119900096443,-40.6696290026858,-2.3098132986513016,1.9644611188069439,-0.11033955713117047
2024-01-09 17:53:41.942118,0.8483862603885524,-0.178569658848055,0.3240303843781385,0.9455857872962952,-0.021071879767137685,0.32025934182741195,-0.053454969060514924,0.0005202823466568529,-0.0025009180263102504,0.0012023260684210224,-0.0006272107341396664,-0.0013673097195075093,-0.0050334793619206284,3.7969080372591217,-3.52119900096443,-40.6696290026858,-2.3098132986513016,1.9644611188069439,-0.11033955713117047
2024-01-09 17:53:41.955490,0.8483862603885524,-0.178569658848055,0.3240303843781385,0.9455857872962952,-0.021071879767137685,0.32025934182741195,-0.053454969060514924,0.0005202823466568529,-0.0025009180263102504,0.0012023260684210224,-0.0006272107341396664,-0.0013673097195075093,-0.0050334793619206284,3.7969080372591217,-3.52119900096443,-40.6696290026858,-2.3098132986513016,1.9644611188069439,-0.11033955713117047
2024-01-09 17:53:41.968034,0.848383391211465,-0.17853079711996467,0.3239587146262798,0.9456093907356262,-0.021027011189623992,0.32019945865718336,-0.05341408612460571,0.0005202823466568529,-0.0025009180263102504,0.0012023260684210224,-0.0006272107341396664,-0.0013673097195075093,-0.0050334793619206284,6.270401890548234,-2.8033262748490375,-38.74090316358109,-1.9246751101775466,1.4651439109884357,-0.41963510251461206
2024-01-09 17:53:41.981692,0.8484049215059413,-0.17855586934964646,0.3239737195611176,0.945602536201477,-0.02108429324499583,0.3202188269099292,-0.05339712123998086,0.0005202823466568529,-0.0025009180263102504,0.0012023260684210224,-0.0006272107341396664,-0.0013673097195075093,-0.0050334793619206284,5.386937216796344,-2.5996907308968678,-39.96334614029865,-2.117214912293221,1.6861179554126697,-0.28430780847277765
2024-01-09 17:53:41.995558,0.8484074918361891,-0.17853617668611566,0.323958383106166,0.9456079006195068,-0.021073742414456854,0.32020556708845094,-0.0533853847195072,0.0005202823466568529,-0.0025009180263102504,0.0012023260684210224,-0.0006272107341396664,-0.0013673097195075093,-0.0050334793619206284,5.310849895165577,-3.5801382530744745,-39.26971182110435,-2.2028754968836983,1.6956336765419764,-0.2835117413810933
2024-01-09 17:53:42.009389,0.8484174882907674,-0.17845385228499722,0.32392486578252383,0.9456172585487366,-0.021027648114296055,0.3201788362762847,-0.053397836929141025,0.0005202823466568529,-0.0025009180263102504,0.0012023260684210224,-0.0006272107341396664,-0.0013673097195075093,-0.0050334793619206284,6.369286565678536,-3.462367661891675,-38.02912968208265,-1.9570647664620944,1.462034639045286,-0.4358233280311099
2024-01-09 17:53:42.023458,0.8484334550170194,-0.17840700991944997,0.32391688656843426,0.9456192255020142,-0.021007750364016368,0.3201745133565111,-0.05339735624588326,0.0005202823466568529,-0.0025009180263102504,0.0012023260684210224,-0.0006272107341396664,-0.0013673097195075093,-0.0050334793619206284,6.074694207781524,-2.931097026513746,-39.1964969682668,-2.0191208726022287,1.4969651322311135,-0.4006158862074969
2024-01-09 17:53:42.037847,0.8484411083582094,-0.17838639993199062,0.3238986911965144,0.9456254839897156,-0.020987628939925056,0.3201628065529152,-0.05336455822984051,0.0005202823466568529,-0.0025009180263102504,0.0012023260684210224,-0.0006272107341396664,-0.0013673097195075093,-0.0050334793619206284,5.330743360267211,-2.978937123018742,-39.34625755647861,-2.070855063913579,1.632866532729016,-0.3089846791337773
2024-01-09 17:53:42.051095,0.8484411083582094,-0.17838639993199062,0.3238986911965144,0.9456254839897156,-0.020987628939925056,0.3201628065529152,-0.05336455822984051,0.0005202823466568529,-0.0025009180263102504,0.0012023260684210224,-0.0006272107341396664,-0.0013673097195075093,-0.0050334793619206284,6.869782111967318,-3.3955368672077944,-37.7908419590808,-1.9119661263799042,1.3475929210585595,-0.47657629422048137
2024-01-09 17:53:42.063669,0.8484841841301761,-0.17830682378402596,0.32388702111806444,0.9456286430358887,-0.021055424071137703,0.32014124929950816,-0.05341113681445671,0.0005202823466568529,-0.0025009180263102504,0.0012023260684210224,-0.0006272107341396664,-0.0013673097195075093,-0.0050334793619206284,6.869782111967318,-3.3955368672077944,-37.7908419590808,-1.9119661263799042,1.3475929210585595,-0.47657629422048137
2024-01-09 17:53:42.076180,0.8485402575284745,-0.17824269183407104,0.32390412432699806,0.9456234574317932,-0.02116038448072792,0.32014023917744694,-0.05346710393509417,0.0005202823466568529,-0.0025009180263102504,0.0012023260684210224,-0.0006272107341396664,-0.0013673097195075093,-0.0050334793619206284,6.631755518613522,-2.9357844392241743,-38.90713335437246,-1.9554220166186085,1.438965453811962,-0.43664741322908124
2024-01-09 17:53:42.088859,0.848574872380972,-0.17830015909126376,0.3239315817381877,0.9456132650375366,-0.021219033766231833,0.3201780595550013,-0.05339800799223254,0.0023076568331633256,-0.0038311504795144704,0.0018304940793097597,-0.006242411202893867,-0.004590523674485659,-0.010642447046245116,5.803397037422676,-2.4087086550983883,-40.004501774619165,-2.0998136477447207,1.602222558358421,-0.33569622849767206
2024-01-09 17:53:42.101098,0.848574872380972,-0.17830015909126376,0.3239315817381877,0.9456132650375366,-0.021219033766231833,0.3201780595550013,-0.05339800799223254,0.0023076568331633256,-0.0038311504795144704,0.0018304940793097597,-0.006242411202893867,-0.004590523674485659,-0.010642447046245116,5.803397037422676,-2.4087086550983883,-40.004501774619165,-2.0998136477447207,1.602222558358421,-0.33569622849767206
2024-01-09 17:53:42.113330,0.848574872380972,-0.17830015909126376,0.3239315817381877,0.9456132650375366,-0.021219033766231833,0.3201780595550013,-0.05339800799223254,0.0023076568331633256,-0.0038311504795144704,0.0018304940793097597,-0.006242411202893867,-0.004590523674485659,-0.010642447046245116,5.803397037422676,-2.4087086550983883,-40.004501774619165,-2.0998136477447207,1.602222558358421,-0.33569622849767206
2024-01-09 17:53:42.125657,0.848574872380972,-0.17830015909126376,0.3239315817381877,0.9456132650375366,-0.021219033766231833,0.3201780595550013,-0.05339800799223254,0.0023076568331633256,-0.0038311504795144704,0.0018304940793097597,-0.006242411202893867,-0.004590523674485659,-0.010642447046245116,5.803397037422676,-2.4087086550983883,-40.004501774619165,-2.0998136477447207,1.602222558358421,-0.33569622849767206
2024-01-09 17:53:42.137795,0.848574872380972,-0.17830015909126376,0.3239315817381877,0.9456132650375366,-0.021219033766231833,0.3201780595550013,-0.05339800799223254,0.0023076568331633256,-0.0038311504795144704,0.0018304940793097597,-0.006242411202893867,-0.004590523674485659,-0.010642447046245116,4.32841018613354,-3.0885248792779727,-40.01133457920721,-2.219261861056419,1.835782408958237,-0.1946927034892906
