time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 17:53:42.150165,0.8485721908038621,-0.17844393304706285,0.32372043113717186,0.9456709027290344,-0.021096533128942996,0.3200898019526515,-0.0529531220207908,0.0023076568331633256,-0.0038311504795144704,0.0018304940793097597,-0.006242411202893867,-0.004590523674485659,-0.010642447046245116,4.32841018613354,-3.0885248792779727,-40.01133457920721,-2.219261861056419,1.835782408958237,-0.1946927034892906
2024-01-09 17:53:42.162691,0.8485685628440837,-0.1784312955147187,0.3236763005703053,0.9456813931465149,-0.021074744053846305,0.3200636093809396,-0.052932190355979396,0.0023076568331633256,-0.0038311504795144704,0.0018304940793097597,-0.006242411202893867,-0.004590523674485659,-0.010642447046245116,4.885262849325639,-3.093476857712364,-38.40131901062493,-2.0695045311086133,1.677700253107219,-0.266693972342036
2024-01-09 17:53:42.174855,0.8485752615976581,-0.17840758492244632,0.3236284282270397,0.9456884264945984,-0.02108316027820711,0.32003835193532293,-0.052955816575584916,0.0023076568331633256,-0.0038311504795144704,0.0018304940793097597,-0.006242411202893867,-0.004590523674485659,-0.010642447046245116,5.633529917987137,-2.582634730678195,-38.19914668067687,-1.9710463563549143,1.505239345568545,-0.3674475194617772
2024-01-09 17:53:42.187332,0.8485752615976581,-0.17840758492244632,0.3236284282270397,0.9456884264945984,-0.02108316027820711,0.32003835193532293,-0.052955816575584916,0.0023076568331633256,-0.0038311504795144704,0.0018304940793097597,-0.006242411202893867,-0.004590523674485659,-0.010642447046245116,5.633529917987137,-2.582634730678195,-38.19914668067687,-1.9710463563549143,1.505239345568545,-0.3674475194617772
2024-01-09 17:53:42.199713,0.848577232916572,-0.1784267342915126,0.3236111071068094,0.9456896185874939,-0.021104235640313412,0.32003302652319887,-0.052958739445697005,0.0023076568331633256,-0.0038311504795144704,0.0018304940793097597,-0.006242411202893867,-0.004590523674485659,-0.010642447046245116,4.823557661519319,-2.5229681788429046,-39.25602394761308,-2.1593497553869807,1.660542884149359,-0.2893103337339317
2024-01-09 17:53:42.211992,0.8485837627712383,-0.17842060415872404,0.3235874596814426,0.9456928968429565,-0.02113852532527455,0.32001689852119214,-0.05298386806332767,0.0023076568331633256,-0.0038311504795144704,0.0018304940793097597,-0.006242411202893867,-0.004590523674485659,-0.010642447046245116,4.904981369575276,-2.8258387978000874,-38.6845821503981,-2.1547929368871586,1.6545203885278938,-0.2860959281472328
2024-01-09 17:53:42.224419,0.8485945021419958,-0.1783960136199088,0.32356400276062613,0.945694088935852,-0.02115979001479346,0.320006011541958,-0.0530194644263931,0.0023076568331633256,-0.0038311504795144704,0.0018304940793097597,-0.006242411202893867,-0.004590523674485659,-0.010642447046245116,6.005458423605851,-2.956956143522262,-38.16774041425068,-2.0733157004348093,1.4276668798916494,-0.42473278103700357
2024-01-09 17:53:42.236617,0.8485945021419958,-0.1783960136199088,0.32356400276062613,0.945694088935852,-0.02115979001479346,0.320006011541958,-0.0530194644263931,0.0023076568331633256,-0.0038311504795144704,0.0018304940793097597,-0.006242411202893867,-0.004590523674485659,-0.010642447046245116,5.081438593536595,-3.001545089283887,-39.14883324922556,-2.286755561027654,1.6194836462872135,-0.32058326394998227
2024-01-09 17:53:42.248868,0.8485978959745839,-0.17839482969714976,0.323557342569256,0.9456950426101685,-0.021169045278692636,0.3200022584427113,-0.05302216810400707,0.0023076568331633256,-0.0038311504795144704,0.0018304940793097597,-0.006242411202893867,-0.004590523674485659,-0.010642447046245116,5.081438593536595,-3.001545089283887,-39.14883324922556,-2.286755561027654,1.6194836462872135,-0.32058326394998227
2024-01-09 17:53:42.261134,0.8486056747201698,-0.1783857556825023,0.32352577575373864,0.9456969499588013,-0.021187324793929558,0.31999268735126835,-0.05303798702399188,0.0023076568331633256,-0.0038311504795144704,0.0018304940793097597,-0.006242411202893867,-0.004590523674485659,-0.010642447046245116,5.166798544270527,-2.8910827512742343,-38.09249575699978,-2.1107665112304965,1.598418424099568,-0.31249962194218794
2024-01-09 17:53:42.273380,0.8486292479788851,-0.1783500992579925,0.32348806994239976,0.9456916451454163,-0.021190901994716092,0.32000391240079656,-0.0530637710673383,0.0023076568331633256,-0.0038311504795144704,0.0018304940793097597,-0.006242411202893867,-0.004590523674485659,-0.010642447046245116,6.364171117716196,-2.873472605872681,-37.494130640408535,-1.9802539085908024,1.354653045001902,-0.4667657102427413
2024-01-09 17:53:42.286277,0.8486292479788851,-0.1783500992579925,0.32348806994239976,0.9456916451454163,-0.021190901994716092,0.32000391240079656,-0.0530637710673383,0.0023076568331633256,-0.0038311504795144704,0.0018304940793097597,-0.006242411202893867,-0.004590523674485659,-0.010642447046245116,6.364171117716196,-2.873472605872681,-37.494130640408535,-1.9802539085908024,1.354653045001902,-0.4667657102427413
2024-01-09 17:53:42.298824,0.8486292479788851,-0.1783500992579925,0.32348806994239976,0.9456916451454163,-0.021190901994716092,0.32000391240079656,-0.0530637710673383,0.0023076568331633256,-0.0038311504795144704,0.0018304940793097597,-0.006242411202893867,-0.004590523674485659,-0.010642447046245116,6.364171117716196,-2.873472605872681,-37.494130640408535,-1.9802539085908024,1.354653045001902,-0.4667657102427413
2024-01-09 17:53:42.311337,0.8486292479788851,-0.1783500992579925,0.32348806994239976,0.9456916451454163,-0.021190901994716092,0.32000391240079656,-0.0530637710673383,0.0023076568331633256,-0.0038311504795144704,0.0018304940793097597,-0.006242411202893867,-0.004590523674485659,-0.010642447046245116,6.364171117716196,-2.873472605872681,-37.494130640408535,-1.9802539085908024,1.354653045001902,-0.4667657102427413
2024-01-09 17:53:42.324308,0.8486809161370208,-0.17824982263831057,0.32343435042482693,0.9456760287284851,-0.021135695073713594,0.32005141742442755,-0.053077472002915425,0.0009748709082213479,0.0018920116921118326,-0.0010135758032608596,-0.00018443693334074766,-0.0020053675874103015,0.0020279756707659692,5.579065579787306,-2.8156712055871287,-39.371160152578234,-2.2741023609941737,1.5439064027951794,-0.3557001376161316
2024-01-09 17:53:42.337324,0.8486809161370208,-0.17824982263831057,0.32343435042482693,0.9456760287284851,-0.021135695073713594,0.32005141742442755,-0.053077472002915425,0.0009748709082213479,0.0018920116921118326,-0.0010135758032608596,-0.00018443693334074766,-0.0020053675874103015,0.0020279756707659692,5.592350201494369,-3.358708927040875,-38.80102148039017,-2.2592073801284474,1.4960801107447745,-0.36181846823248304
2024-01-09 17:53:42.350077,0.8486991527248559,-0.1781982696308699,0.32343081125741374,0.9456754922866821,-0.021119626642083136,0.3200521566298039,-0.05308865132957355,0.0009748709082213479,0.0018920116921118326,-0.0010135758032608596,-0.00018443693334074766,-0.0020053675874103015,0.0020279756707659692,5.592350201494369,-3.358708927040875,-38.80102148039017,-2.2592073801284474,1.4960801107447745,-0.36181846823248304
2024-01-09 17:53:42.362307,0.8487264216372477,-0.17814029597461536,0.3234240615385427,0.9456700682640076,-0.02112124128340941,0.32006407871364717,-0.05311353825989928,0.0009748709082213479,0.0018920116921118326,-0.0010135758032608596,-0.00018443693334074766,-0.0020053675874103015,0.0020279756707659692,5.902812373916035,-3.532734374030616,-37.920160047962,-2.14857717210367,1.4673074276364833,-0.3787001567651792
2024-01-09 17:53:42.374897,0.8487967673121286,-0.17808806726372528,0.3234498900666533,0.9456411004066467,-0.02118255286405799,0.320142626043842,-0.05313096784970822,0.0009748709082213479,0.0018920116921118326,-0.0010135758032608596,-0.00018443693334074766,-0.0020053675874103015,0.0020279756707659692,6.539156113521928,-3.687071056696196,-37.79426295839177,-2.16137185243173,1.3785199352877402,-0.44633192373442815
2024-01-09 17:53:42.388322,0.8488655544880442,-0.17808872400253675,0.32349381091989005,0.945611298084259,-0.02128023940058468,0.3202253907845731,-0.05312370884743437,0.0009748709082213479,0.0018920116921118326,-0.0010135758032608596,-0.00018443693334074766,-0.0020053675874103015,0.0020279756707659692,6.231328270963385,-2.731969690751874,-38.706004162948034,-2.123668109701885,1.4409903166243345,-0.4042098063028847
2024-01-09 17:53:42.400642,0.8488754277526156,-0.1781301868839516,0.3234818870012741,0.9456131458282471,-0.021288811645990377,0.32023068198133986,-0.05305548489493897,0.0009748709082213479,0.0018920116921118326,-0.0010135758032608596,-0.00018443693334074766,-0.0020053675874103015,0.0020279756707659692,5.4260772680425005,-2.6180570811393005,-38.600078946354174,-2.1064741290456763,1.5872897486942523,-0.3237985496605474
2024-01-09 17:53:42.412615,0.8488754277526156,-0.1781301868839516,0.3234818870012741,0.9456131458282471,-0.021288811645990377,0.32023068198133986,-0.05305548489493897,0.0009748709082213479,0.0018920116921118326,-0.0010135758032608596,-0.00018443693334074766,-0.0020053675874103015,0.0020279756707659692,5.355621066693601,-3.139302715185283,-37.93289708309801,-2.128758067152792,1.6271193291377444,-0.2928864989108467
2024-01-09 17:53:42.424650,0.8488739213470741,-0.17815745640275416,0.3234337320995219,0.9456261992454529,-0.021269257156580196,0.3202069880230401,-0.05297406137781919,0.0009748709082213479,0.0018920116921118326,-0.0010135758032608596,-0.00018443693334074766,-0.0020053675874103015,0.0020279756707659692,5.355621066693601,-3.139302715185283,-37.93289708309801,-2.128758067152792,1.6271193291377444,-0.2928864989108467
2024-01-09 17:53:42.436491,0.8488662740107558,-0.17817426471883194,0.3233589372893472,0.9456455707550049,-0.0212586415166607,0.3201589430312649,-0.05292223433505874,0.0009748709082213479,0.0018920116921118326,-0.0010135758032608596,-0.00018443693334074766,-0.0020053675874103015,0.0020279756707659692,5.486761380357945,-2.698430814014993,-37.40338456788811,-1.9014330801114236,1.5704525415791668,-0.3430941479594876
2024-01-09 17:53:42.448860,0.8488592654514047,-0.1782015740978452,0.323312827694804,0.9456568360328674,-0.021232967441967354,0.32013814933970103,-0.05285711107634299,0.0009748709082213479,0.0018920116921118326,-0.0010135758032608596,-0.00018443693334074766,-0.0020053675874103015,0.0020279756707659692,5.192513657816676,-2.809513676313965,-38.52251369322116,-2.1291599077776544,1.6301385792749337,-0.3114100047741783
2024-01-09 17:53:42.460750,0.8488608223157614,-0.17821497023272267,0.3232718434930953,0.94566410779953,-0.021238646264737857,0.32012081843130796,-0.0528293935808107,0.0009748709082213479,0.0018920116921118326,-0.0010135758032608596,-0.00018443693334074766,-0.0020053675874103015,0.0020279756707659692,5.226931402081838,-2.8051760990479533,-38.016211861229344,-2.062884107469929,1.6040251265281038,-0.31025367634186235
2024-01-09 17:53:42.472629,0.8488608223157614,-0.17821497023272267,0.3232718434930953,0.94566410779953,-0.021238646264737857,0.32012081843130796,-0.0528293935808107,0.0009748709082213479,0.0018920116921118326,-0.0010135758032608596,-0.00018443693334074766,-0.0020053675874103015,0.0020279756707659692,5.226931402081838,-2.8051760990479533,-38.016211861229344,-2.062884107469929,1.6040251265281038,-0.31025367634186235
2024-01-09 17:53:42.484903,0.8488608223157614,-0.17821497023272267,0.3232718434930953,0.94566410779953,-0.021238646264737857,0.32012081843130796,-0.0528293935808107,0.0009748709082213479,0.0018920116921118326,-0.0010135758032608596,-0.00018443693334074766,-0.0020053675874103015,0.0020279756707659692,5.226931402081838,-2.8051760990479533,-38.016211861229344,-2.062884107469929,1.6040251265281038,-0.31025367634186235
2024-01-09 17:53:42.497113,0.8488608223157614,-0.17821497023272267,0.3232718434930953,0.94566410779953,-0.021238646264737857,0.32012081843130796,-0.0528293935808107,0.0009748709082213479,0.0018920116921118326,-0.0010135758032608596,-0.00018443693334074766,-0.0020053675874103015,0.0020279756707659692,5.226931402081838,-2.8051760990479533,-38.016211861229344,-2.062884107469929,1.6040251265281038,-0.31025367634186235
2024-01-09 17:53:42.510177,0.8488608223157614,-0.17821497023272267,0.3232718434930953,0.94566410779953,-0.021238646264737857,0.32012081843130796,-0.0528293935808107,0.0009748709082213479,0.0018920116921118326,-0.0010135758032608596,-0.00018443693334074766,-0.0020053675874103015,0.0020279756707659692,5.226931402081838,-2.8051760990479533,-38.016211861229344,-2.062884107469929,1.6040251265281038,-0.31025367634186235
2024-01-09 17:53:42.522806,0.8488612223873538,-0.17824589294712168,0.3231519231596649,0.9456800818443298,-0.02126654504883515,0.3200713982044238,-0.0528314780158348,7.018799866845234e-06,-0.0005425037613859818,-0.0021038654987787717,0.00038975005624925684,0.0018694092745957986,-0.0007987894744680914,4.712365032517217,-2.8263873799632835,-37.67109857088503,-2.1239376923509092,1.712738917938894,-0.23753372356527744
2024-01-09 17:53:42.534790,0.8488630111579287,-0.1782322983833777,0.3231162144371715,0.9456839561462402,-0.021276617677036157,0.3200541646494668,-0.05286283278217826,7.018799866845234e-06,-0.0005425037613859818,-0.0021038654987787717,0.00038975005624925684,0.0018694092745957986,-0.0007987894744680914,5.105775592242183,-2.851266439328589,-37.36109445966575,-2.079730649476907,1.6152588547393745,-0.30823838716000834
2024-01-09 17:53:42.547561,0.8488646981551194,-0.17822756554472488,0.32310508234536495,0.9456842541694641,-0.021272089733610867,0.320052719026542,-0.052868180607859916,7.018799866845234e-06,-0.0005425037613859818,-0.0021038654987787717,0.00038975005624925684,0.0018694092745957986,-0.0007987894744680914,5.167063080728961,-3.007314496958766,-38.203635742515296,-2.2847574848899552,1.6137774073416122,-0.297662117197484
2024-01-09 17:53:42.559716,0.8488686726418956,-0.1782187333058738,0.32307534900885093,0.9456874132156372,-0.02128097237989012,0.3200402984459614,-0.05288292533249696,7.018799866845234e-06,-0.0005425037613859818,-0.0021038654987787717,0.00038975005624925684,0.0018694092745957986,-0.0007987894744680914,5.280125509909162,-2.8857898317919064,-37.45920558291788,-2.1498459389693796,1.5661915727501603,-0.30376625955132386
2024-01-09 17:53:42.571692,0.8488686726418956,-0.1782187333058738,0.32307534900885093,0.9456874132156372,-0.02128097237989012,0.3200402984459614,-0.05288292533249696,7.018799866845234e-06,-0.0005425037613859818,-0.0021038654987787717,0.00038975005624925684,0.0018694092745957986,-0.0007987894744680914,6.0582062318895895,-2.987690244563382,-36.39374028129333,-2.0191772545194597,1.4155934781919435,-0.39544466591408245
2024-01-09 17:53:42.583648,0.8488815779033063,-0.1781892639523368,0.32303324907631503,0.9456877708435059,-0.021278084264216627,0.32003574201268686,-0.05290549098133107,7.018799866845234e-06,-0.0005425037613859818,-0.0021038654987787717,0.00038975005624925684,0.0018694092745957986,-0.0007987894744680914,6.0582062318895895,-2.987690244563382,-36.39374028129333,-2.0191772545194597,1.4155934781919435,-0.39544466591408245
2024-01-09 17:53:42.595634,0.8489376605723594,-0.17818716369481488,0.3230443540647842,0.945655882358551,-0.021313549609612462,0.32012873836895056,-0.05289888542622366,7.018799866845234e-06,-0.0005425037613859818,-0.0021038654987787717,0.00038975005624925684,0.0018694092745957986,-0.0007987894744680914,5.938837171570881,-2.991581487879807,-38.001428929897706,-2.261069031933065,1.487917620360449,-0.369184085652321
2024-01-09 17:53:42.607701,0.8489792780172333,-0.17821208710534983,0.32306959567305915,0.9456269145011902,-0.02134550830764113,0.320216251150496,-0.052873874806825226,7.018799866845234e-06,-0.0005425037613859818,-0.0021038654987787717,0.00038975005624925684,0.0018694092745957986,-0.0007987894744680914,4.890133617291709,-3.2305925456386544,-38.47227702242313,-2.3939509362234435,1.689264194872948,-0.2390826780431314
2024-01-09 17:53:42.620055,0.8489778137492995,-0.17816408005326972,0.32302828564850644,0.9456363320350647,-0.02131788521275314,0.32018642343137055,-0.0528970476738816,7.018799866845234e-06,-0.0005425037613859818,-0.0021038654987787717,0.00038975005624925684,0.0018694092745957986,-0.0007987894744680914,5.090308274553123,-3.6054628981428007,-36.98380381498909,-2.213249763970385,1.6063992158501565,-0.2802211406121897
2024-01-09 17:53:42.632091,0.8489778137492995,-0.17816408005326972,0.32302828564850644,0.9456363320350647,-0.02131788521275314,0.32018642343137055,-0.0528970476738816,7.018799866845234e-06,-0.0005425037613859818,-0.0021038654987787717,0.00038975005624925684,0.0018694092745957986,-0.0007987894744680914,5.090308274553123,-3.6054628981428007,-36.98380381498909,-2.213249763970385,1.6063992158501565,-0.2802211406121897
2024-01-09 17:53:42.644150,0.8489778137492995,-0.17816408005326972,0.32302828564850644,0.9456363320350647,-0.02131788521275314,0.32018642343137055,-0.0528970476738816,7.018799866845234e-06,-0.0005425037613859818,-0.0021038654987787717,0.00038975005624925684,0.0018694092745957986,-0.0007987894744680914,5.090308274553123,-3.6054628981428007,-36.98380381498909,-2.213249763970385,1.6063992158501565,-0.2802211406121897
2024-01-09 17:53:42.656490,0.8489778137492995,-0.17816408005326972,0.32302828564850644,0.9456363320350647,-0.02131788521275314,0.32018642343137055,-0.0528970476738816,7.018799866845234e-06,-0.0005425037613859818,-0.0021038654987787717,0.00038975005624925684,0.0018694092745957986,-0.0007987894744680914,5.090308274553123,-3.6054628981428007,-36.98380381498909,-2.213249763970385,1.6063992158501565,-0.2802211406121897
2024-01-09 17:53:42.668572,0.8490569850968931,-0.17798049326179344,0.322990444578582,0.9456284046173096,-0.02132628926098548,0.320194646076781,-0.05298618732594839,7.018799866845234e-06,-0.0005425037613859818,-0.0021038654987787717,0.00038975005624925684,0.0018694092745957986,-0.0007987894744680914,5.954400406628783,-3.3779529026604123,-36.928097818065076,-2.1404339356385567,1.4121132823814646,-0.4160216749716629
2024-01-09 17:53:42.682194,0.8490569850968931,-0.17798049326179344,0.322990444578582,0.9456284046173096,-0.02132628926098548,0.320194646076781,-0.05298618732594839,7.018799866845234e-06,-0.0005425037613859818,-0.0021038654987787717,0.00038975005624925684,0.0018694092745957986,-0.0007987894744680914,5.954400406628783,-3.3779529026604123,-36.928097818065076,-2.1404339356385567,1.4121132823814646,-0.4160216749716629
2024-01-09 17:53:42.695797,0.8490569850968931,-0.17798049326179344,0.322990444578582,0.9456284046173096,-0.02132628926098548,0.320194646076781,-0.05298618732594839,7.018799866845234e-06,-0.0005425037613859818,-0.0021038654987787717,0.00038975005624925684,0.0018694092745957986,-0.0007987894744680914,5.954400406628783,-3.3779529026604123,-36.928097818065076,-2.1404339356385567,1.4121132823814646,-0.4160216749716629
2024-01-09 17:53:42.709616,0.8490569850968931,-0.17798049326179344,0.322990444578582,0.9456284046173096,-0.02132628926098548,0.320194646076781,-0.05298618732594839,7.018799866845234e-06,-0.0005425037613859818,-0.0021038654987787717,0.00038975005624925684,0.0018694092745957986,-0.0007987894744680914,5.954400406628783,-3.3779529026604123,-36.928097818065076,-2.1404339356385567,1.4121132823814646,-0.4160216749716629
2024-01-09 17:53:42.723818,0.8490569850968931,-0.17798049326179344,0.322990444578582,0.9456284046173096,-0.02132628926098548,0.320194646076781,-0.05298618732594839,7.018799866845234e-06,-0.0005425037613859818,-0.0021038654987787717,0.00038975005624925684,0.0018694092745957986,-0.0007987894744680914,5.954400406628783,-3.3779529026604123,-36.928097818065076,-2.1404339356385567,1.4121132823814646,-0.4160216749716629
2024-01-09 17:53:42.736840,0.8491820532918736,-0.17807484682164157,0.32296021237985595,0.9455981254577637,-0.021474570708960205,0.3203056191448349,-0.05279565306500725,7.018799866845234e-06,-0.0005425037613859818,-0.0021038654987787717,0.00038975005624925684,0.0018694092745957986,-0.0007987894744680914,5.407939061320814,-2.938773981327586,-36.27713745702621,-2.0802067236344013,1.6791927930248622,-0.2593708608502703
2024-01-09 17:53:42.750541,0.8491828924121132,-0.17809875827813096,0.3228959112131621,0.945609986782074,-0.021496994713608438,0.3202717237354258,-0.0527795959737826,5.244501497664311e-05,-0.0014944660305868385,-0.00401882291836686,-0.0009874197083604049,0.004672424192075019,-0.003037878272967101,5.912197459657627,-2.6227714681204763,-36.8981361730188,-2.0223017741529365,1.5934718169408821,-0.31696901988890086
2024-01-09 17:53:42.763749,0.8491827579686391,-0.17813722563937368,0.3228731490572852,0.9456140995025635,-0.021506540383460955,0.3202647664178335,-0.05274419048854271,5.244501497664311e-05,-0.0014944660305868385,-0.00401882291836686,-0.0009874197083604049,0.004672424192075019,-0.003037878272967101,4.992700158144303,-3.1421062406200018,-37.707930310516595,-2.2881810682975314,1.7547437631848166,-0.22069694357223799
2024-01-09 17:53:42.776195,0.8491812317857188,-0.1781441759505586,0.32281052980365393,0.9456228017807007,-0.02150258121501954,0.3202406150338582,-0.052736192320584664,5.244501497664311e-05,-0.0014944660305868385,-0.00401882291836686,-0.0009874197083604049,0.004672424192075019,-0.003037878272967101,4.888203118885619,-2.9245279695077926,-36.50163989572349,-2.126523100282308,1.7945935880577122,-0.18729173775803437
2024-01-09 17:53:42.788640,0.8491859209617243,-0.1781371254414329,0.3227557130784778,0.945627748966217,-0.02151613804196356,0.3202209355365601,-0.05276136632462546,5.244501497664311e-05,-0.0014944660305868385,-0.00401882291836686,-0.0009874197083604049,0.004672424192075019,-0.003037878272967101,5.426655329071572,-2.7688394479179523,-36.5884168169656,-2.1155870709737497,1.6692147843204976,-0.2609499305398137
2024-01-09 17:53:42.801165,0.8491859209617243,-0.1781371254414329,0.3227557130784778,0.945627748966217,-0.02151613804196356,0.3202209355365601,-0.05276136632462546,5.244501497664311e-05,-0.0014944660305868385,-0.00401882291836686,-0.0009874197083604049,0.004672424192075019,-0.003037878272967101,5.426655329071572,-2.7688394479179523,-36.5884168169656,-2.1155870709737497,1.6692147843204976,-0.2609499305398137
2024-01-09 17:53:42.813530,0.8491939470480577,-0.17816519111585072,0.32275101639312326,0.945623517036438,-0.021539222304628704,0.3202328670811109,-0.052755642692712365,5.244501497664311e-05,-0.0014944660305868385,-0.00401882291836686,-0.0009874197083604049,0.004672424192075019,-0.003037878272967101,5.258234979683111,-2.851335637806867,-37.888122403399976,-2.377042779346188,1.688019670544581,-0.22817144133022504
2024-01-09 17:53:42.826408,0.8492010404669652,-0.17818490356362002,0.3227382076442526,0.9456218481063843,-0.02156650825426063,0.3202352314285689,-0.052759823331387734,5.244501497664311e-05,-0.0014944660305868385,-0.00401882291836686,-0.0009874197083604049,0.004672424192075019,-0.003037878272967101,4.854263069934888,-3.0211080606680727,-37.376759940415475,-2.3286963618101026,1.7466951651522813,-0.18068902706828505
2024-01-09 17:53:42.839118,0.8492021673303649,-0.178178976509103,0.3226957325251314,0.9456247687339783,-0.02155683063103098,0.32022609852975104,-0.052767217828347694,5.244501497664311e-05,-0.0014944660305868385,-0.00401882291836686,-0.0009874197083604049,0.004672424192075019,-0.003037878272967101,5.073504093415568,-3.0056043908666017,-36.65661804223159,-2.218346571927433,1.6993341491625251,-0.2103181295511868
2024-01-09 17:53:42.852388,0.8492044110556372,-0.17817084963491422,0.3226770624710125,0.9456267356872559,-0.02155399126445429,0.32021935207483376,-0.052773550478899464,5.244501497664311e-05,-0.0014944660305868385,-0.00401882291836686,-0.0009874197083604049,0.004672424192075019,-0.003037878272967101,5.50949300866132,-3.1699334561948564,-37.39084883015081,-2.389062607038653,1.5871955722212447,-0.2740228701362423
2024-01-09 17:53:42.865192,0.8492002034150191,-0.17816499649099074,0.3226451864284522,0.9456344842910767,-0.021557797582464153,0.32019422131725955,-0.05278592120971516,5.244501497664311e-05,-0.0014944660305868385,-0.00401882291836686,-0.0009874197083604049,0.004672424192075019,-0.003037878272967101,5.315401987135302,-2.7623847161381883,-36.623243405251934,-2.154200959112021,1.5817199784756728,-0.2927215299427001
2024-01-09 17:53:42.877191,0.8492002034150191,-0.17816499649099074,0.3226451864284522,0.9456344842910767,-0.021557797582464153,0.32019422131725955,-0.05278592120971516,5.244501497664311e-05,-0.0014944660305868385,-0.00401882291836686,-0.0009874197083604049,0.004672424192075019,-0.003037878272967101,5.315401987135302,-2.7623847161381883,-36.623243405251934,-2.154200959112021,1.5817199784756728,-0.2927215299427001
2024-01-09 17:53:42.889223,0.8492143331297864,-0.1780943524288194,0.3225548198154224,0.945643424987793,-0.021539888302486102,0.3201594168480183,-0.05284397626264901,5.244501497664311e-05,-0.0014944660305868385,-0.00401882291836686,-0.0009874197083604049,0.004672424192075019,-0.003037878272967101,6.91633071000846,-2.902407094966016,-34.990581028281525,-1.8964558020741162,1.2729855074743628,-0.4769800685217455
2024-01-09 17:53:42.901263,0.8492667836439233,-0.17808644494803924,0.32257936394809406,0.9456111788749695,-0.021551395232729337,0.32025592089921456,-0.05283140891059964,0.003278157133551618,0.000494217548760445,0.0015340082919791664,-0.0010718569276879782,-0.012587943358448365,-0.0025874055611036523,6.270741412003742,-2.7939209882341682,-37.58704073536178,-2.3000196881654316,1.4795335038834607,-0.36193512403581085
2024-01-09 17:53:42.913267,0.8492667836439233,-0.17808644494803924,0.32257936394809406,0.9456111788749695,-0.021551395232729337,0.32025592089921456,-0.05283140891059964,0.003278157133551618,0.000494217548760445,0.0015340082919791664,-0.0010718569276879782,-0.012587943358448365,-0.0025874055611036523,4.956320881142149,-3.16584613519316,-37.83642325110355,-2.441469142058362,1.7169050205900034,-0.20275095055135517
2024-01-09 17:53:42.925289,0.849307965261899,-0.1781105003046618,0.32260597104516797,0.9455817341804504,-0.021575591883549187,0.3203460845252527,-0.05280203728328835,0.003278157133551618,0.000494217548760445,0.0015340082919791664,-0.0010718569276879782,-0.012587943358448365,-0.0025874055611036523,4.956320881142149,-3.16584613519316,-37.83642325110355,-2.441469142058362,1.7169050205900034,-0.20275095055135517
2024-01-09 17:53:42.937228,0.8493116067970192,-0.1780570474357826,0.3225774393939412,0.9455875754356384,-0.021544529604000485,0.32032787935553564,-0.052820638474265595,0.003278157133551618,0.000494217548760445,0.0015340082919791664,-0.0010718569276879782,-0.012587943358448365,-0.0025874055611036523,5.436124935805681,-3.686768914202201,-36.13683019516394,-2.2844430543564695,1.586872575371497,-0.26464617996064094
2024-01-09 17:53:42.949379,0.8493182063917711,-0.17798402438091077,0.3225439647263833,0.9455971121788025,-0.021500813823358375,0.3202982781034951,-0.05284750953951774,0.003278157133551618,0.000494217548760445,0.0015340082919791664,-0.0010718569276879782,-0.012587943358448365,-0.0025874055611036523,6.267770646348464,-3.2653197968583676,-36.1210147711879,-2.162878561897896,1.4067760135001002,-0.3967918637943594
