time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 17:53:44.585752,0.851226828846777,-0.1775985310486288,0.320412937309753,0.9453279376029968,-0.022323869396897414,0.321153238220387,-0.052127852633099866,0.0017581840694388805,0.0037503733191764747,0.00019469680425186983,0.004216788451520225,-0.0029810182775469535,0.0023123110356947675,5.521156403207534,-3.148133916014275,-31.68013496209396,-2.584072871917913,1.9145295694945033,-0.04297493314762609
2024-01-09 17:53:44.597826,0.851229846815939,-0.17760150471504124,0.32026824181024743,0.9453529715538025,-0.02232703933258066,0.3210825128114918,-0.052107947885696254,0.0017581840694388805,0.0037503733191764747,0.00019469680425186983,0.004216788451520225,-0.0029810182775469535,0.0023123110356947675,5.971821193631636,-2.822102065088756,-29.42858415861938,-2.1365376537444933,1.8672181044139422,-0.0849019145886197
2024-01-09 17:53:44.610100,0.8512490732034418,-0.17763352646167366,0.32021083550535306,0.9453539252281189,-0.022391968150743843,0.321070587612,-0.05213637951998884,0.0017581840694388805,0.0037503733191764747,0.00019469680425186983,0.004216788451520225,-0.0029810182775469535,0.0023123110356947675,6.108945196528114,-2.1593037507641126,-31.757075811202974,-2.250629101806513,1.911060003492624,-0.08271631664227737
2024-01-09 17:53:44.622407,0.8512672178391174,-0.17772145143990245,0.32022451305203387,0.9453451633453369,-0.022461242170710195,0.3210952773857492,-0.05211381711512773,0.0017581840694388805,0.0037503733191764747,0.00019469680425186983,0.004216788451520225,-0.0029810182775469535,0.0023123110356947675,5.662526036034035,-2.650945440168584,-33.26227191583871,-2.6298074837545835,1.975159527001108,-0.029022838171559748
2024-01-09 17:53:44.634656,0.8512672178391174,-0.17772145143990245,0.32022451305203387,0.9453451633453369,-0.022461242170710195,0.3210952773857492,-0.05211381711512773,0.0017581840694388805,0.0037503733191764747,0.00019469680425186983,0.004216788451520225,-0.0029810182775469535,0.0023123110356947675,5.637695300822519,-3.2991095601795677,-31.333018476040642,-2.5348083297833566,1.9885859928313225,-0.01751898468446543
2024-01-09 17:53:44.646957,0.8512788308491455,-0.17774109615324976,0.3201812896808134,0.9453476071357727,-0.02247590484295799,0.3210877578113255,-0.0521090085360693,0.0008295007162896693,-0.0014031938105222139,-0.0030873836586057086,2.9127370212414328e-05,0.0012522024797745565,-0.002136933431810319,5.637695300822519,-3.2991095601795677,-31.333018476040642,-2.5348083297833566,1.9885859928313225,-0.01751898468446543
2024-01-09 17:53:44.659489,0.8512837408664498,-0.17772477828977948,0.32009031600739857,0.9453598260879517,-0.022488221900295712,0.3210448466511555,-0.052146318287676685,0.0008295007162896693,-0.0014031938105222139,-0.0030873836586057086,2.9127370212414328e-05,0.0012522024797745565,-0.002136933431810319,5.384165845640208,-2.8460041176476962,-31.18078988365678,-2.3984088599142184,2.0327085388925674,0.003520359239631198
2024-01-09 17:53:44.671729,0.8512857060799269,-0.17775864792909438,0.32005440932147533,0.9453640580177307,-0.022519261384207224,0.3210288968492582,-0.052154610610350136,0.0008295007162896693,-0.0014031938105222139,-0.0030873836586057086,2.9127370212414328e-05,0.0012522024797745565,-0.002136933431810319,4.9621347454327305,-2.712539069226658,-32.55120075937554,-2.5703160266606377,2.108849293871165,0.042308975775294834
2024-01-09 17:53:44.683964,0.8512857060799269,-0.17775864792909438,0.32005440932147533,0.9453640580177307,-0.022519261384207224,0.3210288968492582,-0.052154610610350136,0.0008295007162896693,-0.0014031938105222139,-0.0030873836586057086,2.9127370212414328e-05,0.0012522024797745565,-0.002136933431810319,4.9621347454327305,-2.712539069226658,-32.55120075937554,-2.5703160266606377,2.108849293871165,0.042308975775294834
2024-01-09 17:53:44.696385,0.8512857060799269,-0.17775864792909438,0.32005440932147533,0.9453640580177307,-0.022519261384207224,0.3210288968492582,-0.052154610610350136,0.0008295007162896693,-0.0014031938105222139,-0.0030873836586057086,2.9127370212414328e-05,0.0012522024797745565,-0.002136933431810319,4.9621347454327305,-2.712539069226658,-32.55120075937554,-2.5703160266606377,2.108849293871165,0.042308975775294834
2024-01-09 17:53:44.708591,0.8512857060799269,-0.17775864792909438,0.32005440932147533,0.9453640580177307,-0.022519261384207224,0.3210288968492582,-0.052154610610350136,0.0008295007162896693,-0.0014031938105222139,-0.0030873836586057086,2.9127370212414328e-05,0.0012522024797745565,-0.002136933431810319,4.9621347454327305,-2.712539069226658,-32.55120075937554,-2.5703160266606377,2.108849293871165,0.042308975775294834
2024-01-09 17:53:44.721847,0.8512857060799269,-0.17775864792909438,0.32005440932147533,0.9453640580177307,-0.022519261384207224,0.3210288968492582,-0.052154610610350136,0.0008295007162896693,-0.0014031938105222139,-0.0030873836586057086,2.9127370212414328e-05,0.0012522024797745565,-0.002136933431810319,4.9621347454327305,-2.712539069226658,-32.55120075937554,-2.5703160266606377,2.108849293871165,0.042308975775294834
2024-01-09 17:53:44.734437,0.8512529454208668,-0.1776783205097224,0.3198880215943117,0.9454066157341003,-0.022406150906401127,0.3209005446690245,-0.0522220623805201,0.0008295007162896693,-0.0014031938105222139,-0.0030873836586057086,2.9127370212414328e-05,0.0012522024797745565,-0.002136933431810319,5.261861556263771,-3.2454557286302306,-32.059708373264066,-2.5964342030709378,1.9581317076078106,-0.01478980571027382
2024-01-09 17:53:44.746819,0.8512696413759065,-0.17761640073056278,0.31985714738190457,0.9454059600830078,-0.0223788421669884,0.3208992274456235,-0.05225352539917587,0.0008295007162896693,-0.0014031938105222139,-0.0030873836586057086,2.9127370212414328e-05,0.0012522024797745565,-0.002136933431810319,5.913124867305577,-3.6277367656275565,-30.964837998266255,-2.508096648419009,1.8373813550101237,-0.07693188855334256
2024-01-09 17:53:44.759153,0.8512982857901302,-0.17756195382367412,0.3198686382091948,0.9453967809677124,-0.022365551175775083,0.3209230254435743,-0.0522788158039527,0.0008295007162896693,-0.0014031938105222139,-0.0030873836586057086,2.9127370212414328e-05,0.0012522024797745565,-0.002136933431810319,6.41609704489421,-3.341071190429258,-31.884134003230034,-2.551442745982095,1.7566609728626912,-0.13449025782444043
2024-01-09 17:53:44.771516,0.8512982857901302,-0.17756195382367412,0.3198686382091948,0.9453967809677124,-0.022365551175775083,0.3209230254435743,-0.0522788158039527,0.0008295007162896693,-0.0014031938105222139,-0.0030873836586057086,2.9127370212414328e-05,0.0012522024797745565,-0.002136933431810319,4.837692242818026,-3.008942227281398,-32.89301318035231,-2.7027807153681342,2.062475956162829,0.04778766087516259
2024-01-09 17:53:44.783872,0.8513134913710726,-0.17759109459952405,0.3198973787316501,0.9453890919685364,-0.022375608847515084,0.3209490147851272,-0.05225416366558193,0.0008295007162896693,-0.0014031938105222139,-0.0030873836586057086,2.9127370212414328e-05,0.0012522024797745565,-0.002136933431810319,4.837692242818026,-3.008942227281398,-32.89301318035231,-2.7027807153681342,2.062475956162829,0.04778766087516259
2024-01-09 17:53:44.796314,0.8513335578646045,-0.17753037274714908,0.3198826867147253,0.9453873634338379,-0.022348062539518265,0.32095351851672604,-0.05227036931946039,0.0008295007162896693,-0.0014031938105222139,-0.0030873836586057086,2.9127370212414328e-05,0.0012522024797745565,-0.002136933431810319,5.329261117588326,-4.301739941287026,-31.13998637425631,-2.7285202767111794,1.9575059092741458,0.013761198781063856
2024-01-09 17:53:44.808616,0.8513537959521621,-0.17744755425593028,0.3198567429203989,0.9453906416893005,-0.02231385217896514,0.3209411498591858,-0.052301554327266644,0.0008295007162896693,-0.0014031938105222139,-0.0030873836586057086,2.9127370212414328e-05,0.0012522024797745565,-0.002136933431810319,6.292127308940199,-3.9232224107859044,-30.694351541843353,-2.506387265460707,1.7877456803776477,-0.11626222392504551
2024-01-09 17:53:44.821650,0.8513938031492465,-0.17746044234264446,0.319914304290037,0.9453724026679993,-0.022347589378466884,0.3209956760925242,-0.052281793443159044,0.0008295007162896693,-0.0014031938105222139,-0.0030873836586057086,2.9127370212414328e-05,0.0012522024797745565,-0.002136933431810319,5.903635006356555,-3.479006318065443,-32.922544061354316,-2.8149850869710806,1.9054610551093312,-0.035389304472645745
2024-01-09 17:53:44.834210,0.8513938031492465,-0.17746044234264446,0.319914304290037,0.9453724026679993,-0.022347589378466884,0.3209956760925242,-0.052281793443159044,0.0008295007162896693,-0.0014031938105222139,-0.0030873836586057086,2.9127370212414328e-05,0.0012522024797745565,-0.002136933431810319,5.903635006356555,-3.479006318065443,-32.922544061354316,-2.8149850869710806,1.9054610551093312,-0.035389304472645745
2024-01-09 17:53:44.846577,0.8513938031492465,-0.17746044234264446,0.319914304290037,0.9453724026679993,-0.022347589378466884,0.3209956760925242,-0.052281793443159044,0.0008295007162896693,-0.0014031938105222139,-0.0030873836586057086,2.9127370212414328e-05,0.0012522024797745565,-0.002136933431810319,5.903635006356555,-3.479006318065443,-32.922544061354316,-2.8149850869710806,1.9054610551093312,-0.035389304472645745
2024-01-09 17:53:44.858872,0.8513938031492465,-0.17746044234264446,0.319914304290037,0.9453724026679993,-0.022347589378466884,0.3209956760925242,-0.052281793443159044,0.0008295007162896693,-0.0014031938105222139,-0.0030873836586057086,2.9127370212414328e-05,0.0012522024797745565,-0.002136933431810319,5.903635006356555,-3.479006318065443,-32.922544061354316,-2.8149850869710806,1.9054610551093312,-0.035389304472645745
2024-01-09 17:53:44.871220,0.8515897569922249,-0.17744118628790137,0.3200281648261324,0.9452846050262451,-0.02241421159926316,0.3212641827494806,-0.052191782199871445,0.003919076859568715,0.0003851210948618844,0.0022772107219082294,-0.0026047583548281872,-0.011061071332103035,-0.004315044162548442,6.542018034793677,-4.498567723772866,-30.98685330936757,-2.7411015629688578,1.828264508662524,-0.06446471645946332
2024-01-09 17:53:44.883638,0.8515752645085379,-0.17754345630667642,0.3199868907640331,0.9453126788139343,-0.02242578339110453,0.32120019441361153,-0.052072068977218784,0.003919076859568715,0.0003851210948618844,0.0022772107219082294,-0.0026047583548281872,-0.011061071332103035,-0.004315044162548442,5.4949056387343775,-2.8616459192938435,-31.3818497606381,-2.6133498223350538,1.9794410245612535,0.012234559315191604
2024-01-09 17:53:44.896272,0.8515752645085379,-0.17754345630667642,0.3199868907640331,0.9453126788139343,-0.02242578339110453,0.32120019441361153,-0.052072068977218784,0.003919076859568715,0.0003851210948618844,0.0022772107219082294,-0.0026047583548281872,-0.011061071332103035,-0.004315044162548442,5.4949056387343775,-2.8616459192938435,-31.3818497606381,-2.6133498223350538,1.9794410245612535,0.012234559315191604
2024-01-09 17:53:44.908623,0.8515752645085379,-0.17754345630667642,0.3199868907640331,0.9453126788139343,-0.02242578339110453,0.32120019441361153,-0.052072068977218784,0.003919076859568715,0.0003851210948618844,0.0022772107219082294,-0.0026047583548281872,-0.011061071332103035,-0.004315044162548442,5.4949056387343775,-2.8616459192938435,-31.3818497606381,-2.6133498223350538,1.9794410245612535,0.012234559315191604
2024-01-09 17:53:44.921478,0.8515752645085379,-0.17754345630667642,0.3199868907640331,0.9453126788139343,-0.02242578339110453,0.32120019441361153,-0.052072068977218784,0.003919076859568715,0.0003851210948618844,0.0022772107219082294,-0.0026047583548281872,-0.011061071332103035,-0.004315044162548442,5.4949056387343775,-2.8616459192938435,-31.3818497606381,-2.6133498223350538,1.9794410245612535,0.012234559315191604
2024-01-09 17:53:44.933974,0.8515752645085379,-0.17754345630667642,0.3199868907640331,0.9453126788139343,-0.02242578339110453,0.32120019441361153,-0.052072068977218784,0.003919076859568715,0.0003851210948618844,0.0022772107219082294,-0.0026047583548281872,-0.011061071332103035,-0.004315044162548442,5.4949056387343775,-2.8616459192938435,-31.3818497606381,-2.6133498223350538,1.9794410245612535,0.012234559315191604
2024-01-09 17:53:44.946489,0.8516350004940945,-0.17768379944376478,0.31979784890919194,0.9453328847885132,-0.02254012183145139,0.32114868959130755,-0.05197338439742682,0.003919076859568715,0.0003851210948618844,0.0022772107219082294,-0.0026047583548281872,-0.011061071332103035,-0.004315044162548442,5.914670709977404,-3.078268230783414,-31.307229764776622,-2.618006610174442,1.9517476157054878,-0.01985232593808764
2024-01-09 17:53:44.958706,0.85163387039036,-0.17765284702674222,0.3197081429044488,0.9453507661819458,-0.022535683749766014,0.32109067035113975,-0.05200820444814233,0.003919076859568715,0.0003851210948618844,0.0022772107219082294,-0.0026047583548281872,-0.011061071332103035,-0.004315044162548442,5.427252272918059,-3.124391749620987,-29.66002300905453,-2.3963418530480114,2.036441574775642,0.020481960984964083
2024-01-09 17:53:44.971096,0.8516397086957049,-0.17766998014406998,0.31964001756127813,0.945358157157898,-0.022566396941118904,0.32106300357732354,-0.05203163143078109,0.003919076859568715,0.0003851210948618844,0.0022772107219082294,-0.0026047583548281872,-0.011061071332103035,-0.004315044162548442,5.04418466134975,-2.3170706287847507,-31.225420340428798,-2.4784046998490363,2.1369928759638657,0.07482313678628362
2024-01-09 17:53:44.983446,0.8516397086957049,-0.17766998014406998,0.31964001756127813,0.945358157157898,-0.022566396941118904,0.32106300357732354,-0.05203163143078109,0.003919076859568715,0.0003851210948618844,0.0022772107219082294,-0.0026047583548281872,-0.011061071332103035,-0.004315044162548442,5.053197979832716,-2.6197557094289756,-31.613882512946503,-2.569070674149137,2.1020711331972137,0.05051522611767564
2024-01-09 17:53:44.995866,0.8516399092374922,-0.17770786606574027,0.3196037111094313,0.9453656673431396,-0.02260776978438396,0.32103578139014516,-0.0520448118627294,0.003919076859568715,0.0003851210948618844,0.0022772107219082294,-0.0026047583548281872,-0.011061071332103035,-0.004315044162548442,5.34039127947228,-3.397036140741364,-30.988131432993345,-2.652876638085797,2.036201844581073,0.018625518841649764
2024-01-09 17:53:45.008487,0.8516400187014502,-0.1777015640815172,0.31956301489861966,0.9453731775283813,-0.022606080383371915,0.321011240274881,-0.05206052536781953,0.003919076859568715,0.0003851210948618844,0.0022772107219082294,-0.0026047583548281872,-0.011061071332103035,-0.004315044162548442,5.34039127947228,-3.397036140741364,-30.988131432993345,-2.652876638085797,2.036201844581073,0.018625518841649764
2024-01-09 17:53:45.021197,0.8516347580611098,-0.1776561792868516,0.3195028217625665,0.9453866481781006,-0.022579071626708712,0.320966237849438,-0.052104830919524885,0.003919076859568715,0.0003851210948618844,0.0022772107219082294,-0.0026047583548281872,-0.011061071332103035,-0.004315044162548442,5.683290093058492,-3.301597138025378,-30.376802198693916,-2.48879545918439,1.9570582527571558,-0.02577820414683194
2024-01-09 17:53:45.033704,0.8516347580611098,-0.1776561792868516,0.3195028217625665,0.9453866481781006,-0.022579071626708712,0.320966237849438,-0.052104830919524885,0.003919076859568715,0.0003851210948618844,0.0022772107219082294,-0.0026047583548281872,-0.011061071332103035,-0.004315044162548442,5.683290093058492,-3.301597138025378,-30.376802198693916,-2.48879545918439,1.9570582527571558,-0.02577820414683194
2024-01-09 17:53:45.046274,0.8516347580611098,-0.1776561792868516,0.3195028217625665,0.9453866481781006,-0.022579071626708712,0.320966237849438,-0.052104830919524885,0.003919076859568715,0.0003851210948618844,0.0022772107219082294,-0.0026047583548281872,-0.011061071332103035,-0.004315044162548442,5.683290093058492,-3.301597138025378,-30.376802198693916,-2.48879545918439,1.9570582527571558,-0.02577820414683194
2024-01-09 17:53:45.058736,0.8516347580611098,-0.1776561792868516,0.3195028217625665,0.9453866481781006,-0.022579071626708712,0.320966237849438,-0.052104830919524885,0.003919076859568715,0.0003851210948618844,0.0022772107219082294,-0.0026047583548281872,-0.011061071332103035,-0.004315044162548442,5.683290093058492,-3.301597138025378,-30.376802198693916,-2.48879545918439,1.9570582527571558,-0.02577820414683194
2024-01-09 17:53:45.072347,0.851655970754735,-0.17752716407667934,0.3194115129639129,0.9453927874565125,-0.02246827656017458,0.32094591789371196,-0.052167066655064126,0.003919076859568715,0.0003851210948618844,0.0022772107219082294,-0.0026047583548281872,-0.011061071332103035,-0.004315044162548442,6.290593792550788,-3.6474377011910946,-30.30732142931922,-2.5337234752970663,1.800230282921348,-0.09705566752829706
2024-01-09 17:53:45.085925,0.8516813957477825,-0.17752626725589626,0.3194461867551939,0.945379912853241,-0.02248086374575808,0.32098290919552486,-0.052166778622839936,0.003919076859568715,0.0003851210948618844,0.0022772107219082294,-0.0026047583548281872,-0.011061071332103035,-0.004315044162548442,5.387714988561489,-2.919277092733859,-31.844365651638434,-2.654049095138131,1.9819800473720413,0.011085950406530223
2024-01-09 17:53:45.099387,0.8516916166889689,-0.1775022777012611,0.31944600635192855,0.9453780055046082,-0.02245824352504054,0.3209900112014728,-0.05216717433763631,0.0006813960790941209,0.0015993036423448772,-1.2026884355087473e-05,-0.0009262349902668674,-0.001135365351220429,0.0028131136480567718,5.117288879076923,-4.127701109211038,-30.66789922100767,-2.7374401336104026,2.000933145940778,0.046916111263700995
2024-01-09 17:53:45.112199,0.8517072959501023,-0.17741136467675633,0.3194118781024477,0.945383608341217,-0.022409949079277368,0.3209720026263724,-0.05219766770193716,0.0006813960790941209,0.0015993036423448772,-1.2026884355087473e-05,-0.0009262349902668674,-0.001135365351220429,0.0028131136480567718,6.131490512119207,-4.200249998463368,-29.27020263226984,-2.5192469510596824,1.8062766254527323,-0.08230005696569405
2024-01-09 17:53:45.125397,0.8517072959501023,-0.17741136467675633,0.3194118781024477,0.945383608341217,-0.022409949079277368,0.3209720026263724,-0.05219766770193716,0.0006813960790941209,0.0015993036423448772,-1.2026884355087473e-05,-0.0009262349902668674,-0.001135365351220429,0.0028131136480567718,6.131490512119207,-4.200249998463368,-29.27020263226984,-2.5192469510596824,1.8062766254527323,-0.08230005696569405
2024-01-09 17:53:45.137810,0.8517072959501023,-0.17741136467675633,0.3194118781024477,0.945383608341217,-0.022409949079277368,0.3209720026263724,-0.05219766770193716,0.0006813960790941209,0.0015993036423448772,-1.2026884355087473e-05,-0.0009262349902668674,-0.001135365351220429,0.0028131136480567718,6.131490512119207,-4.200249998463368,-29.27020263226984,-2.5192469510596824,1.8062766254527323,-0.08230005696569405
2024-01-09 17:53:45.149968,0.8517072959501023,-0.17741136467675633,0.3194118781024477,0.945383608341217,-0.022409949079277368,0.3209720026263724,-0.05219766770193716,0.0006813960790941209,0.0015993036423448772,-1.2026884355087473e-05,-0.0009262349902668674,-0.001135365351220429,0.0028131136480567718,6.131490512119207,-4.200249998463368,-29.27020263226984,-2.5192469510596824,1.8062766254527323,-0.08230005696569405
2024-01-09 17:53:45.162346,0.8519036979796687,-0.17726949016222412,0.3195475151463288,0.9452984929084778,-0.022440059314563825,0.3212201209241506,-0.05219992649709534,0.0006813960790941209,0.0015993036423448772,-1.2026884355087473e-05,-0.0009262349902668674,-0.001135365351220429,0.0028131136480567718,7.087116227365308,-3.9778621965783216,-29.406887304903442,-2.5289651988320374,1.8190530144254418,-0.0733994107317791
2024-01-09 17:53:45.174473,0.8519036979796687,-0.17726949016222412,0.3195475151463288,0.9452984929084778,-0.022440059314563825,0.3212201209241506,-0.05219992649709534,0.0006813960790941209,0.0015993036423448772,-1.2026884355087473e-05,-0.0009262349902668674,-0.001135365351220429,0.0028131136480567718,6.302305862801536,-2.3240229733021147,-31.341253163525945,-2.5502117504072084,1.918911047728592,-0.013015874691204545
2024-01-09 17:53:45.187197,0.8519372897790727,-0.17734431426357508,0.3195904951346646,0.9452887177467346,-0.022491320813015914,0.3212552190664747,-0.05213898891760674,0.0006813960790941209,0.0015993036423448772,-1.2026884355087473e-05,-0.0009262349902668674,-0.001135365351220429,0.0028131136480567718,6.302305862801536,-2.3240229733021147,-31.341253163525945,-2.5502117504072084,1.918911047728592,-0.013015874691204545
2024-01-09 17:53:45.199176,0.8519361519476557,-0.17744144839682863,0.3195891667727326,0.9453025460243225,-0.022539319434660816,0.3212223413073915,-0.052069685735154955,0.0006813960790941209,0.0015993036423448772,-1.2026884355087473e-05,-0.0009262349902668674,-0.001135365351220429,0.0028131136480567718,5.8837569054357965,-2.7357959289398215,-30.83183776141163,-2.665803655548829,1.9193036285615963,-0.012718362794332057
2024-01-09 17:53:45.211432,0.8519445764865959,-0.17746967289480756,0.31946509619625907,0.9453255534172058,-0.022546736207695074,0.3211644260313422,-0.05200676142134376,0.0006813960790941209,0.0015993036423448772,-1.2026884355087473e-05,-0.0009262349902668674,-0.001135365351220429,0.0028131136480567718,5.68627130404277,-3.0722153412752946,-27.816385646077006,-2.283463352541602,1.9457270014753003,-0.00047324816493485295
2024-01-09 17:53:45.223339,0.8519574460709116,-0.17747211203102542,0.31935846187890393,0.945340096950531,-0.022571595285796553,0.32111622048792093,-0.052028951194685515,0.0006813960790941209,0.0015993036423448772,-1.2026884355087473e-05,-0.0009262349902668674,-0.001135365351220429,0.0028131136480567718,6.4007377871202165,-2.444681727770629,-28.989069023431448,-2.218522905125489,1.8524658869497703,-0.10031025523038527
2024-01-09 17:53:45.235177,0.8519574460709116,-0.17747211203102542,0.31935846187890393,0.945340096950531,-0.022571595285796553,0.32111622048792093,-0.052028951194685515,0.0006813960790941209,0.0015993036423448772,-1.2026884355087473e-05,-0.0009262349902668674,-0.001135365351220429,0.0028131136480567718,6.166075752937428,-2.3966584480560953,-31.75805082689058,-2.645636215856063,1.9187491686438054,-0.05387556023216254
2024-01-09 17:53:45.247279,0.8519803170660434,-0.17756322434774507,0.3193620695177731,0.9453314542770386,-0.022648858731742435,0.3211389218940612,-0.05201207294274163,0.0006813960790941209,0.0015993036423448772,-1.2026884355087473e-05,-0.0009262349902668674,-0.001135365351220429,0.0028131136480567718,6.166075752937428,-2.3966584480560953,-31.75805082689058,-2.645636215856063,1.9187491686438054,-0.05387556023216254
2024-01-09 17:53:45.259486,0.8519803170660434,-0.17756322434774507,0.3193620695177731,0.9453314542770386,-0.022648858731742435,0.3211389218940612,-0.05201207294274163,0.0006813960790941209,0.0015993036423448772,-1.2026884355087473e-05,-0.0009262349902668674,-0.001135365351220429,0.0028131136480567718,6.166075752937428,-2.3966584480560953,-31.75805082689058,-2.645636215856063,1.9187491686438054,-0.05387556023216254
2024-01-09 17:53:45.271513,0.8519803170660434,-0.17756322434774507,0.3193620695177731,0.9453314542770386,-0.022648858731742435,0.3211389218940612,-0.05201207294274163,0.0006813960790941209,0.0015993036423448772,-1.2026884355087473e-05,-0.0009262349902668674,-0.001135365351220429,0.0028131136480567718,6.166075752937428,-2.3966584480560953,-31.75805082689058,-2.645636215856063,1.9187491686438054,-0.05387556023216254
2024-01-09 17:53:45.283559,0.8519950489786838,-0.1776112277731468,0.31918113798652253,0.9453554153442383,-0.02269347069256799,0.32105997158403704,-0.052044900707314726,0.0006813960790941209,0.0015993036423448772,-1.2026884355087473e-05,-0.0009262349902668674,-0.001135365351220429,0.0028131136480567718,5.030852500650821,-2.3914414440177545,-30.62034546494594,-2.524769519240255,2.1588152906805687,0.10775928393998234
2024-01-09 17:53:45.295435,0.851985427328,-0.17765450584095227,0.31915294279392575,0.9453578591346741,-0.022665885653047533,0.3210576970337007,-0.052025990863819135,0.0006813960790941209,0.0015993036423448772,-1.2026884355087473e-05,-0.0009262349902668674,-0.001135365351220429,0.0028131136480567718,4.982091477805258,-2.625885603036447,-30.957638692305856,-2.598538643357351,2.1398647044453383,0.10267280170485121
2024-01-09 17:53:45.307447,0.851985427328,-0.17765450584095227,0.31915294279392575,0.9453578591346741,-0.022665885653047533,0.3210576970337007,-0.052025990863819135,0.0006813960790941209,0.0015993036423448772,-1.2026884355087473e-05,-0.0009262349902668674,-0.001135365351220429,0.0028131136480567718,4.982091477805258,-2.625885603036447,-30.957638692305856,-2.598538643357351,2.1398647044453383,0.10267280170485121
2024-01-09 17:53:45.319711,0.851985427328,-0.17765450584095227,0.31915294279392575,0.9453578591346741,-0.022665885653047533,0.3210576970337007,-0.052025990863819135,0.0006813960790941209,0.0015993036423448772,-1.2026884355087473e-05,-0.0009262349902668674,-0.001135365351220429,0.0028131136480567718,4.982091477805258,-2.625885603036447,-30.957638692305856,-2.598538643357351,2.1398647044453383,0.10267280170485121
2024-01-09 17:53:45.331847,0.851985427328,-0.17765450584095227,0.31915294279392575,0.9453578591346741,-0.022665885653047533,0.3210576970337007,-0.052025990863819135,0.0006813960790941209,0.0015993036423448772,-1.2026884355087473e-05,-0.0009262349902668674,-0.001135365351220429,0.0028131136480567718,4.982091477805258,-2.625885603036447,-30.957638692305856,-2.598538643357351,2.1398647044453383,0.10267280170485121
2024-01-09 17:53:45.343933,0.8519464544866873,-0.17758618710938215,0.3190063854317949,0.9453907608985901,-0.022483028619201366,0.32096841266643045,-0.05205891765477295,-0.0007641733590727876,0.0013395829719631703,-0.0028736737672720087,-0.0010693370658250772,0.0033219376312572974,0.007405003490723812,5.059352232798896,-3.2611309272945777,-30.31346464276307,-2.6568303128122905,2.0415930640017077,0.07049474594572633
2024-01-09 17:53:45.356118,0.8519464544866873,-0.17758618710938215,0.3190063854317949,0.9453907608985901,-0.022483028619201366,0.32096841266643045,-0.05205891765477295,-0.0007641733590727876,0.0013395829719631703,-0.0028736737672720087,-0.0010693370658250772,0.0033219376312572974,0.007405003490723812,5.059352232798896,-3.2611309272945777,-30.31346464276307,-2.6568303128122905,2.0415930640017077,0.07049474594572633
2024-01-09 17:53:45.369695,0.8519464544866873,-0.17758618710938215,0.3190063854317949,0.9453907608985901,-0.022483028619201366,0.32096841266643045,-0.05205891765477295,-0.0007641733590727876,0.0013395829719631703,-0.0028736737672720087,-0.0010693370658250772,0.0033219376312572974,0.007405003490723812,5.059352232798896,-3.2611309272945777,-30.31346464276307,-2.6568303128122905,2.0415930640017077,0.07049474594572633
2024-01-09 17:53:45.383186,0.8519464544866873,-0.17758618710938215,0.3190063854317949,0.9453907608985901,-0.022483028619201366,0.32096841266643045,-0.05205891765477295,-0.0007641733590727876,0.0013395829719631703,-0.0028736737672720087,-0.0010693370658250772,0.0033219376312572974,0.007405003490723812,5.059352232798896,-3.2611309272945777,-30.31346464276307,-2.6568303128122905,2.0415930640017077,0.07049474594572633
