time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 17:53:45.396753,0.8519464544866873,-0.17758618710938215,0.3190063854317949,0.9453907608985901,-0.022483028619201366,0.32096841266643045,-0.05205891765477295,-0.0007641733590727876,0.0013395829719631703,-0.0028736737672720087,-0.0010693370658250772,0.0033219376312572974,0.007405003490723812,5.059352232798896,-3.2611309272945777,-30.31346464276307,-2.6568303128122905,2.0415930640017077,0.07049474594572633
2024-01-09 17:53:45.410514,0.8520368799357322,-0.17745457970552,0.3190084324631714,0.9453678727149963,-0.022491700828951047,0.3210219712083,-0.05214038146123743,-0.0007641733590727876,0.0013395829719631703,-0.0028736737672720087,-0.0010693370658250772,0.0033219376312572974,0.007405003490723812,4.752623706264585,-4.01491317008181,-30.49976066418856,-2.8686792657497224,2.0852330172636298,0.10257883653781877
2024-01-09 17:53:45.424171,0.8520553840588367,-0.17735954432911452,0.3189692627604763,0.9453741312026978,-0.02244773546566493,0.3210012166052517,-0.05217392911004138,-0.0007641733590727876,0.0013395829719631703,-0.0028736737672720087,-0.0010693370658250772,0.0033219376312572974,0.007405003490723812,5.894315081933382,-4.406444398798386,-28.40507131555229,-2.6042696875915023,1.8756870623399033,-0.028342968024695513
2024-01-09 17:53:45.437049,0.8520886591228404,-0.1773046486680275,0.3189844829655211,0.9453678727149963,-0.022447815607099363,0.3210158201999873,-0.05219681926043501,-0.0007641733590727876,0.0013395829719631703,-0.0028736737672720087,-0.0010693370658250772,0.0033219376312572974,0.007405003490723812,6.192838441486967,-3.435583036809771,-30.524940221115465,-2.7021933743771136,1.8593532086395739,-0.06456682220193893
2024-01-09 17:53:45.449708,0.8521368223736888,-0.1773447560513992,0.31905703461561874,0.945343017578125,-0.022516230641947813,0.3210869858866342,-0.05217996394238688,-0.0007641733590727876,0.0013395829719631703,-0.0028736737672720087,-0.0010693370658250772,0.0033219376312572974,0.007405003490723812,5.883853926011894,-3.342528175830947,-30.938870955006156,-2.790830135796251,1.951756868731546,0.0033069413937286685
2024-01-09 17:53:45.462244,0.8521368223736888,-0.1773447560513992,0.31905703461561874,0.945343017578125,-0.022516230641947813,0.3210869858866342,-0.05217996394238688,-0.0007641733590727876,0.0013395829719631703,-0.0028736737672720087,-0.0010693370658250772,0.0033219376312572974,0.007405003490723812,5.883853926011894,-3.342528175830947,-30.938870955006156,-2.790830135796251,1.951756868731546,0.0033069413937286685
2024-01-09 17:53:45.474819,0.8521368223736888,-0.1773447560513992,0.31905703461561874,0.945343017578125,-0.022516230641947813,0.3210869858866342,-0.05217996394238688,-0.0007641733590727876,0.0013395829719631703,-0.0028736737672720087,-0.0010693370658250772,0.0033219376312572974,0.007405003490723812,5.883853926011894,-3.342528175830947,-30.938870955006156,-2.790830135796251,1.951756868731546,0.0033069413937286685
2024-01-09 17:53:45.487714,0.8521368223736888,-0.1773447560513992,0.31905703461561874,0.945343017578125,-0.022516230641947813,0.3210869858866342,-0.05217996394238688,-0.0007641733590727876,0.0013395829719631703,-0.0028736737672720087,-0.0010693370658250772,0.0033219376312572974,0.007405003490723812,5.883853926011894,-3.342528175830947,-30.938870955006156,-2.790830135796251,1.951756868731546,0.0033069413937286685
2024-01-09 17:53:45.500358,0.8523013620175653,-0.17737761427438534,0.3191581484953368,0.945283055305481,-0.022602373900155497,0.32127443054908905,-0.05207477052634712,-0.0007641733590727876,0.0013395829719631703,-0.0028736737672720087,-0.0010693370658250772,0.0033219376312572974,0.007405003490723812,6.278067354160938,-2.1756946261473566,-30.62852360140852,-2.6036008950855942,1.8888143408124793,-0.03347989196066936
2024-01-09 17:53:45.512889,0.8523093457591236,-0.17745333402089175,0.31911591505127995,0.9452974796295166,-0.022635919828603423,0.3212443197619624,-0.05198406767352175,-0.0007641733590727876,0.0013395829719631703,-0.0028736737672720087,-0.0010693370658250772,0.0033219376312572974,0.007405003490723812,5.330721819326017,-3.3950814037359778,-29.361753644763994,-2.7833660286072224,2.0150462828462246,0.05726741661512473
2024-01-09 17:53:45.526035,0.8523098706585379,-0.1774518313017253,0.318971056277198,0.9453263282775879,-0.022635841588082715,0.32116216898156447,-0.05196799881905874,-0.0007641733590727876,0.0013395829719631703,-0.0028736737672720087,-0.0010693370658250772,0.0033219376312572974,0.007405003490723812,6.112161882985932,-3.037793668431575,-26.91028716051271,-2.238019046377645,1.8945504121972827,-0.040779948474901975
2024-01-09 17:53:45.538285,0.8523234541656424,-0.17749824322351013,0.318912933249141,0.9453308582305908,-0.022691797934964206,0.32114261085343226,-0.05198137670944158,-0.0007641733590727876,0.0013395829719631703,-0.0028736737672720087,-0.0010693370658250772,0.0033219376312572974,0.007405003490723812,5.8799135380393945,-1.9144390868784962,-29.64354272502896,-2.334536874450321,2.0155457875661775,-0.0001636155920611587
2024-01-09 17:53:45.550640,0.8523234541656424,-0.17749824322351013,0.318912933249141,0.9453308582305908,-0.022691797934964206,0.32114261085343226,-0.05198137670944158,-0.0007641733590727876,0.0013395829719631703,-0.0028736737672720087,-0.0010693370658250772,0.0033219376312572974,0.007405003490723812,5.459004161034117,-2.5092757090847093,-30.690919537803286,-2.6584166370059306,2.069869496112468,0.05605122078375813
2024-01-09 17:53:45.563010,0.8523282835787757,-0.1775892585995153,0.3189203513818173,0.9453321099281311,-0.0227506889114357,0.3211386522767288,-0.051957825879298744,-0.0007641733590727876,0.0013395829719631703,-0.0028736737672720087,-0.0010693370658250772,0.0033219376312572974,0.007405003490723812,5.459004161034117,-2.5092757090847093,-30.690919537803286,-2.6584166370059306,2.069869496112468,0.05605122078375813
2024-01-09 17:53:45.575275,0.8523282835787757,-0.1775892585995153,0.3189203513818173,0.9453321099281311,-0.0227506889114357,0.3211386522767288,-0.051957825879298744,-0.0007641733590727876,0.0013395829719631703,-0.0028736737672720087,-0.0010693370658250772,0.0033219376312572974,0.007405003490723812,5.459004161034117,-2.5092757090847093,-30.690919537803286,-2.6584166370059306,2.069869496112468,0.05605122078375813
2024-01-09 17:53:45.588161,0.8523282835787757,-0.1775892585995153,0.3189203513818173,0.9453321099281311,-0.0227506889114357,0.3211386522767288,-0.051957825879298744,-0.0007641733590727876,0.0013395829719631703,-0.0028736737672720087,-0.0010693370658250772,0.0033219376312572974,0.007405003490723812,5.459004161034117,-2.5092757090847093,-30.690919537803286,-2.6584166370059306,2.069869496112468,0.05605122078375813
2024-01-09 17:53:45.600431,0.8523282835787757,-0.1775892585995153,0.3189203513818173,0.9453321099281311,-0.0227506889114357,0.3211386522767288,-0.051957825879298744,-0.0007641733590727876,0.0013395829719631703,-0.0028736737672720087,-0.0010693370658250772,0.0033219376312572974,0.007405003490723812,5.459004161034117,-2.5092757090847093,-30.690919537803286,-2.6584166370059306,2.069869496112468,0.05605122078375813
2024-01-09 17:53:45.612807,0.8523282835787757,-0.1775892585995153,0.3189203513818173,0.9453321099281311,-0.0227506889114357,0.3211386522767288,-0.051957825879298744,-0.0007641733590727876,0.0013395829719631703,-0.0028736737672720087,-0.0010693370658250772,0.0033219376312572974,0.007405003490723812,5.459004161034117,-2.5092757090847093,-30.690919537803286,-2.6584166370059306,2.069869496112468,0.05605122078375813
2024-01-09 17:53:45.625080,0.8523282835787757,-0.1775892585995153,0.3189203513818173,0.9453321099281311,-0.0227506889114357,0.3211386522767288,-0.051957825879298744,-0.0007641733590727876,0.0013395829719631703,-0.0028736737672720087,-0.0010693370658250772,0.0033219376312572974,0.007405003490723812,5.459004161034117,-2.5092757090847093,-30.690919537803286,-2.6584166370059306,2.069869496112468,0.05605122078375813
2024-01-09 17:53:45.637440,0.8523282835787757,-0.1775892585995153,0.3189203513818173,0.9453321099281311,-0.0227506889114357,0.3211386522767288,-0.051957825879298744,-0.0007641733590727876,0.0013395829719631703,-0.0028736737672720087,-0.0010693370658250772,0.0033219376312572974,0.007405003490723812,5.459004161034117,-2.5092757090847093,-30.690919537803286,-2.6584166370059306,2.069869496112468,0.05605122078375813
2024-01-09 17:53:45.650068,0.8523029496836579,-0.17756262362440164,0.3185866528535458,0.94537752866745,-0.022535011224127998,0.32101329741881796,-0.05199975837664006,-0.000287885171792255,0.0003026701717460692,-0.0037920287303576756,-0.0006620512548921613,0.0027483533665014544,0.005111355963164631,4.9984190328751215,-3.2914450272906968,-29.56734748940263,-2.719347529383446,2.1109708420645017,0.12694031442553194
2024-01-09 17:53:45.662566,0.852302112009196,-0.1775479847375586,0.3185584153040783,0.9453814625740051,-0.022512543399910025,0.32100104319644845,-0.052013411864647065,-0.000287885171792255,0.0003026701717460692,-0.0037920287303576756,-0.0006620512548921613,0.0027483533665014544,0.005111355963164631,4.840621467949385,-3.3699883842551976,-29.628067476609207,-2.7260726855597044,2.105001558752925,0.1370130839654516
2024-01-09 17:53:45.674908,0.8523154714308491,-0.17749366507795436,0.3185272860349939,0.9453839063644409,-0.022497756213853998,0.32098962463293584,-0.052046151143922116,-0.000287885171792255,0.0003026701717460692,-0.0037920287303576756,-0.0006620512548921613,0.0027483533665014544,0.005111355963164631,5.265444993200705,-3.9278634449949,-28.879758447202544,-2.732883581397827,2.0188799948135263,0.08645191697220446
2024-01-09 17:53:45.687661,0.8523503008461852,-0.17743033548062245,0.31854466176265533,0.9453690052032471,-0.022498487134843332,0.32102439129223737,-0.05210160728483185,-0.000287885171792255,0.0003026701717460692,-0.0037920287303576756,-0.0006620512548921613,0.0027483533665014544,0.005111355963164631,6.427793206543237,-3.4752964118625522,-29.241849831257937,-2.64179847409124,1.8076644748836594,-0.059954952057387906
2024-01-09 17:53:45.700087,0.8523703136342876,-0.17745827181312948,0.3185795526949353,0.9453579187393188,-0.022525526764314987,0.3210572801239338,-0.052088951085390786,-0.000287885171792255,0.0003026701717460692,-0.0037920287303576756,-0.0006620512548921613,0.0027483533665014544,0.005111355963164631,4.920530270014783,-3.0227864999778085,-30.434951585520263,-2.8015399274159427,2.098586973253774,0.11803244001328396
2024-01-09 17:53:45.712362,0.8523703136342876,-0.17745827181312948,0.3185795526949353,0.9453579187393188,-0.022525526764314987,0.3210572801239338,-0.052088951085390786,-0.000287885171792255,0.0003026701717460692,-0.0037920287303576756,-0.0006620512548921613,0.0027483533665014544,0.005111355963164631,4.920530270014783,-3.0227864999778085,-30.434951585520263,-2.8015399274159427,2.098586973253774,0.11803244001328396
2024-01-09 17:53:45.724655,0.8523892296295397,-0.17740701614734108,0.3185617678436254,0.9453588724136353,-0.02251158958489629,0.32105325695660963,-0.052102634587804945,-0.000287885171792255,0.0003026701717460692,-0.0037920287303576756,-0.0006620512548921613,0.0027483533665014544,0.005111355963164631,5.342368707357827,-4.41822357781617,-28.38150835341329,-2.8111793622848147,1.9910397089604115,0.07204140044797006
2024-01-09 17:53:45.737037,0.8524123749268276,-0.1773125971858231,0.31851883999212854,0.9453622698783875,-0.022478396404385176,0.32103799248706427,-0.052148865504730295,-0.000287885171792255,0.0003026701717460692,-0.0037920287303576756,-0.0006620512548921613,0.0027483533665014544,0.005111355963164631,6.522377865161623,-4.126025870777676,-27.42502249685706,-2.527433219492429,1.7878040357135208,-0.06907468598415682
2024-01-09 17:53:45.749416,0.8524567545540845,-0.17731992600370092,0.31857928552218195,0.9453393816947937,-0.022516189367981068,0.3211034287921812,-0.05214492329051523,-0.000287885171792255,0.0003026701717460692,-0.0037920287303576756,-0.0006620512548921613,0.0027483533665014544,0.005111355963164631,5.831527063552288,-3.1315300807991835,-30.361538788384692,-2.7789275507811797,1.9905438564102398,0.04943001406612359
2024-01-09 17:53:45.761713,0.8525061538519284,-0.17732126678141782,0.31863258306906383,0.9453186392784119,-0.022568658573773586,0.3211607648974747,-0.05214534621476999,-0.000287885171792255,0.0003026701717460692,-0.0037920287303576756,-0.0006620512548921613,0.0027483533665014544,0.005111355963164631,6.258932577287128,-4.128716646631125,-29.1570729590058,-2.8589061000007656,1.9190685550399729,0.034172542367337605
2024-01-09 17:53:45.774143,0.8525061538519284,-0.17732126678141782,0.31863258306906383,0.9453186392784119,-0.022568658573773586,0.3211607648974747,-0.05214534621476999,-0.000287885171792255,0.0003026701717460692,-0.0037920287303576756,-0.0006620512548921613,0.0027483533665014544,0.005111355963164631,6.74240197139408,-4.243662238900219,-27.762605751478276,-2.679675997644491,1.9117741396021721,0.0005206406370371404
2024-01-09 17:53:45.786952,0.8526032664111646,-0.17726087322095938,0.31867280227447947,0.9452836513519287,-0.02267083241964559,0.32125165132468875,-0.05217462886854242,-0.000287885171792255,0.0003026701717460692,-0.0037920287303576756,-0.0006620512548921613,0.0027483533665014544,0.005111355963164631,6.74240197139408,-4.243662238900219,-27.762605751478276,-2.679675997644491,1.9117741396021721,0.0005206406370371404
2024-01-09 17:53:45.799311,0.8526032664111646,-0.17726087322095938,0.31867280227447947,0.9452836513519287,-0.02267083241964559,0.32125165132468875,-0.05217462886854242,-0.000287885171792255,0.0003026701717460692,-0.0037920287303576756,-0.0006620512548921613,0.0027483533665014544,0.005111355963164631,6.74240197139408,-4.243662238900219,-27.762605751478276,-2.679675997644491,1.9117741396021721,0.0005206406370371404
2024-01-09 17:53:45.811753,0.8526032664111646,-0.17726087322095938,0.31867280227447947,0.9452836513519287,-0.02267083241964559,0.32125165132468875,-0.05217462886854242,-0.000287885171792255,0.0003026701717460692,-0.0037920287303576756,-0.0006620512548921613,0.0027483533665014544,0.005111355963164631,6.74240197139408,-4.243662238900219,-27.762605751478276,-2.679675997644491,1.9117741396021721,0.0005206406370371404
2024-01-09 17:53:45.824117,0.8526032664111646,-0.17726087322095938,0.31867280227447947,0.9452836513519287,-0.02267083241964559,0.32125165132468875,-0.05217462886854242,-0.000287885171792255,0.0003026701717460692,-0.0037920287303576756,-0.0006620512548921613,0.0027483533665014544,0.005111355963164631,6.74240197139408,-4.243662238900219,-27.762605751478276,-2.679675997644491,1.9117741396021721,0.0005206406370371404
2024-01-09 17:53:45.836510,0.8526524119966684,-0.17741945822199273,0.3185527218424279,0.9453127980232239,-0.0227746255947612,0.32118646767802506,-0.05200321505171483,0.0008935561000698235,-0.00288336365515194,-0.0021832805827560653,-0.004681232690487105,0.0029193424042666368,-0.0054225182327608005,6.005879733330607,-2.8985975752198407,-26.36980466670459,-2.253129182204155,1.9450100233914969,-0.009765047212480745
2024-01-09 17:53:45.848851,0.8526687731597149,-0.17745043876698868,0.3184952858753724,0.9453142285346985,-0.02281469247357698,0.32117681497016964,-0.05201917991637947,0.0008935561000698235,-0.00288336365515194,-0.0021832805827560653,-0.004681232690487105,0.0029193424042666368,-0.0054225182327608005,6.106546362841982,-1.9837038615611502,-29.0245366512288,-2.403388196123514,1.9939698107941977,0.0034444574339889903
2024-01-09 17:53:45.861478,0.8526748725980431,-0.1775422797239616,0.3185094160722664,0.945308268070221,-0.022837439325879713,0.3212005967483231,-0.05197047413407643,0.0008935561000698235,-0.00288336365515194,-0.0021832805827560653,-0.004681232690487105,0.0029193424042666368,-0.0054225182327608005,5.764089943967199,-2.471353234312506,-29.956353938526746,-2.70613844365083,2.0288791380237523,0.05353585924046162
2024-01-09 17:53:45.873796,0.8526748725980431,-0.1775422797239616,0.3185094160722664,0.945308268070221,-0.022837439325879713,0.3212005967483231,-0.05197047413407643,0.0008935561000698235,-0.00288336365515194,-0.0021832805827560653,-0.004681232690487105,0.0029193424042666368,-0.0054225182327608005,5.778463549478256,-3.1775426858670364,-27.40991975829867,-2.5317565855191373,2.0425001282280784,0.06795950317250948
2024-01-09 17:53:45.886293,0.8526781888242112,-0.17756261054967015,0.31845564949402494,0.9453122615814209,-0.022806987258419828,0.3211952085300191,-0.05194458296899139,0.0008935561000698235,-0.00288336365515194,-0.0021832805827560653,-0.004681232690487105,0.0029193424042666368,-0.0054225182327608005,5.778463549478256,-3.1775426858670364,-27.40991975829867,-2.5317565855191373,2.0425001282280784,0.06795950317250948
2024-01-09 17:53:45.898511,0.8526728931520423,-0.17754746117508147,0.318370825321539,0.9453216195106506,-0.022742375823966078,0.3211714722550688,-0.05194897062915478,0.0008935561000698235,-0.00288336365515194,-0.0021832805827560653,-0.004681232690487105,0.0029193424042666368,-0.0054225182327608005,6.112754030747119,-2.7390739884456194,-27.52700358357919,-2.4526052166094967,1.9743936366942516,0.03427863039745538
2024-01-09 17:53:45.910865,0.8526763538125126,-0.17759673428401765,0.3183436372963853,0.9453181624412537,-0.022738560975904043,0.3211843068364901,-0.05193389791587721,0.0008935561000698235,-0.00288336365515194,-0.0021832805827560653,-0.004681232690487105,0.0029193424042666368,-0.0054225182327608005,5.329879771545161,-2.6726093799856097,-29.42354137796202,-2.7309981831812933,2.143065145716637,0.14495950232442079
2024-01-09 17:53:45.923388,0.8526763538125126,-0.17759673428401765,0.3183436372963853,0.9453181624412537,-0.022738560975904043,0.3211843068364901,-0.05193389791587721,0.0008935561000698235,-0.00288336365515194,-0.0021832805827560653,-0.004681232690487105,0.0029193424042666368,-0.0054225182327608005,5.379829119504676,-3.058546530071287,-28.54229164310374,-2.6586639650948696,2.0771392599538245,0.1372612105844352
2024-01-09 17:53:45.935770,0.8526763538125126,-0.17759673428401765,0.3183436372963853,0.9453181624412537,-0.022738560975904043,0.3211843068364901,-0.05193389791587721,0.0008935561000698235,-0.00288336365515194,-0.0021832805827560653,-0.004681232690487105,0.0029193424042666368,-0.0054225182327608005,5.379829119504676,-3.058546530071287,-28.54229164310374,-2.6586639650948696,2.0771392599538245,0.1372612105844352
2024-01-09 17:53:45.948035,0.8526763538125126,-0.17759673428401765,0.3183436372963853,0.9453181624412537,-0.022738560975904043,0.3211843068364901,-0.05193389791587721,0.0008935561000698235,-0.00288336365515194,-0.0021832805827560653,-0.004681232690487105,0.0029193424042666368,-0.0054225182327608005,5.379829119504676,-3.058546530071287,-28.54229164310374,-2.6586639650948696,2.0771392599538245,0.1372612105844352
2024-01-09 17:53:45.960235,0.8526670247741277,-0.1776119672727194,0.31830854781162654,0.9453279972076416,-0.022733010758727946,0.3211531510444792,-0.05195017481302891,0.0008935561000698235,-0.00288336365515194,-0.0021832805827560653,-0.004681232690487105,0.0029193424042666368,-0.0054225182327608005,5.379829119504676,-3.058546530071287,-28.54229164310374,-2.6586639650948696,2.0771392599538245,0.1372612105844352
2024-01-09 17:53:45.974141,0.8526522111683283,-0.17747899197123893,0.31814253677735466,0.9453728199005127,-0.022638272870642944,0.3210130847753639,-0.052041828339866286,0.0008935561000698235,-0.00288336365515194,-0.0021832805827560653,-0.004681232690487105,0.0029193424042666368,-0.0054225182327608005,4.886490661280696,-3.401028112998699,-28.494605404955895,-2.706443897864109,2.136854563519702,0.15313511901260501
2024-01-09 17:53:45.988446,0.8526749927140151,-0.17740018001957877,0.31810287772344215,0.9453727006912231,-0.022615293384016844,0.32100771252972415,-0.052086835996538794,0.0008935561000698235,-0.00288336365515194,-0.0021832805827560653,-0.004681232690487105,0.0029193424042666368,-0.0054225182327608005,5.899379232379956,-3.8737167343551224,-27.373162158291564,-2.584756312952822,1.9346820338702462,0.02675568519833935
2024-01-09 17:53:46.001323,0.8526749927140151,-0.17740018001957877,0.31810287772344215,0.9453727006912231,-0.022615293384016844,0.32100771252972415,-0.052086835996538794,0.0008935561000698235,-0.00288336365515194,-0.0021832805827560653,-0.004681232690487105,0.0029193424042666368,-0.0054225182327608005,5.899379232379956,-3.8737167343551224,-27.373162158291564,-2.584756312952822,1.9346820338702462,0.02675568519833935
2024-01-09 17:53:46.013957,0.8526749927140151,-0.17740018001957877,0.31810287772344215,0.9453727006912231,-0.022615293384016844,0.32100771252972415,-0.052086835996538794,0.0008935561000698235,-0.00288336365515194,-0.0021832805827560653,-0.004681232690487105,0.0029193424042666368,-0.0054225182327608005,5.899379232379956,-3.8737167343551224,-27.373162158291564,-2.584756312952822,1.9346820338702462,0.02675568519833935
2024-01-09 17:53:46.026496,0.8526749927140151,-0.17740018001957877,0.31810287772344215,0.9453727006912231,-0.022615293384016844,0.32100771252972415,-0.052086835996538794,0.0008935561000698235,-0.00288336365515194,-0.0021832805827560653,-0.004681232690487105,0.0029193424042666368,-0.0054225182327608005,5.899379232379956,-3.8737167343551224,-27.373162158291564,-2.584756312952822,1.9346820338702462,0.02675568519833935
2024-01-09 17:53:46.038836,0.8526749927140151,-0.17740018001957877,0.31810287772344215,0.9453727006912231,-0.022615293384016844,0.32100771252972415,-0.052086835996538794,0.0008935561000698235,-0.00288336365515194,-0.0021832805827560653,-0.004681232690487105,0.0029193424042666368,-0.0054225182327608005,6.327607618402312,-4.109829640784954,-26.668490666865978,-2.527481522973685,1.8552500222974324,-0.019013716913577883
2024-01-09 17:53:46.051319,0.8527857318653259,-0.17723297858024833,0.31811902337939163,0.9453448057174683,-0.022587092947296463,0.3210834440230896,-0.05213875272764035,0.0008935561000698235,-0.00288336365515194,-0.0021832805827560653,-0.004681232690487105,0.0029193424042666368,-0.0054225182327608005,6.327607618402312,-4.109829640784954,-26.668490666865978,-2.527481522973685,1.8552500222974324,-0.019013716913577883
2024-01-09 17:53:46.063769,0.8528248063173341,-0.17724359986864005,0.318170554707256,0.9453262686729431,-0.022628948714420595,0.3211354740126812,-0.05213613895151243,0.002604963467215763,-0.0007080858927810406,0.0034354218576263897,0.001434608845927238,-0.00705291645379714,-0.0058051798654097375,5.667488524756969,-2.948551251005469,-29.58017153666258,-2.705970667874756,2.06238723331722,0.09609056243196423
2024-01-09 17:53:46.075957,0.8528674075535574,-0.17725521841126815,0.3182317176295165,0.9453059434890747,-0.022661741127234254,0.32119515296270207,-0.052122676546872033,0.002604963467215763,-0.0007080858927810406,0.0034354218576263897,0.001434608845927238,-0.00705291645379714,-0.0058051798654097375,6.000420195439421,-3.8515058292350304,-28.656631559588938,-2.8132958199769,2.0022704505476283,0.08204658655316721
2024-01-09 17:53:46.088522,0.8529474041388136,-0.1771907726284047,0.31826301620638037,0.9452695250511169,-0.022655703528874277,0.3213044698763347,-0.052112212876989764,0.002604963467215763,-0.0007080858927810406,0.0034354218576263897,0.001434608845927238,-0.00705291645379714,-0.0058051798654097375,7.066447272757985,-4.260312339484562,-26.844011221675935,-2.6514287782073884,1.8897598141958911,0.0040158882489866226
2024-01-09 17:53:46.100841,0.8530174639749473,-0.1771946926855051,0.3182978280920529,0.9452374577522278,-0.022686813051359403,0.3214022429962386,-0.05207775633158289,0.002604963467215763,-0.0007080858927810406,0.0034354218576263897,0.001434608845927238,-0.00705291645379714,-0.0058051798654097375,6.843597271604782,-2.9381865418805058,-27.90318168751855,-2.5296668129808713,1.940227735580852,0.014722789253064942
2024-01-09 17:53:46.113151,0.8530251587899436,-0.17729601355980798,0.3183302633351277,0.9452411532402039,-0.0227359059120781,0.32139851047611256,-0.05201147230575209,0.002604963467215763,-0.0007080858927810406,0.0034354218576263897,0.001434608845927238,-0.00705291645379714,-0.0058051798654097375,6.563343161709855,-2.287993669789301,-28.967865334444806,-2.6650885618382922,1.8892073583058615,-0.00026492849995824087
2024-01-09 17:53:46.125386,0.8530251587899436,-0.17729601355980798,0.3183302633351277,0.9452411532402039,-0.0227359059120781,0.32139851047611256,-0.05201147230575209,0.002604963467215763,-0.0007080858927810406,0.0034354218576263897,0.001434608845927238,-0.00705291645379714,-0.0058051798654097375,6.563343161709855,-2.287993669789301,-28.967865334444806,-2.6650885618382922,1.8892073583058615,-0.00026492849995824087
2024-01-09 17:53:46.137611,0.8530146167028424,-0.17735025120619202,0.3182645290841407,0.945271372795105,-0.02275058790350946,0.3213200202287994,-0.05194070747745967,0.002604963467215763,-0.0007080858927810406,0.0034354218576263897,0.001434608845927238,-0.00705291645379714,-0.0058051798654097375,5.708216883300144,-3.8374708367783343,-27.040197733429537,-2.7999922536366637,1.989041065804474,0.07316584942985571
2024-01-09 17:53:46.150069,0.8530176098040553,-0.1773238206104941,0.3181351658251256,0.9452968835830688,-0.02275110972838062,0.3212418360348501,-0.05196060272004173,0.002604963467215763,-0.0007080858927810406,0.0034354218576263897,0.001434608845927238,-0.00705291645379714,-0.0058051798654097375,6.443935896853973,-3.095433476732696,-25.280506930602268,-2.264232349656926,1.919840379406039,-0.0111819044941397
2024-01-09 17:53:46.162521,0.8530176098040553,-0.1773238206104941,0.3181351658251256,0.9452968835830688,-0.02275110972838062,0.3212418360348501,-0.05196060272004173,0.002604963467215763,-0.0007080858927810406,0.0034354218576263897,0.001434608845927238,-0.00705291645379714,-0.0058051798654097375,6.443935896853973,-3.095433476732696,-25.280506930602268,-2.264232349656926,1.919840379406039,-0.0111819044941397
2024-01-09 17:53:46.174762,0.8530176098040553,-0.1773238206104941,0.3181351658251256,0.9452968835830688,-0.02275110972838062,0.3212418360348501,-0.05196060272004173,0.002604963467215763,-0.0007080858927810406,0.0034354218576263897,0.001434608845927238,-0.00705291645379714,-0.0058051798654097375,6.443935896853973,-3.095433476732696,-25.280506930602268,-2.264232349656926,1.919840379406039,-0.0111819044941397
2024-01-09 17:53:46.187761,0.8530176098040553,-0.1773238206104941,0.3181351658251256,0.9452968835830688,-0.02275110972838062,0.3212418360348501,-0.05196060272004173,0.002604963467215763,-0.0007080858927810406,0.0034354218576263897,0.001434608845927238,-0.00705291645379714,-0.0058051798654097375,6.443935896853973,-3.095433476732696,-25.280506930602268,-2.264232349656926,1.919840379406039,-0.0111819044941397
2024-01-09 17:53:46.200321,0.8530605992474497,-0.17748082978645865,0.31802344920343356,0.9453091621398926,-0.0228979916051357,0.32119902646394555,-0.05193665327766631,0.002604963467215763,-0.0007080858927810406,0.0034354218576263897,0.001434608845927238,-0.00705291645379714,-0.0058051798654097375,5.777866390998331,-2.852615451604887,-25.828205651187286,-2.333282935409112,2.067790366996049,0.07307310152457028
