time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 17:53:46.212718,0.8530605992474497,-0.17748082978645865,0.31802344920343356,0.9453091621398926,-0.0228979916051357,0.32119902646394555,-0.05193665327766631,0.002604963467215763,-0.0007080858927810406,0.0034354218576263897,0.001434608845927238,-0.00705291645379714,-0.0058051798654097375,5.777866390998331,-2.852615451604887,-25.828205651187286,-2.333282935409112,2.067790366996049,0.07307310152457028
2024-01-09 17:53:46.225317,0.8530605992474497,-0.17748082978645865,0.31802344920343356,0.9453091621398926,-0.0228979916051357,0.32119902646394555,-0.05193665327766631,0.002604963467215763,-0.0007080858927810406,0.0034354218576263897,0.001434608845927238,-0.00705291645379714,-0.0058051798654097375,5.777866390998331,-2.852615451604887,-25.828205651187286,-2.333282935409112,2.067790366996049,0.07307310152457028
2024-01-09 17:53:46.237725,0.8530605992474497,-0.17748082978645865,0.31802344920343356,0.9453091621398926,-0.0228979916051357,0.32119902646394555,-0.05193665327766631,0.002604963467215763,-0.0007080858927810406,0.0034354218576263897,0.001434608845927238,-0.00705291645379714,-0.0058051798654097375,5.777866390998331,-2.852615451604887,-25.828205651187286,-2.333282935409112,2.067790366996049,0.07307310152457028
2024-01-09 17:53:46.250013,0.8530557399924585,-0.17751418254493753,0.31784421804804786,0.945327877998352,-0.022805719500008936,0.32114795065864615,-0.05195238294685709,0.002604963467215763,-0.0007080858927810406,0.0034354218576263897,0.001434608845927238,-0.00705291645379714,-0.0058051798654097375,5.606094517524621,-3.547206983773096,-27.39764468789325,-2.741842895704846,2.073414912768134,0.12010724026078888
2024-01-09 17:53:46.262046,0.8530557399924585,-0.17751418254493753,0.31784421804804786,0.945327877998352,-0.022805719500008936,0.32114795065864615,-0.05195238294685709,0.002604963467215763,-0.0007080858927810406,0.0034354218576263897,0.001434608845927238,-0.00705291645379714,-0.0058051798654097375,5.046569996522857,-3.097916348461451,-28.62924039029781,-2.858499922279279,2.151159208185583,0.17672745233108042
2024-01-09 17:53:46.274597,0.8530449596721208,-0.17750967574527493,0.31781623210931437,0.9453364014625549,-0.022753637042609336,0.321128060850034,-0.051943442001831305,0.002604963467215763,-0.0007080858927810406,0.0034354218576263897,0.001434608845927238,-0.00705291645379714,-0.0058051798654097375,5.046569996522857,-3.097916348461451,-28.62924039029781,-2.858499922279279,2.151159208185583,0.17672745233108042
2024-01-09 17:53:46.287796,0.8530020745350156,-0.17749171916688003,0.31776039149184876,0.945366621017456,-0.022688649060704304,0.32104001793265063,-0.051965636236519105,-0.0028590091403435376,0.0011971052263267297,-0.003722707831040524,7.268563123277776e-05,0.011873843030554887,0.009843140460845815,4.595537784196251,-3.090621264673236,-27.960256358646127,-2.720851857617616,2.205433356736863,0.21173154111233825
2024-01-09 17:53:46.299934,0.8530096239814445,-0.17743775478660337,0.31771092024288133,0.9453737139701843,-0.022673153169980864,0.3210134549861658,-0.052007789569289135,-0.0028590091403435376,0.0011971052263267297,-0.003722707831040524,7.268563123277776e-05,0.011873843030554887,0.009843140460845815,5.443026552275642,-3.7054769337214912,-26.89201762145705,-2.673748468406203,2.05623652378583,0.11260299526694184
2024-01-09 17:53:46.311926,0.8530345154578777,-0.1773884598148793,0.3177171654180483,0.9453664422035217,-0.02266708863283075,0.3210304408760714,-0.05203825717621546,-0.0028590091403435376,0.0011971052263267297,-0.003722707831040524,7.268563123277776e-05,0.011873843030554887,0.009843140460845815,6.317799156525536,-3.516487981020517,-27.768270184810135,-2.716134876535983,1.872538021669878,-0.005060798498680308
2024-01-09 17:53:46.323985,0.8530530923995973,-0.17741568596820342,0.3177482224293621,0.9453569054603577,-0.02269165949731363,0.321059265497223,-0.05202313909828147,-0.0028590091403435376,0.0011971052263267297,-0.003722707831040524,7.268563123277776e-05,0.011873843030554887,0.009843140460845815,4.697486304557892,-2.9752482797111353,-28.830764967297913,-2.823686784897744,2.169821851153027,0.17770139222147888
2024-01-09 17:53:46.335872,0.8530530923995973,-0.17741568596820342,0.3177482224293621,0.9453569054603577,-0.02269165949731363,0.321059265497223,-0.05202313909828147,-0.0028590091403435376,0.0011971052263267297,-0.003722707831040524,7.268563123277776e-05,0.011873843030554887,0.009843140460845815,5.6729755298082605,-4.100868883810595,-26.068898473169803,-2.6495565540484023,1.9822739646470269,0.07757234507043183
2024-01-09 17:53:46.347805,0.8530870369550093,-0.17733410103855962,0.3177096162546122,0.9453513026237488,-0.022668700537484328,0.32107255004976665,-0.05205243928435766,-0.0028590091403435376,0.0011971052263267297,-0.003722707831040524,7.268563123277776e-05,0.011873843030554887,0.009843140460845815,5.6729755298082605,-4.100868883810595,-26.068898473169803,-2.6495565540484023,1.9822739646470269,0.07757234507043183
2024-01-09 17:53:46.359772,0.8531293424654387,-0.17723008382654626,0.3176911323261919,0.9453451633453369,-0.022648897135619177,0.32108398399902044,-0.05210241047320429,-0.0028590091403435376,0.0011971052263267297,-0.003722707831040524,7.268563123277776e-05,0.011873843030554887,0.009843140460845815,7.343926116827483,-3.8921247293727608,-26.034934192053512,-2.5302826090144177,1.6950660259433177,-0.12061865675480293
2024-01-09 17:53:46.373044,0.8531293424654387,-0.17723008382654626,0.3176911323261919,0.9453451633453369,-0.022648897135619177,0.32108398399902044,-0.05210241047320429,-0.0028590091403435376,0.0011971052263267297,-0.003722707831040524,7.268563123277776e-05,0.011873843030554887,0.009843140460845815,7.343926116827483,-3.8921247293727608,-26.034934192053512,-2.5302826090144177,1.6950660259433177,-0.12061865675480293
2024-01-09 17:53:46.386966,0.8531293424654387,-0.17723008382654626,0.3176911323261919,0.9453451633453369,-0.022648897135619177,0.32108398399902044,-0.05210241047320429,-0.0028590091403435376,0.0011971052263267297,-0.003722707831040524,7.268563123277776e-05,0.011873843030554887,0.009843140460845815,7.343926116827483,-3.8921247293727608,-26.034934192053512,-2.5302826090144177,1.6950660259433177,-0.12061865675480293
2024-01-09 17:53:46.400541,0.8531293424654387,-0.17723008382654626,0.3176911323261919,0.9453451633453369,-0.022648897135619177,0.32108398399902044,-0.05210241047320429,-0.0028590091403435376,0.0011971052263267297,-0.003722707831040524,7.268563123277776e-05,0.011873843030554887,0.009843140460845815,7.493416098934992,-3.697332228296207,-25.705235802851465,-2.5031193897988637,1.8337939539544572,-0.035234268114320934
2024-01-09 17:53:46.414080,0.8533701280521646,-0.17716161650422102,0.31786094412099875,0.9452269673347473,-0.022757861604904544,0.3214291456313596,-0.05207078904414945,-0.0028590091403435376,0.0011971052263267297,-0.003722707831040524,7.268563123277776e-05,0.011873843030554887,0.009843140460845815,6.3430920387634915,-2.1663577692606117,-28.248664569317047,-2.6053503553454123,1.9580713314394758,0.0483577191336865
2024-01-09 17:53:46.427632,0.8533881381680984,-0.1772298221105574,0.31789273341889385,0.9452276825904846,-0.022804969214749386,0.32143132297219174,-0.052024162088877494,-0.0028590091403435376,0.0011971052263267297,-0.003722707831040524,7.268563123277776e-05,0.011873843030554887,0.009843140460845815,6.3430920387634915,-2.1663577692606117,-28.248664569317047,-2.6053503553454123,1.9580713314394758,0.0483577191336865
2024-01-09 17:53:46.440173,0.8533881381680984,-0.1772298221105574,0.31789273341889385,0.9452276825904846,-0.022804969214749386,0.32143132297219174,-0.052024162088877494,-0.0028590091403435376,0.0011971052263267297,-0.003722707831040524,7.268563123277776e-05,0.011873843030554887,0.009843140460845815,6.3430920387634915,-2.1663577692606117,-28.248664569317047,-2.6053503553454123,1.9580713314394758,0.0483577191336865
2024-01-09 17:53:46.452813,0.8533881381680984,-0.1772298221105574,0.31789273341889385,0.9452276825904846,-0.022804969214749386,0.32143132297219174,-0.052024162088877494,-0.0028590091403435376,0.0011971052263267297,-0.003722707831040524,7.268563123277776e-05,0.011873843030554887,0.009843140460845815,6.3430920387634915,-2.1663577692606117,-28.248664569317047,-2.6053503553454123,1.9580713314394758,0.0483577191336865
2024-01-09 17:53:46.465029,0.8533881381680984,-0.1772298221105574,0.31789273341889385,0.9452276825904846,-0.022804969214749386,0.32143132297219174,-0.052024162088877494,-0.0028590091403435376,0.0011971052263267297,-0.003722707831040524,7.268563123277776e-05,0.011873843030554887,0.009843140460845815,6.3430920387634915,-2.1663577692606117,-28.248664569317047,-2.6053503553454123,1.9580713314394758,0.0483577191336865
2024-01-09 17:53:46.477426,0.8534038042778824,-0.1774147368238292,0.31770216880717533,0.9452846646308899,-0.022925368924345012,0.32127020877489215,-0.0519304894713603,-0.0028590091403435376,0.0011971052263267297,-0.003722707831040524,7.268563123277776e-05,0.011873843030554887,0.009843140460845815,6.481946840395146,-2.1004554462099314,-28.75442419956235,-2.7104623417936513,2.0019783912101117,0.0295709642768989
2024-01-09 17:53:46.490009,0.8534174918846672,-0.1775026618226679,0.31770527511012947,0.9452810883522034,-0.022965441932294942,0.3212850519623529,-0.051886255490075646,-0.0028590091403435376,0.0011971052263267297,-0.003722707831040524,7.268563123277776e-05,0.011873843030554887,0.009843140460845815,6.178710455924789,-3.1590300320525224,-27.139217517338395,-2.786217986218629,2.0081949521734095,0.07599506245634935
2024-01-09 17:53:46.502666,0.8534072664256752,-0.17747950289497263,0.3175965075972373,0.9452992677688599,-0.022884292348703303,0.32123772624059477,-0.05188380702396407,-0.0007303899279989931,0.001654209121091218,-0.007769108063727341,-0.004034720376295029,0.006631795239267832,0.011256509137561477,5.9855914869241005,-3.007732747076416,-24.960229436657315,-2.4019330580934906,2.038027675417939,0.09329432898979557
2024-01-09 17:53:46.515060,0.8534072664256752,-0.17747950289497263,0.3175965075972373,0.9452992677688599,-0.022884292348703303,0.32123772624059477,-0.05188380702396407,-0.0007303899279989931,0.001654209121091218,-0.007769108063727341,-0.004034720376295029,0.006631795239267832,0.011256509137561477,5.088498077938779,-2.098595476942611,-27.19239602708401,-2.515141694319754,2.234052208694945,0.21042308639036744
2024-01-09 17:53:46.527400,0.8533878382958583,-0.1775016681937218,0.3175175539576324,0.945313036441803,-0.02281779222161537,0.32120272251123627,-0.05187838481938579,-0.0007303899279989931,0.001654209121091218,-0.007769108063727341,-0.004034720376295029,0.006631795239267832,0.011256509137561477,5.088498077938779,-2.098595476942611,-27.19239602708401,-2.515141694319754,2.234052208694945,0.21042308639036744
2024-01-09 17:53:46.539602,0.8533890352129443,-0.17754120887399885,0.31749789450243493,0.9453115463256836,-0.022815389542872946,0.3212077836995813,-0.05187570192688027,-0.0007303899279989931,0.001654209121091218,-0.007769108063727341,-0.004034720376295029,0.006631795239267832,0.011256509137561477,5.076381097883308,-2.6667614199719023,-27.521426086913532,-2.6913012490178847,2.237982012281011,0.215091098910299
2024-01-09 17:53:46.552146,0.8534101894346637,-0.17752026870363075,0.31747169170048967,0.9453083276748657,-0.022829494852072477,0.32121012149326883,-0.05191351093490582,-0.0007303899279989931,0.001654209121091218,-0.007769108063727341,-0.004034720376295029,0.006631795239267832,0.011256509137561477,5.975295207940722,-3.4389718051941602,-26.381851654649427,-2.6746894049908247,2.0733457553705383,0.12021680855026999
2024-01-09 17:53:46.564460,0.8534123434936596,-0.17748036412634996,0.3174288072696374,0.9453191161155701,-0.022798796738154402,0.3211776624957732,-0.05193189820804628,-0.0007303899279989931,0.001654209121091218,-0.007769108063727341,-0.004034720376295029,0.006631795239267832,0.011256509137561477,5.708763040909713,-3.4705506808077344,-27.01402338439134,-2.8054477802085422,2.0612166113054236,0.12150030421437084
2024-01-09 17:53:46.576892,0.8534123434936596,-0.17748036412634996,0.3174288072696374,0.9453191161155701,-0.022798796738154402,0.3211776624957732,-0.05193189820804628,-0.0007303899279989931,0.001654209121091218,-0.007769108063727341,-0.004034720376295029,0.006631795239267832,0.011256509137561477,4.4795532859844185,-3.1873922892955817,-27.432107112080647,-2.8214569831440937,2.2411483089628925,0.22568004139008266
2024-01-09 17:53:46.589211,0.8533636778561262,-0.1774645853522116,0.3173687794231183,0.9453552961349487,-0.022714882769137145,0.3210762972202924,-0.05193696104816272,-0.0007303899279989931,0.001654209121091218,-0.007769108063727341,-0.004034720376295029,0.006631795239267832,0.011256509137561477,4.4795532859844185,-3.1873922892955817,-27.432107112080647,-2.8214569831440937,2.2411483089628925,0.22568004139008266
2024-01-09 17:53:46.602597,0.853341879578568,-0.17743886556344785,0.31731099023868253,0.9453754425048828,-0.02266799492905272,0.3210163556001458,-0.051961080191947964,-0.0007303899279989931,0.001654209121091218,-0.007769108063727341,-0.004034720376295029,0.006631795239267832,0.011256509137561477,4.689838041696685,-3.302646529577477,-26.80347306794272,-2.7255038157215203,2.22242952934014,0.21413205870316596
2024-01-09 17:53:46.615879,0.853341879578568,-0.17743886556344785,0.31731099023868253,0.9453754425048828,-0.02266799492905272,0.3210163556001458,-0.051961080191947964,-0.0007303899279989931,0.001654209121091218,-0.007769108063727341,-0.004034720376295029,0.006631795239267832,0.011256509137561477,4.689838041696685,-3.302646529577477,-26.80347306794272,-2.7255038157215203,2.22242952934014,0.21413205870316596
2024-01-09 17:53:46.629367,0.853341879578568,-0.17743886556344785,0.31731099023868253,0.9453754425048828,-0.02266799492905272,0.3210163556001458,-0.051961080191947964,-0.0007303899279989931,0.001654209121091218,-0.007769108063727341,-0.004034720376295029,0.006631795239267832,0.011256509137561477,4.689838041696685,-3.302646529577477,-26.80347306794272,-2.7255038157215203,2.22242952934014,0.21413205870316596
2024-01-09 17:53:46.642273,0.853341879578568,-0.17743886556344785,0.31731099023868253,0.9453754425048828,-0.02266799492905272,0.3210163556001458,-0.051961080191947964,-0.0007303899279989931,0.001654209121091218,-0.007769108063727341,-0.004034720376295029,0.006631795239267832,0.011256509137561477,4.689838041696685,-3.302646529577477,-26.80347306794272,-2.7255038157215203,2.22242952934014,0.21413205870316596
2024-01-09 17:53:46.655650,0.8534333216239114,-0.1773060799663123,0.31731097250233326,0.9453465938568115,-0.02266441317888977,0.32108838571810705,-0.05204210998449421,-0.0007303899279989931,0.001654209121091218,-0.007769108063727341,-0.004034720376295029,0.006631795239267832,0.011256509137561477,5.653819482028295,-4.27239135699503,-25.11400401725406,-2.6941797434549355,1.9867705158315765,0.08796359846441187
2024-01-09 17:53:46.667801,0.8534688235613666,-0.1771927873759346,0.3172771006028284,0.9453443288803101,-0.022626976089661858,0.3210885828627117,-0.052098235964905586,-0.0007303899279989931,0.001654209121091218,-0.007769108063727341,-0.004034720376295029,0.006631795239267832,0.011256509137561477,7.4168197614845255,-4.011923967295278,-25.07561004415067,-2.5554432653643984,1.6924841069533176,-0.11541560005578164
2024-01-09 17:53:46.680242,0.8535211550226954,-0.17720879607001885,0.3173616109924873,0.9453155994415283,-0.022679873034800558,0.3211698227662384,-0.05209592149923782,-0.0007303899279989931,0.001654209121091218,-0.007769108063727341,-0.004034720376295029,0.006631795239267832,0.011256509137561477,6.4945399172293605,-3.089579505822462,-28.079344243495985,-2.8584588033007075,1.9396727331851984,0.03588145517696065
2024-01-09 17:53:46.692666,0.8535211550226954,-0.17720879607001885,0.3173616109924873,0.9453155994415283,-0.022679873034800558,0.3211698227662384,-0.05209592149923782,-0.0007303899279989931,0.001654209121091218,-0.007769108063727341,-0.004034720376295029,0.006631795239267832,0.011256509137561477,6.4945399172293605,-3.089579505822462,-28.079344243495985,-2.8584588033007075,1.9396727331851984,0.03588145517696065
2024-01-09 17:53:46.706594,0.8536275984472244,-0.17716277301735286,0.3174304559960796,0.945265531539917,-0.02271860525926212,0.3213160783170333,-0.05208551960534383,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,7.471334991137323,-5.055469472359706,-25.202400811472636,-2.8945205783143644,1.8008123307491473,-0.020939653351463944
2024-01-09 17:53:46.720873,0.8537477362536683,-0.17710874377129507,0.31745908570243386,0.9452052116394043,-0.022749283546160393,0.32149476246945696,-0.052064654976832915,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,7.505738335823493,-3.7324774415983493,-24.596757344055412,-2.4841129431211972,1.8487781579305873,-0.02939957329756144
2024-01-09 17:53:46.733673,0.8537690381005306,-0.17718104658404915,0.3174846343657388,0.945206344127655,-0.022795654965709566,0.3214971715565369,-0.052008653961944346,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,6.236135547605499,-2.1155942552456164,-27.743753400796592,-2.6639593381973636,1.9930357018424063,0.07047877926481483
2024-01-09 17:53:46.746291,0.8537690381005306,-0.17718104658404915,0.3174846343657388,0.945206344127655,-0.022795654965709566,0.3214971715565369,-0.052008653961944346,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,6.236135547605499,-2.1155942552456164,-27.743753400796592,-2.6639593381973636,1.9930357018424063,0.07047877926481483
2024-01-09 17:53:46.758523,0.8537690381005306,-0.17718104658404915,0.3174846343657388,0.945206344127655,-0.022795654965709566,0.3214971715565369,-0.052008653961944346,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,6.236135547605499,-2.1155942552456164,-27.743753400796592,-2.6639593381973636,1.9930357018424063,0.07047877926481483
2024-01-09 17:53:46.770826,0.8537690381005306,-0.17718104658404915,0.3174846343657388,0.945206344127655,-0.022795654965709566,0.3214971715565369,-0.052008653961944346,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,6.236135547605499,-2.1155942552456164,-27.743753400796592,-2.6639593381973636,1.9930357018424063,0.07047877926481483
2024-01-09 17:53:46.783173,0.85374392345307,-0.17733584385937418,0.31727490652688395,0.9452893137931824,-0.02291309799325531,0.3212548727373931,-0.05194655140677061,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,6.432035672599862,-1.7025048099090176,-26.684796832098236,-2.4051798242907236,2.0547258204609165,0.03792173272580599
2024-01-09 17:53:46.795436,0.8537688786603697,-0.17745896806133876,0.31730980057213476,0.9452751874923706,-0.023000522856347363,0.3212978185937527,-0.05189926542950077,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,5.920428332372078,-2.315523921383285,-27.52316551231127,-2.7356373046076037,2.1004385643333454,0.10053694678479382
2024-01-09 17:53:46.807881,0.8537755145416469,-0.1774677609037085,0.31724386890887835,0.9452846646308899,-0.02300127804742773,0.3212703904556878,-0.05189567994745276,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,6.085178437299549,-3.1554310997491912,-24.589737195588793,-2.5112568219490186,2.0348942577954627,0.07316095835130533
2024-01-09 17:53:46.821021,0.8537755145416469,-0.1774677609037085,0.31724386890887835,0.9452846646308899,-0.02300127804742773,0.3212703904556878,-0.05189567994745276,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,6.085178437299549,-3.1554310997491912,-24.589737195588793,-2.5112568219490186,2.0348942577954627,0.07316095835130533
2024-01-09 17:53:46.833433,0.8537755145416469,-0.1774677609037085,0.31724386890887835,0.9452846646308899,-0.02300127804742773,0.3212703904556878,-0.05189567994745276,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,6.085178437299549,-3.1554310997491912,-24.589737195588793,-2.5112568219490186,2.0348942577954627,0.07316095835130533
2024-01-09 17:53:46.845604,0.8537755145416469,-0.1774677609037085,0.31724386890887835,0.9452846646308899,-0.02300127804742773,0.3212703904556878,-0.05189567994745276,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,6.085178437299549,-3.1554310997491912,-24.589737195588793,-2.5112568219490186,2.0348942577954627,0.07316095835130533
2024-01-09 17:53:46.858243,0.8537755145416469,-0.1774677609037085,0.31724386890887835,0.9452846646308899,-0.02300127804742773,0.3212703904556878,-0.05189567994745276,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,6.085178437299549,-3.1554310997491912,-24.589737195588793,-2.5112568219490186,2.0348942577954627,0.07316095835130533
2024-01-09 17:53:46.870602,0.8537768615174705,-0.1774625998892841,0.31702610927151725,0.9453006982803345,-0.02287007164362025,0.32122669570403517,-0.051932267338538105,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,5.9858849950126185,-3.4489792059701245,-25.698767704756843,-2.7089988246956027,2.0790784797555157,0.12210263839310555
2024-01-09 17:53:46.882878,0.8537891071783251,-0.1774412390072428,0.31700759377000176,0.9453030824661255,-0.022864256381599484,0.32121796947995174,-0.051945203354738026,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,5.84001602979306,-3.1250268718941197,-26.486546104021677,-2.762135936106993,2.0633459700018815,0.121464248153161
2024-01-09 17:53:46.895196,0.8537891071783251,-0.1774412390072428,0.31700759377000176,0.9453030824661255,-0.022864256381599484,0.32121796947995174,-0.051945203354738026,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,5.84001602979306,-3.1250268718941197,-26.486546104021677,-2.762135936106993,2.0633459700018815,0.121464248153161
2024-01-09 17:53:46.907371,0.8537891071783251,-0.1774412390072428,0.31700759377000176,0.9453030824661255,-0.022864256381599484,0.32121796947995174,-0.051945203354738026,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,5.84001602979306,-3.1250268718941197,-26.486546104021677,-2.762135936106993,2.0633459700018815,0.121464248153161
2024-01-09 17:53:46.920193,0.8537891071783251,-0.1774412390072428,0.31700759377000176,0.9453030824661255,-0.022864256381599484,0.32121796947995174,-0.051945203354738026,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,5.84001602979306,-3.1250268718941197,-26.486546104021677,-2.762135936106993,2.0633459700018815,0.121464248153161
2024-01-09 17:53:46.932671,0.8537539333056434,-0.17732978405284142,0.3168968616465321,0.9453515410423279,-0.02275396829873271,0.3210687259828725,-0.05203494574608546,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,6.3874700850721124,-3.4501720684660806,-26.015313284602367,-2.7015432471887197,1.9320595778593488,0.015233008976695016
2024-01-09 17:53:46.945083,0.8537756393804382,-0.17734604368713422,0.3169339462744941,0.9453402161598206,-0.022772054359415303,0.32110210655392235,-0.05202639582110646,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,5.325721227468045,-2.984452843263763,-26.987820047322536,-2.8063581011191494,2.106088705347172,0.13677105492363364
2024-01-09 17:53:46.957331,0.8537910048356361,-0.17727683307961908,0.31689940766369634,0.9453427791595459,-0.022736796826027514,0.32109322238056065,-0.05204979765367766,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,5.588322927584736,-4.331701808911159,-24.519472321709006,-2.742922726229431,2.0193601818210647,0.10922169226896535
2024-01-09 17:53:46.969612,0.8538310573305389,-0.17715280582020612,0.31685626111922177,0.945340096950531,-0.02270025705946789,0.321093629171374,-0.052112519695694776,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,7.567006738864595,-3.973153304429666,-23.659318805365878,-2.4431521609854894,1.6849182876343594,-0.11751358810112945
2024-01-09 17:53:46.981940,0.8538310573305389,-0.17715280582020612,0.31685626111922177,0.945340096950531,-0.02270025705946789,0.321093629171374,-0.052112519695694776,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,6.428586542769319,-2.9487217648252293,-27.13213915600179,-2.754232348200153,1.9895904527746424,0.05639546063466192
2024-01-09 17:53:46.994329,0.8538891876288547,-0.1771540292687294,0.31694257312023827,0.9453108310699463,-0.02276161524775005,0.3211734690897129,-0.05212439078798616,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,6.428586542769319,-2.9487217648252293,-27.13213915600179,-2.754232348200153,1.9895904527746424,0.05639546063466192
2024-01-09 17:53:47.006618,0.8538891876288547,-0.1771540292687294,0.31694257312023827,0.9453108310699463,-0.02276161524775005,0.3211734690897129,-0.05212439078798616,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,6.428586542769319,-2.9487217648252293,-27.13213915600179,-2.754232348200153,1.9895904527746424,0.05639546063466192
2024-01-09 17:53:47.019010,0.8538891876288547,-0.1771540292687294,0.31694257312023827,0.9453108310699463,-0.02276161524775005,0.3211734690897129,-0.05212439078798616,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,6.428586542769319,-2.9487217648252293,-27.13213915600179,-2.754232348200153,1.9895904527746424,0.05639546063466192
2024-01-09 17:53:47.031435,0.8541571216099443,-0.17710407429472577,0.3170776936484968,0.945183515548706,-0.022831132365835654,0.3215593762189545,-0.052022889727196014,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,6.805443028152257,-2.1521911959720086,-26.108009365242747,-2.509999903770088,1.9688178561934544,0.05709913735650897
