time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 17:53:47.867997,0.8541531875422266,-0.17740904517104308,0.3166095927887497,0.9453099966049194,-0.022867564541083223,0.3212035776577993,-0.0519073829439493,2.595414814689543e-06,-9.138177351571877e-07,1.3629808350333294e-06,-3.188964595345293e-06,-1.0425645390825984e-05,-3.3297995116078447e-06,18.47695105260613,2.9796991935805415,-15.327750439961255,-1.286976660613055,0.8199405157255713,-0.7814786813170097
2024-01-09 17:53:47.880568,0.8541531875422266,-0.17740904517104308,0.3166095927887497,0.9453099966049194,-0.022867564541083223,0.3212035776577993,-0.0519073829439493,2.595414814689543e-06,-9.138177351571877e-07,1.3629808350333294e-06,-3.188964595345293e-06,-1.0425645390825984e-05,-3.3297995116078447e-06,17.63292228105639,2.3942275785073646,-16.1538085011717,-1.589487724046866,0.8956550804207917,-0.696707741402161
2024-01-09 17:53:47.893251,0.8541532212824875,-0.1774090570507086,0.3166096105077279,0.9453099370002747,-0.022867575337981488,0.3212036505141197,-0.05190735911027146,2.595414814689543e-06,-9.138177351571877e-07,1.3629808350333294e-06,-3.188964595345293e-06,-1.0425645390825984e-05,-3.3297995116078447e-06,17.63292228105639,2.3942275785073646,-16.1538085011717,-1.589487724046866,0.8956550804207917,-0.696707741402161
2024-01-09 17:53:47.905643,0.8541531859654542,-0.17740901783210594,0.3166095819323571,0.9453099966049194,-0.022867570227766226,0.32120356200029443,-0.05190740327942606,2.595414814689543e-06,-9.138177351571877e-07,1.3629808350333294e-06,-3.188964595345293e-06,-1.0425645390825984e-05,-3.3297995116078447e-06,18.677943970664867,2.416189471252957,-15.506429407181512,-1.4521040896811541,0.5569648174520019,-0.8767007136174036
2024-01-09 17:53:47.917834,0.8541532093888056,-0.17740904409944694,0.3166095740835063,0.9453099370002747,-0.022867553424651063,0.32120362364397653,-0.05190734528118241,2.595414814689543e-06,-9.138177351571877e-07,1.3629808350333294e-06,-3.188964595345293e-06,-1.0425645390825984e-05,-3.3297995116078447e-06,19.274019740781362,2.390646691056607,-14.688266608265016,-1.289309760406024,0.32898003125768793,-1.0080961544727944
2024-01-09 17:53:47.930186,0.8541531864880195,-0.1774090479629804,0.31660958930656613,0.9453099966049194,-0.02286751155958463,0.3212036055023843,-0.05190735584361334,-1.7615989265597527e-06,-2.971948819519864e-07,1.1710046009783835e-06,-9.448469497136348e-07,5.212309828034573e-06,6.965053645121e-06,18.400556369288708,2.187634446487312,-14.735912591930978,-1.3344597757941916,0.3819513400297436,-0.9669125351355533
2024-01-09 17:53:47.942467,0.854153174007399,-0.17740904757444106,0.3166095442175399,0.9453099966049194,-0.022867515275432168,0.32120355067730016,-0.05190730465974424,-1.7615989265597527e-06,-2.971948819519864e-07,1.1710046009783835e-06,-9.448469497136348e-07,5.212309828034573e-06,6.965053645121e-06,17.034565877403985,2.127134826249328,-15.239884882366646,-1.42586927356958,0.49255135379135434,-0.887993697823672
2024-01-09 17:53:47.955011,0.8541531675242481,-0.1774090160837838,0.31660956785497124,0.9453099966049194,-0.022867485360342176,0.3212035673611161,-0.05190737453853375,-1.7615989265597527e-06,-2.971948819519864e-07,1.1710046009783835e-06,-9.448469497136348e-07,5.212309828034573e-06,6.965053645121e-06,16.10568145031461,2.3805836037886614,-15.143664470810451,-1.3370591385694044,0.49623054636281116,-0.8785164309600666
2024-01-09 17:53:47.967275,0.8541531675242481,-0.1774090160837838,0.31660956785497124,0.9453099966049194,-0.022867485360342176,0.3212035673611161,-0.05190737453853375,-1.7615989265597527e-06,-2.971948819519864e-07,1.1710046009783835e-06,-9.448469497136348e-07,5.212309828034573e-06,6.965053645121e-06,16.10568145031461,2.3805836037886614,-15.143664470810451,-1.3370591385694044,0.49623054636281116,-0.8785164309600666
2024-01-09 17:53:47.979593,0.8541531675242481,-0.1774090160837838,0.31660956785497124,0.9453099966049194,-0.022867485360342176,0.3212035673611161,-0.05190737453853375,-1.7615989265597527e-06,-2.971948819519864e-07,1.1710046009783835e-06,-9.448469497136348e-07,5.212309828034573e-06,6.965053645121e-06,16.10568145031461,2.3805836037886614,-15.143664470810451,-1.3370591385694044,0.49623054636281116,-0.8785164309600666
2024-01-09 17:53:47.991828,0.8541531675242481,-0.1774090160837838,0.31660956785497124,0.9453099966049194,-0.022867485360342176,0.3212035673611161,-0.05190737453853375,-1.7615989265597527e-06,-2.971948819519864e-07,1.1710046009783835e-06,-9.448469497136348e-07,5.212309828034573e-06,6.965053645121e-06,16.10568145031461,2.3805836037886614,-15.143664470810451,-1.3370591385694044,0.49623054636281116,-0.8785164309600666
2024-01-09 17:53:48.004165,0.8541531691939594,-0.1774090684016694,0.31660957723989525,0.9453099966049194,-0.02286757022776616,0.32120356510885234,-0.051907384043633736,-1.7615989265597527e-06,-2.971948819519864e-07,1.1710046009783835e-06,-9.448469497136348e-07,5.212309828034573e-06,6.965053645121e-06,13.07685925470043,1.5035787051473657,-15.560814835342972,-1.4569569735819228,0.6722444429171758,-0.755541238990191
2024-01-09 17:53:48.016473,0.8541531650241158,-0.1774090833721212,0.3166095563645299,0.9453099966049194,-0.022867570916895553,0.3212035521092679,-0.0519073594593636,-1.7615989265597527e-06,-2.971948819519864e-07,1.1710046009783835e-06,-9.448469497136348e-07,5.212309828034573e-06,6.965053645121e-06,13.495049829909084,1.4142502062836013,-15.171266780391072,-1.4145288507452138,0.5419426702243729,-0.8305852619574632
2024-01-09 17:53:48.028903,0.8541531621186209,-0.17740909853467576,0.3166095398533524,0.9453099966049194,-0.02286755758529898,0.3212035455542985,-0.05190731493967183,-1.7615989265597527e-06,-2.971948819519864e-07,1.1710046009783835e-06,-9.448469497136348e-07,5.212309828034573e-06,6.965053645121e-06,13.727149019677595,1.4056294265507316,-14.853093996883405,-1.3566209404196303,0.47108034717033864,-0.8738744523812085
2024-01-09 17:53:48.041232,0.854153177719553,-0.17740901571729376,0.3166095296597955,0.9453099966049194,-0.022867549030338517,0.32120354284904773,-0.05190741021090444,-1.7615989265597527e-06,-2.971948819519864e-07,1.1710046009783835e-06,-9.448469497136348e-07,5.212309828034573e-06,6.965053645121e-06,13.818675775626062,1.3658927623215482,-14.742865275418504,-1.3420220729602785,0.4378957692233365,-0.8938704329133108
2024-01-09 17:53:48.053953,0.8541531691939594,-0.1774090684016694,0.31660957723989525,0.9453099966049194,-0.02286757022776616,0.32120356510885234,-0.051907384043633736,-1.7615989265597527e-06,-2.971948819519864e-07,1.1710046009783835e-06,-9.448469497136348e-07,5.212309828034573e-06,6.965053645121e-06,14.004718945924719,1.3395071144072253,-14.65160831316968,-1.3233992854772896,0.39055663458112566,-0.9222328432518361
2024-01-09 17:53:48.066430,0.8541531691939594,-0.1774090684016694,0.31660957723989525,0.9453099966049194,-0.02286757022776616,0.32120356510885234,-0.051907384043633736,-1.7615989265597527e-06,-2.971948819519864e-07,1.1710046009783835e-06,-9.448469497136348e-07,5.212309828034573e-06,6.965053645121e-06,14.25074279107668,1.3874641785621025,-14.450468252180434,-1.2617211553247107,0.3336408303411078,-0.9582244379566814
2024-01-09 17:53:48.078804,0.8541531691939594,-0.1774090684016694,0.31660957723989525,0.9453099966049194,-0.02286757022776616,0.32120356510885234,-0.051907384043633736,-1.7615989265597527e-06,-2.971948819519864e-07,1.1710046009783835e-06,-9.448469497136348e-07,5.212309828034573e-06,6.965053645121e-06,14.183342346159574,1.493044789762662,-14.325951882802919,-1.1999785304043962,0.34720514211997044,-0.9536594571485528
2024-01-09 17:53:48.091291,0.854153172743049,-0.17740904738233818,0.3166095398533524,0.9453099966049194,-0.022867529296156937,0.3212035442326837,-0.05190732459516631,-1.7615989265597527e-06,-2.971948819519864e-07,1.1710046009783835e-06,-9.448469497136348e-07,5.212309828034573e-06,6.965053645121e-06,13.889283212386676,1.5199069254232858,-14.396144663079731,-1.1911300149233808,0.410697479644066,-0.9195595071752991
2024-01-09 17:53:48.103687,0.8541531705458537,-0.1774089620902163,0.3166095508911901,0.9453099966049194,-0.022867525105040136,0.3212035343096031,-0.051907424750674426,-1.690150241984156e-07,6.560932451173438e-06,8.490644384154896e-07,1.4393648892877295e-05,1.0573120992513909e-06,5.638044516557039e-06,13.889283212386676,1.5199069254232858,-14.396144663079731,-1.1911300149233808,0.410697479644066,-0.9195595071752991
2024-01-09 17:53:48.116396,0.8541531705458537,-0.1774089620902163,0.3166095508911901,0.9453099966049194,-0.022867525105040136,0.3212035343096031,-0.051907424750674426,-1.690150241984156e-07,6.560932451173438e-06,8.490644384154896e-07,1.4393648892877295e-05,1.0573120992513909e-06,5.638044516557039e-06,13.6416236902449,1.4663597025376895,-14.582306934930989,-1.229098729521705,0.45694800453245443,-0.8926492868653415
2024-01-09 17:53:48.128654,0.8541531705458537,-0.1774089620902163,0.3166095508911901,0.9453099966049194,-0.022867525105040136,0.3212035343096031,-0.051907424750674426,-1.690150241984156e-07,6.560932451173438e-06,8.490644384154896e-07,1.4393648892877295e-05,1.0573120992513909e-06,5.638044516557039e-06,13.6416236902449,1.4663597025376895,-14.582306934930989,-1.229098729521705,0.45694800453245443,-0.8926492868653415
2024-01-09 17:53:48.140835,0.8541531670951269,-0.1774090668696316,0.3166095296597955,0.9453099966049194,-0.022867577319480206,0.3212035441706649,-0.05190740055540991,-1.690150241984156e-07,6.560932451173438e-06,8.490644384154896e-07,1.4393648892877295e-05,1.0573120992513909e-06,5.638044516557039e-06,13.6416236902449,1.4663597025376895,-14.582306934930989,-1.229098729521705,0.45694800453245443,-0.8926492868653415
2024-01-09 17:53:48.153572,0.8541531670951269,-0.1774090668696316,0.3166095296597955,0.9453099966049194,-0.022867577319480206,0.3212035441706649,-0.05190740055540991,-1.690150241984156e-07,6.560932451173438e-06,8.490644384154896e-07,1.4393648892877295e-05,1.0573120992513909e-06,5.638044516557039e-06,13.6416236902449,1.4663597025376895,-14.582306934930989,-1.229098729521705,0.45694800453245443,-0.8926492868653415
2024-01-09 17:53:48.165981,0.8541531670951269,-0.1774090668696316,0.3166095296597955,0.9453099966049194,-0.022867577319480206,0.3212035441706649,-0.05190740055540991,-1.690150241984156e-07,6.560932451173438e-06,8.490644384154896e-07,1.4393648892877295e-05,1.0573120992513909e-06,5.638044516557039e-06,13.6416236902449,1.4663597025376895,-14.582306934930989,-1.229098729521705,0.45694800453245443,-0.8926492868653415
2024-01-09 17:53:48.179659,0.8541531670951269,-0.1774090668696316,0.3166095296597955,0.9453099966049194,-0.022867577319480206,0.3212035441706649,-0.05190740055540991,-1.690150241984156e-07,6.560932451173438e-06,8.490644384154896e-07,1.4393648892877295e-05,1.0573120992513909e-06,5.638044516557039e-06,13.6416236902449,1.4663597025376895,-14.582306934930989,-1.229098729521705,0.45694800453245443,-0.8926492868653415
2024-01-09 17:53:48.193472,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,-1.690150241984156e-07,6.560932451173438e-06,8.490644384154896e-07,1.4393648892877295e-05,1.0573120992513909e-06,5.638044516557039e-06,13.787297567611715,1.2875936060848518,-14.675399300661997,-1.2869652039892159,0.41891857028483087,-0.9118957365163272
2024-01-09 17:53:48.206803,0.8541531691939594,-0.1774090684016694,0.31660957723989525,0.9453099966049194,-0.02286757022776616,0.32120356510885234,-0.051907384043633736,-1.690150241984156e-07,6.560932451173438e-06,8.490644384154896e-07,1.4393648892877295e-05,1.0573120992513909e-06,5.638044516557039e-06,13.804058012070021,1.3634943749525363,-14.582442550814925,-1.2520474544245797,0.4198430586271322,-0.9129236508898783
2024-01-09 17:53:48.220156,0.8541531769128925,-0.17740903241188546,0.31660956072871693,0.9453099966049194,-0.022867528607028627,0.32120355723226873,-0.051907349179437,-1.690150241984156e-07,6.560932451173438e-06,8.490644384154896e-07,1.4393648892877295e-05,1.0573120992513909e-06,5.638044516557039e-06,13.871404867819017,1.4390705301837583,-14.47582234224511,-1.2157874463957319,0.4083708860540465,-0.9211935579515819
2024-01-09 17:53:48.232625,0.8541531602289417,-0.17740897647789555,0.3166095253233611,0.9453099966049194,-0.022867497505027957,0.3212035230969593,-0.05190739058610817,-1.690150241984156e-07,6.560932451173438e-06,8.490644384154896e-07,1.4393648892877295e-05,1.0573120992513909e-06,5.638044516557039e-06,13.8644224034231,1.4152953506402914,-14.513862980357247,-1.227348070583198,0.4086056900905978,-0.920713741451813
2024-01-09 17:53:48.244944,0.8541531643987846,-0.1774089615074424,0.31660954619872855,0.9453099966049194,-0.02286749681589816,0.32120353609654434,-0.05190741517037781,-1.690150241984156e-07,6.560932451173438e-06,8.490644384154896e-07,1.4393648892877295e-05,1.0573120992513909e-06,5.638044516557039e-06,13.731709137924495,1.2984864363127628,-14.71370427253384,-1.2916329175755967,0.4316701885164804,-0.9044454284669002
2024-01-09 17:53:48.257286,0.8541531643987846,-0.1774089615074424,0.31660954619872855,0.9453099966049194,-0.02286749681589816,0.32120353609654434,-0.05190741517037781,-1.690150241984156e-07,6.560932451173438e-06,8.490644384154896e-07,1.4393648892877295e-05,1.0573120992513909e-06,5.638044516557039e-06,13.661963099982815,1.238804024086473,-14.785632393817725,-1.3173177989478895,0.443383700245351,-0.8964003469200755
2024-01-09 17:53:48.269406,0.8541532064863268,-0.17740894341893138,0.3166096057064663,0.9453099370002747,-0.02286750623329028,0.3212036349757146,-0.05190744055002203,-1.690150241984156e-07,6.560932451173438e-06,8.490644384154896e-07,1.4393648892877295e-05,1.0573120992513909e-06,5.638044516557039e-06,13.59995765579619,1.2432777982681997,-14.778986312471675,-1.3168860168955279,0.4578209149734717,-0.8882591868627877
2024-01-09 17:53:48.281471,0.8541531646187549,-0.17740903124633875,0.31660955134379304,0.9453099966049194,-0.02286747202874519,0.32120356080614626,-0.05190733001884213,-1.690150241984156e-07,6.560932451173438e-06,8.490644384154896e-07,1.4393648892877295e-05,1.0573120992513909e-06,5.638044516557039e-06,13.59995765579619,1.2432777982681997,-14.778986312471675,-1.3168860168955279,0.4578209149734717,-0.8882591868627877
2024-01-09 17:53:48.293549,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,-1.690150241984156e-07,6.560932451173438e-06,8.490644384154896e-07,1.4393648892877295e-05,1.0573120992513909e-06,5.638044516557039e-06,13.551559642399098,1.2447483738024911,-14.75624835103865,-1.3145490834812685,0.4714117247354646,-0.8812065591430139
2024-01-09 17:53:48.305783,0.8541531889594832,-0.17740901967477896,0.3166095355625359,0.9453099966049194,-0.02286755262712153,0.32120356711975434,-0.0519074022711661,7.0316135819964e-07,-1.865728853463093e-07,-3.205950714304005e-06,1.7631091347964265e-06,-4.294573340530222e-07,-1.157470163026972e-06,13.585477832112646,1.266197747523319,-14.721682608959915,-1.302245641873915,0.4663323507956367,-0.8851354215939471
2024-01-09 17:53:48.317955,0.8541531889594832,-0.17740901967477896,0.3166095355625359,0.9453099966049194,-0.02286755262712153,0.32120356711975434,-0.0519074022711661,7.0316135819964e-07,-1.865728853463093e-07,-3.205950714304005e-06,1.7631091347964265e-06,-4.294573340530222e-07,-1.157470163026972e-06,13.585477832112646,1.266197747523319,-14.721682608959915,-1.302245641873915,0.4663323507956367,-0.8851354215939471
2024-01-09 17:53:48.330168,0.8541531889594832,-0.17740901967477896,0.3166095355625359,0.9453099966049194,-0.02286755262712153,0.32120356711975434,-0.0519074022711661,7.0316135819964e-07,-1.865728853463093e-07,-3.205950714304005e-06,1.7631091347964265e-06,-4.294573340530222e-07,-1.157470163026972e-06,13.585477832112646,1.266197747523319,-14.721682608959915,-1.302245641873915,0.4663323507956367,-0.8851354215939471
2024-01-09 17:53:48.342414,0.8541531889594832,-0.17740901967477896,0.3166095355625359,0.9453099966049194,-0.02286755262712153,0.32120356711975434,-0.0519074022711661,7.0316135819964e-07,-1.865728853463093e-07,-3.205950714304005e-06,1.7631091347964265e-06,-4.294573340530222e-07,-1.157470163026972e-06,13.585477832112646,1.266197747523319,-14.721682608959915,-1.302245641873915,0.4663323507956367,-0.8851354215939471
2024-01-09 17:53:48.354966,0.8541531650241158,-0.1774090833721212,0.3166095563645299,0.9453099966049194,-0.022867570916895553,0.3212035521092679,-0.0519073594593636,7.0316135819964e-07,-1.865728853463093e-07,-3.205950714304005e-06,1.7631091347964265e-06,-4.294573340530222e-07,-1.157470163026972e-06,13.656430584289403,1.2754541479952548,-14.70588621903352,-1.2953571266662927,0.450899076455874,-0.8944153906635051
2024-01-09 17:53:48.367229,0.8541531643987846,-0.1774089615074424,0.31660954619872855,0.9453099966049194,-0.02286749681589816,0.32120353609654434,-0.05190741517037781,7.0316135819964e-07,-1.865728853463093e-07,-3.205950714304005e-06,1.7631091347964265e-06,-4.294573340530222e-07,-1.157470163026972e-06,13.938632091872377,1.3949976363110184,-14.510153831353662,-1.2273438652335527,0.3966915552783995,-0.9279085539881659
2024-01-09 17:53:48.379660,0.8541531860539894,-0.17740903483733195,0.3166095190513572,0.9453099966049194,-0.022867539295522855,0.32120356056478794,-0.051907357751475106,7.0316135819964e-07,-1.865728853463093e-07,-3.205950714304005e-06,1.7631091347964265e-06,-4.294573340530222e-07,-1.157470163026972e-06,13.92155139378256,1.3721621737201928,-14.53560469422055,-1.2401995066999414,0.40012743761444713,-0.9258107952037834
2024-01-09 17:53:48.392293,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,7.0316135819964e-07,-1.865728853463093e-07,-3.205950714304005e-06,1.7631091347964265e-06,-4.294573340530222e-07,-1.157470163026972e-06,13.846121172101558,1.3342294069222438,-14.612858937683683,-1.2634028320539477,0.414307120522419,-0.9169283418101257
2024-01-09 17:53:48.406168,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,7.0316135819964e-07,-1.865728853463093e-07,-3.205950714304005e-06,1.7631091347964265e-06,-4.294573340530222e-07,-1.157470163026972e-06,13.778531775503728,1.3129582513647124,-14.669396833850737,-1.2780475087132266,0.4263787553296673,-0.9091625388905122
2024-01-09 17:53:48.419918,0.8541531981390491,-0.17740897338710293,0.31660956391770345,0.9453099966049194,-0.022867507612800382,0.3212036089528718,-0.051907391336704634,7.0316135819964e-07,-1.865728853463093e-07,-3.205950714304005e-06,1.7631091347964265e-06,-4.294573340530222e-07,-1.157470163026972e-06,13.732694622845598,1.3084843144793294,-14.696546389181814,-1.283976056746297,0.4350084795141521,-0.9038482610099422
2024-01-09 17:53:48.433593,0.8541531643987846,-0.1774089615074424,0.31660954619872855,0.9453099966049194,-0.02286749681589816,0.32120353609654434,-0.05190741517037781,7.0316135819964e-07,-1.865728853463093e-07,-3.205950714304005e-06,1.7631091347964265e-06,-4.294573340530222e-07,-1.157470163026972e-06,13.745825614424982,1.3231496449765097,-14.678894335305586,-1.2801839185748203,0.4316478121113999,-0.905516424893887
2024-01-09 17:53:48.446649,0.8541531670951269,-0.1774090668696316,0.3166095296597955,0.9453099966049194,-0.022867577319480206,0.3212035441706649,-0.05190740055540991,7.0316135819964e-07,-1.865728853463093e-07,-3.205950714304005e-06,1.7631091347964265e-06,-4.294573340530222e-07,-1.157470163026972e-06,13.83550833107655,1.3500958601371216,-14.639013172815122,-1.2678018679108514,0.4124047417862176,-0.9165538908349564
2024-01-09 17:53:48.459477,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,7.0316135819964e-07,-1.865728853463093e-07,-3.205950714304005e-06,1.7631091347964265e-06,-4.294573340530222e-07,-1.157470163026972e-06,13.903699249758633,1.3694125975008462,-14.612792913872193,-1.2565275155257067,0.3987574186876153,-0.924546017381988
2024-01-09 17:53:48.472301,0.8541531691939594,-0.1774090684016694,0.31660957723989525,0.9453099966049194,-0.02286757022776616,0.32120356510885234,-0.051907384043633736,-4.965064171768264e-07,-2.7832219990236565e-06,1.6057973327112159e-06,3.484623370768656e-06,-1.914879127633004e-06,-3.3905796435684876e-06,13.947242926460778,1.3947350710092667,-14.584646742762033,-1.2412031656740055,0.39117957893731237,-0.9291973152358534
2024-01-09 17:53:48.486136,0.8541531691939594,-0.1774090684016694,0.31660957723989525,0.9453099966049194,-0.02286757022776616,0.32120356510885234,-0.051907384043633736,-4.965064171768264e-07,-2.7832219990236565e-06,1.6057973327112159e-06,3.484623370768656e-06,-1.914879127633004e-06,-3.3905796435684876e-06,13.947242926460778,1.3947350710092667,-14.584646742762033,-1.2412031656740055,0.39117957893731237,-0.9291973152358534
2024-01-09 17:53:48.499648,0.8541531691939594,-0.1774090684016694,0.31660957723989525,0.9453099966049194,-0.02286757022776616,0.32120356510885234,-0.051907384043633736,-4.965064171768264e-07,-2.7832219990236565e-06,1.6057973327112159e-06,3.484623370768656e-06,-1.914879127633004e-06,-3.3905796435684876e-06,13.947242926460778,1.3947350710092667,-14.584646742762033,-1.2412031656740055,0.39117957893731237,-0.9291973152358534
2024-01-09 17:53:48.512622,0.8541531691939594,-0.1774090684016694,0.31660957723989525,0.9453099966049194,-0.02286757022776616,0.32120356510885234,-0.051907384043633736,-4.965064171768264e-07,-2.7832219990236565e-06,1.6057973327112159e-06,3.484623370768656e-06,-1.914879127633004e-06,-3.3905796435684876e-06,13.947242926460778,1.3947350710092667,-14.584646742762033,-1.2412031656740055,0.39117957893731237,-0.9291973152358534
2024-01-09 17:53:48.525604,0.8541531614932921,-0.17740897666999653,0.3166095296875502,0.9453099966049194,-0.022867483484299723,0.32120352954157905,-0.05190737065068573,-4.965064171768264e-07,-2.7832219990236565e-06,1.6057973327112159e-06,3.484623370768656e-06,-1.914879127633004e-06,-3.3905796435684876e-06,14.173992154989827,1.4159028364872757,-14.463868507209822,-1.224254638131923,0.3442050552020023,-0.9577831331191107
2024-01-09 17:53:48.537802,0.8541531714688726,-0.1774089804353794,0.31660953122610125,0.9453099966049194,-0.022867501101810864,0.32120354736766726,-0.05190738264637108,-4.965064171768264e-07,-2.7832219990236565e-06,1.6057973327112159e-06,3.484623370768656e-06,-1.914879127633004e-06,-3.3905796435684876e-06,14.067686418246002,1.4102460421776464,-14.523699025424767,-1.234982089292057,0.36560447557144565,-0.9453761330052601
2024-01-09 17:53:48.550124,0.8541531691939594,-0.1774090684016694,0.31660957723989525,0.9453099966049194,-0.02286757022776616,0.32120356510885234,-0.051907384043633736,-4.965064171768264e-07,-2.7832219990236565e-06,1.6057973327112159e-06,3.484623370768656e-06,-1.914879127633004e-06,-3.3905796435684876e-06,13.940270561007976,1.4105801561356397,-14.582126607050794,-1.242150915701661,0.39169900435859173,-0.9302174348703103
2024-01-09 17:53:48.562460,0.8541531691939594,-0.1774090684016694,0.31660957723989525,0.9453099966049194,-0.02286757022776616,0.32120356510885234,-0.051907384043633736,-4.965064171768264e-07,-2.7832219990236565e-06,1.6057973327112159e-06,3.484623370768656e-06,-1.914879127633004e-06,-3.3905796435684876e-06,13.889443280624068,1.4081417731803278,-14.612862383307936,-1.2463281436265228,0.40223779946627525,-0.924403054221019
2024-01-09 17:53:48.575719,0.8541531614932921,-0.17740897666999653,0.3166095296875502,0.9453099966049194,-0.022867483484299723,0.32120352954157905,-0.05190737065068573,-4.965064171768264e-07,-2.7832219990236565e-06,1.6057973327112159e-06,3.484623370768656e-06,-1.914879127633004e-06,-3.3905796435684876e-06,13.917076781326266,1.4089288759048644,-14.607126758377547,-1.2446887888278027,0.39651702942120715,-0.9278587752395319
2024-01-09 17:53:48.589417,0.8541531852473292,-0.17740905153192496,0.31660955012028136,0.9453099966049194,-0.022867518872212403,0.3212035749480069,-0.05190729672000788,-4.965064171768264e-07,-2.7832219990236565e-06,1.6057973327112159e-06,3.484623370768656e-06,-1.914879127633004e-06,-3.3905796435684876e-06,13.983649277709079,1.4244952068989225,-14.578822180093328,-1.23567162227593,0.3833254489486928,-0.9356392656659623
2024-01-09 17:53:48.602025,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,-4.965064171768264e-07,-2.7832219990236565e-06,1.6057973327112159e-06,3.484623370768656e-06,-1.914879127633004e-06,-3.3905796435684876e-06,14.021320500892221,1.4441669986868828,-14.54480429041292,-1.2235505852305035,0.37760433334186744,-0.9393167092997281
2024-01-09 17:53:48.614380,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,-4.965064171768264e-07,-2.7832219990236565e-06,1.6057973327112159e-06,3.484623370768656e-06,-1.914879127633004e-06,-3.3905796435684876e-06,14.088366775962706,1.4653081446115885,-14.496951777402625,-1.2099394647118997,0.365026162568151,-0.946743539832242
2024-01-09 17:53:48.626739,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,-4.965064171768264e-07,-2.7832219990236565e-06,1.6057973327112159e-06,3.484623370768656e-06,-1.914879127633004e-06,-3.3905796435684876e-06,14.160981708272857,1.479692641885118,-14.462727569272861,-1.2008039410907347,0.3505766088833954,-0.9556154208207263
2024-01-09 17:53:48.638890,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,-4.965064171768264e-07,-2.7832219990236565e-06,1.6057973327112159e-06,3.484623370768656e-06,-1.914879127633004e-06,-3.3905796435684876e-06,14.160981708272857,1.479692641885118,-14.462727569272861,-1.2008039410907347,0.3505766088833954,-0.9556154208207263
2024-01-09 17:53:48.650958,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,-4.965064171768264e-07,-2.7832219990236565e-06,1.6057973327112159e-06,3.484623370768656e-06,-1.914879127633004e-06,-3.3905796435684876e-06,14.160981708272857,1.479692641885118,-14.462727569272861,-1.2008039410907347,0.3505766088833954,-0.9556154208207263
2024-01-09 17:53:48.663055,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,-4.965064171768264e-07,-2.7832219990236565e-06,1.6057973327112159e-06,3.484623370768656e-06,-1.914879127633004e-06,-3.3905796435684876e-06,14.160981708272857,1.479692641885118,-14.462727569272861,-1.2008039410907347,0.3505766088833954,-0.9556154208207263
2024-01-09 17:53:48.675187,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,-4.965064171768264e-07,-2.7832219990236565e-06,1.6057973327112159e-06,3.484623370768656e-06,-1.914879127633004e-06,-3.3905796435684876e-06,14.160981708272857,1.479692641885118,-14.462727569272861,-1.2008039410907347,0.3505766088833954,-0.9556154208207263
