time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 17:53:48.687654,0.8541531706442146,-0.17740904585029918,0.31660949227325186,0.9453099966049194,-0.022867536387868453,0.3212035232944955,-0.0519073411069422,-9.442128839804619e-08,-2.5717954286102494e-07,-1.20926939740577e-06,-1.051008888051517e-06,9.926842181217821e-07,-6.303843852496029e-08,14.151550913768379,1.5018247511665954,-14.475454513535237,-1.2024458015443333,0.3491119207235351,-0.9564136452689748
2024-01-09 17:53:48.699709,0.8541531621186209,-0.17740909853467576,0.3166095398533524,0.9453099966049194,-0.02286755758529898,0.3212035455542985,-0.05190731493967183,-9.442128839804619e-08,-2.5717954286102494e-07,-1.20926939740577e-06,-1.051008888051517e-06,9.926842181217821e-07,-6.303843852496029e-08,14.080211056010391,1.4813528666141669,-14.516209519454359,-1.211984661610398,0.3638933907711655,-0.9481749338922194
2024-01-09 17:53:48.711843,0.8541531614932921,-0.17740897666999653,0.3166095296875502,0.9453099966049194,-0.022867483484299723,0.32120352954157905,-0.05190737065068573,-9.442128839804619e-08,-2.5717954286102494e-07,-1.20926939740577e-06,-1.051008888051517e-06,9.926842181217821e-07,-6.303843852496029e-08,14.053615684985969,1.453838935320805,-14.538115500337994,-1.2210519279900018,0.3701636727710169,-0.9446482364942944
2024-01-09 17:53:48.724085,0.8541531614932921,-0.17740897666999653,0.3166095296875502,0.9453099966049194,-0.022867483484299723,0.32120352954157905,-0.05190737065068573,-9.442128839804619e-08,-2.5717954286102494e-07,-1.20926939740577e-06,-1.051008888051517e-06,9.926842181217821e-07,-6.303843852496029e-08,14.050292906787591,1.4361584048419445,-14.535315633271157,-1.2241504321764443,0.37206161207129906,-0.9434413831003953
2024-01-09 17:53:48.736131,0.8541531698375548,-0.17740906254489444,0.3166095233421763,0.9453099966049194,-0.02286751596455976,0.32120353767771387,-0.0519072800754734,-9.442128839804619e-08,-2.5717954286102494e-07,-1.20926939740577e-06,-1.051008888051517e-06,9.926842181217821e-07,-6.303843852496029e-08,14.050292906787591,1.4361584048419445,-14.535315633271157,-1.2241504321764443,0.37206161207129906,-0.9434413831003953
2024-01-09 17:53:48.748403,0.8541531564706979,-0.1774091180219689,0.3166095296597955,0.9453099966049194,-0.022867605608621836,0.3212035454922815,-0.05190739089991529,-9.442128839804619e-08,-2.5717954286102494e-07,-1.20926939740577e-06,-1.051008888051517e-06,9.926842181217821e-07,-6.303843852496029e-08,14.073842149986438,1.4381737789596247,-14.51214364269427,-1.220058497524167,0.36803477295675097,-0.9451631573096922
2024-01-09 17:53:48.760773,0.8541531675242481,-0.1774090160837838,0.31660956785497124,0.9453099966049194,-0.022867485360342176,0.3212035673611161,-0.05190737453853375,-9.442128839804619e-08,-2.5717954286102494e-07,-1.20926939740577e-06,-1.051008888051517e-06,9.926842181217821e-07,-6.303843852496029e-08,14.130919675302577,1.4525321418902744,-14.483316034048757,-1.2121015162679014,0.3566410515520444,-0.9516099946773197
2024-01-09 17:53:48.772962,0.8541531455284587,-0.1774090105449667,0.3166094939261702,0.9453099966049194,-0.022867503907611542,0.3212035182669156,-0.05190741244636529,-9.442128839804619e-08,-2.5717954286102494e-07,-1.20926939740577e-06,-1.051008888051517e-06,9.926842181217821e-07,-6.303843852496029e-08,14.170442369265036,1.4709112525425214,-14.46655886138284,-1.203811373723336,0.3485709720355288,-0.9567535736608658
2024-01-09 17:53:48.785254,0.8541531602289417,-0.17740897647789555,0.3166095253233611,0.9453099966049194,-0.022867497505027957,0.3212035230969593,-0.05190739058610817,-9.442128839804619e-08,-2.5717954286102494e-07,-1.20926939740577e-06,-1.051008888051517e-06,9.926842181217821e-07,-6.303843852496029e-08,14.193167219430695,1.479187180121065,-14.45944985233642,-1.2001002964219185,0.3438422899954242,-0.9600885738040472
2024-01-09 17:53:48.797442,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,-9.442128839804619e-08,-2.5717954286102494e-07,-1.20926939740577e-06,-1.051008888051517e-06,9.926842181217821e-07,-6.303843852496029e-08,14.195376612210305,1.480795944159107,-14.458643594200327,-1.199678091547292,0.3427421940395428,-0.9603342060610457
2024-01-09 17:53:48.809572,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,-9.442128839804619e-08,-2.5717954286102494e-07,-1.20926939740577e-06,-1.051008888051517e-06,9.926842181217821e-07,-6.303843852496029e-08,14.173464724920704,1.4824104842865125,-14.470524464644043,-1.2016081602334214,0.34708017050111845,-0.9576191417174899
2024-01-09 17:53:48.821879,0.8541531662884655,-0.1774090835642233,0.31660956072871693,0.9453099966049194,-0.022867556896170274,0.32120355855388416,-0.05190733952394212,-9.442128839804619e-08,-2.5717954286102494e-07,-1.20926939740577e-06,-1.051008888051517e-06,9.926842181217821e-07,-6.303843852496029e-08,14.173464724920704,1.4824104842865125,-14.470524464644043,-1.2016081602334214,0.34708017050111845,-0.9576191417174899
2024-01-09 17:53:48.834054,0.8541531662884655,-0.1774090835642233,0.31660956072871693,0.9453099966049194,-0.022867556896170274,0.32120355855388416,-0.05190733952394212,-9.442128839804619e-08,-2.5717954286102494e-07,-1.20926939740577e-06,-1.051008888051517e-06,9.926842181217821e-07,-6.303843852496029e-08,14.173464724920704,1.4824104842865125,-14.470524464644043,-1.2016081602334214,0.34708017050111845,-0.9576191417174899
2024-01-09 17:53:48.846383,0.8541531662884655,-0.1774090835642233,0.31660956072871693,0.9453099966049194,-0.022867556896170274,0.32120355855388416,-0.05190733952394212,-9.442128839804619e-08,-2.5717954286102494e-07,-1.20926939740577e-06,-1.051008888051517e-06,9.926842181217821e-07,-6.303843852496029e-08,14.173464724920704,1.4824104842865125,-14.470524464644043,-1.2016081602334214,0.34708017050111845,-0.9576191417174899
2024-01-09 17:53:48.858614,0.8541531612555711,-0.17740902952219728,0.3166094993995069,0.9453099966049194,-0.022867493141182315,0.3212035334233438,-0.05190736646604114,-9.32017487878214e-08,1.0007782596460005e-06,-1.1357261119214632e-06,2.061103920027018e-07,7.344703423771031e-07,2.6009846304372156e-06,14.087912953915367,1.4316679773058427,-14.527418799916463,-1.226666887968263,0.36472162723611823,-0.9465787649376094
2024-01-09 17:53:48.870515,0.8541531612555711,-0.17740902952219728,0.3166094993995069,0.9453099966049194,-0.022867493141182315,0.3212035334233438,-0.05190736646604114,-9.32017487878214e-08,1.0007782596460005e-06,-1.1357261119214632e-06,2.061103920027018e-07,7.344703423771031e-07,2.6009846304372156e-06,14.104743362510789,1.4363410035768063,-14.517562547386389,-1.223466263482354,0.36123061181230504,-0.9481108392216373
2024-01-09 17:53:48.882689,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,-9.32017487878214e-08,1.0007782596460005e-06,-1.1357261119214632e-06,2.061103920027018e-07,7.344703423771031e-07,2.6009846304372156e-06,14.135253007804653,1.4519801141580975,-14.501000290140288,-1.2158113174704521,0.35501694699889563,-0.9515083513086231
2024-01-09 17:53:48.894641,0.8541532032417374,-0.17740904351667286,0.3166095693910435,0.9453099370002747,-0.02286752513551092,0.3212036254309158,-0.051907335700883246,-9.32017487878214e-08,1.0007782596460005e-06,-1.1357261119214632e-06,2.061103920027018e-07,7.344703423771031e-07,2.6009846304372156e-06,14.135253007804653,1.4519801141580975,-14.501000290140288,-1.2158113174704521,0.35501694699889563,-0.9515083513086231
2024-01-09 17:53:48.906692,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,-9.32017487878214e-08,1.0007782596460005e-06,-1.1357261119214632e-06,2.061103920027018e-07,7.344703423771031e-07,2.6009846304372156e-06,14.186414724040608,1.4721850730296944,-14.474676037826748,-1.2058136942344972,0.34435671547174695,-0.9578250819019466
2024-01-09 17:53:48.918781,0.854153178890118,-0.17740904796511214,0.3166095445458141,0.9453099966049194,-0.022867557585298924,0.32120354244574484,-0.051907334175463206,-9.32017487878214e-08,1.0007782596460005e-06,-1.1357261119214632e-06,2.061103920027018e-07,7.344703423771031e-07,2.6009846304372156e-06,14.20867382641983,1.4798104667398118,-14.464931814484334,-1.201144378162631,0.34004602897168174,-0.9605086586572449
2024-01-09 17:53:48.930889,0.8541531479348033,-0.1774089753123494,0.31660951593843834,0.9453099966049194,-0.022867440926743036,0.32120352667083873,-0.05190737142551543,-9.32017487878214e-08,1.0007782596460005e-06,-1.1357261119214632e-06,2.061103920027018e-07,7.344703423771031e-07,2.6009846304372156e-06,14.232334386881304,1.479367826705812,-14.4509814196213,-1.1991729266833533,0.3352623978806449,-0.9632611633808783
2024-01-09 17:53:48.942815,0.8541531748140592,-0.17740903087984722,0.3166095131486168,0.9453099966049194,-0.02286753569874097,0.32120353629408094,-0.05190736569121291,-9.32017487878214e-08,1.0007782596460005e-06,-1.1357261119214632e-06,2.061103920027018e-07,7.344703423771031e-07,2.6009846304372156e-06,14.237881522261734,1.4829087006215138,-14.449871388222883,-1.1987902722917525,0.3342342180981902,-0.9641336773384634
2024-01-09 17:53:48.954856,0.8541531676403614,-0.17740897725277,0.31660953438001166,0.9453099966049194,-0.022867511773442054,0.32120352775463923,-0.05190738023098215,-9.32017487878214e-08,1.0007782596460005e-06,-1.1357261119214632e-06,2.061103920027018e-07,7.344703423771031e-07,2.6009846304372156e-06,14.211477261062543,1.4732107180406349,-14.463238599078842,-1.203980432423904,0.33956198629366446,-0.9612970610465822
2024-01-09 17:53:48.966913,0.8541531602289417,-0.17740897647789555,0.3166095253233611,0.9453099966049194,-0.022867497505027957,0.3212035230969593,-0.05190739058610817,-9.32017487878214e-08,1.0007782596460005e-06,-1.1357261119214632e-06,2.061103920027018e-07,7.344703423771031e-07,2.6009846304372156e-06,14.183756520733382,1.4600513343223507,-14.487506738379269,-1.2123285289489507,0.34460221155063464,-0.9583796514086882
2024-01-09 17:53:48.979261,0.8541531602289417,-0.17740897647789555,0.3166095253233611,0.9453099966049194,-0.022867497505027957,0.3212035230969593,-0.05190739058610817,-9.32017487878214e-08,1.0007782596460005e-06,-1.1357261119214632e-06,2.061103920027018e-07,7.344703423771031e-07,2.6009846304372156e-06,14.183756520733382,1.4600513343223507,-14.487506738379269,-1.2123285289489507,0.34460221155063464,-0.9583796514086882
2024-01-09 17:53:48.991671,0.8541531602289417,-0.17740897647789555,0.3166095253233611,0.9453099966049194,-0.022867497505027957,0.3212035230969593,-0.05190739058610817,-9.32017487878214e-08,1.0007782596460005e-06,-1.1357261119214632e-06,2.061103920027018e-07,7.344703423771031e-07,2.6009846304372156e-06,14.183756520733382,1.4600513343223507,-14.487506738379269,-1.2123285289489507,0.34460221155063464,-0.9583796514086882
2024-01-09 17:53:49.003778,0.8541531602289417,-0.17740897647789555,0.3166095253233611,0.9453099966049194,-0.022867497505027957,0.3212035230969593,-0.05190739058610817,-9.32017487878214e-08,1.0007782596460005e-06,-1.1357261119214632e-06,2.061103920027018e-07,7.344703423771031e-07,2.6009846304372156e-06,14.183756520733382,1.4600513343223507,-14.487506738379269,-1.2123285289489507,0.34460221155063464,-0.9583796514086882
2024-01-09 17:53:49.016033,0.8541531602289417,-0.17740897647789555,0.3166095253233611,0.9453099966049194,-0.022867497505027957,0.3212035230969593,-0.05190739058610817,-9.32017487878214e-08,1.0007782596460005e-06,-1.1357261119214632e-06,2.061103920027018e-07,7.344703423771031e-07,2.6009846304372156e-06,14.182895027081928,1.4744183655796887,-14.48482297317623,-1.207831289342331,0.3443545748811117,-0.9584736630583456
2024-01-09 17:53:49.028628,0.854153166376011,-0.17740897706066935,0.31660953001582254,0.9453099966049194,-0.022867525794170302,0.3212035213100188,-0.05190740016640447,-9.32017487878214e-08,1.0007782596460005e-06,-1.1357261119214632e-06,2.061103920027018e-07,7.344703423771031e-07,2.6009846304372156e-06,14.182895027081928,1.4744183655796887,-14.48482297317623,-1.207831289342331,0.3443545748811117,-0.9584736630583456
2024-01-09 17:53:49.041119,0.8541531592131258,-0.17740911369723192,0.3166095233421763,0.9453099966049194,-0.022867544253702157,0.32120353899932746,-0.051907270419979175,-5.509911672218182e-07,-1.0510504812642442e-05,-5.133574035950297e-07,-1.8019359530344957e-05,-1.9687252766827358e-06,-9.237414569594e-06,14.237443874531145,1.4851246778434612,-14.467214084277465,-1.2016180937684289,0.3329442997100796,-0.9649946010518288
2024-01-09 17:53:49.053997,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,-5.509911672218182e-07,-1.0510504812642442e-05,-5.133574035950297e-07,-1.8019359530344957e-05,-1.9687252766827358e-06,-9.237414569594e-06,14.286763729898412,1.495238018087449,-14.433141443428946,-1.1930317106134132,0.322815227561749,-0.9710695263929849
2024-01-09 17:53:49.066449,0.8541531817956117,-0.17740903280255776,0.3166095610569917,0.9453099966049194,-0.022867570916895525,0.3212035490007115,-0.05190737869515544,-5.509911672218182e-07,-1.0510504812642442e-05,-5.133574035950297e-07,-1.8019359530344957e-05,-1.9687252766827358e-06,-9.237414569594e-06,14.317612969542223,1.5030796612801272,-14.414741879841374,-1.1890205979301978,0.31695010928851813,-0.9746236339591724
2024-01-09 17:53:49.078795,0.8541531714711038,-0.17740904721750478,0.31660953545114107,0.9453099966049194,-0.022867543318138017,0.3212035377643888,-0.051907344485807416,-5.509911672218182e-07,-1.0510504812642442e-05,-5.133574035950297e-07,-1.8019359530344957e-05,-1.9687252766827358e-06,-9.237414569594e-06,14.319848100129361,1.506145528401074,-14.413644952410321,-1.1890352194306886,0.31668678019789204,-0.9746113645690768
2024-01-09 17:53:49.091263,0.8541531539943279,-0.1774090823986758,0.3166095513437931,0.9453099966049194,-0.02286750031788694,0.3212035621277618,-0.05190732036334745,-5.509911672218182e-07,-1.0510504812642442e-05,-5.133574035950297e-07,-1.8019359530344957e-05,-1.9687252766827358e-06,-9.237414569594e-06,14.320096679155505,1.5016797132585333,-14.416236322845416,-1.1918040057325843,0.3164139983210518,-0.9748037672070007
2024-01-09 17:53:49.103569,0.8541531539943279,-0.1774090823986758,0.3166095513437931,0.9453099966049194,-0.02286750031788694,0.3212035621277618,-0.05190732036334745,-5.509911672218182e-07,-1.0510504812642442e-05,-5.133574035950297e-07,-1.8019359530344957e-05,-1.9687252766827358e-06,-9.237414569594e-06,14.320096679155505,1.5016797132585333,-14.416236322845416,-1.1918040057325843,0.3164139983210518,-0.9748037672070007
2024-01-09 17:53:49.115993,0.8541531539943279,-0.1774090823986758,0.3166095513437931,0.9453099966049194,-0.02286750031788694,0.3212035621277618,-0.05190732036334745,-5.509911672218182e-07,-1.0510504812642442e-05,-5.133574035950297e-07,-1.8019359530344957e-05,-1.9687252766827358e-06,-9.237414569594e-06,14.320096679155505,1.5016797132585333,-14.416236322845416,-1.1918040057325843,0.3164139983210518,-0.9748037672070007
2024-01-09 17:53:49.128572,0.8541531539943279,-0.1774090823986758,0.3166095513437931,0.9453099966049194,-0.02286750031788694,0.3212035621277618,-0.05190732036334745,-5.509911672218182e-07,-1.0510504812642442e-05,-5.133574035950297e-07,-1.8019359530344957e-05,-1.9687252766827358e-06,-9.237414569594e-06,14.304746577470913,1.4993091057157266,-14.432817852046828,-1.1957254047363282,0.3185023251311325,-0.9736060508422609
2024-01-09 17:53:49.140931,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,-5.509911672218182e-07,-1.0510504812642442e-05,-5.133574035950297e-07,-1.8019359530344957e-05,-1.9687252766827358e-06,-9.237414569594e-06,14.304746577470913,1.4993091057157266,-14.432817852046828,-1.1957254047363282,0.3185023251311325,-0.9736060508422609
2024-01-09 17:53:49.153992,0.8541531781680235,-0.17740896483827218,0.31660956785497124,0.9453099966049194,-0.022867457019672164,0.3212035660370915,-0.05190738421161622,-5.509911672218182e-07,-1.0510504812642442e-05,-5.133574035950297e-07,-1.8019359530344957e-05,-1.9687252766827358e-06,-9.237414569594e-06,14.26282114442826,1.5013403111297154,-14.447438819986399,-1.197618888130884,0.3271751999632256,-0.968267082538219
2024-01-09 17:53:49.166408,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,-5.509911672218182e-07,-1.0510504812642442e-05,-5.133574035950297e-07,-1.8019359530344957e-05,-1.9687252766827358e-06,-9.237414569594e-06,14.284701601329234,1.500028693838298,-14.443040263937807,-1.1963482432480348,0.32298381795943837,-0.9707437308166235
2024-01-09 17:53:49.178873,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,-5.509911672218182e-07,-1.0510504812642442e-05,-5.133574035950297e-07,-1.8019359530344957e-05,-1.9687252766827358e-06,-9.237414569594e-06,14.308433780628112,1.5072550673255516,-14.437083584783824,-1.1930289369252791,0.31841682207695826,-0.9733936641841848
2024-01-09 17:53:49.191344,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,-5.509911672218182e-07,-1.0510504812642442e-05,-5.133574035950297e-07,-1.8019359530344957e-05,-1.9687252766827358e-06,-9.237414569594e-06,14.308433780628112,1.5072550673255516,-14.437083584783824,-1.1930289369252791,0.31841682207695826,-0.9733936641841848
2024-01-09 17:53:49.203770,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,-5.509911672218182e-07,-1.0510504812642442e-05,-5.133574035950297e-07,-1.8019359530344957e-05,-1.9687252766827358e-06,-9.237414569594e-06,14.308433780628112,1.5072550673255516,-14.437083584783824,-1.1930289369252791,0.31841682207695826,-0.9733936641841848
2024-01-09 17:53:49.216116,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,-5.509911672218182e-07,-1.0510504812642442e-05,-5.133574035950297e-07,-1.8019359530344957e-05,-1.9687252766827358e-06,-9.237414569594e-06,14.308433780628112,1.5072550673255516,-14.437083584783824,-1.1930289369252791,0.31841682207695826,-0.9733936641841848
2024-01-09 17:53:49.228582,0.8541531685656092,-0.17740906238006032,0.31660951893996436,0.9453099966049194,-0.022867529986540423,0.32120353120941925,-0.051907299966115025,-5.509911672218182e-07,-1.0510504812642442e-05,-5.133574035950297e-07,-1.8019359530344957e-05,-1.9687252766827358e-06,-9.237414569594e-06,14.374962401580701,1.5280200322146509,-14.395740373251602,-1.1810409522608094,0.3049724774482138,-0.9819090149991739
2024-01-09 17:53:49.240991,0.8541531691939594,-0.1774090684016694,0.31660957723989525,0.9453099966049194,-0.02286757022776616,0.32120356510885234,-0.051907384043633736,4.4882161479417193e-08,-4.3011493374870267e-07,4.164280777350728e-06,1.3089963775924013e-05,-4.554186398276526e-06,-1.8277235859775878e-06,14.34281333073102,1.524382272044193,-14.416129553550087,-1.1843529878012888,0.3110708833895214,-0.9782007226895353
2024-01-09 17:53:49.253890,0.8541531748140592,-0.17740903087984722,0.3166095131486168,0.9453099966049194,-0.02286753569874097,0.32120353629408094,-0.05190736569121291,4.4882161479417193e-08,-4.3011493374870267e-07,4.164280777350728e-06,1.3089963775924013e-05,-4.554186398276526e-06,-1.8277235859775878e-06,14.31119802708837,1.5225472924871144,-14.431473605723024,-1.1872574849162914,0.31745821817467573,-0.9744060892362991
2024-01-09 17:53:49.266361,0.8541531748140592,-0.17740903087984722,0.3166095131486168,0.9453099966049194,-0.02286753569874097,0.32120353629408094,-0.05190736569121291,4.4882161479417193e-08,-4.3011493374870267e-07,4.164280777350728e-06,1.3089963775924013e-05,-4.554186398276526e-06,-1.8277235859775878e-06,14.287144108542652,1.519191677488853,-14.441096789023865,-1.1896321896981932,0.322738850309482,-0.9713602561300909
2024-01-09 17:53:49.278836,0.8541531643987846,-0.1774089615074424,0.31660954619872855,0.9453099966049194,-0.02286749681589816,0.32120353609654434,-0.05190741517037781,4.4882161479417193e-08,-4.3011493374870267e-07,4.164280777350728e-06,1.3089963775924013e-05,-4.554186398276526e-06,-1.8277235859775878e-06,14.284703844645517,1.5039527596181113,-14.432883945913616,-1.1922056159548937,0.32319894777099767,-0.9709280232153203
2024-01-09 17:53:49.291311,0.8541531643987846,-0.1774089615074424,0.31660954619872855,0.9453099966049194,-0.02286749681589816,0.32120353609654434,-0.05190741517037781,4.4882161479417193e-08,-4.3011493374870267e-07,4.164280777350728e-06,1.3089963775924013e-05,-4.554186398276526e-06,-1.8277235859775878e-06,14.284703844645517,1.5039527596181113,-14.432883945913616,-1.1922056159548937,0.32319894777099767,-0.9709280232153203
2024-01-09 17:53:49.303791,0.8541531643987846,-0.1774089615074424,0.31660954619872855,0.9453099966049194,-0.02286749681589816,0.32120353609654434,-0.05190741517037781,4.4882161479417193e-08,-4.3011493374870267e-07,4.164280777350728e-06,1.3089963775924013e-05,-4.554186398276526e-06,-1.8277235859775878e-06,14.284703844645517,1.5039527596181113,-14.432883945913616,-1.1922056159548937,0.32319894777099767,-0.9709280232153203
2024-01-09 17:53:49.316391,0.8541531643987846,-0.1774089615074424,0.31660954619872855,0.9453099966049194,-0.02286749681589816,0.32120353609654434,-0.05190741517037781,4.4882161479417193e-08,-4.3011493374870267e-07,4.164280777350728e-06,1.3089963775924013e-05,-4.554186398276526e-06,-1.8277235859775878e-06,14.284703844645517,1.5039527596181113,-14.432883945913616,-1.1922056159548937,0.32319894777099767,-0.9709280232153203
2024-01-09 17:53:49.328795,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,4.4882161479417193e-08,-4.3011493374870267e-07,4.164280777350728e-06,1.3089963775924013e-05,-4.554186398276526e-06,-1.8277235859775878e-06,14.316971602855999,1.5066411961910173,-14.411773993044342,-1.1844897744058478,0.31904705266003913,-0.9740915939083126
2024-01-09 17:53:49.341298,0.8541531585877994,-0.1774089918325523,0.31660951317637337,0.9453099966049194,-0.02286747015270106,0.32120352298661214,-0.05190732613099279,4.4882161479417193e-08,-4.3011493374870267e-07,4.164280777350728e-06,1.3089963775924013e-05,-4.554186398276526e-06,-1.8277235859775878e-06,14.324306862961333,1.5147106989537862,-14.40594126993378,-1.1812937104112375,0.31790591322854717,-0.9748859072138505
2024-01-09 17:53:49.354045,0.8541531643987846,-0.1774089615074424,0.31660954619872855,0.9453099966049194,-0.02286749681589816,0.32120353609654434,-0.05190741517037781,4.4882161479417193e-08,-4.3011493374870267e-07,4.164280777350728e-06,1.3089963775924013e-05,-4.554186398276526e-06,-1.8277235859775878e-06,14.336295036499854,1.5200996196365817,-14.398284069078075,-1.178825194586345,0.31482288401796105,-0.9764230763823974
2024-01-09 17:53:49.366345,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,4.4882161479417193e-08,-4.3011493374870267e-07,4.164280777350728e-06,1.3089963775924013e-05,-4.554186398276526e-06,-1.8277235859775878e-06,14.33847879505524,1.5193194656578348,-14.400499716846559,-1.1794848612359252,0.3141576204770901,-0.9774261949552612
2024-01-09 17:53:49.378851,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,4.4882161479417193e-08,-4.3011493374870267e-07,4.164280777350728e-06,1.3089963775924013e-05,-4.554186398276526e-06,-1.8277235859775878e-06,14.33847879505524,1.5193194656578348,-14.400499716846559,-1.1794848612359252,0.3141576204770901,-0.9774261949552612
2024-01-09 17:53:49.391331,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,4.4882161479417193e-08,-4.3011493374870267e-07,4.164280777350728e-06,1.3089963775924013e-05,-4.554186398276526e-06,-1.8277235859775878e-06,14.33847879505524,1.5193194656578348,-14.400499716846559,-1.1794848612359252,0.3141576204770901,-0.9774261949552612
2024-01-09 17:53:49.403710,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,4.4882161479417193e-08,-4.3011493374870267e-07,4.164280777350728e-06,1.3089963775924013e-05,-4.554186398276526e-06,-1.8277235859775878e-06,14.33847879505524,1.5193194656578348,-14.400499716846559,-1.1794848612359252,0.3141576204770901,-0.9774261949552612
2024-01-09 17:53:49.416465,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,4.4882161479417193e-08,-4.3011493374870267e-07,4.164280777350728e-06,1.3089963775924013e-05,-4.554186398276526e-06,-1.8277235859775878e-06,14.300686915491413,1.4962497514045943,-14.421685188877158,-1.1899504955464466,0.321994246356353,-0.9727164002469163
2024-01-09 17:53:49.429844,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,4.4882161479417193e-08,-4.3011493374870267e-07,4.164280777350728e-06,1.3089963775924013e-05,-4.554186398276526e-06,-1.8277235859775878e-06,14.317969543745544,1.5003673136548166,-14.419046452360762,-1.1882045226584341,0.3182537057295393,-0.9748241244499322
2024-01-09 17:53:49.442489,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,4.4882161479417193e-08,-4.3011493374870267e-07,4.164280777350728e-06,1.3089963775924013e-05,-4.554186398276526e-06,-1.8277235859775878e-06,14.317969543745544,1.5003673136548166,-14.419046452360762,-1.1882045226584341,0.3182537057295393,-0.9748241244499322
2024-01-09 17:53:49.455435,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,4.4882161479417193e-08,-4.3011493374870267e-07,4.164280777350728e-06,1.3089963775924013e-05,-4.554186398276526e-06,-1.8277235859775878e-06,14.317969543745544,1.5003673136548166,-14.419046452360762,-1.1882045226584341,0.3182537057295393,-0.9748241244499322
2024-01-09 17:53:49.468098,0.8541531705458537,-0.1774089620902163,0.3166095508911901,0.9453099966049194,-0.022867525105040136,0.3212035343096031,-0.051907424750674426,4.4882161479417193e-08,-4.3011493374870267e-07,4.164280777350728e-06,1.3089963775924013e-05,-4.554186398276526e-06,-1.8277235859775878e-06,14.317969543745544,1.5003673136548166,-14.419046452360762,-1.1882045226584341,0.3182537057295393,-0.9748241244499322
