time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 17:53:49.480740,0.8541531643987846,-0.1774089615074424,0.31660954619872855,0.9453099966049194,-0.02286749681589816,0.32120353609654434,-0.05190741517037781,-4.7285146738300466e-07,4.4828762496989654e-08,-3.6095857926564065e-07,-2.7975054574830177e-06,-4.520849650692327e-07,3.626465854373762e-06,14.386537408202578,1.5334683554500275,-14.37976684701591,-1.1719328602428418,0.3046056366109793,-0.9830320265279968
2024-01-09 17:53:49.493617,0.8541531614932921,-0.17740897666999653,0.3166095296875502,0.9453099966049194,-0.022867483484299723,0.32120352954157905,-0.05190737065068573,-4.7285146738300466e-07,4.4828762496989654e-08,-3.6095857926564065e-07,-2.7975054574830177e-06,-4.520849650692327e-07,3.626465854373762e-06,14.399674397748088,1.5327572018363433,-14.373632050266965,-1.1713626184281813,0.3017554959285632,-0.9848033725408203
2024-01-09 17:53:49.506486,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,-4.7285146738300466e-07,4.4828762496989654e-08,-3.6095857926564065e-07,-2.7975054574830177e-06,-4.520849650692327e-07,3.626465854373762e-06,14.402237987038424,1.5353302238846975,-14.385143875862974,-1.1740275530264572,0.300784459284968,-0.9852024864133039
2024-01-09 17:53:49.519651,0.8541531496045182,-0.1774090276302324,0.3166095253233611,0.9453099966049194,-0.022867525794170347,0.3212035244185764,-0.05190738093061432,-4.7285146738300466e-07,4.4828762496989654e-08,-3.6095857926564065e-07,-2.7975054574830177e-06,-4.520849650692327e-07,3.626465854373762e-06,14.394221159826214,1.5301165678207285,-14.383368022825922,-1.1754602215979317,0.30244826799495933,-0.9843429290704839
2024-01-09 17:53:49.532575,0.8541531883633283,-0.17740896447178156,0.3166095296597955,0.9453099966049194,-0.022867520689668266,0.32120354152502273,-0.05190741988398631,-4.7285146738300466e-07,4.4828762496989654e-08,-3.6095857926564065e-07,-2.7975054574830177e-06,-4.520849650692327e-07,3.626465854373762e-06,14.371415851886203,1.5288888628437916,-14.392521900337108,-1.1780573872959723,0.3069686847107819,-0.9812967383720966
2024-01-09 17:53:49.545258,0.8541531883633283,-0.17740896447178156,0.3166095296597955,0.9453099966049194,-0.022867520689668266,0.32120354152502273,-0.05190741988398631,-4.7285146738300466e-07,4.4828762496989654e-08,-3.6095857926564065e-07,-2.7975054574830177e-06,-4.520849650692327e-07,3.626465854373762e-06,14.379654764631873,1.5292165608076875,-14.389273790279168,-1.1781153803286126,0.30488924215542207,-0.9824475809414638
2024-01-09 17:53:49.557919,0.8541531883633283,-0.17740896447178156,0.3166095296597955,0.9453099966049194,-0.022867520689668266,0.32120354152502273,-0.05190741988398631,-4.7285146738300466e-07,4.4828762496989654e-08,-3.6095857926564065e-07,-2.7975054574830177e-06,-4.520849650692327e-07,3.626465854373762e-06,14.379654764631873,1.5292165608076875,-14.389273790279168,-1.1781153803286126,0.30488924215542207,-0.9824475809414638
2024-01-09 17:53:49.570476,0.8541531883633283,-0.17740896447178156,0.3166095296597955,0.9453099966049194,-0.022867520689668266,0.32120354152502273,-0.05190741988398631,-4.7285146738300466e-07,4.4828762496989654e-08,-3.6095857926564065e-07,-2.7975054574830177e-06,-4.520849650692327e-07,3.626465854373762e-06,14.379654764631873,1.5292165608076875,-14.389273790279168,-1.1781153803286126,0.30488924215542207,-0.9824475809414638
2024-01-09 17:53:49.582944,0.8541531602289417,-0.17740897647789555,0.3166095253233611,0.9453099966049194,-0.022867497505027957,0.3212035230969593,-0.05190739058610817,-4.7285146738300466e-07,4.4828762496989654e-08,-3.6095857926564065e-07,-2.7975054574830177e-06,-4.520849650692327e-07,3.626465854373762e-06,14.379654764631873,1.5292165608076875,-14.389273790279168,-1.1781153803286126,0.30488924215542207,-0.9824475809414638
2024-01-09 17:53:49.595761,0.8541531544179548,-0.17740900680300692,0.31660949230100754,0.9453099966049194,-0.022867470841829572,0.3212035099870247,-0.051907301546722406,-4.7285146738300466e-07,4.4828762496989654e-08,-3.6095857926564065e-07,-2.7975054574830177e-06,-4.520849650692327e-07,3.626465854373762e-06,14.42228686270805,1.5456967603788336,-14.364580814605159,-1.1688445893021637,0.29674000624940233,-0.9873235515687128
2024-01-09 17:53:49.608322,0.8541531544179548,-0.17740900680300692,0.31660949230100754,0.9453099966049194,-0.022867470841829572,0.3212035099870247,-0.051907301546722406,-4.7285146738300466e-07,4.4828762496989654e-08,-3.6095857926564065e-07,-2.7975054574830177e-06,-4.520849650692327e-07,3.626465854373762e-06,14.42228686270805,1.5456967603788336,-14.364580814605159,-1.1688445893021637,0.29674000624940233,-0.9873235515687128
2024-01-09 17:53:49.621512,0.8541531544179548,-0.17740900680300692,0.31660949230100754,0.9453099966049194,-0.022867470841829572,0.3212035099870247,-0.051907301546722406,-4.7285146738300466e-07,4.4828762496989654e-08,-3.6095857926564065e-07,-2.7975054574830177e-06,-4.520849650692327e-07,3.626465854373762e-06,14.42228686270805,1.5456967603788336,-14.364580814605159,-1.1688445893021637,0.29674000624940233,-0.9873235515687128
2024-01-09 17:53:49.634318,0.8541531544179548,-0.17740900680300692,0.31660949230100754,0.9453099966049194,-0.022867470841829572,0.3212035099870247,-0.051907301546722406,-4.7285146738300466e-07,4.4828762496989654e-08,-3.6095857926564065e-07,-2.7975054574830177e-06,-4.520849650692327e-07,3.626465854373762e-06,14.42228686270805,1.5456967603788336,-14.364580814605159,-1.1688445893021637,0.29674000624940233,-0.9873235515687128
2024-01-09 17:53:49.646944,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,-4.7285146738300466e-07,4.4828762496989654e-08,-3.6095857926564065e-07,-2.7975054574830177e-06,-4.520849650692327e-07,3.626465854373762e-06,14.45216531187065,1.5455315786714425,-14.350266581373656,-1.1674747828237082,0.29071044331469387,-0.9916433302669122
2024-01-09 17:53:49.659690,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,-4.7285146738300466e-07,4.4828762496989654e-08,-3.6095857926564065e-07,-2.7975054574830177e-06,-4.520849650692327e-07,3.626465854373762e-06,14.42731626609372,1.5418049341651474,-14.365661855457164,-1.1709333873483452,0.29576556776588825,-0.9886209366293133
2024-01-09 17:53:49.671755,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,-4.7285146738300466e-07,4.4828762496989654e-08,-3.6095857926564065e-07,-2.7975054574830177e-06,-4.520849650692327e-07,3.626465854373762e-06,14.422053104967405,1.5424211933609182,-14.376111140319127,-1.172691354700589,0.2964333620276398,-0.9881746709824716
2024-01-09 17:53:49.683974,0.8541531714711038,-0.17740904721750478,0.31660953545114107,0.9453099966049194,-0.022867543318138017,0.3212035377643888,-0.051907344485807416,-3.481199217780784e-07,-1.24981011419741e-06,-1.7427824045013196e-06,-3.793754029873687e-06,2.1516771121519726e-06,-1.3145937179743374e-06,14.415509436441372,1.540034704149084,-14.379680070545643,-1.1741922513915322,0.2975085613302998,-0.9875459890100461
2024-01-09 17:53:49.696295,0.8541531643987846,-0.1774089615074424,0.31660954619872855,0.9453099966049194,-0.02286749681589816,0.32120353609654434,-0.05190741517037781,-3.481199217780784e-07,-1.24981011419741e-06,-1.7427824045013196e-06,-3.793754029873687e-06,2.1516771121519726e-06,-1.3145937179743374e-06,14.416387066433325,1.5398531572003737,-14.37812290733797,-1.1739262203698508,0.297434515666149,-0.9875788848544147
2024-01-09 17:53:49.708172,0.8541531602289417,-0.17740897647789555,0.3166095253233611,0.9453099966049194,-0.022867497505027957,0.3212035230969593,-0.05190739058610817,-3.481199217780784e-07,-1.24981011419741e-06,-1.7427824045013196e-06,-3.793754029873687e-06,2.1516771121519726e-06,-1.3145937179743374e-06,14.422198497966871,1.5434934114933563,-14.378597056340126,-1.1723975559062223,0.2966906341073804,-0.9878272496597487
2024-01-09 17:53:49.720644,0.8541531602289417,-0.17740897647789555,0.3166095253233611,0.9453099966049194,-0.022867497505027957,0.3212035230969593,-0.05190739058610817,-3.481199217780784e-07,-1.24981011419741e-06,-1.7427824045013196e-06,-3.793754029873687e-06,2.1516771121519726e-06,-1.3145937179743374e-06,14.422198497966871,1.5434934114933563,-14.378597056340126,-1.1723975559062223,0.2966906341073804,-0.9878272496597487
2024-01-09 17:53:49.732595,0.8541531602289417,-0.17740897647789555,0.3166095253233611,0.9453099966049194,-0.022867497505027957,0.3212035230969593,-0.05190739058610817,-3.481199217780784e-07,-1.24981011419741e-06,-1.7427824045013196e-06,-3.793754029873687e-06,2.1516771121519726e-06,-1.3145937179743374e-06,14.422198497966871,1.5434934114933563,-14.378597056340126,-1.1723975559062223,0.2966906341073804,-0.9878272496597487
2024-01-09 17:53:49.744666,0.8541531602289417,-0.17740897647789555,0.3166095253233611,0.9453099966049194,-0.022867497505027957,0.3212035230969593,-0.05190739058610817,-3.481199217780784e-07,-1.24981011419741e-06,-1.7427824045013196e-06,-3.793754029873687e-06,2.1516771121519726e-06,-1.3145937179743374e-06,14.422198497966871,1.5434934114933563,-14.378597056340126,-1.1723975559062223,0.2966906341073804,-0.9878272496597487
2024-01-09 17:53:49.756697,0.8541531691939594,-0.1774090684016694,0.31660957723989525,0.9453099966049194,-0.02286757022776616,0.32120356510885234,-0.051907384043633736,-3.481199217780784e-07,-1.24981011419741e-06,-1.7427824045013196e-06,-3.793754029873687e-06,2.1516771121519726e-06,-1.3145937179743374e-06,14.483483507738924,1.556664389832894,-14.34497924626332,-1.16439611464467,0.2840146508590444,-0.9949226303250378
2024-01-09 17:53:49.768692,0.8541531769128925,-0.17740903241188546,0.31660956072871693,0.9453099966049194,-0.022867528607028627,0.32120355723226873,-0.051907349179437,-3.481199217780784e-07,-1.24981011419741e-06,-1.7427824045013196e-06,-3.793754029873687e-06,2.1516771121519726e-06,-1.3145937179743374e-06,14.48347270111503,1.5581322644243154,-14.340494030281217,-1.1629526858363652,0.28401010163914336,-0.9952399142124789
2024-01-09 17:53:49.780982,0.8541531639699084,-0.1774090861640585,0.3166095528823465,0.9453099966049194,-0.02286751793539468,0.32120357995385274,-0.051907332359029314,-3.481199217780784e-07,-1.24981011419741e-06,-1.7427824045013196e-06,-3.793754029873687e-06,2.1516771121519726e-06,-1.3145937179743374e-06,14.47057161419477,1.5624607514032751,-14.354548010446452,-1.1651181698090463,0.28629387297544207,-0.9937498360764059
2024-01-09 17:53:49.793521,0.8541531639699084,-0.1774090861640585,0.3166095528823465,0.9453099966049194,-0.02286751793539468,0.32120357995385274,-0.051907332359029314,-3.481199217780784e-07,-1.24981011419741e-06,-1.7427824045013196e-06,-3.793754029873687e-06,2.1516771121519726e-06,-1.3145937179743374e-06,14.459825271441618,1.5577650819907096,-14.360871550483004,-1.1670374251254323,0.2882634811254947,-0.9925031351974736
2024-01-09 17:53:49.805647,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,-3.481199217780784e-07,-1.24981011419741e-06,-1.7427824045013196e-06,-3.793754029873687e-06,2.1516771121519726e-06,-1.3145937179743374e-06,14.459825271441618,1.5577650819907096,-14.360871550483004,-1.1670374251254323,0.2882634811254947,-0.9925031351974736
2024-01-09 17:53:49.818124,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,-3.481199217780784e-07,-1.24981011419741e-06,-1.7427824045013196e-06,-3.793754029873687e-06,2.1516771121519726e-06,-1.3145937179743374e-06,14.459825271441618,1.5577650819907096,-14.360871550483004,-1.1670374251254323,0.2882634811254947,-0.9925031351974736
2024-01-09 17:53:49.830662,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,-3.481199217780784e-07,-1.24981011419741e-06,-1.7427824045013196e-06,-3.793754029873687e-06,2.1516771121519726e-06,-1.3145937179743374e-06,14.459825271441618,1.5577650819907096,-14.360871550483004,-1.1670374251254323,0.2882634811254947,-0.9925031351974736
2024-01-09 17:53:49.843441,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,-3.481199217780784e-07,-1.24981011419741e-06,-1.7427824045013196e-06,-3.793754029873687e-06,2.1516771121519726e-06,-1.3145937179743374e-06,14.459825271441618,1.5577650819907096,-14.360871550483004,-1.1670374251254323,0.2882634811254947,-0.9925031351974736
2024-01-09 17:53:49.855999,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,-3.481199217780784e-07,-1.24981011419741e-06,-1.7427824045013196e-06,-3.793754029873687e-06,2.1516771121519726e-06,-1.3145937179743374e-06,14.473201037806998,1.5421661871313632,-14.361157486510546,-1.1714297780597565,0.2850173196574463,-0.9935176672904987
2024-01-09 17:53:49.868659,0.854153177719553,-0.17740901571729376,0.3166095296597955,0.9453099966049194,-0.022867549030338517,0.32120354284904773,-0.05190741021090444,-3.481199217780784e-07,-1.24981011419741e-06,-1.7427824045013196e-06,-3.793754029873687e-06,2.1516771121519726e-06,-1.3145937179743374e-06,14.47351789061011,1.5502225697375416,-14.366623939399444,-1.170123742874264,0.28525283239724764,-0.9933621626398758
2024-01-09 17:53:49.881086,0.8541531748140592,-0.17740903087984722,0.3166095131486168,0.9453099966049194,-0.02286753569874097,0.32120353629408094,-0.05190736569121291,-3.481199217780784e-07,-1.24981011419741e-06,-1.7427824045013196e-06,-3.793754029873687e-06,2.1516771121519726e-06,-1.3145937179743374e-06,14.480158158839409,1.543550446508586,-14.355382682141368,-1.1692543661728219,0.28402000826508633,-0.994160541102053
2024-01-09 17:53:49.893677,0.8541531859654542,-0.17740901783210594,0.3166095819323571,0.9453099966049194,-0.022867570227766226,0.32120356200029443,-0.05190740327942606,8.577996176620891e-07,1.0036724058697205e-06,5.291056947277238e-06,7.082387832438678e-06,-3.595012254342593e-06,-3.369462705384669e-06,14.492703504203202,1.5491191227120298,-14.356367633482982,-1.1682433350672086,0.2813652849424862,-0.9956685859550817
2024-01-09 17:53:49.906607,0.854153153774362,-0.1774090126597795,0.31660954619872855,0.9453099966049194,-0.022867525105040132,0.32120353741816215,-0.05190740551488357,8.577996176620891e-07,1.0036724058697205e-06,5.291056947277238e-06,7.082387832438678e-06,-3.595012254342593e-06,-3.369462705384669e-06,14.486962176953007,1.5492580948947423,-14.35475653650094,-1.1677092793394994,0.28268133651135813,-0.9949215507559611
2024-01-09 17:53:49.920281,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,8.577996176620891e-07,1.0036724058697205e-06,5.291056947277238e-06,7.082387832438678e-06,-3.595012254342593e-06,-3.369462705384669e-06,14.48284234489976,1.5537741541526302,-14.35965385407642,-1.167097114503895,0.2834946007396056,-0.9944590809117478
2024-01-09 17:53:49.932845,0.8541531762640456,-0.17740908732960672,0.31660956226727077,0.9453099966049194,-0.022867574513676978,0.32120357637997404,-0.051907351519624945,8.577996176620891e-07,1.0036724058697205e-06,5.291056947277238e-06,7.082387832438678e-06,-3.595012254342593e-06,-3.369462705384669e-06,14.473696934914997,1.5538291970794287,-14.36684787764504,-1.168212824091903,0.28526426599850263,-0.9933451876732493
2024-01-09 17:53:49.945491,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,8.577996176620891e-07,1.0036724058697205e-06,5.291056947277238e-06,7.082387832438678e-06,-3.595012254342593e-06,-3.369462705384669e-06,14.46639286866639,1.545236691857794,-14.369905975720577,-1.1709971932062901,0.2865597924350229,-0.9924488659716945
2024-01-09 17:53:49.957942,0.8541531691939594,-0.1774090684016694,0.31660957723989525,0.9453099966049194,-0.02286757022776616,0.32120356510885234,-0.051907384043633736,8.577996176620891e-07,1.0036724058697205e-06,5.291056947277238e-06,7.082387832438678e-06,-3.595012254342593e-06,-3.369462705384669e-06,14.440202838134246,1.5464960244454835,-14.380925564808487,-1.1727725371009563,0.2925567869044265,-0.9890958162515625
2024-01-09 17:53:49.970493,0.8541531691939594,-0.1774090684016694,0.31660957723989525,0.9453099966049194,-0.02286757022776616,0.32120356510885234,-0.051907384043633736,8.577996176620891e-07,1.0036724058697205e-06,5.291056947277238e-06,7.082387832438678e-06,-3.595012254342593e-06,-3.369462705384669e-06,14.443566298203109,1.5297625152588141,-14.380271674735571,-1.1777224640959103,0.2922250671231758,-0.989488682387573
2024-01-09 17:53:49.983134,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,8.577996176620891e-07,1.0036724058697205e-06,5.291056947277238e-06,7.082387832438678e-06,-3.595012254342593e-06,-3.369462705384669e-06,14.447080936221582,1.5298701764094964,-14.374997652387245,-1.1755335764775636,0.2919572792813168,-0.989957621047615
2024-01-09 17:53:49.995508,0.8541531614932921,-0.17740897666999653,0.3166095296875502,0.9453099966049194,-0.022867483484299723,0.32120352954157905,-0.05190737065068573,8.577996176620891e-07,1.0036724058697205e-06,5.291056947277238e-06,7.082387832438678e-06,-3.595012254342593e-06,-3.369462705384669e-06,14.447080936221582,1.5298701764094964,-14.374997652387245,-1.1755335764775636,0.2919572792813168,-0.989957621047615
2024-01-09 17:53:50.007765,0.8541531585877994,-0.1774089918325523,0.31660951317637337,0.9453099966049194,-0.02286747015270106,0.32120352298661214,-0.05190732613099279,8.577996176620891e-07,1.0036724058697205e-06,5.291056947277238e-06,7.082387832438678e-06,-3.595012254342593e-06,-3.369462705384669e-06,14.457344599626701,1.537265559180406,-14.369412867948494,-1.1722134264879212,0.2900439598763241,-0.9911004841809595
2024-01-09 17:53:50.020271,0.8541531585877994,-0.1774089918325523,0.31660951317637337,0.9453099966049194,-0.02286747015270106,0.32120352298661214,-0.05190732613099279,8.577996176620891e-07,1.0036724058697205e-06,5.291056947277238e-06,7.082387832438678e-06,-3.595012254342593e-06,-3.369462705384669e-06,14.457344599626701,1.537265559180406,-14.369412867948494,-1.1722134264879212,0.2900439598763241,-0.9911004841809595
2024-01-09 17:53:50.032683,0.8541531585877994,-0.1774089918325523,0.31660951317637337,0.9453099966049194,-0.02286747015270106,0.32120352298661214,-0.05190732613099279,8.577996176620891e-07,1.0036724058697205e-06,5.291056947277238e-06,7.082387832438678e-06,-3.595012254342593e-06,-3.369462705384669e-06,14.457344599626701,1.537265559180406,-14.369412867948494,-1.1722134264879212,0.2900439598763241,-0.9911004841809595
2024-01-09 17:53:50.044884,0.8541531675242481,-0.1774090160837838,0.31660956785497124,0.9453099966049194,-0.022867485360342176,0.3212035673611161,-0.05190737453853375,8.577996176620891e-07,1.0036724058697205e-06,5.291056947277238e-06,7.082387832438678e-06,-3.595012254342593e-06,-3.369462705384669e-06,14.464134008251182,1.5370683144770494,-14.372253261555555,-1.1724762245748463,0.2884584470893772,-0.9911672161534599
2024-01-09 17:53:50.057159,0.8541531675242481,-0.1774090160837838,0.31660956785497124,0.9453099966049194,-0.022867485360342176,0.3212035673611161,-0.05190737453853375,8.577996176620891e-07,1.0036724058697205e-06,5.291056947277238e-06,7.082387832438678e-06,-3.595012254342593e-06,-3.369462705384669e-06,14.465533328010995,1.5386942147013842,-14.371007052253367,-1.1722945440429484,0.2881661481752729,-0.9916758213131983
2024-01-09 17:53:50.069548,0.8541531650241158,-0.1774090833721212,0.3166095563645299,0.9453099966049194,-0.022867570916895553,0.3212035521092679,-0.0519073594593636,-1.92317871030066e-07,-5.176025953999532e-06,-8.838801015884292e-07,2.0885155830423172e-06,2.9543943631335636e-06,-1.3066040773568585e-05,14.46443315190725,1.5431537906719706,-14.368993435167669,-1.1715502174197494,0.28807992385865844,-0.9918078771784679
2024-01-09 17:53:50.081705,0.8541531544179548,-0.17740900680300692,0.31660949230100754,0.9453099966049194,-0.022867470841829572,0.3212035099870247,-0.051907301546722406,-1.92317871030066e-07,-5.176025953999532e-06,-8.838801015884292e-07,2.0885155830423172e-06,2.9543943631335636e-06,-1.3066040773568585e-05,14.457769424956627,1.5337103334140838,-14.37358060229453,-1.174442447994722,0.2894490811653386,-0.9911149336778887
2024-01-09 17:53:50.093942,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,-1.92317871030066e-07,-5.176025953999532e-06,-8.838801015884292e-07,2.0885155830423172e-06,2.9543943631335636e-06,-1.3066040773568585e-05,14.457769424956627,1.5337103334140838,-14.37358060229453,-1.174442447994722,0.2894490811653386,-0.9911149336778887
2024-01-09 17:53:50.106267,0.8541531643987846,-0.1774089615074424,0.31660954619872855,0.9453099966049194,-0.02286749681589816,0.32120353609654434,-0.05190741517037781,-1.92317871030066e-07,-5.176025953999532e-06,-8.838801015884292e-07,2.0885155830423172e-06,2.9543943631335636e-06,-1.3066040773568585e-05,14.455584564417027,1.533307883928652,-14.375869448305677,-1.1748587824523868,0.28983298622036957,-0.9909722727125538
2024-01-09 17:53:50.118933,0.8541531735497092,-0.17740903068774497,0.3166095087844298,0.9453099966049194,-0.022867549719466626,0.32120352984946365,-0.05190738562663409,-1.92317871030066e-07,-5.176025953999532e-06,-8.838801015884292e-07,2.0885155830423172e-06,2.9543943631335636e-06,-1.3066040773568585e-05,14.441767207976369,1.5335292757024825,-14.382533827544647,-1.175241806166597,0.29304020567350564,-0.9892037774705897
2024-01-09 17:53:50.131422,0.8541531735497092,-0.17740903068774497,0.3166095087844298,0.9453099966049194,-0.022867549719466626,0.32120352984946365,-0.05190738562663409,-1.92317871030066e-07,-5.176025953999532e-06,-8.838801015884292e-07,2.0885155830423172e-06,2.9543943631335636e-06,-1.3066040773568585e-05,14.441767207976369,1.5335292757024825,-14.382533827544647,-1.175241806166597,0.29304020567350564,-0.9892037774705897
2024-01-09 17:53:50.143648,0.8541531735497092,-0.17740903068774497,0.3166095087844298,0.9453099966049194,-0.022867549719466626,0.32120352984946365,-0.05190738562663409,-1.92317871030066e-07,-5.176025953999532e-06,-8.838801015884292e-07,2.0885155830423172e-06,2.9543943631335636e-06,-1.3066040773568585e-05,14.441767207976369,1.5335292757024825,-14.382533827544647,-1.175241806166597,0.29304020567350564,-0.9892037774705897
2024-01-09 17:53:50.156053,0.8541531735497092,-0.17740903068774497,0.3166095087844298,0.9453099966049194,-0.022867549719466626,0.32120352984946365,-0.05190738562663409,-1.92317871030066e-07,-5.176025953999532e-06,-8.838801015884292e-07,2.0885155830423172e-06,2.9543943631335636e-06,-1.3066040773568585e-05,14.441767207976369,1.5335292757024825,-14.382533827544647,-1.175241806166597,0.29304020567350564,-0.9892037774705897
2024-01-09 17:53:50.168251,0.854153177719553,-0.17740901571729376,0.3166095296597955,0.9453099966049194,-0.022867549030338517,0.32120354284904773,-0.05190741021090444,-1.92317871030066e-07,-5.176025953999532e-06,-8.838801015884292e-07,2.0885155830423172e-06,2.9543943631335636e-06,-1.3066040773568585e-05,14.476392969837823,1.5440380386312333,-14.368834684148036,-1.1695221133693485,0.2862462875317635,-0.9935452045889801
2024-01-09 17:53:50.180511,0.8541531653240348,-0.17740904663473103,0.31660953075867954,0.9453099966049194,-0.022867515028995908,0.3212035395513279,-0.05190733490551079,-1.92317871030066e-07,-5.176025953999532e-06,-8.838801015884292e-07,2.0885155830423172e-06,2.9543943631335636e-06,-1.3066040773568585e-05,14.501179187267322,1.5462856720938825,-14.351338918303899,-1.1657563742963033,0.2810056552122556,-0.9967391233217925
2024-01-09 17:53:50.192977,0.8541532029342209,-0.17740908028133526,0.31660959495887225,0.9453099370002747,-0.022867581024664144,0.32120363796517426,-0.051907360209955185,-1.92317871030066e-07,-5.176025953999532e-06,-8.838801015884292e-07,2.0885155830423172e-06,2.9543943631335636e-06,-1.3066040773568585e-05,14.496066839327261,1.5508561546852817,-14.356892852828905,-1.16566416425704,0.28227690106191666,-0.9959425386534111
2024-01-09 17:53:50.205284,0.8541531540818725,-0.17740897589512228,0.31660952063089975,0.9453099966049194,-0.02286746921588559,0.3212035248838992,-0.051907381005811805,-1.92317871030066e-07,-5.176025953999532e-06,-8.838801015884292e-07,2.0885155830423172e-06,2.9543943631335636e-06,-1.3066040773568585e-05,14.502131074772132,1.545468673011324,-14.349990962660266,-1.165661317056618,0.28053570395371785,-0.9966120149400084
2024-01-09 17:53:50.217492,0.854153164189632,-0.17740908203218494,0.3166095131486168,0.9453099966049194,-0.022867563987883022,0.32120353761569687,-0.05190735603571864,-1.92317871030066e-07,-5.176025953999532e-06,-8.838801015884292e-07,2.0885155830423172e-06,2.9543943631335636e-06,-1.3066040773568585e-05,14.48413755995146,1.540546452437988,-14.362171718312647,-1.169128665904066,0.2840561295322014,-0.994325795612083
2024-01-09 17:53:50.229723,0.854153166376011,-0.17740897706066935,0.31660953001582254,0.9453099966049194,-0.022867525794170302,0.3212035213100188,-0.05190740016640447,1.681829974432302e-07,8.074731968536004e-06,1.2974773648639807e-06,4.588014457419597e-06,1.9111114721561695e-06,7.865571613428415e-06,14.489750696150786,1.5469410739648157,-14.358966763414452,-1.168074191751909,0.28249661875424764,-0.9951790195886296
2024-01-09 17:53:50.242083,0.8541531859654542,-0.17740901783210594,0.3166095819323571,0.9453099966049194,-0.022867570227766226,0.32120356200029443,-0.05190740327942606,1.681829974432302e-07,8.074731968536004e-06,1.2974773648639807e-06,4.588014457419597e-06,1.9111114721561695e-06,7.865571613428415e-06,14.487400511659136,1.5437580730722689,-14.35317017317344,-1.1680337528584845,0.28290176859733107,-0.9949746080538894
2024-01-09 17:53:50.255532,0.854153172743049,-0.17740904738233818,0.3166095398533524,0.9453099966049194,-0.022867529296156937,0.3212035442326837,-0.05190732459516631,1.681829974432302e-07,8.074731968536004e-06,1.2974773648639807e-06,4.588014457419597e-06,1.9111114721561695e-06,7.865571613428415e-06,14.486660943891662,1.5415279044801682,-14.36038010713893,-1.16947372358795,0.28305040449616214,-0.9946688957746708
2024-01-09 17:53:50.268005,0.8541531614932921,-0.17740897666999653,0.3166095296875502,0.9453099966049194,-0.022867483484299723,0.32120352954157905,-0.05190737065068573,1.681829974432302e-07,8.074731968536004e-06,1.2974773648639807e-06,4.588014457419597e-06,1.9111114721561695e-06,7.865571613428415e-06,14.487750333232952,1.5467124729510704,-14.363407611593036,-1.1686037015568282,0.28296418695454206,-0.9946024993275044
2024-01-09 17:53:50.280229,0.8541531614932921,-0.17740897666999653,0.3166095296875502,0.9453099966049194,-0.022867483484299723,0.32120352954157905,-0.05190737065068573,1.681829974432302e-07,8.074731968536004e-06,1.2974773648639807e-06,4.588014457419597e-06,1.9111114721561695e-06,7.865571613428415e-06,14.487750333232952,1.5467124729510704,-14.363407611593036,-1.1686037015568282,0.28296418695454206,-0.9946024993275044
