time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 17:53:50.292555,0.8541531614932921,-0.17740897666999653,0.3166095296875502,0.9453099966049194,-0.022867483484299723,0.32120352954157905,-0.05190737065068573,1.681829974432302e-07,8.074731968536004e-06,1.2974773648639807e-06,4.588014457419597e-06,1.9111114721561695e-06,7.865571613428415e-06,14.487750333232952,1.5467124729510704,-14.363407611593036,-1.1686037015568282,0.28296418695454206,-0.9946024993275044
2024-01-09 17:53:50.304731,0.8541531614932921,-0.17740897666999653,0.3166095296875502,0.9453099966049194,-0.022867483484299723,0.32120352954157905,-0.05190737065068573,1.681829974432302e-07,8.074731968536004e-06,1.2974773648639807e-06,4.588014457419597e-06,1.9111114721561695e-06,7.865571613428415e-06,14.487750333232952,1.5467124729510704,-14.363407611593036,-1.1686037015568282,0.28296418695454206,-0.9946024993275044
2024-01-09 17:53:50.316971,0.8541531735398816,-0.1774089639328878,0.31660950452137115,0.9453099966049194,-0.022867507504395396,0.32120353942906427,-0.05190742374241756,1.681829974432302e-07,8.074731968536004e-06,1.2974773648639807e-06,4.588014457419597e-06,1.9111114721561695e-06,7.865571613428415e-06,14.542052791009436,1.5608984785441793,-14.324884790267692,-1.1584018876107567,0.27237578271680385,-1.001754490472781
2024-01-09 17:53:50.329304,0.8541531735398816,-0.1774089639328878,0.31660950452137115,0.9453099966049194,-0.022867507504395396,0.32120353942906427,-0.05190742374241756,1.681829974432302e-07,8.074731968536004e-06,1.2974773648639807e-06,4.588014457419597e-06,1.9111114721561695e-06,7.865571613428415e-06,14.542052791009436,1.5608984785441793,-14.324884790267692,-1.1584018876107567,0.27237578271680385,-1.001754490472781
2024-01-09 17:53:50.341656,0.8541531735398816,-0.1774089639328878,0.31660950452137115,0.9453099966049194,-0.022867507504395396,0.32120353942906427,-0.05190742374241756,1.681829974432302e-07,8.074731968536004e-06,1.2974773648639807e-06,4.588014457419597e-06,1.9111114721561695e-06,7.865571613428415e-06,14.542052791009436,1.5608984785441793,-14.324884790267692,-1.1584018876107567,0.27237578271680385,-1.001754490472781
2024-01-09 17:53:50.354605,0.8541531735398816,-0.1774089639328878,0.31660950452137115,0.9453099966049194,-0.022867507504395396,0.32120353942906427,-0.05190742374241756,1.681829974432302e-07,8.074731968536004e-06,1.2974773648639807e-06,4.588014457419597e-06,1.9111114721561695e-06,7.865571613428415e-06,14.542052791009436,1.5608984785441793,-14.324884790267692,-1.1584018876107567,0.27237578271680385,-1.001754490472781
2024-01-09 17:53:50.366955,0.8541531735398816,-0.1774089639328878,0.31660950452137115,0.9453099966049194,-0.022867507504395396,0.32120353942906427,-0.05190742374241756,1.681829974432302e-07,8.074731968536004e-06,1.2974773648639807e-06,4.588014457419597e-06,1.9111114721561695e-06,7.865571613428415e-06,14.531053184612658,1.560912706174247,-14.331137658653958,-1.1612090531170067,0.2743591233655767,-1.0010458866346565
2024-01-09 17:53:50.379541,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,1.681829974432302e-07,8.074731968536004e-06,1.2974773648639807e-06,4.588014457419597e-06,1.9111114721561695e-06,7.865571613428415e-06,14.535271586662384,1.5642157589358154,-14.329118167197645,-1.1591853813597444,0.273572532437506,-1.0017494327016527
2024-01-09 17:53:50.391815,0.8541531643987846,-0.1774089615074424,0.31660954619872855,0.9453099966049194,-0.02286749681589816,0.32120353609654434,-0.05190741517037781,1.681829974432302e-07,8.074731968536004e-06,1.2974773648639807e-06,4.588014457419597e-06,1.9111114721561695e-06,7.865571613428415e-06,14.546805915448545,1.5681673698083058,-14.320508344966477,-1.1566511278750005,0.2712295041167072,-1.0029878241589534
2024-01-09 17:53:50.404281,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,1.681829974432302e-07,8.074731968536004e-06,1.2974773648639807e-06,4.588014457419597e-06,1.9111114721561695e-06,7.865571613428415e-06,14.546805915448545,1.5681673698083058,-14.320508344966477,-1.1566511278750005,0.2712295041167072,-1.0029878241589534
2024-01-09 17:53:50.416838,0.8541531889594832,-0.17740901967477896,0.3166095355625359,0.9453099966049194,-0.02286755262712153,0.32120356711975434,-0.0519074022711661,1.681829974432302e-07,8.074731968536004e-06,1.2974773648639807e-06,4.588014457419597e-06,1.9111114721561695e-06,7.865571613428415e-06,14.55490114017568,1.5649310207590683,-14.316195107661759,-1.1561736002879082,0.26956421391659846,-1.0039582749014417
2024-01-09 17:53:50.429130,0.8541531602289417,-0.17740897647789555,0.3166095253233611,0.9453099966049194,-0.022867497505027957,0.3212035230969593,-0.05190739058610817,1.681829974432302e-07,8.074731968536004e-06,1.2974773648639807e-06,4.588014457419597e-06,1.9111114721561695e-06,7.865571613428415e-06,14.566427424272888,1.5663156357287336,-14.311485778207402,-1.1551912241898172,0.2671024774154462,-1.0051348299443843
2024-01-09 17:53:50.441544,0.8541531643987846,-0.1774089615074424,0.31660954619872855,0.9453099966049194,-0.02286749681589816,0.32120353609654434,-0.05190741517037781,3.207571473386504e-07,1.1515733196081174e-06,1.605797494974581e-06,3.4955595313274586e-06,-1.9825522038424986e-06,1.2112647341069507e-06,14.567630714232234,1.5709637436617192,-14.312996564950973,-1.1532205375099398,0.26728762715176657,-1.0056003430112133
2024-01-09 17:53:50.454366,0.854153150005812,-0.17740895880985688,0.3166094892337089,0.9453099966049194,-0.02286744732932653,0.3212035187322381,-0.051907412521562835,3.207571473386504e-07,1.1515733196081174e-06,1.605797494974581e-06,3.4955595313274586e-06,-1.9825522038424986e-06,1.2112647341069507e-06,14.571491174666527,1.5748388497472834,-14.308178638371215,-1.1510470759408735,0.26669736980601433,-1.0060962343223925
2024-01-09 17:53:50.466587,0.854153166376011,-0.17740897706066935,0.31660953001582254,0.9453099966049194,-0.022867525794170302,0.3212035213100188,-0.05190740016640447,3.207571473386504e-07,1.1515733196081174e-06,1.605797494974581e-06,3.4955595313274586e-06,-1.9825522038424986e-06,1.2112647341069507e-06,14.567399722541895,1.5783946078603588,-14.30737483040877,-1.150244795934597,0.26759246801381387,-1.0056392234205247
2024-01-09 17:53:50.478857,0.8541531531460085,-0.1774090066381739,0.3166094878987935,0.9453099966049194,-0.022867484863813247,0.32120350351872695,-0.05190732143736511,3.207571473386504e-07,1.1515733196081174e-06,1.605797494974581e-06,3.4955595313274586e-06,-1.9825522038424986e-06,1.2112647341069507e-06,14.56697348350157,1.574458125053898,-14.312553400776206,-1.151641141022262,0.26799068412193033,-1.0055669492142822
2024-01-09 17:53:50.491459,0.8541531531460085,-0.1774090066381739,0.3166094878987935,0.9453099966049194,-0.022867484863813247,0.32120350351872695,-0.05190732143736511,3.207571473386504e-07,1.1515733196081174e-06,1.605797494974581e-06,3.4955595313274586e-06,-1.9825522038424986e-06,1.2112647341069507e-06,14.56697348350157,1.574458125053898,-14.312553400776206,-1.151641141022262,0.26799068412193033,-1.0055669492142822
2024-01-09 17:53:50.505182,0.8541531531460085,-0.1774090066381739,0.3166094878987935,0.9453099966049194,-0.022867484863813247,0.32120350351872695,-0.05190732143736511,3.207571473386504e-07,1.1515733196081174e-06,1.605797494974581e-06,3.4955595313274586e-06,-1.9825522038424986e-06,1.2112647341069507e-06,14.56697348350157,1.574458125053898,-14.312553400776206,-1.151641141022262,0.26799068412193033,-1.0055669492142822
2024-01-09 17:53:50.519005,0.8541531531460085,-0.1774090066381739,0.3166094878987935,0.9453099966049194,-0.022867484863813247,0.32120350351872695,-0.05190732143736511,3.207571473386504e-07,1.1515733196081174e-06,1.605797494974581e-06,3.4955595313274586e-06,-1.9825522038424986e-06,1.2112647341069507e-06,14.56697348350157,1.574458125053898,-14.312553400776206,-1.151641141022262,0.26799068412193033,-1.0055669492142822
2024-01-09 17:53:50.532754,0.8541531531460085,-0.1774090066381739,0.3166094878987935,0.9453099966049194,-0.022867484863813247,0.32120350351872695,-0.05190732143736511,3.207571473386504e-07,1.1515733196081174e-06,1.605797494974581e-06,3.4955595313274586e-06,-1.9825522038424986e-06,1.2112647341069507e-06,14.56697348350157,1.574458125053898,-14.312553400776206,-1.151641141022262,0.26799068412193033,-1.0055669492142822
2024-01-09 17:53:50.545709,0.8541531531460085,-0.1774090066381739,0.3166094878987935,0.9453099966049194,-0.022867484863813247,0.32120350351872695,-0.05190732143736511,3.207571473386504e-07,1.1515733196081174e-06,1.605797494974581e-06,3.4955595313274586e-06,-1.9825522038424986e-06,1.2112647341069507e-06,14.56697348350157,1.574458125053898,-14.312553400776206,-1.151641141022262,0.26799068412193033,-1.0055669492142822
2024-01-09 17:53:50.558755,0.8541531910583156,-0.17740902120681643,0.3166095831426363,0.9453099966049194,-0.022867545535407707,0.3212035880579414,-0.051907385759390585,3.207571473386504e-07,1.1515733196081174e-06,1.605797494974581e-06,3.4955595313274586e-06,-1.9825522038424986e-06,1.2112647341069507e-06,14.566901979909307,1.5754017318432376,-14.316567887307855,-1.1514522002615397,0.26827871888178445,-1.0055078773516903
2024-01-09 17:53:50.571481,0.8541531608466758,-0.1774090983698424,0.316609535451141,0.9453099966049194,-0.02286757160728007,0.3212035390860041,-0.051907334830313095,3.207571473386504e-07,1.1515733196081174e-06,1.605797494974581e-06,3.4955595313274586e-06,-1.9825522038424986e-06,1.2112647341069507e-06,14.578435574624246,1.5739641220739178,-14.305716254690608,-1.150082182941524,0.2657041416315846,-1.0069365289853727
2024-01-09 17:53:50.583988,0.8541531608466758,-0.1774090983698424,0.316609535451141,0.9453099966049194,-0.02286757160728007,0.3212035390860041,-0.051907334830313095,3.207571473386504e-07,1.1515733196081174e-06,1.605797494974581e-06,3.4955595313274586e-06,-1.9825522038424986e-06,1.2112647341069507e-06,14.584481652114906,1.5792831806658774,-14.314255717214069,-1.1510416106133843,0.2641311504219578,-1.007415514633767
2024-01-09 17:53:50.596527,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,3.207571473386504e-07,1.1515733196081174e-06,1.605797494974581e-06,3.4955595313274586e-06,-1.9825522038424986e-06,1.2112647341069507e-06,14.57554411301088,1.576858797315862,-14.320126516351149,-1.1529767270976035,0.26579963438303456,-1.0061135533326226
2024-01-09 17:53:50.608992,0.8541531839829791,-0.17740905133982246,0.31660954575609346,0.9453099966049194,-0.022867532892937633,0.32120356850339055,-0.05190731665542932,3.207571473386504e-07,1.1515733196081174e-06,1.605797494974581e-06,3.4955595313274586e-06,-1.9825522038424986e-06,1.2112647341069507e-06,14.57988429881149,1.5695966842616913,-14.313649293417969,-1.154534995635627,0.2647784293388529,-1.006563925104316
2024-01-09 17:53:50.621788,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,3.207571473386504e-07,1.1515733196081174e-06,1.605797494974581e-06,3.4955595313274586e-06,-1.9825522038424986e-06,1.2112647341069507e-06,14.57988429881149,1.5695966842616913,-14.313649293417969,-1.154534995635627,0.2647784293388529,-1.006563925104316
2024-01-09 17:53:50.634372,0.8541531708727148,-0.1774089252323844,0.3166095253233611,0.9453099966049194,-0.02286746916435702,0.3212035217729343,-0.051907400259189336,3.207571473386504e-07,1.1515733196081174e-06,1.605797494974581e-06,3.4955595313274586e-06,-1.9825522038424986e-06,1.2112647341069507e-06,14.571678034721996,1.5679355603935201,-14.315110275517556,-1.1549118584902025,0.2666681807268451,-1.005588562121403
2024-01-09 17:53:50.647176,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,6.389764828362843e-07,-6.572639073871527e-06,3.7083238622694277e-06,2.316185638520254e-06,-5.112714856468319e-06,-1.0440315815768026e-05,14.561415423244089,1.5640443845399006,-14.32689875857876,-1.1575258224256921,0.26899756705389627,-1.004252760336974
2024-01-09 17:53:50.659811,0.8541531643987846,-0.1774089615074424,0.31660954619872855,0.9453099966049194,-0.02286749681589816,0.32120353609654434,-0.05190741517037781,6.389764828362843e-07,-6.572639073871527e-06,3.7083238622694277e-06,2.316185638520254e-06,-5.112714856468319e-06,-1.0440315815768026e-05,14.562089137255192,1.55829140649489,-14.319252190194325,-1.1570119680302446,0.26883710983148235,-1.0043521000391036
2024-01-09 17:53:50.672552,0.8541531798183856,-0.17740901724933145,0.3166095772398952,0.9453099966049194,-0.02286754193862494,0.32120356378723564,-0.051907393699128654,6.389764828362843e-07,-6.572639073871527e-06,3.7083238622694277e-06,2.316185638520254e-06,-5.112714856468319e-06,-1.0440315815768026e-05,14.556669850978354,1.5607423289307893,-14.330083104983322,-1.1579539516852795,0.26996311927423045,-1.0037500054662438
2024-01-09 17:53:50.685208,0.8541531602289417,-0.17740897647789555,0.3166095253233611,0.9453099966049194,-0.022867497505027957,0.3212035230969593,-0.05190739058610817,6.389764828362843e-07,-6.572639073871527e-06,3.7083238622694277e-06,2.316185638520254e-06,-5.112714856468319e-06,-1.0440315815768026e-05,14.566269918268707,1.5626823473131974,-14.324598185719525,-1.156961859077283,0.26784257378291865,-1.0047313758794025
2024-01-09 17:53:50.697772,0.8541531602289417,-0.17740897647789555,0.3166095253233611,0.9453099966049194,-0.022867497505027957,0.3212035230969593,-0.05190739058610817,6.389764828362843e-07,-6.572639073871527e-06,3.7083238622694277e-06,2.316185638520254e-06,-5.112714856468319e-06,-1.0440315815768026e-05,14.566269918268707,1.5626823473131974,-14.324598185719525,-1.156961859077283,0.26784257378291865,-1.0047313758794025
2024-01-09 17:53:50.710154,0.8541531602289417,-0.17740897647789555,0.3166095253233611,0.9453099966049194,-0.022867497505027957,0.3212035230969593,-0.05190739058610817,6.389764828362843e-07,-6.572639073871527e-06,3.7083238622694277e-06,2.316185638520254e-06,-5.112714856468319e-06,-1.0440315815768026e-05,14.566269918268707,1.5626823473131974,-14.324598185719525,-1.156961859077283,0.26784257378291865,-1.0047313758794025
2024-01-09 17:53:50.722695,0.8541531602289417,-0.17740897647789555,0.3166095253233611,0.9453099966049194,-0.022867497505027957,0.3212035230969593,-0.05190739058610817,6.389764828362843e-07,-6.572639073871527e-06,3.7083238622694277e-06,2.316185638520254e-06,-5.112714856468319e-06,-1.0440315815768026e-05,14.566269918268707,1.5626823473131974,-14.324598185719525,-1.156961859077283,0.26784257378291865,-1.0047313758794025
2024-01-09 17:53:50.734861,0.8541531602289417,-0.17740897647789555,0.3166095253233611,0.9453099966049194,-0.022867497505027957,0.3212035230969593,-0.05190739058610817,6.389764828362843e-07,-6.572639073871527e-06,3.7083238622694277e-06,2.316185638520254e-06,-5.112714856468319e-06,-1.0440315815768026e-05,14.566269918268707,1.5626823473131974,-14.324598185719525,-1.156961859077283,0.26784257378291865,-1.0047313758794025
2024-01-09 17:53:50.746961,0.8541531602289417,-0.17740897647789555,0.3166095253233611,0.9453099966049194,-0.022867497505027957,0.3212035230969593,-0.05190739058610817,6.389764828362843e-07,-6.572639073871527e-06,3.7083238622694277e-06,2.316185638520254e-06,-5.112714856468319e-06,-1.0440315815768026e-05,14.566269918268707,1.5626823473131974,-14.324598185719525,-1.156961859077283,0.26784257378291865,-1.0047313758794025
2024-01-09 17:53:50.759062,0.8541531602289417,-0.17740897647789555,0.3166095253233611,0.9453099966049194,-0.022867497505027957,0.3212035230969593,-0.05190739058610817,6.389764828362843e-07,-6.572639073871527e-06,3.7083238622694277e-06,2.316185638520254e-06,-5.112714856468319e-06,-1.0440315815768026e-05,14.566269918268707,1.5626823473131974,-14.324598185719525,-1.156961859077283,0.26784257378291865,-1.0047313758794025
2024-01-09 17:53:50.771036,0.8541531602289417,-0.17740897647789555,0.3166095253233611,0.9453099966049194,-0.022867497505027957,0.3212035230969593,-0.05190739058610817,6.389764828362843e-07,-6.572639073871527e-06,3.7083238622694277e-06,2.316185638520254e-06,-5.112714856468319e-06,-1.0440315815768026e-05,14.566269918268707,1.5626823473131974,-14.324598185719525,-1.156961859077283,0.26784257378291865,-1.0047313758794025
2024-01-09 17:53:50.782931,0.8541531602289417,-0.17740897647789555,0.3166095253233611,0.9453099966049194,-0.022867497505027957,0.3212035230969593,-0.05190739058610817,6.389764828362843e-07,-6.572639073871527e-06,3.7083238622694277e-06,2.316185638520254e-06,-5.112714856468319e-06,-1.0440315815768026e-05,14.566269918268707,1.5626823473131974,-14.324598185719525,-1.156961859077283,0.26784257378291865,-1.0047313758794025
2024-01-09 17:53:50.794941,0.8541531602289417,-0.17740897647789555,0.3166095253233611,0.9453099966049194,-0.022867497505027957,0.3212035230969593,-0.05190739058610817,6.389764828362843e-07,-6.572639073871527e-06,3.7083238622694277e-06,2.316185638520254e-06,-5.112714856468319e-06,-1.0440315815768026e-05,14.585476472172566,1.5715187190264561,-14.316657114962585,-1.155363324254189,0.2633165080643159,-1.0072877060327645
2024-01-09 17:53:50.807055,0.854153177719553,-0.17740901571729376,0.3166095296597955,0.9453099966049194,-0.022867549030338517,0.32120354284904773,-0.05190741021090444,6.389764828362843e-07,-6.572639073871527e-06,3.7083238622694277e-06,2.316185638520254e-06,-5.112714856468319e-06,-1.0440315815768026e-05,14.585476472172566,1.5715187190264561,-14.316657114962585,-1.155363324254189,0.2633165080643159,-1.0072877060327645
2024-01-09 17:53:50.819561,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,6.389764828362843e-07,-6.572639073871527e-06,3.7083238622694277e-06,2.316185638520254e-06,-5.112714856468319e-06,-1.0440315815768026e-05,14.584141444190369,1.5696766764275853,-14.327420344716751,-1.1577146671389003,0.263298663045981,-1.0069652425652578
2024-01-09 17:53:50.832259,0.8541531939692066,-0.17740898835755584,0.3166095430423354,0.9453099966049194,-0.022867508301927807,0.3212035959532887,-0.05190736675243521,6.389764828362843e-07,-6.572639073871527e-06,3.7083238622694277e-06,2.316185638520254e-06,-5.112714856468319e-06,-1.0440315815768026e-05,14.586864535378858,1.564670558379768,-14.328041958615728,-1.1591698373906694,0.2624811056726023,-1.0073114475375626
2024-01-09 17:53:50.844653,0.8541531585877994,-0.1774089918325523,0.31660951317637337,0.9453099966049194,-0.02286747015270106,0.32120352298661214,-0.05190732613099279,6.389764828362843e-07,-6.572639073871527e-06,3.7083238622694277e-06,2.316185638520254e-06,-5.112714856468319e-06,-1.0440315815768026e-05,14.58737797929161,1.5697331967461698,-14.33015408533375,-1.158651282873385,0.26233646132495375,-1.007107547838251
2024-01-09 17:53:50.857399,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,6.389764828362843e-07,-6.572639073871527e-06,3.7083238622694277e-06,2.316185638520254e-06,-5.112714856468319e-06,-1.0440315815768026e-05,14.594740952606667,1.5704613443679807,-14.32570339523802,-1.1584397080169582,0.26053216187588707,-1.0081351646394427
2024-01-09 17:53:50.870164,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,6.389764828362843e-07,-6.572639073871527e-06,3.7083238622694277e-06,2.316185638520254e-06,-5.112714856468319e-06,-1.0440315815768026e-05,14.594740952606667,1.5704613443679807,-14.32570339523802,-1.1584397080169582,0.26053216187588707,-1.0081351646394427
2024-01-09 17:53:50.883175,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,6.389764828362843e-07,-6.572639073871527e-06,3.7083238622694277e-06,2.316185638520254e-06,-5.112714856468319e-06,-1.0440315815768026e-05,14.594740952606667,1.5704613443679807,-14.32570339523802,-1.1584397080169582,0.26053216187588707,-1.0081351646394427
2024-01-09 17:53:50.896046,0.8541531756485429,-0.1774090322197834,0.3166095563645299,0.9453099966049194,-0.02286754262775388,0.3212035507876519,-0.05190736911485833,6.389764828362843e-07,-6.572639073871527e-06,3.7083238622694277e-06,2.316185638520254e-06,-5.112714856468319e-06,-1.0440315815768026e-05,14.579493801431276,1.5583512743831645,-14.324412706725235,-1.1611430421415816,0.2641400276139115,-1.0056507189845425
2024-01-09 17:53:50.908694,0.8541531643987846,-0.1774089615074424,0.31660954619872855,0.9453099966049194,-0.02286749681589816,0.32120353609654434,-0.05190741517037781,6.389764828362843e-07,-6.572639073871527e-06,3.7083238622694277e-06,2.316185638520254e-06,-5.112714856468319e-06,-1.0440315815768026e-05,14.574271802802606,1.5569709325100496,-14.335263646015061,-1.1630726970381604,0.26538570475085715,-1.0048639070835557
2024-01-09 17:53:50.922346,0.8541531602289417,-0.17740897647789555,0.3166095253233611,0.9453099966049194,-0.022867497505027957,0.3212035230969593,-0.05190739058610817,-3.474869096168713e-07,-1.247537762908794e-06,-1.7396139528891297e-06,-3.78685615893808e-06,2.1477648874960405e-06,-1.3122034619491966e-06,14.574617949781748,1.5583368389948313,-14.336254230327732,-1.1626820158254476,0.265060716450987,-1.0052097596660658
2024-01-09 17:53:50.935051,0.8541531643987846,-0.1774089615074424,0.31660954619872855,0.9453099966049194,-0.02286749681589816,0.32120353609654434,-0.05190741517037781,-3.474869096168713e-07,-1.247537762908794e-06,-1.7396139528891297e-06,-3.78685615893808e-06,2.1477648874960405e-06,-1.3122034619491966e-06,14.574617949781748,1.5583368389948313,-14.336254230327732,-1.1626820158254476,0.265060716450987,-1.0052097596660658
2024-01-09 17:53:50.947837,0.8541531643987846,-0.1774089615074424,0.31660954619872855,0.9453099966049194,-0.02286749681589816,0.32120353609654434,-0.05190741517037781,-3.474869096168713e-07,-1.247537762908794e-06,-1.7396139528891297e-06,-3.78685615893808e-06,2.1477648874960405e-06,-1.3122034619491966e-06,14.574617949781748,1.5583368389948313,-14.336254230327732,-1.1626820158254476,0.265060716450987,-1.0052097596660658
2024-01-09 17:53:50.960782,0.8541531643987846,-0.1774089615074424,0.31660954619872855,0.9453099966049194,-0.02286749681589816,0.32120353609654434,-0.05190741517037781,-3.474869096168713e-07,-1.247537762908794e-06,-1.7396139528891297e-06,-3.78685615893808e-06,2.1477648874960405e-06,-1.3122034619491966e-06,14.574617949781748,1.5583368389948313,-14.336254230327732,-1.1626820158254476,0.265060716450987,-1.0052097596660658
2024-01-09 17:53:50.973440,0.8541531831484954,-0.1774090499998864,0.3166095025401801,0.9453099966049194,-0.022867525963923736,0.3212035540098201,-0.05190731323178366,-3.474869096168713e-07,-1.247537762908794e-06,-1.7396139528891297e-06,-3.78685615893808e-06,2.1477648874960405e-06,-1.3122034619491966e-06,14.594618904581889,1.5571692486679576,-14.331340600263262,-1.1629277709074939,0.2606631888343388,-1.0072284764036328
2024-01-09 17:53:50.986286,0.8541531831484954,-0.1774090499998864,0.3166095025401801,0.9453099966049194,-0.022867525963923736,0.3212035540098201,-0.05190731323178366,-3.474869096168713e-07,-1.247537762908794e-06,-1.7396139528891297e-06,-3.78685615893808e-06,2.1477648874960405e-06,-1.3122034619491966e-06,14.594618904581889,1.5571692486679576,-14.331340600263262,-1.1629277709074939,0.2606631888343388,-1.0072284764036328
2024-01-09 17:53:50.999018,0.8541531831484954,-0.1774090499998864,0.3166095025401801,0.9453099966049194,-0.022867525963923736,0.3212035540098201,-0.05190731323178366,-3.474869096168713e-07,-1.247537762908794e-06,-1.7396139528891297e-06,-3.78685615893808e-06,2.1477648874960405e-06,-1.3122034619491966e-06,14.594618904581889,1.5571692486679576,-14.331340600263262,-1.1629277709074939,0.2606631888343388,-1.0072284764036328
2024-01-09 17:53:51.011733,0.8541531831484954,-0.1774090499998864,0.3166095025401801,0.9453099966049194,-0.022867525963923736,0.3212035540098201,-0.05190731323178366,-3.474869096168713e-07,-1.247537762908794e-06,-1.7396139528891297e-06,-3.78685615893808e-06,2.1477648874960405e-06,-1.3122034619491966e-06,14.594618904581889,1.5571692486679576,-14.331340600263262,-1.1629277709074939,0.2606631888343388,-1.0072284764036328
2024-01-09 17:53:51.024465,0.8541531643987846,-0.1774089615074424,0.31660954619872855,0.9453099966049194,-0.02286749681589816,0.32120353609654434,-0.05190741517037781,-3.474869096168713e-07,-1.247537762908794e-06,-1.7396139528891297e-06,-3.78685615893808e-06,2.1477648874960405e-06,-1.3122034619491966e-06,14.608296275793634,1.5700470949352592,-14.321536251347911,-1.1577468396370416,0.2579287012636342,-1.008790854370505
2024-01-09 17:53:51.037099,0.8541531643987846,-0.1774089615074424,0.31660954619872855,0.9453099966049194,-0.02286749681589816,0.32120353609654434,-0.05190741517037781,-3.474869096168713e-07,-1.247537762908794e-06,-1.7396139528891297e-06,-3.78685615893808e-06,2.1477648874960405e-06,-1.3122034619491966e-06,14.616208905497713,1.5728316113379064,-14.319454707509548,-1.1570703818398933,0.25609528395965836,-1.0098516160683577
2024-01-09 17:53:51.049906,0.8541531458359678,-0.17740897378030962,0.3166094683583416,0.9453099966049194,-0.02286744801845474,0.3212035057326512,-0.051907387937293964,-3.474869096168713e-07,-1.247537762908794e-06,-1.7396139528891297e-06,-3.78685615893808e-06,2.1477648874960405e-06,-1.3122034619491966e-06,14.606657945050143,1.5653195401967213,-14.324558762265632,-1.1593462578531313,0.25829932005825623,-1.0088950302677684
2024-01-09 17:53:51.063061,0.854153174007399,-0.17740904757444106,0.3166095442175399,0.9453099966049194,-0.022867515275432168,0.32120355067730016,-0.05190730465974424,-3.474869096168713e-07,-1.247537762908794e-06,-1.7396139528891297e-06,-3.78685615893808e-06,2.1477648874960405e-06,-1.3122034619491966e-06,14.604154973295985,1.5616168055633177,-14.332705740544359,-1.1618951471353265,0.25888261086005215,-1.008467491666513
2024-01-09 17:53:51.075764,0.8541531756387154,-0.1774089654649263,0.31660955210146885,0.9453099966049194,-0.022867500412681804,0.3212035603672517,-0.05190740723064079,-3.474869096168713e-07,-1.247537762908794e-06,-1.7396139528891297e-06,-3.78685615893808e-06,2.1477648874960405e-06,-1.3122034619491966e-06,14.601704280978765,1.5584505676691789,-14.327699512717277,-1.1617814798735662,0.25948727933553567,-1.008295668877535
2024-01-09 17:53:51.088965,0.8541531643987846,-0.1774089615074424,0.31660954619872855,0.9453099966049194,-0.02286749681589816,0.32120353609654434,-0.05190741517037781,-3.474869096168713e-07,-1.247537762908794e-06,-1.7396139528891297e-06,-3.78685615893808e-06,2.1477648874960405e-06,-1.3122034619491966e-06,14.597324453467035,1.5553800843905425,-14.334032554910674,-1.1641284295915315,0.2601735086972415,-1.0076279228560152
2024-01-09 17:53:51.101771,0.8541531536527524,-0.1774090266809671,0.3166094824357249,0.9453099966049194,-0.022867561175025895,0.32120350169344714,-0.05190740702268787,-3.474869096168713e-07,-1.247537762908794e-06,-1.7396139528891297e-06,-3.78685615893808e-06,2.1477648874960405e-06,-1.3122034619491966e-06,14.600947507728538,1.554602374772442,-14.333102176369175,-1.164107994146876,0.2595415367764237,-1.0079051101552239
2024-01-09 17:53:51.114545,0.8541531643987846,-0.1774089615074424,0.31660954619872855,0.9453099966049194,-0.02286749681589816,0.32120353609654434,-0.05190741517037781,-3.474869096168713e-07,-1.247537762908794e-06,-1.7396139528891297e-06,-3.78685615893808e-06,2.1477648874960405e-06,-1.3122034619491966e-06,14.607935465484138,1.5620997126604081,-14.333627182514153,-1.1616644240706755,0.25819691444272197,-1.0088787837353688
